% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.944186909e+01 +7.944186909e+01 +1.202218691e+02 +1.202218691e+02
445 +7.843193625e+01 +7.843193625e+01 +1.192119362e+02 +1.192119362e+02
446 +7.683237866e+01 +7.683237866e+01 +1.176123787e+02 +1.176123787e+02
483 +7.532628386e+01 +7.532628386e+01 +1.161062839e+02 +1.161062839e+02
486 +7.358499462e+01 +7.358499462e+01 +1.143649946e+02 +1.143649946e+02
509 +7.022186695e+01 +7.022186695e+01 +1.110018669e+02 +1.110018669e+02
550 +6.775991992e+01 +6.775991992e+01 +1.085399199e+02 +1.085399199e+02
572 +6.430198158e+01 +6.430198158e+01 +1.050819816e+02 +1.050819816e+02
626 +6.233179322e+01 +6.233179322e+01 +1.031117932e+02 +1.031117932e+02
638 +5.337519746e+01 +5.337519746e+01 +9.415519746e+01 +9.415519746e+01
660 +5.064884861e+01 +5.064884861e+01 +9.142884861e+01 +9.142884861e+01
748 +4.271177174e+01 +4.271177174e+01 +8.349177174e+01 +8.349177174e+01
770 +3.364126844e+01 +3.364126844e+01 +7.442126844e+01 +7.442126844e+01
792 +2.785551529e+01 +2.785551529e+01 +6.863551529e+01 +6.863551529e+01
814 +2.384807041e+01 +2.384807041e+01 +6.462807041e+01 +6.462807041e+01
836 +2.307592784e+01 +2.307592784e+01 +6.385592784e+01 +6.385592784e+01
880 +2.088768553e+01 +2.088768553e+01 +6.166768553e+01 +6.166768553e+01
902 +1.926967664e+01 +1.926967664e+01 +6.004967664e+01 +6.004967664e+01
924 +1.683413280e+01 +1.683413280e+01 +5.761413280e+01 +5.761413280e+01
946 +1.450953606e+01 +1.450953606e+01 +5.528953606e+01 +5.528953606e+01
968 +1.354226195e+01 +1.354226195e+01 +5.432226195e+01 +5.432226195e+01
990 +1.148642064e+01 +1.148642064e+01 +5.226642064e+01 +5.226642064e+01
1056 +1.041841653e+01 +1.041841653e+01 +5.119841653e+01 +5.119841653e+01
1078 +9.806439193e+00 +9.806439193e+00 +5.058643919e+01 +5.058643919e+01
1100 +9.527440024e+00 +9.527440024e+00 +5.030744002e+01 +5.030744002e+01
1122 +8.747262316e+00 +8.747262316e+00 +4.952726232e+01 +4.952726232e+01
1144 +8.005199856e+00 +8.005199856e+00 +4.878519986e+01 +4.878519986e+01
1166 +7.142640903e+00 +7.142640903e+00 +4.792264090e+01 +4.792264090e+01
1210 +6.946894829e+00 +6.946894829e+00 +4.772689483e+01 +4.772689483e+01
1298 +6.105298907e+00 +6.105298907e+00 +4.688529891e+01 +4.688529891e+01
1320 +3.138720257e+00 +3.138720257e+00 +4.391872026e+01 +4.391872026e+01
