% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.992635762e+01 +7.992635762e+01 +1.079926358e+03 +1.079926358e+03 +0.0000e+00 +0.0000e+00
2 +3.085672903e+01 +3.085672903e+01 +1.030856729e+03 +1.030856729e+03 -4.6488e+00 +4.5419e+00
3 +2.395419214e+01 +2.395419214e+01 +1.023954192e+03 +1.023954192e+03 -4.7736e+00 +4.6962e+00
6 +1.202815974e+01 +1.202815974e+01 +1.012028160e+03 +1.012028160e+03 -4.9680e+00 +4.7521e+00
78 +1.145827654e+01 +1.145827654e+01 +1.011458277e+03 +1.011458277e+03 -4.2262e+00 +4.3651e+00
83 +9.682347443e+00 +9.682347443e+00 +1.009682347e+03 +1.009682347e+03 -5.0864e+00 +4.0808e+00
91 +6.301777514e+00 +6.301777514e+00 +1.006301778e+03 +1.006301778e+03 -4.4748e+00 +4.1692e+00
154 +4.688878042e+00 +4.688878042e+00 +1.004688878e+03 +1.004688878e+03 -4.5360e+00 +4.2276e+00
212 +3.515121832e+00 +3.515121832e+00 +1.003515122e+03 +1.003515122e+03 -2.7794e+00 +3.1716e+00
483 +1.227900352e+00 +1.227900352e+00 +1.001227900e+03 +1.001227900e+03 -3.0727e+00 +3.0375e+00
843 +1.145762274e+00 +1.145762274e+00 +1.001145762e+03 +1.001145762e+03 -2.7004e+00 +3.1391e+00
852 +9.769116017e-01 +9.769116017e-01 +1.000976912e+03 +1.000976912e+03 -3.0812e+00 +2.9882e+00
879 +8.714343865e-01 +8.714343865e-01 +1.000871434e+03 +1.000871434e+03 -2.9968e+00 +2.9617e+00
1166 +3.382577259e-02 +3.382577259e-02 +1.000033826e+03 +1.000033826e+03 -3.0671e+00 +3.0089e+00
1254 +1.064535599e-02 +1.064535599e-02 +1.000010645e+03 +1.000010645e+03 -3.0515e+00 +2.9967e+00
1274 +1.814237590e-03 +1.814237590e-03 +1.000001814e+03 +1.000001814e+03 -3.0542e+00 +2.9998e+00
1408 +1.420168249e-03 +1.420168249e-03 +1.000001420e+03 +1.000001420e+03 -3.0549e+00 +3.0009e+00
1430 +4.155857698e-05 +4.155857698e-05 +1.000000042e+03 +1.000000042e+03 -3.0569e+00 +3.0015e+00
1571 +1.237660422e-05 +1.237660422e-05 +1.000000012e+03 +1.000000012e+03 -3.0566e+00 +3.0015e+00
1640 +6.823953072e-06 +6.823953072e-06 +1.000000007e+03 +1.000000007e+03 -3.0568e+00 +3.0015e+00
1696 +3.633365168e-06 +3.633365168e-06 +1.000000004e+03 +1.000000004e+03 -3.0567e+00 +3.0016e+00
1750 +3.028825176e-06 +3.028825176e-06 +1.000000003e+03 +1.000000003e+03 -3.0567e+00 +3.0016e+00
1763 +2.499253128e-06 +2.499253128e-06 +1.000000002e+03 +1.000000002e+03 -3.0567e+00 +3.0015e+00
1782 +9.725341670e-07 +9.725341670e-07 +1.000000001e+03 +1.000000001e+03 -3.0568e+00 +3.0016e+00
1788 +7.942276170e-09 +7.942276170e-09 +1.000000000e+03 +1.000000000e+03 -3.0568e+00 +3.0016e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.195243526e+01 +8.195243526e+01 +1.519824353e+02 +1.519824353e+02 +0.0000e+00 +0.0000e+00
7 +8.028113506e+01 +8.028113506e+01 +1.503111351e+02 +1.503111351e+02 -1.8918e+00 +5.8566e-01
10 +7.411008680e+01 +7.411008680e+01 +1.441400868e+02 +1.441400868e+02 -1.8649e+00 +6.2209e-01
30 +6.905459600e+01 +6.905459600e+01 +1.390845960e+02 +1.390845960e+02 -2.0508e+00 +3.8077e-01
35 +6.521351265e+01 +6.521351265e+01 +1.352435127e+02 +1.352435127e+02 -1.6384e+00 +5.2906e-01
36 +5.992908157e+01 +5.992908157e+01 +1.299590816e+02 +1.299590816e+02 -2.2744e+00 +3.9513e-01
43 +5.851706152e+01 +5.851706152e+01 +1.285470615e+02 +1.285470615e+02 -1.6446e+00 +3.0812e-01
55 +4.040299517e+01 +4.040299517e+01 +1.104329952e+02 +1.104329952e+02 -2.3266e+00 +1.2559e-01
71 +3.003237424e+01 +3.003237424e+01 +1.000623742e+02 +1.000623742e+02 -1.9271e+00 -8.1471e-01
74 +2.512002975e+01 +2.512002975e+01 +9.515002975e+01 +9.515002975e+01 -1.9732e+00 -2.4869e+00
87 +1.098493125e+01 +1.098493125e+01 +8.101493125e+01 +8.101493125e+01 -2.0104e+00 -1.2253e+00
88 +5.969551277e+00 +5.969551277e+00 +7.599955128e+01 +7.599955128e+01 -1.9628e+00 -1.5186e+00
97 +2.418050741e+00 +2.418050741e+00 +7.244805074e+01 +7.244805074e+01 -1.7423e+00 -2.5526e+00
281 +2.286820658e+00 +2.286820658e+00 +7.231682066e+01 +7.231682066e+01 -1.8825e+00 -2.1281e+00
310 +1.264615177e+00 +1.264615177e+00 +7.129461518e+01 +7.129461518e+01 -1.7968e+00 -2.1798e+00
374 +1.115625055e+00 +1.115625055e+00 +7.114562506e+01 +7.114562506e+01 -1.8237e+00 -2.1591e+00
396 +1.063465857e+00 +1.063465857e+00 +7.109346586e+01 +7.109346586e+01 -1.8296e+00 -2.1706e+00
407 +9.976696297e-01 +9.976696297e-01 +7.102766963e+01 +7.102766963e+01 -1.8177e+00 -2.1766e+00
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.461267923e+01 +5.461267923e+01 +6.392679229e+00 +6.392679229e+00 +0.0000e+00 +0.0000e+00
