% function evaluation | noise-free fitness - Fopt (1.491500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.327057257e+003 +1.327057257e+003 +1.476207257e+003 +1.476207257e+003 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
92 +4.318265936e+002 +4.318265936e+002 +5.809765936e+002 +5.809765936e+002 -1.7000e+000 -1.6158e+000 -1.6844e+000 -4.3235e-001 -1.9730e+000
132 +2.519661237e+002 +2.519661237e+002 +4.011161237e+002 +4.011161237e+002 -1.2276e+000 -1.4630e+000 -9.9598e-001 +1.4869e-001 -1.8484e+000
176 +2.398942485e+002 +2.398942485e+002 +3.890442485e+002 +3.890442485e+002 -1.1751e+000 -1.6564e+000 -1.0258e+000 -5.7001e-001 -1.3049e+000
201 +2.215541881e+002 +2.215541881e+002 +3.707041881e+002 +3.707041881e+002 -8.3428e-001 -1.9236e+000 -1.2614e+000 -8.2997e-002 -2.2309e+000
332 +1.891852719e+002 +1.891852719e+002 +3.383352719e+002 +3.383352719e+002 -7.5087e-001 -1.2226e+000 -6.8370e-001 +1.0032e+000 -2.3767e+000
398 +1.711005211e+002 +1.711005211e+002 +3.202505211e+002 +3.202505211e+002 -1.2868e+000 -1.7339e+000 -7.9988e-001 -2.3366e-001 -3.0123e+000
406 +1.464300104e+002 +1.464300104e+002 +2.955800104e+002 +2.955800104e+002 -7.5308e-001 -1.0661e+000 -8.2336e-001 +3.2892e-001 -2.4267e+000
428 +1.349777318e+002 +1.349777318e+002 +2.841277318e+002 +2.841277318e+002 -1.3174e+000 -5.6587e-001 -9.1623e-001 +2.6375e-001 -3.1306e+000
445 +6.371404985e+001 +6.371404985e+001 +2.128640499e+002 +2.128640499e+002 -1.0258e+000 -1.0474e+000 -8.7406e-001 +6.1973e-001 -3.0214e+000
462 +4.049604769e+001 +4.049604769e+001 +1.896460477e+002 +1.896460477e+002 -8.4921e-001 -1.2043e+000 -1.1170e+000 +5.1570e-001 -3.1836e+000
499 +3.074443822e+001 +3.074443822e+001 +1.798944382e+002 +1.798944382e+002 -1.7530e+000 -1.0959e+000 -5.3029e-001 +1.3393e+000 -3.5174e+000
660 +2.785744348e+001 +2.785744348e+001 +1.770074435e+002 +1.770074435e+002 -1.5098e+000 -1.3111e+000 -9.5616e-001 +9.2124e-001 -3.2799e+000
709 +1.339462283e+001 +1.339462283e+001 +1.625446228e+002 +1.625446228e+002 -1.3759e+000 -1.2074e+000 -8.0104e-001 +7.6667e-001 -3.5043e+000
819 +1.275546643e+001 +1.275546643e+001 +1.619054664e+002 +1.619054664e+002 -1.5891e+000 -8.7076e-001 -5.1856e-001 +1.0761e+000 -3.7201e+000
822 +7.123536880e+000 +7.123536880e+000 +1.562735369e+002 +1.562735369e+002 -1.1388e+000 -1.4308e+000 -1.0717e+000 +8.8764e-001 -3.8479e+000
854 +7.074599296e+000 +7.074599296e+000 +1.562245993e+002 +1.562245993e+002 -1.1935e+000 -1.2059e+000 -9.2392e-001 +9.2810e-001 -3.8057e+000
895 +5.685970209e+000 +5.685970209e+000 +1.548359702e+002 +1.548359702e+002 -1.0748e+000 -1.3089e+000 -1.0306e+000 +7.9479e-001 -3.6589e+000
902 +4.818099534e+000 +4.818099534e+000 +1.539680995e+002 +1.539680995e+002 -1.2332e+000 -1.2587e+000 -9.4187e-001 +8.7335e-001 -3.7312e+000
924 +4.594149429e+000 +4.594149429e+000 +1.537441494e+002 +1.537441494e+002 -1.2638e+000 -1.3137e+000 -9.7229e-001 +8.4191e-001 -3.6895e+000
1012 +4.339607239e+000 +4.339607239e+000 +1.534896072e+002 +1.534896072e+002 -1.1203e+000 -1.3359e+000 -1.0122e+000 +8.4705e-001 -3.7391e+000
1027 +4.258102014e+000 +4.258102014e+000 +1.534081020e+002 +1.534081020e+002 -9.2842e-001 -1.4030e+000 -9.4251e-001 +8.9893e-001 -3.7417e+000
1435 +4.149281881e+000 +4.149281881e+000 +1.532992819e+002 +1.532992819e+002 -1.1401e+000 -1.3490e+000 -9.8087e-001 +8.6343e-001 -3.7411e+000
