% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.078198516e+02 +1.078198516e+02 +9.860985161e+01 +9.860985161e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +8.254659447e+01 +8.254659447e+01 +7.333659447e+01 +7.333659447e+01 +3.9641e+00 +5.7776e-02 +7.6529e-01 +2.8687e+00 -2.6545e-01
3 +8.117158566e+01 +8.117158566e+01 +7.196158566e+01 +7.196158566e+01 +3.9001e+00 +2.4751e-01 +5.0051e-01 +2.9792e+00 -3.9721e-01
8 +7.896691309e+01 +7.896691309e+01 +6.975691309e+01 +6.975691309e+01 +4.1199e+00 +2.9564e-01 +4.9432e-01 +3.0981e+00 -5.2221e-01
34 +7.744064718e+01 +7.744064718e+01 +6.823064718e+01 +6.823064718e+01 +3.9750e+00 +8.8716e-02 +5.3429e-01 +3.0526e+00 -7.3906e-01
71 +7.311329882e+01 +7.311329882e+01 +6.390329882e+01 +6.390329882e+01 +3.9832e+00 +6.6503e-02 +6.8199e-01 +3.3461e+00 -9.6322e-01
95 +7.052270481e+01 +7.052270481e+01 +6.131270481e+01 +6.131270481e+01 +4.0159e+00 +2.2292e-01 +3.5615e-01 +3.4762e+00 -1.2211e+00
115 +5.933690037e+01 +5.933690037e+01 +5.012690037e+01 +5.012690037e+01 +3.9182e+00 +1.3758e-01 +4.7169e-01 +3.5798e+00 -2.2698e+00
134 +5.775495108e+01 +5.775495108e+01 +4.854495108e+01 +4.854495108e+01 +3.8231e+00 +1.3618e-01 +7.0711e-01 +3.6072e+00 -2.3479e+00
136 +5.307965224e+01 +5.307965224e+01 +4.386965224e+01 +4.386965224e+01 +4.1314e+00 +4.6370e-01 +4.1547e-01 +3.9212e+00 -2.6420e+00
159 +5.237023940e+01 +5.237023940e+01 +4.316023940e+01 +4.316023940e+01 +3.5843e+00 +7.9105e-01 +3.4379e-01 +3.4737e+00 -2.9838e+00
160 +4.530263285e+01 +4.530263285e+01 +3.609263285e+01 +3.609263285e+01 +3.8789e+00 +3.4375e-01 +1.1998e+00 +4.3912e+00 -2.9540e+00
172 +4.310939746e+01 +4.310939746e+01 +3.389939746e+01 +3.389939746e+01 +4.1344e+00 +5.3420e-01 +5.2366e-01 +3.6929e+00 -3.7204e+00
179 +4.222910497e+01 +4.222910497e+01 +3.301910497e+01 +3.301910497e+01 +4.6355e+00 +7.2036e-01 +6.7647e-01 +3.6705e+00 -3.6894e+00
180 +2.492700255e+01 +2.492700255e+01 +1.571700255e+01 +1.571700255e+01 +3.3500e+00 +3.6378e-01 +2.4630e-01 +5.2267e+00 -6.4847e+00
202 +2.389324130e+01 +2.389324130e+01 +1.468324130e+01 +1.468324130e+01 +3.4084e+00 +1.7097e+00 +1.1845e+00 +6.6909e+00 -4.5615e+00
206 +2.306168144e+01 +2.306168144e+01 +1.385168144e+01 +1.385168144e+01 +3.4490e+00 +1.2125e-01 +9.4124e-01 +5.5851e+00 -6.7218e+00
218 +1.828816063e+01 +1.828816063e+01 +9.078160629e+00 +9.078160629e+00 +3.6847e+00 +4.0339e-01 +3.5228e+00 +4.2660e+00 -8.4040e+00
226 +1.781760822e+01 +1.781760822e+01 +8.607608221e+00 +8.607608221e+00 +5.7249e+00 +2.7561e+00 +6.2741e-01 +9.6622e+00 -1.2028e+01
236 +1.505773035e+01 +1.505773035e+01 +5.847730353e+00 +5.847730353e+00 +4.5389e+00 +1.6929e+00 +2.2439e+00 +6.6290e+00 -8.9660e+00
245 +9.225591917e+00 +9.225591917e+00 +1.559191680e-02 +1.559191680e-02 +6.7570e+00 -1.8793e-01 +5.1511e+00 +1.8977e+01 -1.2048e+01
253 +7.961347671e+00 +7.961347671e+00 -1.248652329e+00 -1.248652329e+00 +4.0270e+00 +3.3303e+00 +3.7291e+00 +6.8494e+00 -6.0473e+00
256 +3.077494973e+00 +3.077494973e+00 -6.132505027e+00 -6.132505027e+00 +5.2366e+00 +3.9822e+00 +4.5992e+00 +8.6985e+00 -7.0646e+00
266 +2.326269456e+00 +2.326269456e+00 -6.883730544e+00 -6.883730544e+00 +6.7013e+00 +5.5087e+00 +7.7937e+00 +4.5863e+00 -1.0697e+01
269 +2.208519434e+00 +2.208519434e+00 -7.001480566e+00 -7.001480566e+00 +7.3696e+00 +3.7581e+00 +5.3971e+00 +1.3830e+01 -1.3322e+01
275 +0.000000000e+00 +0.000000000e+00 -9.210000000e+00 -9.210000000e+00 +6.5779e+00 +8.7648e+00 +9.5110e+00 +1.4645e+01 -2.2187e+01
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.078198516e+02 +1.078198516e+02 +7.638098516e+02 +7.638098516e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.053406341e+02 +1.053406341e+02 +7.613306341e+02 +7.613306341e+02 +1.5700e+00 -4.3475e+00 +2.2809e+00 +3.3093e+00 +1.8219e+00
3 +1.045928559e+02 +1.045928559e+02 +7.605828559e+02 +7.605828559e+02 +1.6927e+00 -4.3983e+00 +2.0957e+00 +3.1217e+00 +1.7215e+00
46 +1.013048888e+02 +1.013048888e+02 +7.572948888e+02 +7.572948888e+02 +1.5320e+00 -4.3939e+00 +1.7583e+00 +3.2459e+00 +1.5523e+00
64 +9.965006314e+01 +9.965006314e+01 +7.556400631e+02 +7.556400631e+02 +1.6923e+00 -4.2049e+00 +1.9464e+00 +3.4132e+00 +1.4039e+00
77 +9.720865705e+01 +9.720865705e+01 +7.531986571e+02 +7.531986571e+02 +1.4493e+00 -4.1596e+00 +2.3075e+00 +3.3501e+00 +9.7771e-01
