% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2420 +1.419199325e+02 +1.419199325e+02 -3.201700675e+02 -3.201700675e+02 +1.2403e+00 +7.5489e-01 +6.3797e-01 +6.6802e-01 +1.4533e+00 +3.0047e+00 -7.9335e-01 +3.8688e+00 +7.0931e-01 +1.4017e-01 +1.7782e+00 -3.7567e+00 -3.4328e-01 -2.0512e+00 +9.1957e-01 -4.3368e+00 +2.3864e-02 +3.7686e+00 +1.9251e+00 +2.4205e+00
2794 +1.273448646e+02 +1.273448646e+02 -3.347451354e+02 -3.347451354e+02 +1.3207e+00 +8.8455e-01 +6.4057e-01 +7.8327e-01 +1.4331e+00 +2.7414e+00 -2.1558e-01 +3.8768e+00 +1.1605e+00 +7.5931e-01 +2.2655e+00 -3.6899e+00 -3.2617e-01 -1.9705e+00 +1.3166e+00 -4.3991e+00 +8.3635e-03 +3.5954e+00 +2.3853e+00 +2.1264e+00
3190 +1.240955226e+02 +1.240955226e+02 -3.379944774e+02 -3.379944774e+02 +1.3532e+00 +6.9028e-01 +3.1742e-01 +6.4255e-01 +1.5260e+00 +2.6689e+00 -1.9927e-01 +3.1944e+00 +1.1669e+00 +7.8839e-01 +2.6960e+00 -3.7148e+00 -3.8786e-01 -2.0038e+00 +1.3397e+00 -4.3692e+00 -5.0649e-01 +3.3623e+00 +2.3158e+00 +2.0969e+00
3432 +1.226481871e+02 +1.226481871e+02 -3.394418129e+02 -3.394418129e+02 +1.4124e+00 +3.2965e-01 +5.9935e-01 +7.2012e-01 +1.4456e+00 +2.9321e+00 -2.9652e-01 +3.3527e+00 +1.1045e+00 +5.7086e-01 +2.6615e+00 -3.3955e+00 -3.7127e-01 -2.0490e+00 +1.3515e+00 -4.2844e+00 -3.6099e-01 +2.8214e+00 +2.3616e+00 +2.1063e+00
3439 +1.131098891e+02 +1.131098891e+02 -3.489801109e+02 -3.489801109e+02 +1.3004e+00 +1.9942e-01 +6.7136e-01 +8.2264e-01 +1.4497e+00 +2.9065e+00 -3.0026e-01 +3.3374e+00 +1.1120e+00 +5.9801e-01 +2.6532e+00 -3.5496e+00 -3.0223e-01 -2.0104e+00 +1.2916e+00 -4.4770e+00 -4.7924e-01 +2.6036e+00 +2.7629e+00 +2.1415e+00
3454 +1.057129729e+02 +1.057129729e+02 -3.563770271e+02 -3.563770271e+02 +1.3613e+00 +3.3776e-01 +5.7370e-01 +7.1206e-01 +1.4108e+00 +2.9398e+00 -3.5567e-01 +3.3373e+00 +1.1308e+00 +5.7493e-01 +2.6283e+00 -3.4243e+00 -3.6427e-01 -2.0487e+00 +1.3593e+00 -4.3285e+00 -4.7442e-01 +2.8111e+00 +2.5764e+00 +2.1172e+00
3498 +9.647682137e+01 +9.647682137e+01 -3.656131786e+02 -3.656131786e+02 +1.2183e+00 +3.3994e-01 +6.3343e-01 +7.8470e-01 +1.3820e+00 +2.8977e+00 -3.7983e-01 +3.3029e+00 +1.1009e+00 +5.6711e-01 +2.6271e+00 -3.4350e+00 -3.6242e-01 -2.0241e+00 +1.3312e+00 -4.3707e+00 -4.5591e-01 +2.5911e+00 +2.4788e+00 +2.1128e+00
3740 +9.531458896e+01 +9.531458896e+01 -3.667754110e+02 -3.667754110e+02 +1.3525e+00 +4.8043e-01 +6.2851e-01 +6.9481e-01 +1.4725e+00 +2.7917e+00 -3.2905e-01 +3.2310e+00 +1.1582e+00 +5.8427e-01 +2.7266e+00 -3.3319e+00 -4.5406e-01 -2.0369e+00 +1.3059e+00 -4.3899e+00 -4.1127e-01 +2.5995e+00 +2.6387e+00 +2.1779e+00
3762 +8.817507021e+01 +8.817507021e+01 -3.739149298e+02 -3.739149298e+02 +1.3314e+00 +4.0420e-01 +5.5673e-01 +7.1413e-01 +1.4540e+00 +2.8301e+00 -3.6355e-01 +3.2565e+00 +1.1635e+00 +5.5492e-01 +2.7430e+00 -3.3181e+00 -4.1637e-01 -2.0464e+00 +1.2958e+00 -4.3382e+00 -4.0952e-01 +2.6279e+00 +2.6081e+00 +2.1267e+00
3806 +7.667787912e+01 +7.667787912e+01 -3.854121209e+02 -3.854121209e+02 +1.2867e+00 +3.7470e-01 +5.2840e-01 +7.6319e-01 +1.4561e+00 +2.9063e+00 -3.7706e-01 +3.2362e+00 +1.1767e+00 +5.5743e-01 +2.7350e+00 -3.3432e+00 -4.0953e-01 -2.0743e+00 +1.3448e+00 -4.3161e+00 -4.6819e-01 +2.6036e+00 +2.5216e+00 +2.0806e+00
3828 +7.194703666e+01 +7.194703666e+01 -3.901429633e+02 -3.901429633e+02 +1.2438e+00 +3.7376e-01 +5.2076e-01 +7.5209e-01 +1.4338e+00 +2.8788e+00 -3.7850e-01 +3.2301e+00 +1.1546e+00 +5.5528e-01 +2.7314e+00 -3.2719e+00 -3.9805e-01 -2.0756e+00 +1.3771e+00 -4.2986e+00 -4.1780e-01 +2.5825e+00 +2.5137e+00 +2.1184e+00
3946 +6.769695451e+01 +6.769695451e+01 -3.943930455e+02 -3.943930455e+02 +1.2820e+00 +6.1765e-01 +5.6741e-01 +7.6053e-01 +1.5502e+00 +2.8395e+00 -2.1367e-01 +3.1887e+00 +1.0483e+00 +6.3644e-01 +2.7270e+00 -3.3123e+00 -4.3774e-01 -2.0148e+00 +1.3869e+00 -4.3253e+00 -4.5088e-01 +2.9235e+00 +2.4980e+00 +2.0961e+00
3960 +5.296838731e+01 +5.296838731e+01 -4.091216127e+02 -4.091216127e+02 +1.3138e+00 +5.6363e-01 +5.1754e-01 +7.5874e-01 +1.5175e+00 +2.8700e+00 -2.6773e-01 +3.1899e+00 +1.1046e+00 +5.9128e-01 +2.7324e+00 -3.2490e+00 -3.9296e-01 -2.0194e+00 +1.3635e+00 -4.2998e+00 -4.7209e-01 +2.9297e+00 +2.5202e+00 +2.1050e+00
4356 +5.201022982e+01 +5.201022982e+01 -4.100797702e+02 -4.100797702e+02 +1.3586e+00 +5.6276e-01 +5.1122e-01 +6.8909e-01 +1.4833e+00 +2.9690e+00 -2.8624e-01 +3.3015e+00 +1.1465e+00 +5.9880e-01 +2.7032e+00 -3.2753e+00 -3.6214e-01 -2.0365e+00 +1.3315e+00 -4.3040e+00 -4.7493e-01 +2.9478e+00 +2.4980e+00 +2.1304e+00
4378 +5.012426176e+01 +5.012426176e+01 -4.119657382e+02 -4.119657382e+02 +1.3572e+00 +5.3388e-01 +5.4507e-01 +6.8113e-01 +1.4812e+00 +2.9646e+00 -2.7502e-01 +3.2897e+00 +1.1579e+00 +6.1421e-01 +2.7245e+00 -3.2686e+00 -3.6442e-01 -2.0205e+00 +1.3489e+00 -4.3095e+00 -4.8241e-01 +2.9486e+00 +2.4786e+00 +2.1407e+00
4400 +4.836451914e+01 +4.836451914e+01 -4.137254809e+02 -4.137254809e+02 +1.3616e+00 +4.9659e-01 +5.2437e-01 +7.0453e-01 +1.4618e+00 +2.9695e+00 -2.5646e-01 +3.3073e+00 +1.1680e+00 +6.0909e-01 +2.7238e+00 -3.2752e+00 -3.5045e-01 -2.0096e+00 +1.3635e+00 -4.3202e+00 -4.6733e-01 +2.9452e+00 +2.4833e+00 +2.1384e+00
4466 +4.594378523e+01 +4.594378523e+01 -4.161462148e+02 -4.161462148e+02 +1.3577e+00 +5.1672e-01 +5.4087e-01 +7.2969e-01 +1.4727e+00 +2.9210e+00 -2.8434e-01 +3.3099e+00 +1.1421e+00 +5.9306e-01 +2.7282e+00 -3.2744e+00 -3.6355e-01 -2.0164e+00 +1.3678e+00 -4.3173e+00 -4.6895e-01 +2.9515e+00 +2.5076e+00 +2.1317e+00
4862 +4.557943848e+01 +4.557943848e+01 -4.165105615e+02 -4.165105615e+02 +1.3605e+00 +5.3922e-01 +5.5512e-01 +7.1412e-01 +1.4448e+00 +2.9349e+00 -2.7912e-01 +3.3012e+00 +1.1290e+00 +5.9980e-01 +2.7409e+00 -3.2697e+00 -3.4419e-01 -2.0104e+00 +1.3692e+00 -4.3107e+00 -4.7028e-01 +2.9435e+00 +2.5059e+00 +2.1294e+00
5042 +4.465362041e+01 +4.465362041e+01 -4.174363796e+02 -4.174363796e+02 +1.3400e+00 +5.2491e-01 +5.8522e-01 +7.2647e-01 +1.4473e+00 +2.9440e+00 -2.7605e-01 +3.2369e+00 +1.1436e+00 +5.9728e-01 +2.7469e+00 -3.2812e+00 -3.4620e-01 -2.0070e+00 +1.3759e+00 -4.2949e+00 -4.7666e-01 +2.9393e+00 +2.5039e+00 +2.1237e+00
5258 +4.362219987e+01 +4.362219987e+01 -4.184678001e+02 -4.184678001e+02 +1.3466e+00 +5.0541e-01 +5.5498e-01 +7.2701e-01 +1.4600e+00 +2.9566e+00 -3.0017e-01 +3.2026e+00 +1.1683e+00 +5.9988e-01 +2.7444e+00 -3.2819e+00 -3.4736e-01 -2.0116e+00 +1.3776e+00 -4.3150e+00 -4.7678e-01 +2.9532e+00 +2.5003e+00 +2.1365e+00
14038 +4.068483118e+01 +4.068483118e+01 -4.214051688e+02 -4.214051688e+02 +1.3574e+00 -6.8541e-01 +1.2847e+00 +7.2580e-01 +1.4756e+00 +2.9721e+00 +1.8192e+00 +2.6180e+00 +1.2131e+00 +3.7859e-02 +2.0733e+00 -4.2987e+00 -3.5082e-01 -3.4274e+00 +9.7724e-01 -3.0546e+00 +3.0990e-01 +2.9743e+00 +2.4925e+00 +1.1298e+00
14060 +3.883247338e+01 +3.883247338e+01 -4.232575266e+02 -4.232575266e+02 +1.3593e+00 -6.3306e-01 +1.2684e+00 +7.4635e-01 +1.4771e+00 +2.9767e+00 +1.8206e+00 +2.6149e+00 +1.2170e+00 +5.7021e-02 +2.0903e+00 -4.3282e+00 -3.5098e-01 -3.4288e+00 +9.9367e-01 -3.0671e+00 +3.0517e-01 +2.9654e+00 +2.5053e+00 +1.1230e+00
14082 +3.638781231e+01 +3.638781231e+01 -4.257021877e+02 -4.257021877e+02 +1.3309e+00 -6.2346e-01 +1.2764e+00 +7.4566e-01 +1.4864e+00 +2.9726e+00 +1.8157e+00 +2.6071e+00 +1.2082e+00 +5.5778e-02 +2.1158e+00 -4.3341e+00 -3.6582e-01 -3.4075e+00 +9.8851e-01 -3.0775e+00 +3.2125e-01 +2.9369e+00 +2.4877e+00 +1.1158e+00
14148 +3.462789385e+01 +3.462789385e+01 -4.274621061e+02 -4.274621061e+02 +1.3257e+00 -5.9528e-01 +1.2835e+00 +7.3156e-01 +1.4763e+00 +2.9665e+00 +1.8149e+00 +2.6283e+00 +1.2091e+00 +4.8075e-02 +2.1348e+00 -4.3320e+00 -3.6625e-01 -3.4031e+00 +9.5876e-01 -3.0661e+00 +3.1298e-01 +2.9470e+00 +2.5181e+00 +1.1285e+00
14390 +3.219947234e+01 +3.219947234e+01 -4.298905277e+02 -4.298905277e+02 +1.3339e+00 -5.5501e-01 +1.2836e+00 +7.6373e-01 +1.4969e+00 +2.9586e+00 +1.7787e+00 +2.6101e+00 +1.1767e+00 +4.1935e-02 +2.1901e+00 -4.3408e+00 -3.3737e-01 -3.3864e+00 +9.5285e-01 -3.0436e+00 +3.2571e-01 +2.9467e+00 +2.5056e+00 +1.1376e+00
14434 +3.153230441e+01 +3.153230441e+01 -4.305576956e+02 -4.305576956e+02 +1.3291e+00 -5.6133e-01 +1.2877e+00 +7.4280e-01 +1.4814e+00 +2.9811e+00 +1.7678e+00 +2.6067e+00 +1.1627e+00 +3.1697e-02 +2.2095e+00 -4.3262e+00 -3.3136e-01 -3.3937e+00 +9.6432e-01 -3.0510e+00 +3.3053e-01 +2.9543e+00 +2.5159e+00 +1.1376e+00
14522 +3.059767365e+01 +3.059767365e+01 -4.314923264e+02 -4.314923264e+02 +1.3265e+00 -5.7432e-01 +1.2793e+00 +7.2640e-01 +1.4558e+00 +2.9921e+00 +1.8002e+00 +2.5910e+00 +1.1349e+00 +5.0712e-02 +2.2040e+00 -4.3489e+00 -3.3280e-01 -3.4161e+00 +9.5898e-01 -3.0521e+00 +3.3354e-01 +2.9463e+00 +2.4973e+00 +1.1399e+00
14808 +3.015199157e+01 +3.015199157e+01 -4.319380084e+02 -4.319380084e+02 +1.3339e+00 -5.7903e-01 +1.2832e+00 +7.2080e-01 +1.4615e+00 +2.9543e+00 +1.7869e+00 +2.5773e+00 +1.1088e+00 +5.9977e-02 +2.1847e+00 -4.3235e+00 -3.2872e-01 -3.4024e+00 +9.6238e-01 -3.0456e+00 +3.2917e-01 +2.9514e+00 +2.5106e+00 +1.1347e+00
14973 +2.948039045e+01 +2.948039045e+01 -4.326096095e+02 -4.326096095e+02 +1.3470e+00 -5.9006e-01 +1.3012e+00 +7.2976e-01 +1.4613e+00 +2.9890e+00 +1.7839e+00 +2.5916e+00 +1.1330e+00 +5.9673e-02 +2.1625e+00 -4.2925e+00 -3.2318e-01 -3.4017e+00 +9.6585e-01 -3.0471e+00 +3.3073e-01 +2.9418e+00 +2.4995e+00 +1.1305e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.180024892e+02 +6.180024892e+02 +6.956624892e+02 +6.956624892e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
392 +6.092670596e+02 +6.092670596e+02 +6.869270596e+02 +6.869270596e+02 -1.9477e+00 -2.5568e+00 +1.0712e+00 -9.9432e-02 -5.0562e+00 -1.7067e+00 -1.4558e+00 +2.1914e+00 -9.1353e-01 +4.1150e-01 +8.9388e-01 -1.2271e+00 +1.0472e-02 +1.8241e-02 +6.7879e-01 +3.1102e+00 -2.3019e-01 -1.2370e-01 +2.4292e+00 +1.1222e-01
400 +4.815401495e+02 +4.815401495e+02 +5.592001495e+02 +5.592001495e+02 -3.0502e+00 -7.9740e-01 +4.3949e-01 -2.2312e-01 -3.9865e+00 -2.3376e+00 -1.0866e+00 +2.0805e+00 -1.2354e+00 +2.1848e-01 +1.9397e+00 -2.3278e-01 +2.9907e-01 +2.2396e-01 +6.5538e-01 +1.5229e+00 -8.5003e-01 +1.4074e-01 +2.4549e+00 -2.1111e+00
456 +4.499359384e+02 +4.499359384e+02 +5.275959384e+02 +5.275959384e+02 -2.5981e+00 -1.7718e+00 +8.4968e-01 -2.0299e-01 -4.0216e+00 -1.3295e+00 -2.3788e+00 +1.3659e+00 -9.7460e-01 +1.4018e+00 +4.1275e-01 -1.7027e-01 +5.3180e-01 +2.9309e-01 +2.8402e+00 +3.9071e-01 -4.4825e-01 -1.4381e+00 +2.1717e+00 -3.0751e+00
476 +3.821149624e+02 +3.821149624e+02 +4.597749624e+02 +4.597749624e+02 -2.2370e+00 -1.8794e+00 -1.4008e+00 +9.2407e-01 -2.9523e+00 -1.5581e+00 -2.2888e-01 +1.3271e+00 -4.4806e-01 +3.6517e-01 +2.6035e+00 -9.8173e-01 -3.8627e-01 +6.9600e-02 +2.5159e+00 +1.7647e+00 -8.1728e-02 -1.5806e+00 +1.5025e+00 -3.9989e+00
623 +3.655573361e+02 +3.655573361e+02 +4.432173361e+02 +4.432173361e+02 -1.5811e+00 -3.8309e+00 +1.0805e+00 +1.2357e+00 -3.4140e+00 -2.0322e+00 -5.5919e-01 +1.6401e+00 +1.3014e-01 +4.9926e-01 +7.5607e-01 +5.3813e-01 -9.5358e-01 -6.6599e-01 +2.5612e+00 +4.2485e-01 -1.3635e+00 -2.0091e+00 +2.3969e+00 -3.6913e+00
628 +3.594331573e+02 +3.594331573e+02 +4.370931573e+02 +4.370931573e+02 -1.7812e+00 -3.6984e+00 -3.6893e-01 +5.7182e-01 -2.7028e+00 -5.1191e-01 -1.8560e+00 +6.4244e-01 +1.8596e-03 +5.5890e-01 +1.5461e+00 -4.1177e-01 -7.0986e-02 -1.7829e+00 +2.6579e+00 +9.7428e-01 -5.4035e-01 -1.7429e+00 +2.0199e+00 -2.1138e+00
715 +3.438911434e+02 +3.438911434e+02 +4.215511434e+02 +4.215511434e+02 -2.9009e+00 -4.1184e+00 +3.7242e-01 +1.1707e+00 -3.0767e+00 -1.0618e+00 -7.1760e-01 +1.2708e+00 -1.6310e-01 -8.0050e-01 +8.5579e-01 -3.1691e-01 -8.9013e-01 -1.6628e+00 +6.3395e-01 +6.4492e-01 -1.3418e-01 -1.2388e+00 +2.7075e+00 -4.1692e+00
776 +3.250754843e+02 +3.250754843e+02 +4.027354843e+02 +4.027354843e+02 -2.9612e+00 -2.6362e+00 -2.4505e-01 +1.6889e+00 -2.9251e+00 -1.3402e+00 -2.3408e-01 +1.4249e+00 +1.1434e-01 -4.5398e-01 +1.0035e+00 -7.7579e-01 -7.6158e-01 -7.9130e-01 +1.7988e+00 +1.5421e+00 +2.7401e-02 -2.3780e+00 +2.6549e+00 -3.0821e+00
814 +3.176655433e+02 +3.176655433e+02 +3.953255433e+02 +3.953255433e+02 -2.7288e+00 -2.7672e+00 +6.8859e-01 +1.6361e+00 -3.2441e+00 -1.2361e+00 -7.5821e-01 +1.5386e+00 -5.6083e-01 -5.3900e-01 +1.3652e+00 -2.1653e-01 -5.2166e-01 -1.4856e+00 +1.5572e+00 +1.5994e+00 -2.3833e-01 -1.8238e+00 +2.4161e+00 -3.4598e+00
821 +3.149292963e+02 +3.149292963e+02 +3.925892963e+02 +3.925892963e+02 -2.9778e+00 -1.9378e+00 +2.1195e-01 +1.7023e+00 -3.0646e+00 -7.2385e-01 -1.1178e+00 +1.6495e+00 -1.0465e+00 -7.1521e-01 +1.8505e+00 -4.1768e-01 +2.7712e-01 -1.4880e+00 +2.0399e+00 +1.5231e+00 -5.1985e-01 -1.9999e+00 +1.8642e+00 -3.6311e+00
839 +2.881876003e+02 +2.881876003e+02 +3.658476003e+02 +3.658476003e+02 -2.7822e+00 -8.0221e-01 +3.8723e-01 +1.6629e+00 -2.5534e+00 -1.2399e+00 -1.4414e+00 +1.2786e+00 -2.2106e-01 -1.0609e+00 +1.6947e+00 +5.6779e-01 -6.1993e-02 -8.0835e-01 +1.9059e+00 +1.4079e+00 +3.7124e-02 -1.4217e+00 +1.7060e+00 -3.0066e+00
995 +2.700210902e+02 +2.700210902e+02 +3.476810902e+02 +3.476810902e+02 -2.7681e+00 -1.9333e+00 +1.0580e+00 +1.7660e+00 -3.1510e+00 -8.6972e-01 -2.4274e-01 +8.9017e-01 +2.7186e-01 -9.9702e-01 +1.6437e+00 +4.1612e-01 -9.3268e-01 -1.9979e+00 +2.2921e+00 +1.3514e+00 -1.0169e-01 -1.5469e+00 +2.4421e+00 -3.3919e+00
1012 +2.432785723e+02 +2.432785723e+02 +3.209385723e+02 +3.209385723e+02 -2.7781e+00 -1.7251e+00 +9.3371e-01 +1.8757e+00 -3.4062e+00 -1.1753e+00 -3.2200e-01 +1.2161e+00 -3.2153e-02 -1.1759e+00 +1.9152e+00 -2.8465e-01 -3.1036e-01 -2.0355e+00 +1.9620e+00 +8.8149e-01 -4.6924e-01 -1.9798e+00 +2.1595e+00 -3.1129e+00
