% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.697184145e+06 +5.697184145e+06 +5.696974265e+06 +5.696974265e+06
181 +5.494256104e+06 +5.494256104e+06 +5.494046224e+06 +5.494046224e+06
185 +5.255516181e+06 +5.255516181e+06 +5.255306301e+06 +5.255306301e+06
203 +5.186259664e+06 +5.186259664e+06 +5.186049784e+06 +5.186049784e+06
211 +4.868797820e+06 +4.868797820e+06 +4.868587940e+06 +4.868587940e+06
223 +4.537755746e+06 +4.537755746e+06 +4.537545866e+06 +4.537545866e+06
244 +4.127472526e+06 +4.127472526e+06 +4.127262646e+06 +4.127262646e+06
252 +4.016790243e+06 +4.016790243e+06 +4.016580363e+06 +4.016580363e+06
266 +3.913122075e+06 +3.913122075e+06 +3.912912195e+06 +3.912912195e+06
274 +3.754348891e+06 +3.754348891e+06 +3.754139011e+06 +3.754139011e+06
286 +3.702669902e+06 +3.702669902e+06 +3.702460022e+06 +3.702460022e+06
292 +3.327933023e+06 +3.327933023e+06 +3.327723143e+06 +3.327723143e+06
294 +3.297508089e+06 +3.297508089e+06 +3.297298209e+06 +3.297298209e+06
295 +3.169344548e+06 +3.169344548e+06 +3.169134668e+06 +3.169134668e+06
314 +3.101372894e+06 +3.101372894e+06 +3.101163014e+06 +3.101163014e+06
318 +3.048869627e+06 +3.048869627e+06 +3.048659747e+06 +3.048659747e+06
322 +2.791416533e+06 +2.791416533e+06 +2.791206653e+06 +2.791206653e+06
332 +2.377964435e+06 +2.377964435e+06 +2.377754555e+06 +2.377754555e+06
355 +2.093632052e+06 +2.093632052e+06 +2.093422172e+06 +2.093422172e+06
379 +2.035990631e+06 +2.035990631e+06 +2.035780751e+06 +2.035780751e+06
387 +1.992203478e+06 +1.992203478e+06 +1.991993598e+06 +1.991993598e+06
396 +1.890442661e+06 +1.890442661e+06 +1.890232781e+06 +1.890232781e+06
401 +1.860266622e+06 +1.860266622e+06 +1.860056742e+06 +1.860056742e+06
403 +1.724878654e+06 +1.724878654e+06 +1.724668774e+06 +1.724668774e+06
418 +1.568528646e+06 +1.568528646e+06 +1.568318766e+06 +1.568318766e+06
425 +1.345805685e+06 +1.345805685e+06 +1.345595805e+06 +1.345595805e+06
457 +1.143524005e+06 +1.143524005e+06 +1.143314125e+06 +1.143314125e+06
484 +1.088243224e+06 +1.088243224e+06 +1.088033344e+06 +1.088033344e+06
500 +1.029857584e+06 +1.029857584e+06 +1.029647704e+06 +1.029647704e+06
506 +9.927972627e+05 +9.927972627e+05 +9.925873827e+05 +9.925873827e+05
536 +9.367402223e+05 +9.367402223e+05 +9.365303423e+05 +9.365303423e+05
748 +8.879117881e+05 +8.879117881e+05 +8.877019081e+05 +8.877019081e+05
823 +7.979632068e+05 +7.979632068e+05 +7.977533268e+05 +7.977533268e+05
924 +7.625375873e+05 +7.625375873e+05 +7.623277073e+05 +7.623277073e+05
946 +7.554349167e+05 +7.554349167e+05 +7.552250367e+05 +7.552250367e+05
968 +7.128741793e+05 +7.128741793e+05 +7.126642993e+05 +7.126642993e+05
1012 +6.959841134e+05 +6.959841134e+05 +6.957742334e+05 +6.957742334e+05
1034 +5.892746018e+05 +5.892746018e+05 +5.890647218e+05 +5.890647218e+05
1078 +5.600030836e+05 +5.600030836e+05 +5.597932036e+05 +5.597932036e+05
1166 +4.864435335e+05 +4.864435335e+05 +4.862336535e+05 +4.862336535e+05
1188 +4.592284745e+05 +4.592284745e+05 +4.590185945e+05 +4.590185945e+05
1254 +3.988309725e+05 +3.988309725e+05 +3.986210925e+05 +3.986210925e+05
1276 +3.963448498e+05 +3.963448498e+05 +3.961349698e+05 +3.961349698e+05
1320 +3.511969866e+05 +3.511969866e+05 +3.509871066e+05 +3.509871066e+05
1364 +3.321104991e+05 +3.321104991e+05 +3.319006191e+05 +3.319006191e+05
1430 +2.919805269e+05 +2.919805269e+05 +2.917706469e+05 +2.917706469e+05
1474 +2.738394543e+05 +2.738394543e+05 +2.736295743e+05 +2.736295743e+05
1540 +2.514259281e+05 +2.514259281e+05 +2.512160481e+05 +2.512160481e+05
1650 +2.501107111e+05 +2.501107111e+05 +2.499008311e+05 +2.499008311e+05
1672 +2.245207491e+05 +2.245207491e+05 +2.243108691e+05 +2.243108691e+05
2090 +2.065297442e+05 +2.065297442e+05 +2.063198642e+05 +2.063198642e+05
2200 +1.986361659e+05 +1.986361659e+05 +1.984262859e+05 +1.984262859e+05
2328 +1.826766370e+05 +1.826766370e+05 +1.824667570e+05 +1.824667570e+05
2420 +1.787684362e+05 +1.787684362e+05 +1.785585562e+05 +1.785585562e+05
2453 +1.759248922e+05 +1.759248922e+05 +1.757150122e+05 +1.757150122e+05
2618 +1.688755142e+05 +1.688755142e+05 +1.686656342e+05 +1.686656342e+05
2662 +1.657794193e+05 +1.657794193e+05 +1.655695393e+05 +1.655695393e+05
2684 +1.591797903e+05 +1.591797903e+05 +1.589699103e+05 +1.589699103e+05
2706 +1.560402801e+05 +1.560402801e+05 +1.558304001e+05 +1.558304001e+05
2750 +1.482292645e+05 +1.482292645e+05 +1.480193845e+05 +1.480193845e+05
2754 +1.395111275e+05 +1.395111275e+05 +1.393012475e+05 +1.393012475e+05
2783 +1.377803670e+05 +1.377803670e+05 +1.375704870e+05 +1.375704870e+05
2838 +1.343673283e+05 +1.343673283e+05 +1.341574483e+05 +1.341574483e+05
2882 +1.310842520e+05 +1.310842520e+05 +1.308743720e+05 +1.308743720e+05
2919 +1.242890002e+05 +1.242890002e+05 +1.240791202e+05 +1.240791202e+05
2992 +1.194148086e+05 +1.194148086e+05 +1.192049286e+05 +1.192049286e+05
3014 +1.149482267e+05 +1.149482267e+05 +1.147383467e+05 +1.147383467e+05
3036 +1.144840839e+05 +1.144840839e+05 +1.142742039e+05 +1.142742039e+05
3168 +1.111832258e+05 +1.111832258e+05 +1.109733458e+05 +1.109733458e+05
3234 +1.066110097e+05 +1.066110097e+05 +1.064011297e+05 +1.064011297e+05
3278 +1.031094954e+05 +1.031094954e+05 +1.028996154e+05 +1.028996154e+05
3322 +1.006575710e+05 +1.006575710e+05 +1.004476910e+05 +1.004476910e+05
3344 +9.980306751e+04 +9.980306751e+04 +9.959318751e+04 +9.959318751e+04
3366 +9.634179013e+04 +9.634179013e+04 +9.613191013e+04 +9.613191013e+04
3394 +9.540564435e+04 +9.540564435e+04 +9.519576435e+04 +9.519576435e+04
3410 +9.233738385e+04 +9.233738385e+04 +9.212750385e+04 +9.212750385e+04
3476 +8.983524378e+04 +8.983524378e+04 +8.962536378e+04 +8.962536378e+04
3498 +8.567926418e+04 +8.567926418e+04 +8.546938418e+04 +8.546938418e+04
3520 +8.385538872e+04 +8.385538872e+04 +8.364550872e+04 +8.364550872e+04
3608 +8.137427031e+04 +8.137427031e+04 +8.116439031e+04 +8.116439031e+04
3652 +7.645092264e+04 +7.645092264e+04 +7.624104264e+04 +7.624104264e+04
3674 +7.555798009e+04 +7.555798009e+04 +7.534810009e+04 +7.534810009e+04
3806 +7.369322471e+04 +7.369322471e+04 +7.348334471e+04 +7.348334471e+04
3960 +7.199344164e+04 +7.199344164e+04 +7.178356164e+04 +7.178356164e+04
3970 +7.040061884e+04 +7.040061884e+04 +7.019073884e+04 +7.019073884e+04
4092 +6.805430353e+04 +6.805430353e+04 +6.784442353e+04 +6.784442353e+04
4114 +6.752121613e+04 +6.752121613e+04 +6.731133613e+04 +6.731133613e+04
4224 +6.556479741e+04 +6.556479741e+04 +6.535491741e+04 +6.535491741e+04
4233 +6.439722574e+04 +6.439722574e+04 +6.418734574e+04 +6.418734574e+04
4268 +6.286335819e+04 +6.286335819e+04 +6.265347819e+04 +6.265347819e+04
4312 +6.158727467e+04 +6.158727467e+04 +6.137739467e+04 +6.137739467e+04
4356 +5.956277153e+04 +5.956277153e+04 +5.935289153e+04 +5.935289153e+04
4400 +5.830633276e+04 +5.830633276e+04 +5.809645276e+04 +5.809645276e+04
4466 +5.727124885e+04 +5.727124885e+04 +5.706136885e+04 +5.706136885e+04
4554 +5.542522918e+04 +5.542522918e+04 +5.521534918e+04 +5.521534918e+04
4598 +5.429899456e+04 +5.429899456e+04 +5.408911456e+04 +5.408911456e+04
4730 +5.306622635e+04 +5.306622635e+04 +5.285634635e+04 +5.285634635e+04
4774 +5.144539987e+04 +5.144539987e+04 +5.123551987e+04 +5.123551987e+04
4796 +5.062711942e+04 +5.062711942e+04 +5.041723942e+04 +5.041723942e+04
5060 +4.986583410e+04 +4.986583410e+04 +4.965595410e+04 +4.965595410e+04
5082 +4.860782409e+04 +4.860782409e+04 +4.839794409e+04 +4.839794409e+04
5148 +4.764970578e+04 +4.764970578e+04 +4.743982578e+04 +4.743982578e+04
5168 +4.651232631e+04 +4.651232631e+04 +4.630244631e+04 +4.630244631e+04
5170 +4.564566415e+04 +4.564566415e+04 +4.543578415e+04 +4.543578415e+04
5302 +4.399173251e+04 +4.399173251e+04 +4.378185251e+04 +4.378185251e+04
5346 +4.358638578e+04 +4.358638578e+04 +4.337650578e+04 +4.337650578e+04
5390 +4.254168406e+04 +4.254168406e+04 +4.233180406e+04 +4.233180406e+04
5434 +4.111078266e+04 +4.111078266e+04 +4.090090266e+04 +4.090090266e+04
5500 +4.016823265e+04 +4.016823265e+04 +3.995835265e+04 +3.995835265e+04
5522 +3.934069697e+04 +3.934069697e+04 +3.913081697e+04 +3.913081697e+04
5566 +3.875724712e+04 +3.875724712e+04 +3.854736712e+04 +3.854736712e+04
5596 +3.772363636e+04 +3.772363636e+04 +3.751375636e+04 +3.751375636e+04
5610 +3.713071393e+04 +3.713071393e+04 +3.692083393e+04 +3.692083393e+04
5658 +3.584278954e+04 +3.584278954e+04 +3.563290954e+04 +3.563290954e+04
5764 +3.456650304e+04 +3.456650304e+04 +3.435662304e+04 +3.435662304e+04
5808 +3.376172713e+04 +3.376172713e+04 +3.355184713e+04 +3.355184713e+04
5874 +3.296440784e+04 +3.296440784e+04 +3.275452784e+04 +3.275452784e+04
5921 +3.219694048e+04 +3.219694048e+04 +3.198706048e+04 +3.198706048e+04
5940 +3.158383380e+04 +3.158383380e+04 +3.137395380e+04 +3.137395380e+04
5966 +3.009777352e+04 +3.009777352e+04 +2.988789352e+04 +2.988789352e+04
6028 +2.947103535e+04 +2.947103535e+04 +2.926115535e+04 +2.926115535e+04
6116 +2.854394781e+04 +2.854394781e+04 +2.833406781e+04 +2.833406781e+04
6160 +2.809438492e+04 +2.809438492e+04 +2.788450492e+04 +2.788450492e+04
6248 +2.751532525e+04 +2.751532525e+04 +2.730544525e+04 +2.730544525e+04
6402 +2.647524556e+04 +2.647524556e+04 +2.626536556e+04 +2.626536556e+04
6454 +2.565795311e+04 +2.565795311e+04 +2.544807311e+04 +2.544807311e+04
6556 +2.503200593e+04 +2.503200593e+04 +2.482212593e+04 +2.482212593e+04
6578 +2.448900685e+04 +2.448900685e+04 +2.427912685e+04 +2.427912685e+04
6600 +2.391405364e+04 +2.391405364e+04 +2.370417364e+04 +2.370417364e+04
6754 +2.302488699e+04 +2.302488699e+04 +2.281500699e+04 +2.281500699e+04
6763 +2.255031772e+04 +2.255031772e+04 +2.234043772e+04 +2.234043772e+04
6798 +2.233562547e+04 +2.233562547e+04 +2.212574547e+04 +2.212574547e+04
6864 +2.158801235e+04 +2.158801235e+04 +2.137813235e+04 +2.137813235e+04
6908 +2.122891495e+04 +2.122891495e+04 +2.101903495e+04 +2.101903495e+04
6952 +2.050526429e+04 +2.050526429e+04 +2.029538429e+04 +2.029538429e+04
6996 +2.032817174e+04 +2.032817174e+04 +2.011829174e+04 +2.011829174e+04
7040 +1.967323871e+04 +1.967323871e+04 +1.946335871e+04 +1.946335871e+04
7084 +1.947141551e+04 +1.947141551e+04 +1.926153551e+04 +1.926153551e+04
7172 +1.863452869e+04 +1.863452869e+04 +1.842464869e+04 +1.842464869e+04
7177 +1.845362668e+04 +1.845362668e+04 +1.824374668e+04 +1.824374668e+04
7238 +1.817398015e+04 +1.817398015e+04 +1.796410015e+04 +1.796410015e+04
7326 +1.768328534e+04 +1.768328534e+04 +1.747340534e+04 +1.747340534e+04
7370 +1.714204935e+04 +1.714204935e+04 +1.693216935e+04 +1.693216935e+04
7414 +1.687552335e+04 +1.687552335e+04 +1.666564335e+04 +1.666564335e+04
7590 +1.649795650e+04 +1.649795650e+04 +1.628807650e+04 +1.628807650e+04
7656 +1.618824858e+04 +1.618824858e+04 +1.597836858e+04 +1.597836858e+04
7744 +1.575514238e+04 +1.575514238e+04 +1.554526238e+04 +1.554526238e+04
7801 +1.545569300e+04 +1.545569300e+04 +1.524581300e+04 +1.524581300e+04
7810 +1.509326604e+04 +1.509326604e+04 +1.488338604e+04 +1.488338604e+04
7882 +1.469639019e+04 +1.469639019e+04 +1.448651019e+04 +1.448651019e+04
7920 +1.407631629e+04 +1.407631629e+04 +1.386643629e+04 +1.386643629e+04
7964 +1.358363476e+04 +1.358363476e+04 +1.337375476e+04 +1.337375476e+04
7986 +1.325411989e+04 +1.325411989e+04 +1.304423989e+04 +1.304423989e+04
8008 +1.310627208e+04 +1.310627208e+04 +1.289639208e+04 +1.289639208e+04
8052 +1.262638295e+04 +1.262638295e+04 +1.241650295e+04 +1.241650295e+04
8250 +1.257809731e+04 +1.257809731e+04 +1.236821731e+04 +1.236821731e+04
8316 +1.206986349e+04 +1.206986349e+04 +1.185998349e+04 +1.185998349e+04
8338 +1.199182435e+04 +1.199182435e+04 +1.178194435e+04 +1.178194435e+04
8492 +1.163780095e+04 +1.163780095e+04 +1.142792095e+04 +1.142792095e+04
8536 +1.137941971e+04 +1.137941971e+04 +1.116953971e+04 +1.116953971e+04
8580 +1.110801547e+04 +1.110801547e+04 +1.089813547e+04 +1.089813547e+04
8822 +1.085474569e+04 +1.085474569e+04 +1.064486569e+04 +1.064486569e+04
8910 +1.052082904e+04 +1.052082904e+04 +1.031094904e+04 +1.031094904e+04
8932 +1.040187197e+04 +1.040187197e+04 +1.019199197e+04 +1.019199197e+04
9020 +9.953767256e+03 +9.953767256e+03 +9.743887256e+03 +9.743887256e+03
9042 +9.648253261e+03 +9.648253261e+03 +9.438373261e+03 +9.438373261e+03
9064 +9.472144456e+03 +9.472144456e+03 +9.262264456e+03 +9.262264456e+03
9262 +9.332428735e+03 +9.332428735e+03 +9.122548735e+03 +9.122548735e+03
9372 +8.985675389e+03 +8.985675389e+03 +8.775795389e+03 +8.775795389e+03
9438 +8.815724201e+03 +8.815724201e+03 +8.605844201e+03 +8.605844201e+03
9504 +8.567817200e+03 +8.567817200e+03 +8.357937200e+03 +8.357937200e+03
9567 +8.439482550e+03 +8.439482550e+03 +8.229602550e+03 +8.229602550e+03
9592 +8.298703644e+03 +8.298703644e+03 +8.088823644e+03 +8.088823644e+03
9702 +8.059744428e+03 +8.059744428e+03 +7.849864428e+03 +7.849864428e+03
9834 +7.918933306e+03 +7.918933306e+03 +7.709053306e+03 +7.709053306e+03
9922 +7.746989976e+03 +7.746989976e+03 +7.537109976e+03 +7.537109976e+03
10032 +7.411885923e+03 +7.411885923e+03 +7.202005923e+03 +7.202005923e+03
10183 +7.232691679e+03 +7.232691679e+03 +7.022811679e+03 +7.022811679e+03
10195 +7.066424721e+03 +7.066424721e+03 +6.856544721e+03 +6.856544721e+03
10274 +6.854572902e+03 +6.854572902e+03 +6.644692902e+03 +6.644692902e+03
10340 +6.700416165e+03 +6.700416165e+03 +6.490536165e+03 +6.490536165e+03
10368 +6.605228655e+03 +6.605228655e+03 +6.395348655e+03 +6.395348655e+03
10417 +6.456364414e+03 +6.456364414e+03 +6.246484414e+03 +6.246484414e+03
10472 +6.290003330e+03 +6.290003330e+03 +6.080123330e+03 +6.080123330e+03
10560 +6.155325628e+03 +6.155325628e+03 +5.945445628e+03 +5.945445628e+03
10646 +5.932546999e+03 +5.932546999e+03 +5.722666999e+03 +5.722666999e+03
10736 +5.848844743e+03 +5.848844743e+03 +5.638964743e+03 +5.638964743e+03
10802 +5.670117351e+03 +5.670117351e+03 +5.460237351e+03 +5.460237351e+03
10824 +5.586177014e+03 +5.586177014e+03 +5.376297014e+03 +5.376297014e+03
10846 +5.458718251e+03 +5.458718251e+03 +5.248838251e+03 +5.248838251e+03
10890 +5.279895553e+03 +5.279895553e+03 +5.070015553e+03 +5.070015553e+03
10934 +5.221431502e+03 +5.221431502e+03 +5.011551502e+03 +5.011551502e+03
10956 +5.077103346e+03 +5.077103346e+03 +4.867223346e+03 +4.867223346e+03
11066 +4.993962986e+03 +4.993962986e+03 +4.784082986e+03 +4.784082986e+03
11094 +4.877294718e+03 +4.877294718e+03 +4.667414718e+03 +4.667414718e+03
11110 +4.765315031e+03 +4.765315031e+03 +4.555435031e+03 +4.555435031e+03
11154 +4.504701996e+03 +4.504701996e+03 +4.294821996e+03 +4.294821996e+03
11198 +4.464650174e+03 +4.464650174e+03 +4.254770174e+03 +4.254770174e+03
11330 +4.284002783e+03 +4.284002783e+03 +4.074122783e+03 +4.074122783e+03
11352 +4.198165183e+03 +4.198165183e+03 +3.988285183e+03 +3.988285183e+03
11371 +4.129910391e+03 +4.129910391e+03 +3.920030391e+03 +3.920030391e+03
11374 +4.030886291e+03 +4.030886291e+03 +3.821006291e+03 +3.821006291e+03
11418 +3.952951297e+03 +3.952951297e+03 +3.743071297e+03 +3.743071297e+03
11440 +3.860376899e+03 +3.860376899e+03 +3.650496899e+03 +3.650496899e+03
11506 +3.747538835e+03 +3.747538835e+03 +3.537658835e+03 +3.537658835e+03
11550 +3.612858358e+03 +3.612858358e+03 +3.402978358e+03 +3.402978358e+03
11616 +3.478652704e+03 +3.478652704e+03 +3.268772704e+03 +3.268772704e+03
11638 +3.398509849e+03 +3.398509849e+03 +3.188629849e+03 +3.188629849e+03
11660 +3.287194945e+03 +3.287194945e+03 +3.077314945e+03 +3.077314945e+03
11682 +3.206126440e+03 +3.206126440e+03 +2.996246440e+03 +2.996246440e+03
11704 +3.127264795e+03 +3.127264795e+03 +2.917384795e+03 +2.917384795e+03
11748 +2.982589930e+03 +2.982589930e+03 +2.772709930e+03 +2.772709930e+03
11770 +2.844373666e+03 +2.844373666e+03 +2.634493666e+03 +2.634493666e+03
11792 +2.783445837e+03 +2.783445837e+03 +2.573565837e+03 +2.573565837e+03
11814 +2.743228930e+03 +2.743228930e+03 +2.533348930e+03 +2.533348930e+03
11836 +2.672446254e+03 +2.672446254e+03 +2.462566254e+03 +2.462566254e+03
11858 +2.606862238e+03 +2.606862238e+03 +2.396982238e+03 +2.396982238e+03
11880 +2.495610990e+03 +2.495610990e+03 +2.285730990e+03 +2.285730990e+03
11902 +2.354119282e+03 +2.354119282e+03 +2.144239282e+03 +2.144239282e+03
11924 +2.324145162e+03 +2.324145162e+03 +2.114265162e+03 +2.114265162e+03
11946 +2.236155749e+03 +2.236155749e+03 +2.026275749e+03 +2.026275749e+03
12012 +2.168107316e+03 +2.168107316e+03 +1.958227316e+03 +1.958227316e+03
12034 +2.136225389e+03 +2.136225389e+03 +1.926345389e+03 +1.926345389e+03
12144 +2.068620796e+03 +2.068620796e+03 +1.858740796e+03 +1.858740796e+03
12166 +1.956735854e+03 +1.956735854e+03 +1.746855854e+03 +1.746855854e+03
12232 +1.943598552e+03 +1.943598552e+03 +1.733718552e+03 +1.733718552e+03
12254 +1.878952854e+03 +1.878952854e+03 +1.669072854e+03 +1.669072854e+03
12452 +1.810104157e+03 +1.810104157e+03 +1.600224157e+03 +1.600224157e+03
12628 +1.777138497e+03 +1.777138497e+03 +1.567258497e+03 +1.567258497e+03
12716 +1.724813455e+03 +1.724813455e+03 +1.514933455e+03 +1.514933455e+03
12760 +1.679135969e+03 +1.679135969e+03 +1.469255969e+03 +1.469255969e+03
12804 +1.655477764e+03 +1.655477764e+03 +1.445597764e+03 +1.445597764e+03
13200 +1.620390992e+03 +1.620390992e+03 +1.410510992e+03 +1.410510992e+03
13398 +1.584835171e+03 +1.584835171e+03 +1.374955171e+03 +1.374955171e+03
13574 +1.546695984e+03 +1.546695984e+03 +1.336815984e+03 +1.336815984e+03
13691 +1.511840221e+03 +1.511840221e+03 +1.301960221e+03 +1.301960221e+03
13794 +1.477803541e+03 +1.477803541e+03 +1.267923541e+03 +1.267923541e+03
13841 +1.431321004e+03 +1.431321004e+03 +1.221441004e+03 +1.221441004e+03
13880 +1.405572825e+03 +1.405572825e+03 +1.195692825e+03 +1.195692825e+03
13926 +1.373495309e+03 +1.373495309e+03 +1.163615309e+03 +1.163615309e+03
13970 +1.340297407e+03 +1.340297407e+03 +1.130417407e+03 +1.130417407e+03
13992 +1.295845321e+03 +1.295845321e+03 +1.085965321e+03 +1.085965321e+03
14014 +1.280836224e+03 +1.280836224e+03 +1.070956224e+03 +1.070956224e+03
14036 +1.255727663e+03 +1.255727663e+03 +1.045847663e+03 +1.045847663e+03
14102 +1.227097290e+03 +1.227097290e+03 +1.017217290e+03 +1.017217290e+03
14124 +1.201748599e+03 +1.201748599e+03 +9.918685991e+02 +9.918685991e+02
14146 +1.174579213e+03 +1.174579213e+03 +9.646992127e+02 +9.646992127e+02
14212 +1.135518710e+03 +1.135518710e+03 +9.256387098e+02 +9.256387098e+02
14234 +1.117617037e+03 +1.117617037e+03 +9.077370366e+02 +9.077370366e+02
14278 +1.090177636e+03 +1.090177636e+03 +8.802976356e+02 +8.802976356e+02
14454 +1.060924141e+03 +1.060924141e+03 +8.510441414e+02 +8.510441414e+02
14481 +1.036746987e+03 +1.036746987e+03 +8.268669874e+02 +8.268669874e+02
14505 +9.899522815e+02 +9.899522815e+02 +7.800722815e+02 +7.800722815e+02
14537 +9.765839517e+02 +9.765839517e+02 +7.667039517e+02 +7.667039517e+02
14564 +9.391023652e+02 +9.391023652e+02 +7.292223652e+02 +7.292223652e+02
14586 +9.305687153e+02 +9.305687153e+02 +7.206887153e+02 +7.206887153e+02
14696 +9.023704245e+02 +9.023704245e+02 +6.924904245e+02 +6.924904245e+02
14718 +8.910971974e+02 +8.910971974e+02 +6.812171974e+02 +6.812171974e+02
14806 +8.697543785e+02 +8.697543785e+02 +6.598743785e+02 +6.598743785e+02
14850 +8.501113119e+02 +8.501113119e+02 +6.402313119e+02 +6.402313119e+02
15004 +8.219681473e+02 +8.219681473e+02 +6.120881473e+02 +6.120881473e+02
15158 +7.951072440e+02 +7.951072440e+02 +5.852272440e+02 +5.852272440e+02
15162 +7.919729902e+02 +7.919729902e+02 +5.820929902e+02 +5.820929902e+02
