% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.090684985e+02 +1.090684985e+02 +5.671849850e+01 +5.671849850e+01
86 +1.053579343e+02 +1.053579343e+02 +5.300793433e+01 +5.300793433e+01
91 +1.028978739e+02 +1.028978739e+02 +5.054787393e+01 +5.054787393e+01
105 +1.018105086e+02 +1.018105086e+02 +4.946050863e+01 +4.946050863e+01
113 +9.833522138e+01 +9.833522138e+01 +4.598522138e+01 +4.598522138e+01
127 +9.643049590e+01 +9.643049590e+01 +4.408049590e+01 +4.408049590e+01
134 +9.332624113e+01 +9.332624113e+01 +4.097624113e+01 +4.097624113e+01
150 +8.666248428e+01 +8.666248428e+01 +3.431248428e+01 +3.431248428e+01
160 +8.447145876e+01 +8.447145876e+01 +3.212145876e+01 +3.212145876e+01
196 +8.106501162e+01 +8.106501162e+01 +2.871501162e+01 +2.871501162e+01
210 +7.791339250e+01 +7.791339250e+01 +2.556339250e+01 +2.556339250e+01
218 +7.522602269e+01 +7.522602269e+01 +2.287602269e+01 +2.287602269e+01
233 +7.060504174e+01 +7.060504174e+01 +1.825504174e+01 +1.825504174e+01
249 +6.907066625e+01 +6.907066625e+01 +1.672066625e+01 +1.672066625e+01
260 +6.688713970e+01 +6.688713970e+01 +1.453713970e+01 +1.453713970e+01
267 +6.436469181e+01 +6.436469181e+01 +1.201469181e+01 +1.201469181e+01
291 +6.234577442e+01 +6.234577442e+01 +9.995774419e+00 +9.995774419e+00
293 +5.634337061e+01 +5.634337061e+01 +3.993370611e+00 +3.993370611e+00
313 +5.597363399e+01 +5.597363399e+01 +3.623633989e+00 +3.623633989e+00
325 +5.311111622e+01 +5.311111622e+01 +7.611162188e-01 +7.611162188e-01
329 +5.138663625e+01 +5.138663625e+01 -9.633637493e-01 -9.633637493e-01
335 +4.926605364e+01 +4.926605364e+01 -3.083946361e+00 -3.083946361e+00
376 +4.811352585e+01 +4.811352585e+01 -4.236474154e+00 -4.236474154e+00
380 +4.275399919e+01 +4.275399919e+01 -9.596000806e+00 -9.596000806e+00
414 +4.150363450e+01 +4.150363450e+01 -1.084636550e+01 -1.084636550e+01
420 +3.935281216e+01 +3.935281216e+01 -1.299718784e+01 -1.299718784e+01
440 +3.820979929e+01 +3.820979929e+01 -1.414020071e+01 -1.414020071e+01
442 +3.766102431e+01 +3.766102431e+01 -1.468897569e+01 -1.468897569e+01
455 +3.607849977e+01 +3.607849977e+01 -1.627150023e+01 -1.627150023e+01
462 +3.543848345e+01 +3.543848345e+01 -1.691151655e+01 -1.691151655e+01
484 +3.388888897e+01 +3.388888897e+01 -1.846111103e+01 -1.846111103e+01
486 +2.883318593e+01 +2.883318593e+01 -2.351681407e+01 -2.351681407e+01
512 +2.677203287e+01 +2.677203287e+01 -2.557796713e+01 -2.557796713e+01
528 +2.584916682e+01 +2.584916682e+01 -2.650083318e+01 -2.650083318e+01
532 +2.490940566e+01 +2.490940566e+01 -2.744059434e+01 -2.744059434e+01
550 +2.361516737e+01 +2.361516737e+01 -2.873483263e+01 -2.873483263e+01
554 +2.323402518e+01 +2.323402518e+01 -2.911597482e+01 -2.911597482e+01
