% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.715498553e+02 +3.715498553e+02 +4.015198553e+02 +4.015198553e+02 +0.0000e+00 +0.0000e+00
2 +2.885624433e+02 +2.885624433e+02 +3.185324433e+02 +3.185324433e+02 +7.6954e-01 +1.3157e+00
3 +2.346027920e+02 +2.346027920e+02 +2.645727920e+02 +2.645727920e+02 +9.1546e-01 +1.1549e+00
7 +2.327548707e+02 +2.327548707e+02 +2.627248707e+02 +2.627248707e+02 +9.2478e-01 +1.1617e+00
13 +2.285088093e+02 +2.285088093e+02 +2.584788093e+02 +2.584788093e+02 +9.6337e-01 +1.2265e+00
24 +2.014408784e+02 +2.014408784e+02 +2.314108784e+02 +2.314108784e+02 +9.8496e-01 +9.9595e-01
29 +1.285268518e+02 +1.285268518e+02 +1.584968518e+02 +1.584968518e+02 +1.3185e+00 +1.1658e+00
36 +1.164405156e+02 +1.164405156e+02 +1.464105156e+02 +1.464105156e+02 +1.2933e+00 +9.5958e-01
43 +9.872491401e+01 +9.872491401e+01 +1.286949140e+02 +1.286949140e+02 +1.3372e+00 +8.9208e-01
47 +7.119247198e+01 +7.119247198e+01 +1.011624720e+02 +1.011624720e+02 +1.5148e+00 +1.1070e+00
51 +1.458445244e+01 +1.458445244e+01 +4.455445244e+01 +4.455445244e+01 +1.6518e+00 +8.7863e-01
88 +1.272010612e+01 +1.272010612e+01 +4.269010612e+01 +4.269010612e+01 +1.5295e+00 +3.4447e-01
130 +3.663176948e+00 +3.663176948e+00 +3.363317695e+01 +3.363317695e+01 +1.3082e+00 -3.0159e-01
500 +3.116758211e+00 +3.116758211e+00 +3.308675821e+01 +3.308675821e+01 +1.3111e+00 -2.8433e-01
945 +3.057178068e+00 +3.057178068e+00 +3.302717807e+01 +3.302717807e+01 +1.2974e+00 -3.2637e-01
990 +2.833749282e+00 +2.833749282e+00 +3.280374928e+01 +3.280374928e+01 +1.2857e+00 -3.6523e-01
1089 +2.679717218e+00 +2.679717218e+00 +3.264971722e+01 +3.264971722e+01 +1.2623e+00 -4.4565e-01
1122 +2.585873758e+00 +2.585873758e+00 +3.255587376e+01 +3.255587376e+01 +1.2685e+00 -4.2134e-01
1210 +2.515566888e+00 +2.515566888e+00 +3.248556689e+01 +3.248556689e+01 +1.2680e+00 -4.2371e-01
1298 +2.492141292e+00 +2.492141292e+00 +3.246214129e+01 +3.246214129e+01 +1.2671e+00 -4.2683e-01
1306 +2.452505388e+00 +2.452505388e+00 +3.242250539e+01 +3.242250539e+01 +1.2636e+00 -4.3816e-01
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.787843953e+01 +8.787843953e+01 +3.616843953e+01 +3.616843953e+01 +0.0000e+00 +0.0000e+00
135 +5.648992987e+01 +5.648992987e+01 +4.779929868e+00 +4.779929868e+00 +2.4616e+00 +2.4762e+00
146 +5.615721051e+01 +5.615721051e+01 +4.447210514e+00 +4.447210514e+00 +9.6090e-02 +2.8788e-01
154 +1.581020403e+01 +1.581020403e+01 -3.589979597e+01 -3.589979597e+01 +1.4544e+00 +1.7990e+00
220 +7.881610125e+00 +7.881610125e+00 -4.382838988e+01 -4.382838988e+01 +3.4270e+00 +4.0798e+00
348 +2.444724244e+00 +2.444724244e+00 -4.926527576e+01 -4.926527576e+01 +2.6177e+00 +3.1710e+00
455 +2.387994386e+00 +2.387994386e+00 -4.932200561e+01 -4.932200561e+01 +2.6162e+00 +3.1688e+00
474 +9.499758594e-01 +9.499758594e-01 -5.076002414e+01 -5.076002414e+01 +2.7441e+00 +3.2838e+00
545 +5.561372005e-01 +5.561372005e-01 -5.115386280e+01 -5.115386280e+01 +2.7641e+00 +3.3169e+00
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.395532116e+02 +5.395532116e+02 +2.596032116e+02 +2.596032116e+02 +0.0000e+00 +0.0000e+00
52 +4.077619033e+02 +4.077619033e+02 +1.278119033e+02 +1.278119033e+02 -1.7957e+00 -1.2779e+00
55 +3.389992071e+02 +3.389992071e+02 +5.904920711e+01 +5.904920711e+01 -1.9591e+00 -1.6793e+00
69 +9.818559527e+01 +9.818559527e+01 -1.817644047e+02 -1.817644047e+02 -2.5288e+00 -3.0889e+00
75 +1.370048929e+01 +1.370048929e+01 -2.662495107e+02 -2.662495107e+02 -2.3006e+00 -3.4450e+00
193 +9.108499807e+00 +9.108499807e+00 -2.708415002e+02 -2.708415002e+02 -1.7168e+00 -3.2868e+00
246 +8.851934673e+00 +8.851934673e+00 -2.710980653e+02 -2.710980653e+02 -3.1593e+00 -3.8387e+00
259 +6.694731796e+00 +6.694731796e+00 -2.732552682e+02 -2.732552682e+02 -2.3327e+00 -3.4914e+00
283 +2.805055527e+00 +2.805055527e+00 -2.771449445e+02 -2.771449445e+02 -2.8714e+00 -3.7025e+00
407 +9.970991906e-01 +9.970991906e-01 -2.789529008e+02 -2.789529008e+02 -3.3987e+00 -3.8780e+00
418 +7.830848462e-01 +7.830848462e-01 -2.791669152e+02 -2.791669152e+02 -3.0772e+00 -3.7682e+00
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.054759652e+02 +2.054759652e+02 +1.137465965e+03 +1.137465965e+03 +0.0000e+00 +0.0000e+00
48 +1.899368510e+02 +1.899368510e+02 +1.121926851e+03 +1.121926851e+03 +2.8567e+00 -1.2104e+00
70 +1.012907320e+02 +1.012907320e+02 +1.033280732e+03 +1.033280732e+03 +2.2353e+00 +1.2358e+00
73 +1.136589293e+01 +1.136589293e+01 +9.433558929e+02 +9.433558929e+02 +1.2624e+00 +1.0050e+00
272 +1.074940662e+01 +1.074940662e+01 +9.427394066e+02 +9.427394066e+02 +2.1420e+00 +5.9424e-01
296 +9.147729535e+00 +9.147729535e+00 +9.411377295e+02 +9.411377295e+02 +1.7949e+00 +7.5065e-01
352 +3.280090299e+00 +3.280090299e+00 +9.352700903e+02 +9.352700903e+02 +2.0586e+00 +5.7837e-01
396 +1.902670991e+00 +1.902670991e+00 +9.338926710e+02 +9.338926710e+02 +1.8642e+00 +6.6177e-01
461 +1.168718952e+00 +1.168718952e+00 +9.331587190e+02 +9.331587190e+02 +1.6371e+00 +7.5173e-01
616 +1.035875322e+00 +1.035875322e+00 +9.330258753e+02 +9.330258753e+02 +1.6964e+00 +7.3332e-01
695 +9.032125772e-01 +9.032125772e-01 +9.328932126e+02 +9.328932126e+02 +1.6501e+00 +7.5343e-01
772 +6.791630897e-01 +6.791630897e-01 +9.326691631e+02 +9.326691631e+02 +1.5645e+00 +7.9020e-01
816 +6.007832499e-01 +6.007832499e-01 +9.325907832e+02 +9.325907832e+02 +1.5878e+00 +7.7919e-01
826 +5.211343552e-01 +5.211343552e-01 +9.325111344e+02 +9.325111344e+02 +1.5253e+00 +8.0638e-01
836 +4.798909388e-01 +4.798909388e-01 +9.324698909e+02 +9.324698909e+02 +1.5375e+00 +8.0063e-01
900 +2.354328034e-01 +2.354328034e-01 +9.322254328e+02 +9.322254328e+02 +1.4222e+00 +8.4921e-01
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.153732223e+02 +6.153732223e+02 +7.286832223e+02 +7.286832223e+02 +0.0000e+00 +0.0000e+00
68 +5.274519641e+02 +5.274519641e+02 +6.407619641e+02 +6.407619641e+02 +3.0297e+00 +1.3780e+00
76 +3.118766147e+02 +3.118766147e+02 +4.251866147e+02 +4.251866147e+02 +4.9793e+00 +2.9200e+00
80 +6.121110467e+01 +6.121110467e+01 +1.745211047e+02 +1.745211047e+02 +2.3011e+00 +2.9728e+00
