% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.291370946e+01 +8.291370946e+01 -3.791762905e+02 -3.791762905e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
86 +3.570916518e+01 +3.570916518e+01 -4.263808348e+02 -4.263808348e+02 +2.4449e+00 +5.5967e-02 +2.2555e+00
122 +3.048488857e+01 +3.048488857e+01 -4.316051114e+02 -4.316051114e+02 +2.2857e+00 +8.3998e-01 +2.0171e+00
237 +7.612726737e+00 +7.612726737e+00 -4.544772733e+02 -4.544772733e+02 +2.4387e+00 +1.1920e+00 +1.9135e+00
584 +3.346932472e+00 +3.346932472e+00 -4.587430675e+02 -4.587430675e+02 +1.3911e+00 +2.3082e+00 +1.9174e+00
1056 +3.059081309e+00 +3.059081309e+00 -4.590309187e+02 -4.590309187e+02 +1.3371e+00 +2.8292e+00 +1.9065e+00
1307 +3.009714628e+00 +3.009714628e+00 -4.590802854e+02 -4.590802854e+02 +1.3492e+00 +2.8347e+00 +1.9060e+00
12475 +1.569627851e+00 +1.569627851e+00 -4.605203721e+02 -4.605203721e+02 +1.3722e+00 +2.2920e+00 +2.2024e+00
12632 +1.352257032e+00 +1.352257032e+00 -4.607377430e+02 -4.607377430e+02 +1.3724e+00 +2.3008e+00 +2.2090e+00
12647 +1.215889318e+00 +1.215889318e+00 -4.608741107e+02 -4.608741107e+02 +1.3671e+00 +2.2964e+00 +2.2115e+00
12702 +1.166538167e+00 +1.166538167e+00 -4.609234618e+02 -4.609234618e+02 +1.3466e+00 +2.3110e+00 +2.2062e+00
12749 +1.097368990e+00 +1.097368990e+00 -4.609926310e+02 -4.609926310e+02 +1.3435e+00 +2.3112e+00 +2.2103e+00
12755 +1.088175136e+00 +1.088175136e+00 -4.610018249e+02 -4.610018249e+02 +1.3567e+00 +2.2922e+00 +2.2136e+00
12772 +1.049407160e+00 +1.049407160e+00 -4.610405928e+02 -4.610405928e+02 +1.3386e+00 +2.2926e+00 +2.2111e+00
12840 +1.032571593e+00 +1.032571593e+00 -4.610574284e+02 -4.610574284e+02 +1.3368e+00 +2.3032e+00 +2.2114e+00
12842 +1.009153027e+00 +1.009153027e+00 -4.610808470e+02 -4.610808470e+02 +1.3502e+00 +2.2993e+00 +2.2132e+00
12975 +9.959390914e-01 +9.959390914e-01 -4.610940609e+02 -4.610940609e+02 +1.3451e+00 +2.2991e+00 +2.2133e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.513059916e+01 +7.513059916e+01 +1.527905992e+02 +1.527905992e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
134 +6.481214187e+01 +6.481214187e+01 +1.424721419e+02 +1.424721419e+02 +2.2135e+00 +9.6554e-01 -9.7362e-01
161 +3.146079937e+01 +3.146079937e+01 +1.091207994e+02 +1.091207994e+02 +2.4122e+00 +1.3143e+00 +2.8548e-01
198 +1.951640525e+01 +1.951640525e+01 +9.717640525e+01 +9.717640525e+01 +2.2718e+00 +9.8977e-01 +9.2377e-01
367 +1.659454091e+01 +1.659454091e+01 +9.425454091e+01 +9.425454091e+01 +2.2056e+00 +9.3202e-01 +1.2533e+00
476 +1.527380035e+01 +1.527380035e+01 +9.293380035e+01 +9.293380035e+01 +2.3636e+00 +8.9905e-01 +5.6961e-01
578 +1.201131885e+01 +1.201131885e+01 +8.967131885e+01 +8.967131885e+01 +2.3779e+00 +9.3493e-01 +9.9022e-01
616 +1.062841754e+01 +1.062841754e+01 +8.828841754e+01 +8.828841754e+01 +2.3514e+00 +9.2806e-01 +9.6273e-01
842 +1.043411309e+01 +1.043411309e+01 +8.809411309e+01 +8.809411309e+01 +2.3645e+00 +9.7369e-01 +1.2675e+00
1037 +1.005214867e+01 +1.005214867e+01 +8.771214867e+01 +8.771214867e+01 +2.4001e+00 +9.4623e-01 +9.5889e-01
1156 +9.990954150e+00 +9.990954150e+00 +8.765095415e+01 +8.765095415e+01 +2.3988e+00 +9.3752e-01 +9.5950e-01
3001 +7.978792871e+00 +7.978792871e+00 +8.563879287e+01 +8.563879287e+01 +1.4487e+00 -1.4909e+00 +1.0021e+00
3047 +5.427206761e+00 +5.427206761e+00 +8.308720676e+01 +8.308720676e+01 +1.4830e+00 -8.8861e-01 +1.2458e+00
3120 +4.377573836e+00 +4.377573836e+00 +8.203757384e+01 +8.203757384e+01 +1.4545e+00 -8.1611e-01 +9.4899e-01
3162 +3.744961170e+00 +3.744961170e+00 +8.140496117e+01 +8.140496117e+01 +1.4263e+00 -8.5640e-01 +9.8692e-01
3232 +2.719898469e+00 +2.719898469e+00 +8.037989847e+01 +8.037989847e+01 +1.3930e+00 -8.3491e-01 +9.4946e-01
3280 +2.569474673e+00 +2.569474673e+00 +8.022947467e+01 +8.022947467e+01 +1.4053e+00 -8.6649e-01 +9.4813e-01
3302 +2.158531126e+00 +2.158531126e+00 +7.981853113e+01 +7.981853113e+01 +1.3864e+00 -8.4630e-01 +9.6417e-01
3412 +2.081207250e+00 +2.081207250e+00 +7.974120725e+01 +7.974120725e+01 +1.3893e+00 -8.5098e-01 +9.6410e-01
3434 +2.013589805e+00 +2.013589805e+00 +7.967358981e+01 +7.967358981e+01 +1.3963e+00 -8.5608e-01 +9.6419e-01
3522 +1.993064468e+00 +1.993064468e+00 +7.965306447e+01 +7.965306447e+01 +1.4007e+00 -8.5729e-01 +9.6138e-01
14508 +1.827362922e+00 +1.827362922e+00 +7.948736292e+01 +7.948736292e+01 +1.3676e+00 -8.4635e-01 +1.2597e+00
