% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.282397568e+01 +1.282397568e+01 +9.230397568e+01 +9.230397568e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
126 +1.044475329e+01 +1.044475329e+01 +8.992475329e+01 +8.992475329e+01 -1.2592e+00 -2.6013e+00 -1.7162e+00 +1.6083e+00 -4.4784e-01
138 +8.389477190e+00 +8.389477190e+00 +8.786947719e+01 +8.786947719e+01 -1.2083e+00 -2.7999e+00 -1.2831e+00 +9.4567e-01 -1.1707e+00
139 +6.463347288e+00 +6.463347288e+00 +8.594334729e+01 +8.594334729e+01 -1.0666e+00 -3.0464e+00 -1.1352e+00 +1.4837e+00 -1.7938e+00
159 +5.443302505e+00 +5.443302505e+00 +8.492330250e+01 +8.492330250e+01 -1.0179e+00 -2.9019e+00 -1.5973e+00 +1.8167e+00 -2.7736e+00
160 +3.796720849e+00 +3.796720849e+00 +8.327672085e+01 +8.327672085e+01 -6.8545e-01 -2.6795e+00 -6.2637e-01 +1.1773e+00 -2.5162e+00
182 +3.110449956e+00 +3.110449956e+00 +8.259044996e+01 +8.259044996e+01 -2.2225e-01 -2.2746e+00 -1.6888e+00 +1.4794e+00 -1.9704e+00
190 +2.009773974e+00 +2.009773974e+00 +8.148977397e+01 +8.148977397e+01 -7.8856e-01 -1.2929e+00 -1.8248e-01 +1.7117e+00 -1.9275e+00
220 +1.202609140e+00 +1.202609140e+00 +8.068260914e+01 +8.068260914e+01 -4.5043e-01 -1.8016e+00 -7.7402e-01 +1.5086e+00 -2.3413e+00
239 +6.511743227e-01 +6.511743227e-01 +8.013117432e+01 +8.013117432e+01 -2.0585e-01 -1.4198e+00 -1.2604e+00 +1.7907e+00 -2.4248e+00
264 +1.506187597e-01 +1.506187597e-01 +7.963061876e+01 +7.963061876e+01 +1.6742e-01 -1.1236e+00 -1.0314e+00 +1.7303e+00 -2.7771e+00
418 +1.404998476e-01 +1.404998476e-01 +7.962049985e+01 +7.962049985e+01 +2.3492e-01 -1.2942e+00 -9.0061e-01 +1.6670e+00 -2.5298e+00
462 +1.370205652e-01 +1.370205652e-01 +7.961702057e+01 +7.961702057e+01 +3.2108e-01 -9.9099e-01 -6.7860e-01 +1.6169e+00 -2.7646e+00
506 +9.440608015e-02 +9.440608015e-02 +7.957440608e+01 +7.957440608e+01 +2.8770e-01 -9.4901e-01 -7.3139e-01 +1.7373e+00 -2.7999e+00
528 +3.340305629e-02 +3.340305629e-02 +7.951340306e+01 +7.951340306e+01 +2.3404e-01 -1.0332e+00 -6.0642e-01 +1.8647e+00 -2.6931e+00
572 +3.048745432e-02 +3.048745432e-02 +7.951048745e+01 +7.951048745e+01 +2.5982e-01 -1.0870e+00 -6.6442e-01 +1.8383e+00 -2.5614e+00
594 +1.316974746e-02 +1.316974746e-02 +7.949316975e+01 +7.949316975e+01 +2.6477e-01 -1.2059e+00 -6.7309e-01 +1.8414e+00 -2.7091e+00
792 +1.085220857e-02 +1.085220857e-02 +7.949085221e+01 +7.949085221e+01 +2.6576e-01 -1.1523e+00 -7.7301e-01 +1.9445e+00 -2.5917e+00
801 +6.709169797e-03 +6.709169797e-03 +7.948670917e+01 +7.948670917e+01 +2.5401e-01 -1.1697e+00 -7.5910e-01 +1.9357e+00 -2.6085e+00
807 +5.126601101e-03 +5.126601101e-03 +7.948512660e+01 +7.948512660e+01 +3.0634e-01 -1.1308e+00 -6.9787e-01 +1.9152e+00 -2.7087e+00
826 +4.463498140e-03 +4.463498140e-03 +7.948446350e+01 +7.948446350e+01 +2.5710e-01 -1.1710e+00 -6.7527e-01 +1.9692e+00 -2.6748e+00
836 +2.537958485e-03 +2.537958485e-03 +7.948253796e+01 +7.948253796e+01 +2.7675e-01 -1.1531e+00 -7.5504e-01 +1.9552e+00 -2.6682e+00
880 +2.020766452e-03 +2.020766452e-03 +7.948202077e+01 +7.948202077e+01 +2.7257e-01 -1.1505e+00 -7.0506e-01 +1.9359e+00 -2.7146e+00
902 +6.887982214e-04 +6.887982214e-04 +7.948068880e+01 +7.948068880e+01 +2.5071e-01 -1.1566e+00 -6.9801e-01 +1.9274e+00 -2.6836e+00
990 +2.980538398e-04 +2.980538398e-04 +7.948029805e+01 +7.948029805e+01 +2.6123e-01 -1.1705e+00 -7.1858e-01 +1.9259e+00 -2.6841e+00
1115 +2.276445625e-04 +2.276445625e-04 +7.948022764e+01 +7.948022764e+01 +2.5679e-01 -1.1538e+00 -7.2017e-01 +1.9343e+00 -2.6920e+00
1122 +1.251379565e-04 +1.251379565e-04 +7.948012514e+01 +7.948012514e+01 +2.5813e-01 -1.1508e+00 -7.2264e-01 +1.9320e+00 -2.6755e+00
1188 +1.173660617e-04 +1.173660617e-04 +7.948011737e+01 +7.948011737e+01 +2.6284e-01 -1.1570e+00 -7.2010e-01 +1.9253e+00 -2.6809e+00
1228 +1.145899512e-04 +1.145899512e-04 +7.948011459e+01 +7.948011459e+01 +2.5229e-01 -1.1665e+00 -7.2839e-01 +1.9265e+00 -2.6810e+00
1232 +1.013778359e-04 +1.013778359e-04 +7.948010138e+01 +7.948010138e+01 +2.5928e-01 -1.1640e+00 -7.2300e-01 +1.9266e+00 -2.6782e+00
1238 +8.853327635e-05 +8.853327635e-05 +7.948008853e+01 +7.948008853e+01 +2.5112e-01 -1.1621e+00 -7.2802e-01 +1.9210e+00 -2.6773e+00
1254 +7.565372513e-06 +7.565372513e-06 +7.948000757e+01 +7.948000757e+01 +2.5214e-01 -1.1585e+00 -7.2557e-01 +1.9272e+00 -2.6798e+00
1330 +7.151013776e-06 +7.151013776e-06 +7.948000715e+01 +7.948000715e+01 +2.5403e-01 -1.1577e+00 -7.2549e-01 +1.9280e+00 -2.6804e+00
1364 +7.049223328e-06 +7.049223328e-06 +7.948000705e+01 +7.948000705e+01 +2.5249e-01 -1.1574e+00 -7.2311e-01 +1.9273e+00 -2.6830e+00
1386 +6.798587648e-06 +6.798587648e-06 +7.948000680e+01 +7.948000680e+01 +2.5252e-01 -1.1555e+00 -7.2520e-01 +1.9282e+00 -2.6813e+00
1474 +5.763860059e-06 +5.763860059e-06 +7.948000576e+01 +7.948000576e+01 +2.5389e-01 -1.1569e+00 -7.2359e-01 +1.9284e+00 -2.6804e+00
1496 +2.271594383e-06 +2.271594383e-06 +7.948000227e+01 +7.948000227e+01 +2.5251e-01 -1.1562e+00 -7.2359e-01 +1.9277e+00 -2.6807e+00
1515 +1.461985107e-06 +1.461985107e-06 +7.948000146e+01 +7.948000146e+01 +2.5348e-01 -1.1573e+00 -7.2445e-01 +1.9268e+00 -2.6814e+00
