% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.283102266e+05 +2.283102266e+05 +2.283461266e+05 +2.283461266e+05 +0.0000e+00 +0.0000e+00
2 +1.078537684e+05 +1.078537684e+05 +1.078896684e+05 +1.078896684e+05 +8.4866e-02 +4.9121e+00
3 +1.027684976e+05 +1.027684976e+05 +1.028043976e+05 +1.028043976e+05 +1.5333e-01 +4.8528e+00
4 +8.134821010e+04 +8.134821010e+04 +8.138411010e+04 +8.138411010e+04 +3.7354e-01 +4.7862e+00
15 +7.921870519e+04 +7.921870519e+04 +7.925460519e+04 +7.925460519e+04 +4.0182e-01 +4.8726e+00
24 +7.216458010e+04 +7.216458010e+04 +7.220048010e+04 +7.220048010e+04 +5.5406e-01 +5.2528e+00
28 +6.464860565e+04 +6.464860565e+04 +6.468450565e+04 +6.468450565e+04 +6.8585e-01 +4.8931e+00
29 +5.732029008e+04 +5.732029008e+04 +5.735619008e+04 +5.735619008e+04 +1.0450e+00 +4.6720e+00
46 +3.761749503e+04 +3.761749503e+04 +3.765339503e+04 +3.765339503e+04 +1.7337e+00 +4.6966e+00
49 +3.368097101e+04 +3.368097101e+04 +3.371687101e+04 +3.371687101e+04 +1.6251e+00 +4.1637e+00
68 +3.639101948e+03 +3.639101948e+03 +3.675001948e+03 +3.675001948e+03 +4.9066e+00 +3.8522e+00
90 +9.961826937e+02 +9.961826937e+02 +1.032082694e+03 +1.032082694e+03 +1.6850e+01 +5.0308e+00
92 +2.048001618e+02 +2.048001618e+02 +2.407001618e+02 +2.407001618e+02 +7.8243e+00 +4.2357e+00
178 +1.408200217e+02 +1.408200217e+02 +1.767200217e+02 +1.767200217e+02 +7.3028e+00 +3.5149e+00
207 +1.076957178e+02 +1.076957178e+02 +1.435957178e+02 +1.435957178e+02 +6.8726e+00 +1.9459e+00
228 +6.685528814e+01 +6.685528814e+01 +1.027552881e+02 +1.027552881e+02 +6.9233e+00 -1.4213e+00
238 +1.220865803e+01 +1.220865803e+01 +4.810865803e+01 +4.810865803e+01 +3.9547e+00 +1.4650e+00
395 +5.990183157e+00 +5.990183157e+00 +4.189018316e+01 +4.189018316e+01 +3.7730e+00 -1.3021e+00
421 +5.095311786e+00 +5.095311786e+00 +4.099531179e+01 +4.099531179e+01 +3.8597e+00 -7.0067e-01
615 +4.415731286e+00 +4.415731286e+00 +4.031573129e+01 +4.031573129e+01 +3.8032e+00 -3.2586e-01
696 +3.140345765e+00 +3.140345765e+00 +3.904034576e+01 +3.904034576e+01 +3.6222e+00 +9.8918e-02
714 +3.056537346e+00 +3.056537346e+00 +3.895653735e+01 +3.895653735e+01 +3.3827e+00 +1.1928e+00
747 +2.513677350e+00 +2.513677350e+00 +3.841367735e+01 +3.841367735e+01 +3.5139e+00 -1.7760e-02
759 +2.174980929e+00 +2.174980929e+00 +3.807498093e+01 +3.807498093e+01 +3.4197e+00 -1.0064e-01
776 +7.463066074e-01 +7.463066074e-01 +3.664630661e+01 +3.664630661e+01 +3.1582e+00 +4.0505e-01
799 +4.022878512e-01 +4.022878512e-01 +3.630228785e+01 +3.630228785e+01 +3.0313e+00 +9.3342e-01
804 +1.800667998e-01 +1.800667998e-01 +3.608006680e+01 +3.608006680e+01 +2.9535e+00 +8.2248e-01
936 +1.256535070e-01 +1.256535070e-01 +3.602565351e+01 +3.602565351e+01 +2.8838e+00 +1.1136e+00
1058 +4.009567039e-02 +4.009567039e-02 +3.594009567e+01 +3.594009567e+01 +2.8330e+00 +1.1211e+00
1146 +3.129133650e-02 +3.129133650e-02 +3.593129134e+01 +3.593129134e+01 +2.8435e+00 +1.0565e+00
1291 +2.452785327e-02 +2.452785327e-02 +3.592452785e+01 +3.592452785e+01 +2.8389e+00 +1.0434e+00
1306 +1.824342882e-02 +1.824342882e-02 +3.591824343e+01 +3.591824343e+01 +2.8191e+00 +1.1086e+00
1323 +3.688859729e-03 +3.688859729e-03 +3.590368886e+01 +3.590368886e+01 +2.7987e+00 +1.1040e+00
1418 +7.798582784e-04 +7.798582784e-04 +3.590077986e+01 +3.590077986e+01 +2.7897e+00 +1.1039e+00
1465 +2.694166207e-04 +2.694166207e-04 +3.590026942e+01 +3.590026942e+01 +2.7860e+00 +1.1055e+00
1751 +1.565878905e-05 +1.565878905e-05 +3.590001566e+01 +3.590001566e+01 +2.7824e+00 +1.1117e+00
1969 +5.243536613e-06 +5.243536613e-06 +3.590000524e+01 +3.590000524e+01 +2.7821e+00 +1.1126e+00
2034 +3.159898391e-06 +3.159898391e-06 +3.590000316e+01 +3.590000316e+01 +2.7820e+00 +1.1131e+00
2083 +7.884773296e-07 +7.884773296e-07 +3.590000079e+01 +3.590000079e+01 +2.7818e+00 +1.1134e+00
2295 +6.697864379e-07 +6.697864379e-07 +3.590000067e+01 +3.590000067e+01 +2.7818e+00 +1.1134e+00
2405 +1.556243774e-07 +1.556243774e-07 +3.590000016e+01 +3.590000016e+01 +2.7817e+00 +1.1135e+00
2492 +2.816184974e-08 +2.816184974e-08 +3.590000003e+01 +3.590000003e+01 +2.7816e+00 +1.1136e+00
2683 +5.871136466e-09 +5.871136466e-09 +3.590000001e+01 +3.590000001e+01 +2.7816e+00 +1.1136e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.213706503e+04 +1.213706503e+04 +1.216843503e+04 +1.216843503e+04 +0.0000e+00 +0.0000e+00
2 +5.717418580e+01 +5.717418580e+01 +8.854418580e+01 +8.854418580e+01 +2.2036e+00 +5.3878e+00
3 +5.548011523e+01 +5.548011523e+01 +8.685011523e+01 +8.685011523e+01 +2.1388e+00 +5.4543e+00
7 +5.442170917e+01 +5.442170917e+01 +8.579170917e+01 +8.579170917e+01 +2.1279e+00 +5.3642e+00
26 +4.790910981e+01 +4.790910981e+01 +7.927910981e+01 +7.927910981e+01 +1.9253e+00 +5.3644e+00
52 +4.373174595e+01 +4.373174595e+01 +7.510174595e+01 +7.510174595e+01 +1.7123e+00 +5.5122e+00
58 +3.765466976e+01 +3.765466976e+01 +6.902466976e+01 +6.902466976e+01 +1.4498e+00 +5.4251e+00
71 +3.622522138e+01 +3.622522138e+01 +6.759522138e+01 +6.759522138e+01 +1.3450e+00 +5.6295e+00
74 +2.962579236e+01 +2.962579236e+01 +6.099579236e+01 +6.099579236e+01 +1.1993e+00 +5.4526e+00
90 +2.355267207e+01 +2.355267207e+01 +5.492267207e+01 +5.492267207e+01 +1.0468e+00 +4.8161e+00
97 +1.829905654e+01 +1.829905654e+01 +4.966905654e+01 +4.966905654e+01 +2.8601e-01 +5.8876e+00
99 +1.263466578e+01 +1.263466578e+01 +4.400466578e+01 +4.400466578e+01 +1.1554e-01 +5.4322e+00
120 +1.183362620e+01 +1.183362620e+01 +4.320362620e+01 +4.320362620e+01 -1.4014e-01 +5.3793e+00
126 +1.131374528e+01 +1.131374528e+01 +4.268374528e+01 +4.268374528e+01 -3.9859e-01 +5.5085e+00
182 +8.263985536e+00 +8.263985536e+00 +3.963398554e+01 +3.963398554e+01 -2.6326e-01 +5.0535e+00
212 +8.121150686e+00 +8.121150686e+00 +3.949115069e+01 +3.949115069e+01 -3.1586e-01 +5.0744e+00
247 +7.652595031e+00 +7.652595031e+00 +3.902259503e+01 +3.902259503e+01 -2.0435e-01 +4.9033e+00
253 +7.315176032e+00 +7.315176032e+00 +3.868517603e+01 +3.868517603e+01 -3.7936e-01 +4.9674e+00
268 +7.140129830e+00 +7.140129830e+00 +3.851012983e+01 +3.851012983e+01 -2.7016e-01 +4.8463e+00
272 +6.969183045e+00 +6.969183045e+00 +3.833918305e+01 +3.833918305e+01 -2.6308e-01 +4.7817e+00
316 +6.594862942e+00 +6.594862942e+00 +3.796486294e+01 +3.796486294e+01 -3.3489e-01 +4.6585e+00
386 +6.355622966e+00 +6.355622966e+00 +3.772562297e+01 +3.772562297e+01 -3.9310e-01 +4.6002e+00
387 +5.968128063e+00 +5.968128063e+00 +3.733812806e+01 +3.733812806e+01 -3.9674e-01 +4.5005e+00
398 +5.183413461e+00 +5.183413461e+00 +3.655341346e+01 +3.655341346e+01 -4.0304e-01 +4.3398e+00
411 +4.979741662e+00 +4.979741662e+00 +3.634974166e+01 +3.634974166e+01 -1.7892e-01 +4.1332e+00
432 +3.468567041e+00 +3.468567041e+00 +3.483856704e+01 +3.483856704e+01 -2.9244e-01 +3.8253e+00
446 +3.341030750e+00 +3.341030750e+00 +3.471103075e+01 +3.471103075e+01 -3.4136e-01 +3.8214e+00
454 +2.697278555e+00 +2.697278555e+00 +3.406727856e+01 +3.406727856e+01 -1.1759e-01 +3.3887e+00
509 +2.545453574e+00 +2.545453574e+00 +3.391545357e+01 +3.391545357e+01 -2.0031e-01 +3.4245e+00
511 +1.419852172e+00 +1.419852172e+00 +3.278985217e+01 +3.278985217e+01 -4.8877e-02 +2.7309e+00
522 +1.039324181e+00 +1.039324181e+00 +3.240932418e+01 +3.240932418e+01 -2.3643e-01 +2.8303e+00
556 +7.660120541e-01 +7.660120541e-01 +3.213601205e+01 +3.213601205e+01 -2.5089e-01 +2.7420e+00
559 +3.018199861e-01 +3.018199861e-01 +3.167181999e+01 +3.167181999e+01 -2.9736e-01 +2.4021e+00
602 +1.470088356e-01 +1.470088356e-01 +3.151700884e+01 +3.151700884e+01 -2.2869e-01 +2.1611e+00
694 +8.207900173e-02 +8.207900173e-02 +3.145207900e+01 +3.145207900e+01 -1.8802e-01 +1.8749e+00
755 +4.761160765e-02 +4.761160765e-02 +3.141761161e+01 +3.141761161e+01 -2.2682e-01 +1.9891e+00
