% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
330 +5.548568879e+02 +5.548568879e+02 +9.276688790e+01 +9.276688790e+01 -1.2924e+00 -6.2406e+00 +2.3360e+00 -2.9098e+00 +3.1010e+00 +4.1041e+00 +8.6001e-01 -1.5568e-01 +1.5816e+00 -9.3726e-02 +2.1685e-01 +3.6930e-02 +8.7046e-01 -3.4673e+00 -3.2033e-01 -2.7370e+00 -1.7717e+00 +3.6827e+00 -9.3253e-01 +7.4305e-01
337 +5.069463082e+02 +5.069463082e+02 +4.485630819e+01 +4.485630819e+01 -1.0939e+00 -6.6828e+00 +2.7405e+00 -2.9247e+00 +2.4699e+00 +3.7576e+00 +8.2113e-01 -3.5828e-01 +2.1633e+00 -2.7412e-02 -8.8896e-02 -7.2697e-01 +1.0105e+00 -2.8751e+00 -1.8963e-01 -2.4937e+00 -1.6898e+00 +3.7056e+00 -1.1457e+00 +1.0795e+00
338 +4.565390156e+02 +4.565390156e+02 -5.550984380e+00 -5.550984380e+00 -1.4596e+00 -6.4052e+00 +2.4016e+00 -2.9100e+00 +3.2604e+00 +4.5531e+00 +8.4274e-01 -3.2413e-01 +1.7412e+00 +5.4250e-02 +9.8589e-02 -1.1362e+00 +4.4572e-01 -3.4085e+00 -8.3941e-01 -2.5726e+00 -1.3365e+00 +3.6445e+00 -2.0171e+00 +6.6969e-01
355 +4.304970309e+02 +4.304970309e+02 -3.159296908e+01 -3.159296908e+01 -1.4108e+00 -6.3665e+00 +1.9788e+00 -2.7648e+00 +2.4792e+00 +4.8489e+00 +1.8714e+00 -6.2884e-01 +1.8209e+00 -4.8079e-01 -1.2217e-02 -8.5684e-01 +1.3231e+00 -3.0174e+00 -6.0828e-01 -3.5761e+00 -1.4474e+00 +4.3130e+00 -1.4306e+00 +5.3214e-01
361 +4.055583463e+02 +4.055583463e+02 -5.653165372e+01 -5.653165372e+01 -1.2484e+00 -6.4991e+00 +2.2402e+00 -2.8136e+00 +3.0891e+00 +3.2877e+00 +7.8956e-02 -1.5636e-01 +1.6788e+00 -2.6035e-02 -3.6575e-01 -2.7912e+00 +7.1503e-01 -2.7547e+00 -3.1001e-01 -3.3404e+00 -1.7112e+00 +3.4987e+00 -1.8329e+00 +1.0704e+00
402 +3.564669197e+02 +3.564669197e+02 -1.056230803e+02 -1.056230803e+02 -1.3644e+00 -5.6311e+00 +3.1676e+00 -1.7247e+00 +2.4270e+00 +4.4157e+00 +3.2257e-01 -1.4352e-01 +1.6344e+00 +8.2507e-01 +6.0670e-01 -2.1360e+00 +8.7388e-01 -3.2571e+00 -9.0110e-01 -3.4994e+00 -1.8514e+00 +3.3522e+00 -2.0120e+00 +3.4122e-01
469 +3.385035681e+02 +3.385035681e+02 -1.235864319e+02 -1.235864319e+02 -1.2807e+00 -4.9314e+00 +3.0713e+00 -3.0155e+00 +2.9224e+00 +4.5413e+00 +1.1642e-01 +9.4785e-01 +2.5239e+00 +1.7697e+00 -4.5867e-01 -3.8797e+00 +9.6678e-01 -2.9062e+00 -1.0695e+00 -3.4996e+00 +3.7587e-02 +3.3689e+00 -2.0435e+00 +5.3691e-01
477 +2.967715104e+02 +2.967715104e+02 -1.653184896e+02 -1.653184896e+02 -2.1429e+00 -4.6265e+00 +2.4395e+00 -9.9293e-01 +2.3516e+00 +4.6251e+00 +5.5813e-02 +4.1063e-01 +1.6873e+00 +5.8818e-01 -6.3421e-01 -4.6969e+00 +7.7199e-01 -3.4984e+00 -1.8048e+00 -4.3695e+00 -1.2800e+00 +3.7042e+00 -2.8512e+00 +1.3273e+00
527 +2.871263445e+02 +2.871263445e+02 -1.749636555e+02 -1.749636555e+02 -1.6119e+00 -4.9700e+00 +3.0331e+00 -2.7222e+00 +2.3292e+00 +4.1553e+00 +2.4707e-03 +5.7043e-01 +2.3647e+00 +6.5191e-01 -9.9617e-01 -2.7356e+00 +1.3742e+00 -3.7448e+00 -1.8272e+00 -3.0123e+00 -1.2631e+00 +2.5044e+00 -1.8056e+00 +1.1361e+00
572 +2.752437389e+02 +2.752437389e+02 -1.868462611e+02 -1.868462611e+02 -2.8223e+00 -4.5567e+00 +3.1127e+00 -2.4179e+00 +2.3328e+00 +3.2188e+00 +9.6491e-01 +1.3300e+00 +1.8752e+00 +1.2740e-01 -1.0088e+00 -3.8601e+00 +1.5098e+00 -3.4417e+00 -1.0916e+00 -3.5002e+00 -6.1223e-01 +3.1297e+00 -2.7204e+00 +1.0877e+00
650 +2.565919930e+02 +2.565919930e+02 -2.054980070e+02 -2.054980070e+02 -3.5355e+00 -3.7847e+00 +2.4118e+00 -1.6955e+00 +2.0606e+00 +1.6163e+00 +6.3968e-01 +1.9677e+00 +1.3186e+00 -1.1363e+00 -1.7718e+00 -4.4156e+00 +1.0784e+00 -3.1148e+00 -3.1087e+00 -3.0942e+00 -8.5758e-01 +3.8218e+00 -2.0597e+00 +1.1208e+00
667 +2.442621114e+02 +2.442621114e+02 -2.178278886e+02 -2.178278886e+02 -3.2306e+00 -3.8375e+00 +2.3856e+00 -2.5410e+00 +1.9466e+00 +2.9249e+00 +1.7708e+00 +6.9404e-01 +1.4624e+00 +2.9847e-01 -1.2310e+00 -4.7674e+00 +5.4589e-01 -2.5497e+00 -2.1053e+00 -3.0981e+00 -1.1597e+00 +2.6084e+00 -1.9875e+00 +1.4690e+00
753 +2.239298320e+02 +2.239298320e+02 -2.381601680e+02 -2.381601680e+02 -2.3876e+00 -3.4278e+00 +2.5461e+00 -9.5839e-01 +2.9037e+00 +2.6012e+00 +2.4713e+00 +9.6845e-01 +2.9520e+00 +9.4135e-02 -2.6803e+00 -4.9398e+00 -9.7003e-02 -3.2591e+00 -2.5271e+00 -4.4061e+00 -7.7379e-01 +2.7549e+00 -2.5012e+00 +2.2600e+00
840 +2.196141971e+02 +2.196141971e+02 -2.424758029e+02 -2.424758029e+02 -3.8111e+00 -3.8634e+00 +6.4582e-01 -2.3933e-01 +2.1695e+00 +2.7481e+00 +2.6284e+00 +2.5484e+00 +2.2181e+00 +1.4493e+00 -2.2493e+00 -2.3983e+00 -3.1611e-01 -3.8624e+00 -1.7744e+00 -4.7563e+00 -7.6120e-01 +2.4427e+00 -2.2268e+00 +2.5660e+00
908 +2.163017232e+02 +2.163017232e+02 -2.457882768e+02 -2.457882768e+02 -3.2527e+00 -3.3661e+00 +1.2248e+00 -1.1627e-01 +2.8930e+00 +2.9641e+00 +3.1673e+00 +1.8023e+00 +1.6921e+00 +2.5721e-01 -2.7763e+00 -4.8838e+00 +5.6820e-02 -3.0498e+00 -3.1896e+00 -5.0896e+00 +3.3805e-02 +2.5626e+00 -3.7527e+00 +1.6159e+00
964 +2.089711241e+02 +2.089711241e+02 -2.531188759e+02 -2.531188759e+02 -2.5653e+00 -2.4176e+00 +1.2941e+00 -1.1217e+00 +3.6783e+00 +2.3684e+00 +2.4746e+00 +3.1150e+00 +1.7920e+00 -2.2468e-01 -3.3643e+00 -5.2514e+00 -6.6514e-01 -3.6448e+00 -2.7048e+00 -3.9421e+00 -1.5251e-01 +3.0105e+00 -2.6985e+00 +1.1008e+00
998 +2.069483532e+02 +2.069483532e+02 -2.551416468e+02 -2.551416468e+02 -3.3012e+00 -2.3222e+00 +9.9992e-01 -7.8866e-01 +3.9932e+00 +3.7917e+00 +2.6154e+00 +1.8801e+00 +2.3479e+00 +2.9698e-01 -2.6011e+00 -5.2104e+00 -6.0351e-01 -4.0767e+00 -2.2190e+00 -4.8285e+00 -5.2855e-01 +2.6933e+00 -2.5210e+00 +1.4059e+00
1006 +2.040474075e+02 +2.040474075e+02 -2.580425925e+02 -2.580425925e+02 -3.2566e+00 -1.6449e+00 +1.1366e+00 -1.5634e+00 +3.8813e+00 +3.0868e+00 +2.7145e+00 +3.1669e+00 +1.7188e+00 -4.8693e-02 -1.8274e+00 -2.9547e+00 -6.3612e-01 -3.4776e+00 -1.6744e+00 -4.7804e+00 +5.2023e-01 +2.8430e+00 -2.8910e+00 +3.9895e-01
1018 +1.873654988e+02 +1.873654988e+02 -2.747245012e+02 -2.747245012e+02 -3.1191e+00 -2.4860e+00 +5.0450e-01 -1.3891e+00 +3.9176e+00 +2.9525e+00 +3.3660e+00 +2.3399e+00 +1.9030e+00 +6.0513e-02 -2.2215e+00 -3.8305e+00 -8.5087e-01 -3.8264e+00 -2.3686e+00 -5.0745e+00 -1.8487e-01 +3.6486e+00 -2.3820e+00 +1.1369e+00
1034 +1.672646827e+02 +1.672646827e+02 -2.948253173e+02 -2.948253173e+02 -3.3090e+00 -2.7317e+00 +1.2732e+00 -7.9234e-01 +3.7156e+00 +3.0508e+00 +3.2104e+00 +2.6334e+00 +2.1075e+00 +1.8913e-01 -2.6807e+00 -3.8684e+00 -6.0648e-01 -3.4314e+00 -2.1370e+00 -5.0429e+00 -2.5205e-02 +2.5593e+00 -2.6845e+00 +1.2542e+00
1144 +1.658594256e+02 +1.658594256e+02 -2.962305744e+02 -2.962305744e+02 -3.4228e+00 -2.2981e+00 +1.6411e+00 -5.7084e-01 +3.4755e+00 +2.9706e+00 +3.3782e+00 +2.4703e+00 +1.7395e+00 +1.3961e-01 -2.2907e+00 -3.6822e+00 -7.0443e-01 -3.3695e+00 -1.6385e+00 -5.0447e+00 +4.7410e-02 +3.0537e+00 -2.7972e+00 +1.8217e+00
1184 +1.616137000e+02 +1.616137000e+02 -3.004763000e+02 -3.004763000e+02 -3.4586e+00 -2.4514e+00 +1.4011e+00 -5.0867e-01 +3.6506e+00 +2.7896e+00 +3.2101e+00 +1.9801e+00 +1.7668e+00 +4.9724e-01 -2.1228e+00 -3.2994e+00 -5.5218e-01 -3.2750e+00 -2.2562e+00 -4.3009e+00 +3.2044e-01 +3.3463e+00 -2.9672e+00 +2.1283e+00
1430 +1.437834774e+02 +1.437834774e+02 -3.183065226e+02 -3.183065226e+02 -3.3250e+00 -2.4440e+00 +2.1309e+00 -3.9677e-01 +3.8017e+00 +3.1033e+00 +3.7352e+00 +2.5064e+00 +1.2710e+00 +6.8070e-01 -2.8977e+00 -3.7750e+00 -9.2024e-02 -3.3851e+00 -1.2526e+00 -5.0676e+00 -3.6015e-02 +3.5823e+00 -2.4007e+00 +2.4845e+00
1926 +1.375833586e+02 +1.375833586e+02 -3.245066414e+02 -3.245066414e+02 -3.1929e+00 -1.5078e+00 +2.5805e+00 -8.9464e-01 +3.1155e+00 +2.9564e+00 +4.1709e+00 +2.6623e+00 +1.2823e+00 +8.1119e-01 -2.6925e+00 -3.7109e+00 -8.3724e-02 -2.5048e+00 -1.2361e+00 -4.7447e+00 +1.0216e-01 +3.1484e+00 -2.3797e+00 +2.2050e+00
2232 +1.278862720e+02 +1.278862720e+02 -3.342037280e+02 -3.342037280e+02 -4.0046e+00 -1.4274e+00 +2.1618e+00 -6.6345e-01 +3.2485e+00 +2.9735e+00 +4.0214e+00 +2.6712e+00 +1.1497e+00 +5.8693e-01 -2.5871e+00 -4.2654e+00 -6.5409e-01 -1.7284e+00 -1.2941e+00 -4.6432e+00 +7.3797e-03 +2.8906e+00 -2.8062e+00 +2.1024e+00
2494 +1.115845977e+02 +1.115845977e+02 -3.505054023e+02 -3.505054023e+02 -4.0564e+00 -1.6654e+00 +2.3317e+00 -7.1628e-01 +3.2036e+00 +2.8956e+00 +4.0234e+00 +2.8112e+00 +1.1683e+00 +7.9813e-01 -2.1847e+00 -4.3616e+00 -5.2297e-01 -2.4632e+00 -8.8208e-01 -4.7731e+00 +6.6861e-02 +2.8946e+00 -2.8375e+00 +1.7434e+00
2783 +1.084561526e+02 +1.084561526e+02 -3.536338474e+02 -3.536338474e+02 -4.3223e+00 -1.4631e+00 +2.1784e+00 +3.2111e-01 +3.1844e+00 +2.9726e+00 +3.8287e+00 +2.5657e+00 +1.1171e+00 +7.0456e-01 -2.1553e+00 -3.2700e+00 -6.3004e-02 -2.4623e+00 -1.4153e+00 -4.2729e+00 -2.8651e-01 +3.1457e+00 -2.8874e+00 +1.7318e+00
2904 +9.508972008e+01 +9.508972008e+01 -3.670002799e+02 -3.670002799e+02 -4.2056e+00 -1.4977e+00 +2.1310e+00 -6.8952e-02 +3.1853e+00 +2.8837e+00 +3.8247e+00 +2.5917e+00 +1.1277e+00 +6.2727e-01 -2.2401e+00 -3.7152e+00 -1.6806e-01 -2.4531e+00 -1.3320e+00 -4.1134e+00 -8.3418e-03 +2.7760e+00 -2.8546e+00 +1.8174e+00
2948 +9.251988558e+01 +9.251988558e+01 -3.695701144e+02 -3.695701144e+02 -4.1714e+00 -1.5107e+00 +2.1612e+00 -2.1490e-01 +3.1736e+00 +2.8613e+00 +3.9440e+00 +2.5950e+00 +1.1108e+00 +6.7709e-01 -2.2516e+00 -3.8192e+00 -1.5175e-01 -2.4579e+00 -1.1747e+00 -3.9225e+00 -8.6697e-03 +2.6345e+00 -2.9365e+00 +1.8512e+00
3058 +7.624795821e+01 +7.624795821e+01 -3.858420418e+02 -3.858420418e+02 -4.2685e+00 -1.4939e+00 +2.2818e+00 -6.9345e-03 +3.0736e+00 +2.9996e+00 +3.8534e+00 +2.6350e+00 +1.1252e+00 +6.1195e-01 -2.2142e+00 -3.7377e+00 -9.9507e-02 -2.3885e+00 -1.3062e+00 -3.9818e+00 +5.2506e-02 +2.6280e+00 -2.8268e+00 +1.8902e+00
3102 +7.335504236e+01 +7.335504236e+01 -3.887349576e+02 -3.887349576e+02 -4.2355e+00 -1.4625e+00 +2.2210e+00 -5.3279e-02 +3.1937e+00 +2.9765e+00 +3.8776e+00 +2.6099e+00 +1.1756e+00 +5.8200e-01 -2.2805e+00 -3.7503e+00 -1.1827e-01 -2.4472e+00 -1.3733e+00 -4.0416e+00 +1.1602e-01 +2.6740e+00 -2.8046e+00 +1.8294e+00
3212 +6.436918946e+01 +6.436918946e+01 -3.977208105e+02 -3.977208105e+02 -4.2184e+00 -1.5027e+00 +2.1381e+00 -1.8511e-01 +3.0994e+00 +2.9579e+00 +3.9002e+00 +2.5520e+00 +1.2063e+00 +5.1489e-01 -2.2353e+00 -3.8245e+00 -1.4758e-01 -2.4906e+00 -1.3672e+00 -3.9424e+00 +7.0010e-02 +2.6024e+00 -2.7802e+00 +1.8633e+00
3256 +5.332539733e+01 +5.332539733e+01 -4.087646027e+02 -4.087646027e+02 -4.3255e+00 -1.4377e+00 +2.1981e+00 -9.7149e-02 +3.0820e+00 +2.9188e+00 +3.7959e+00 +2.5245e+00 +1.1636e+00 +5.6880e-01 -2.1968e+00 -3.7679e+00 -1.7225e-01 -2.4947e+00 -1.3958e+00 -3.8781e+00 +1.1340e-01 +2.5777e+00 -2.8424e+00 +1.8821e+00
3344 +5.135534243e+01 +5.135534243e+01 -4.107346576e+02 -4.107346576e+02 -4.2760e+00 -1.4988e+00 +2.1827e+00 -9.2013e-02 +3.1057e+00 +2.9228e+00 +3.9383e+00 +2.5274e+00 +1.1000e+00 +5.9824e-01 -2.1758e+00 -3.7910e+00 -1.8543e-01 -2.4940e+00 -1.3399e+00 -3.9125e+00 +7.7553e-02 +2.5841e+00 -2.8480e+00 +1.8471e+00
3366 +4.993194599e+01 +4.993194599e+01 -4.121580540e+02 -4.121580540e+02 -4.2997e+00 -1.5128e+00 +2.1963e+00 -8.2715e-02 +3.1131e+00 +2.9403e+00 +3.9242e+00 +2.4998e+00 +1.1131e+00 +6.2221e-01 -2.1643e+00 -3.7584e+00 -1.5442e-01 -2.4940e+00 -1.3924e+00 -3.9206e+00 +8.4143e-02 +2.5874e+00 -2.8176e+00 +1.8515e+00
3454 +4.750513391e+01 +4.750513391e+01 -4.145848661e+02 -4.145848661e+02 -4.2589e+00 -1.4832e+00 +2.1503e+00 -7.5420e-02 +3.0817e+00 +2.9550e+00 +3.9786e+00 +2.5718e+00 +1.1634e+00 +6.7578e-01 -2.2135e+00 -3.7632e+00 -1.6925e-01 -2.4850e+00 -1.3616e+00 -3.9218e+00 +9.9564e-02 +2.5879e+00 -2.8437e+00 +1.8444e+00
3476 +4.651044147e+01 +4.651044147e+01 -4.155795585e+02 -4.155795585e+02 -4.2670e+00 -1.4903e+00 +2.1285e+00 -1.0393e-01 +3.1000e+00 +2.9458e+00 +4.0000e+00 +2.5743e+00 +1.1744e+00 +6.7936e-01 -2.2061e+00 -3.7590e+00 -1.7030e-01 -2.4645e+00 -1.3494e+00 -3.9276e+00 +8.5790e-02 +2.5950e+00 -2.8209e+00 +1.8204e+00
3542 +4.161162337e+01 +4.161162337e+01 -4.204783766e+02 -4.204783766e+02 -4.2984e+00 -1.3992e+00 +2.1472e+00 -1.3012e-01 +3.1169e+00 +2.9456e+00 +3.9389e+00 +2.5538e+00 +1.1597e+00 +6.4814e-01 -2.2268e+00 -3.7843e+00 -1.5557e-01 -2.4691e+00 -1.3699e+00 -3.9266e+00 +9.7079e-02 +2.6209e+00 -2.8134e+00 +1.8312e+00
3652 +4.056478491e+01 +4.056478491e+01 -4.215252151e+02 -4.215252151e+02 -4.3083e+00 -1.4233e+00 +2.1743e+00 -1.6523e-01 +3.1568e+00 +2.9791e+00 +3.9957e+00 +2.5816e+00 +1.1414e+00 +6.5462e-01 -2.1939e+00 -3.7742e+00 -1.2910e-01 -2.4842e+00 -1.3702e+00 -3.9016e+00 +9.4720e-02 +2.6035e+00 -2.8236e+00 +1.7997e+00
3674 +3.756804072e+01 +3.756804072e+01 -4.245219593e+02 -4.245219593e+02 -4.3247e+00 -1.4255e+00 +2.1783e+00 -1.4805e-01 +3.1539e+00 +2.9777e+00 +3.9615e+00 +2.5841e+00 +1.1275e+00 +6.2301e-01 -2.2063e+00 -3.7786e+00 -1.3153e-01 -2.4785e+00 -1.3622e+00 -3.8990e+00 +8.7859e-02 +2.5994e+00 -2.8332e+00 +1.8137e+00
3828 +3.709512764e+01 +3.709512764e+01 -4.249948724e+02 -4.249948724e+02 -4.2727e+00 -1.4360e+00 +2.1630e+00 -1.4821e-01 +3.1649e+00 +2.9856e+00 +3.9258e+00 +2.6032e+00 +1.1272e+00 +6.3869e-01 -2.2195e+00 -3.7570e+00 -1.3741e-01 -2.4660e+00 -1.3780e+00 -3.9154e+00 +9.3569e-02 +2.6074e+00 -2.8228e+00 +1.8263e+00
3872 +3.572673735e+01 +3.572673735e+01 -4.263632626e+02 -4.263632626e+02 -4.2691e+00 -1.4394e+00 +2.1680e+00 -1.4662e-01 +3.1604e+00 +2.9812e+00 +3.8929e+00 +2.6027e+00 +1.1085e+00 +6.2778e-01 -2.2106e+00 -3.7843e+00 -1.3296e-01 -2.4705e+00 -1.3812e+00 -3.9199e+00 +8.6218e-02 +2.6034e+00 -2.8249e+00 +1.8208e+00
4048 +3.503664276e+01 +3.503664276e+01 -4.270533572e+02 -4.270533572e+02 -4.2894e+00 -1.4324e+00 +2.1878e+00 -1.5403e-01 +3.1446e+00 +2.9807e+00 +3.8750e+00 +2.5930e+00 +1.0981e+00 +6.1577e-01 -2.2118e+00 -3.7845e+00 -1.3353e-01 -2.4710e+00 -1.3827e+00 -3.9253e+00 +9.5369e-02 +2.5987e+00 -2.8238e+00 +1.8196e+00
4114 +3.448009319e+01 +3.448009319e+01 -4.276099068e+02 -4.276099068e+02 -4.2900e+00 -1.4404e+00 +2.2042e+00 -1.4238e-01 +3.1446e+00 +2.9962e+00 +3.8518e+00 +2.5862e+00 +1.1139e+00 +6.0701e-01 -2.2087e+00 -3.7807e+00 -1.3451e-01 -2.4715e+00 -1.3753e+00 -3.9154e+00 +9.4923e-02 +2.6075e+00 -2.8233e+00 +1.8206e+00
4202 +3.370109605e+01 +3.370109605e+01 -4.283889040e+02 -4.283889040e+02 -4.2782e+00 -1.4400e+00 +2.1971e+00 -1.4324e-01 +3.1463e+00 +2.9979e+00 +3.7996e+00 +2.5917e+00 +1.1185e+00 +6.1774e-01 -2.2157e+00 -3.7913e+00 -1.3681e-01 -2.4725e+00 -1.3879e+00 -3.9097e+00 +1.0079e-01 +2.6040e+00 -2.8218e+00 +1.8247e+00
4466 +3.302902392e+01 +3.302902392e+01 -4.290609761e+02 -4.290609761e+02 -4.2735e+00 -1.4464e+00 +2.2174e+00 -1.4864e-01 +3.1683e+00 +2.9992e+00 +3.7833e+00 +2.6001e+00 +1.1279e+00 +6.1578e-01 -2.2095e+00 -3.7801e+00 -1.3637e-01 -2.4693e+00 -1.3809e+00 -3.9241e+00 +9.7354e-02 +2.6006e+00 -2.8269e+00 +1.8220e+00
30256 +3.141291168e+01 +3.141291168e+01 -4.306770883e+02 -4.306770883e+02 +6.6401e-01 +5.0560e-01 +2.1599e+00 -2.0537e-01 +1.4411e+00 +2.8976e+00 +2.4958e+00 +2.6418e+00 +1.8103e+00 +6.5084e-01 -3.3253e+00 -3.7812e+00 -1.2717e-01 -3.4167e+00 -1.4200e+00 -4.3125e+00 -3.3758e-01 +3.3275e+00 -2.8343e+00 +2.1641e+00
30344 +3.016418391e+01 +3.016418391e+01 -4.319258161e+02 -4.319258161e+02 +7.2349e-01 +5.2488e-01 +2.1367e+00 -1.4584e-01 +1.4714e+00 +2.9674e+00 +2.5218e+00 +2.6116e+00 +1.7839e+00 +6.6547e-01 -3.3044e+00 -3.8022e+00 -1.4796e-01 -3.4643e+00 -1.3815e+00 -4.3527e+00 -3.3927e-01 +3.3615e+00 -2.8340e+00 +2.1799e+00
30366 +2.726099453e+01 +2.726099453e+01 -4.348290055e+02 -4.348290055e+02 +7.1881e-01 +5.1400e-01 +2.1372e+00 -1.4851e-01 +1.4711e+00 +2.9858e+00 +2.5455e+00 +2.6155e+00 +1.7950e+00 +6.2853e-01 -3.2991e+00 -3.7761e+00 -1.4144e-01 -3.4673e+00 -1.3665e+00 -4.3258e+00 -3.4359e-01 +3.3694e+00 -2.8535e+00 +2.1767e+00
