% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.130412458e+07 +1.130412458e+07 +1.130420085e+07 +1.130420085e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +4.146229432e+03 +4.146229432e+03 +4.222499432e+03 +4.222499432e+03 -2.2774e+00 -2.4337e+00 -2.2522e+00
12 +3.595137854e+03 +3.595137854e+03 +3.671407854e+03 +3.671407854e+03 -2.4388e+00 -2.3301e+00 -2.3614e+00
26 +3.064742676e+03 +3.064742676e+03 +3.141012676e+03 +3.141012676e+03 -2.1479e+00 -2.2591e+00 -2.3094e+00
29 +1.677129068e+01 +1.677129068e+01 +9.304129068e+01 +9.304129068e+01 -2.2953e+00 -2.3127e+00 -2.3125e+00
35 +5.458553277e+00 +5.458553277e+00 +8.172855328e+01 +8.172855328e+01 -2.4099e+00 -2.2989e+00 -2.3098e+00
146 +5.154237615e+00 +5.154237615e+00 +8.142423761e+01 +8.142423761e+01 -2.6831e+00 -2.2358e+00 -2.3596e+00
213 +4.226994358e+00 +4.226994358e+00 +8.049699436e+01 +8.049699436e+01 -2.5569e+00 -2.4359e+00 -2.0720e+00
4182 +4.168292291e+00 +4.168292291e+00 +8.043829229e+01 +8.043829229e+01 -2.5050e+00 -2.3401e+00 -2.2279e+00
7133 +4.073797956e+00 +4.073797956e+00 +8.034379796e+01 +8.034379796e+01 -2.4630e+00 -2.3411e+00 -2.2335e+00
10186 +3.980689512e+00 +3.980689512e+00 +8.025068951e+01 +8.025068951e+01 -2.4234e+00 -2.3453e+00 -2.2336e+00
12611 +3.890151221e+00 +3.890151221e+00 +8.016015122e+01 +8.016015122e+01 -2.3837e+00 -2.3497e+00 -2.2338e+00
14478 +3.800842062e+00 +3.800842062e+00 +8.007084206e+01 +8.007084206e+01 -2.3440e+00 -2.3541e+00 -2.2337e+00
17454 +3.715266139e+00 +3.715266139e+00 +7.998526614e+01 +7.998526614e+01 -2.3068e+00 -2.3581e+00 -2.2337e+00
21381 +3.629272293e+00 +3.629272293e+00 +7.989927229e+01 +7.989927229e+01 -2.2654e+00 -2.3627e+00 -2.2337e+00
23318 +3.547946586e+00 +3.547946586e+00 +7.981794659e+01 +7.981794659e+01 -2.2285e+00 -2.3667e+00 -2.2337e+00
25777 +3.462889575e+00 +3.462889575e+00 +7.973288958e+01 +7.973288958e+01 -2.1871e+00 -2.3713e+00 -2.2337e+00
30236 +3.388334890e+00 +3.388334890e+00 +7.965833489e+01 +7.965833489e+01 -2.1509e+00 -2.3753e+00 -2.2337e+00
32355 +3.309822114e+00 +3.309822114e+00 +7.957982211e+01 +7.957982211e+01 -2.1123e+00 -2.3795e+00 -2.2337e+00
34926 +3.234716752e+00 +3.234716752e+00 +7.950471675e+01 +7.950471675e+01 -2.0747e+00 -2.3837e+00 -2.2337e+00
38977 +3.161230474e+00 +3.161230474e+00 +7.943123047e+01 +7.943123047e+01 -2.0384e+00 -2.3876e+00 -2.2337e+00
42172 +3.088918407e+00 +3.088918407e+00 +7.935891841e+01 +7.935891841e+01 -2.0028e+00 -2.3915e+00 -2.2337e+00
45376 +3.018343323e+00 +3.018343323e+00 +7.928834332e+01 +7.928834332e+01 -1.9671e+00 -2.3954e+00 -2.2337e+00
48690 +2.948588677e+00 +2.948588677e+00 +7.921858868e+01 +7.921858868e+01 -1.9310e+00 -2.3994e+00 -2.2337e+00
51059 +2.881416859e+00 +2.881416859e+00 +7.915141686e+01 +7.915141686e+01 -1.8962e+00 -2.4032e+00 -2.2337e+00
54342 +2.817756781e+00 +2.817756781e+00 +7.908775678e+01 +7.908775678e+01 -1.8647e+00 -2.4067e+00 -2.2337e+00
56075 +2.752189033e+00 +2.752189033e+00 +7.902218903e+01 +7.902218903e+01 -1.8323e+00 -2.4103e+00 -2.2337e+00
58931 +2.691195975e+00 +2.691195975e+00 +7.896119598e+01 +7.896119598e+01 -1.8028e+00 -2.4135e+00 -2.2337e+00
62202 +2.630045392e+00 +2.630045392e+00 +7.890004539e+01 +7.890004539e+01 -1.7716e+00 -2.4169e+00 -2.2337e+00
