% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.945617198e+01 +3.945617198e+01 +1.420661720e+02 +1.420661720e+02 +0.0000e+00 +0.0000e+00
6 +2.546896835e+01 +2.546896835e+01 +1.280789684e+02 +1.280789684e+02 -3.3432e+00 +1.3535e+00
26 +2.152665209e+01 +2.152665209e+01 +1.241366521e+02 +1.241366521e+02 -3.4944e+00 +1.4466e+00
47 +1.883798967e+01 +1.883798967e+01 +1.214479897e+02 +1.214479897e+02 -3.3966e+00 +1.0946e+00
110 +1.730523442e+01 +1.730523442e+01 +1.199152344e+02 +1.199152344e+02 -3.2980e+00 +1.0919e+00
127 +1.542968335e+01 +1.542968335e+01 +1.180396834e+02 +1.180396834e+02 -3.0719e+00 +1.3232e+00
141 +1.502899756e+01 +1.502899756e+01 +1.176389976e+02 +1.176389976e+02 -2.8973e+00 +1.3508e+00
149 +5.743043505e+00 +5.743043505e+00 +1.083530435e+02 +1.083530435e+02 -2.0925e+00 +1.1011e+00
201 +4.843873583e+00 +4.843873583e+00 +1.074538736e+02 +1.074538736e+02 -8.3726e-01 +1.1324e+00
223 +1.159265969e+00 +1.159265969e+00 +1.037692660e+02 +1.037692660e+02 -1.5664e+00 +1.3150e+00
563 +9.602999140e-01 +9.602999140e-01 +1.035702999e+02 +1.035702999e+02 -1.6012e+00 +1.0104e+00
768 +6.038775686e-01 +6.038775686e-01 +1.032138776e+02 +1.032138776e+02 -1.4904e+00 +1.2946e+00
1696 +5.727594504e-01 +5.727594504e-01 +1.031827595e+02 +1.031827595e+02 -1.3294e+00 +1.6067e+00
1710 +9.565338686e-02 +9.565338686e-02 +1.027056534e+02 +1.027056534e+02 -1.2435e+00 +1.2542e+00
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.408058182e+01 +3.408058182e+01 +1.273805818e+02 +1.273805818e+02 +0.0000e+00 +0.0000e+00
2 +3.336327613e+01 +3.336327613e+01 +1.266632761e+02 +1.266632761e+02 -1.2243e+00 +8.9006e-01
3 +2.236916091e+01 +2.236916091e+01 +1.156691609e+02 +1.156691609e+02 -1.3202e+00 +1.0958e+00
8 +1.401837682e+01 +1.401837682e+01 +1.073183768e+02 +1.073183768e+02 -1.2870e+00 +1.0312e+00
24 +6.932266783e+00 +6.932266783e+00 +1.002322668e+02 +1.002322668e+02 -1.0820e+00 +1.0999e+00
