% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2134 +3.942020336e+000 +3.942020336e+000 +2.770920203e+002 +2.770920203e+002 -4.2734e+000 +4.0069e+000 +2.5232e-001 +2.4933e+000 +2.2448e+000 -3.3689e+000 -9.8667e-001 -1.8948e+000 -2.1772e+000 +3.3599e+000 -1.2876e+000 +1.1734e+000 -1.0334e+000 +1.2734e+000 +3.8487e+000 -2.6368e+000 +2.6598e+000 +6.4861e-001 +2.9370e+000 -3.3145e+000
2156 +3.834852721e+000 +3.834852721e+000 +2.769848527e+002 +2.769848527e+002 -4.0814e+000 +3.7047e+000 +1.9858e-001 +2.7180e+000 +2.2702e+000 -3.3270e+000 -9.5503e-001 -1.6641e+000 -2.0891e+000 +3.2219e+000 -1.2139e+000 +1.3019e+000 -9.3505e-001 +1.2825e+000 +3.8057e+000 -2.8451e+000 +2.7808e+000 +8.7835e-001 +2.7320e+000 -3.2698e+000
2222 +3.261763238e+000 +3.261763238e+000 +2.764117632e+002 +2.764117632e+002 -4.0438e+000 +3.7151e+000 +1.6309e-001 +2.5176e+000 +1.8107e+000 -3.8317e+000 -7.3019e-001 -1.3407e+000 -2.2622e+000 +3.3262e+000 -1.2342e+000 +1.1303e+000 -6.4225e-001 +1.1155e+000 +4.0014e+000 -2.9696e+000 +2.8721e+000 +8.3163e-001 +2.9484e+000 -3.3257e+000
2266 +2.539660897e+000 +2.539660897e+000 +2.756896609e+002 +2.756896609e+002 -4.0172e+000 +3.7849e+000 -1.0398e-001 +2.6304e+000 +2.1343e+000 -3.8004e+000 -8.4122e-001 -1.3600e+000 -2.3088e+000 +3.1302e+000 -1.2649e+000 +1.2441e+000 -7.9931e-001 +1.2659e+000 +3.8527e+000 -2.9391e+000 +3.0629e+000 +5.3074e-001 +2.7331e+000 -3.3316e+000
2473 +2.339664937e+000 +2.339664937e+000 +2.754896649e+002 +2.754896649e+002 -3.8196e+000 +3.5417e+000 -2.6357e-001 +2.4517e+000 +1.8567e+000 -3.5473e+000 -1.0688e+000 -1.1339e+000 -2.1134e+000 +3.1768e+000 -1.3169e+000 +9.3999e-001 -1.1038e+000 +1.3990e+000 +4.1380e+000 -3.3565e+000 +3.2322e+000 +3.9452e-001 +2.6706e+000 -3.4520e+000
2530 +2.186623890e+000 +2.186623890e+000 +2.753366239e+002 +2.753366239e+002 -3.2343e+000 +3.7155e+000 -1.3395e-001 +2.6073e+000 +1.9360e+000 -3.4237e+000 -9.1165e-001 -1.4552e+000 -2.0990e+000 +3.3840e+000 -1.3017e+000 +1.1196e+000 -8.8681e-001 +1.3953e+000 +4.1647e+000 -3.2732e+000 +3.1347e+000 +4.1699e-001 +2.6534e+000 -3.4470e+000
2545 +2.033321641e+000 +2.033321641e+000 +2.751833216e+002 +2.751833216e+002 -3.4757e+000 +3.6462e+000 -1.9364e-001 +2.7022e+000 +1.9270e+000 -3.4627e+000 -7.8276e-001 -1.2290e+000 -2.1761e+000 +3.2447e+000 -1.3355e+000 +1.0506e+000 -9.5385e-001 +1.4357e+000 +4.1344e+000 -3.4656e+000 +3.3017e+000 +3.1325e-001 +2.7609e+000 -3.4548e+000
2618 +1.427113457e+000 +1.427113457e+000 +2.745771135e+002 +2.745771135e+002 -3.2989e+000 +3.8704e+000 -1.2119e-001 +2.8338e+000 +1.8960e+000 -3.5878e+000 -1.0136e+000 -1.1957e+000 -2.0048e+000 +3.3015e+000 -1.4606e+000 +1.1812e+000 -8.7948e-001 +1.4991e+000 +4.1594e+000 -3.5203e+000 +3.2359e+000 +4.3106e-001 +2.5780e+000 -3.4374e+000
2860 +1.198167064e+000 +1.198167064e+000 +2.743481671e+002 +2.743481671e+002 -3.6082e+000 +3.7798e+000 -7.4998e-002 +2.6293e+000 +1.9551e+000 -3.8754e+000 -1.2133e+000 -1.0221e+000 -1.9718e+000 +3.2380e+000 -1.4363e+000 +1.1781e+000 -8.6964e-001 +1.3624e+000 +4.0516e+000 -3.3178e+000 +3.1365e+000 +4.8470e-001 +2.7784e+000 -3.3583e+000
2882 +9.195313085e-001 +9.195313085e-001 +2.740695313e+002 +2.740695313e+002 -3.5251e+000 +3.8761e+000 -8.3407e-002 +2.6871e+000 +1.9697e+000 -3.9444e+000 -1.1274e+000 -1.0748e+000 -1.9077e+000 +3.2148e+000 -1.4743e+000 +1.2373e+000 -8.3620e-001 +1.3784e+000 +4.0614e+000 -3.3383e+000 +3.2097e+000 +4.7644e-001 +2.7252e+000 -3.3430e+000
3156 +8.478814009e-001 +8.478814009e-001 +2.739978814e+002 +2.739978814e+002 -3.5108e+000 +3.7992e+000 -1.7534e-001 +2.5877e+000 +1.8991e+000 -4.0581e+000 -1.0772e+000 -9.7448e-001 -1.9511e+000 +3.2526e+000 -1.4500e+000 +1.2233e+000 -9.2526e-001 +1.4823e+000 +4.0778e+000 -3.1634e+000 +3.1967e+000 +5.4564e-001 +2.7533e+000 -3.2540e+000
3190 +7.681257247e-001 +7.681257247e-001 +2.739181257e+002 +2.739181257e+002 -3.5088e+000 +3.8304e+000 -2.5912e-001 +2.6673e+000 +1.8989e+000 -3.9968e+000 -1.0655e+000 -9.7843e-001 -1.8971e+000 +3.2637e+000 -1.4462e+000 +1.1830e+000 -8.3889e-001 +1.4444e+000 +4.1075e+000 -3.2308e+000 +3.2288e+000 +6.4313e-001 +2.7934e+000 -3.2581e+000
3212 +6.105132070e-001 +6.105132070e-001 +2.737605132e+002 +2.737605132e+002 -3.6001e+000 +3.7581e+000 -2.6528e-001 +2.6150e+000 +1.9144e+000 -3.9579e+000 -1.0698e+000 -1.0169e+000 -1.9153e+000 +3.2697e+000 -1.4393e+000 +1.1734e+000 -8.3596e-001 +1.4522e+000 +4.0910e+000 -3.2320e+000 +3.2395e+000 +6.3531e-001 +2.7877e+000 -3.2441e+000
3551 +4.494900031e-001 +4.494900031e-001 +2.735994900e+002 +2.735994900e+002 -3.6450e+000 +3.7543e+000 -3.0288e-001 +2.6433e+000 +1.9187e+000 -3.8923e+000 -1.0823e+000 -1.1153e+000 -1.9248e+000 +3.2983e+000 -1.3967e+000 +1.1852e+000 -8.6722e-001 +1.4164e+000 +4.0305e+000 -3.2799e+000 +3.2604e+000 +6.4582e-001 +2.8367e+000 -3.3253e+000
3652 +4.077853771e-001 +4.077853771e-001 +2.735577854e+002 +2.735577854e+002 -3.6575e+000 +3.7493e+000 -2.7845e-001 +2.6155e+000 +1.9229e+000 -3.9584e+000 -1.0730e+000 -1.0955e+000 -1.9787e+000 +3.2535e+000 -1.3611e+000 +1.1844e+000 -8.5503e-001 +1.4333e+000 +4.0434e+000 -3.2033e+000 +3.2270e+000 +6.0581e-001 +2.7826e+000 -3.3327e+000
3897 +4.047872608e-001 +4.047872608e-001 +2.735547873e+002 +2.735547873e+002 -3.6660e+000 +3.7553e+000 -2.8555e-001 +2.6334e+000 +1.9607e+000 -3.9159e+000 -1.0743e+000 -1.1169e+000 -1.9783e+000 +3.2149e+000 -1.3647e+000 +1.2160e+000 -8.6828e-001 +1.3998e+000 +4.0221e+000 -3.1987e+000 +3.2438e+000 +5.6791e-001 +2.7781e+000 -3.2888e+000
3916 +3.768816848e-001 +3.768816848e-001 +2.735268817e+002 +2.735268817e+002 -3.6397e+000 +3.7521e+000 -2.7133e-001 +2.6236e+000 +1.9555e+000 -3.9228e+000 -1.0554e+000 -1.1306e+000 -2.0015e+000 +3.2145e+000 -1.3607e+000 +1.2109e+000 -8.6352e-001 +1.4023e+000 +4.0312e+000 -3.2142e+000 +3.2469e+000 +5.5523e-001 +2.7910e+000 -3.2877e+000
3957 +3.043638572e-001 +3.043638572e-001 +2.734543639e+002 +2.734543639e+002 -3.6484e+000 +3.7526e+000 -2.6300e-001 +2.6088e+000 +1.9471e+000 -3.9211e+000 -1.0722e+000 -1.1190e+000 -1.9845e+000 +3.2495e+000 -1.3709e+000 +1.2273e+000 -8.7447e-001 +1.4050e+000 +4.0303e+000 -3.2042e+000 +3.1994e+000 +5.7568e-001 +2.8070e+000 -3.3032e+000
4078 +2.921573641e-001 +2.921573641e-001 +2.734421574e+002 +2.734421574e+002 -3.6564e+000 +3.7363e+000 -2.6017e-001 +2.6143e+000 +1.9612e+000 -3.8730e+000 -1.0607e+000 -1.1470e+000 -1.9706e+000 +3.2181e+000 -1.3797e+000 +1.2028e+000 -8.8792e-001 +1.4039e+000 +4.0119e+000 -3.2569e+000 +3.1972e+000 +5.7427e-001 +2.8003e+000 -3.3152e+000
4180 +2.860900877e-001 +2.860900877e-001 +2.734360901e+002 +2.734360901e+002 -3.6414e+000 +3.7329e+000 -2.6409e-001 +2.6313e+000 +1.9577e+000 -3.8687e+000 -1.0854e+000 -1.1494e+000 -1.9821e+000 +3.2252e+000 -1.3774e+000 +1.2166e+000 -8.9178e-001 +1.4061e+000 +4.0159e+000 -3.2419e+000 +3.2047e+000 +5.7820e-001 +2.8094e+000 -3.3062e+000
4422 +2.401389739e-001 +2.401389739e-001 +2.733901390e+002 +2.733901390e+002 -3.6779e+000 +3.7330e+000 -2.6821e-001 +2.6174e+000 +1.9419e+000 -3.8946e+000 -1.1055e+000 -1.1493e+000 -1.9544e+000 +3.2237e+000 -1.3886e+000 +1.2065e+000 -8.7700e-001 +1.4024e+000 +3.9823e+000 -3.2479e+000 +3.2089e+000 +5.8222e-001 +2.8186e+000 -3.3089e+000
4532 +2.059376441e-001 +2.059376441e-001 +2.733559376e+002 +2.733559376e+002 -3.6589e+000 +3.7332e+000 -2.7259e-001 +2.6101e+000 +1.9545e+000 -3.8884e+000 -1.0844e+000 -1.1496e+000 -1.9387e+000 +3.2241e+000 -1.3946e+000 +1.1990e+000 -8.7606e-001 +1.4071e+000 +3.9801e+000 -3.2435e+000 +3.1949e+000 +5.6831e-001 +2.8086e+000 -3.3190e+000
4576 +1.908991548e-001 +1.908991548e-001 +2.733408992e+002 +2.733408992e+002 -3.6682e+000 +3.7293e+000 -2.7649e-001 +2.6186e+000 +1.9533e+000 -3.8764e+000 -1.0819e+000 -1.1560e+000 -1.9353e+000 +3.2258e+000 -1.3955e+000 +1.2033e+000 -8.7203e-001 +1.4032e+000 +3.9803e+000 -3.2497e+000 +3.1917e+000 +5.7465e-001 +2.8060e+000 -3.3129e+000
4678 +1.833635766e-001 +1.833635766e-001 +2.733333636e+002 +2.733333636e+002 -3.6535e+000 +3.7442e+000 -2.7582e-001 +2.6144e+000 +1.9617e+000 -3.8693e+000 -1.0829e+000 -1.1585e+000 -1.9484e+000 +3.2353e+000 -1.3851e+000 +1.1987e+000 -8.8371e-001 +1.4046e+000 +3.9795e+000 -3.2349e+000 +3.1857e+000 +5.7688e-001 +2.8097e+000 -3.3135e+000
4686 +1.551413640e-001 +1.551413640e-001 +2.733051414e+002 +2.733051414e+002 -3.6560e+000 +3.7437e+000 -2.7327e-001 +2.6186e+000 +1.9546e+000 -3.8838e+000 -1.0766e+000 -1.1692e+000 -1.9515e+000 +3.2262e+000 -1.3880e+000 +1.2019e+000 -8.7831e-001 +1.4038e+000 +3.9759e+000 -3.2339e+000 +3.1910e+000 +5.7691e-001 +2.8056e+000 -3.3145e+000
4708 +1.476853373e-001 +1.476853373e-001 +2.732976853e+002 +2.732976853e+002 -3.6579e+000 +3.7462e+000 -2.7675e-001 +2.6222e+000 +1.9543e+000 -3.8794e+000 -1.0722e+000 -1.1741e+000 -1.9499e+000 +3.2305e+000 -1.3855e+000 +1.2032e+000 -8.7969e-001 +1.4067e+000 +3.9788e+000 -3.2334e+000 +3.1914e+000 +5.7504e-001 +2.8054e+000 -3.3207e+000
4972 +1.426985576e-001 +1.426985576e-001 +2.732926986e+002 +2.732926986e+002 -3.6584e+000 +3.7317e+000 -2.7458e-001 +2.6246e+000 +1.9568e+000 -3.8755e+000 -1.0838e+000 -1.1700e+000 -1.9439e+000 +3.2268e+000 -1.4007e+000 +1.1980e+000 -8.9053e-001 +1.4082e+000 +3.9824e+000 -3.2524e+000 +3.2025e+000 +5.8057e-001 +2.8085e+000 -3.3082e+000
4994 +1.272306498e-001 +1.272306498e-001 +2.732772306e+002 +2.732772306e+002 -3.6546e+000 +3.7363e+000 -2.7690e-001 +2.6237e+000 +1.9588e+000 -3.8754e+000 -1.0839e+000 -1.1655e+000 -1.9446e+000 +3.2311e+000 -1.3988e+000 +1.1981e+000 -8.9054e-001 +1.4063e+000 +3.9829e+000 -3.2541e+000 +3.2039e+000 +5.7728e-001 +2.8080e+000 -3.3098e+000
5170 +1.167364161e-001 +1.167364161e-001 +2.732667364e+002 +2.732667364e+002 -3.6639e+000 +3.7320e+000 -2.7210e-001 +2.6283e+000 +1.9575e+000 -3.8723e+000 -1.0831e+000 -1.1709e+000 -1.9467e+000 +3.2323e+000 -1.4003e+000 +1.2017e+000 -8.8949e-001 +1.4042e+000 +3.9806e+000 -3.2499e+000 +3.2053e+000 +5.7523e-001 +2.8159e+000 -3.3103e+000
5192 +1.104303800e-001 +1.104303800e-001 +2.732604304e+002 +2.732604304e+002 -3.6627e+000 +3.7359e+000 -2.7362e-001 +2.6268e+000 +1.9568e+000 -3.8732e+000 -1.0832e+000 -1.1717e+000 -1.9461e+000 +3.2311e+000 -1.3990e+000 +1.2017e+000 -8.8615e-001 +1.4047e+000 +3.9807e+000 -3.2498e+000 +3.2065e+000 +5.7626e-001 +2.8159e+000 -3.3096e+000
5280 +9.852805457e-002 +9.852805457e-002 +2.732485281e+002 +2.732485281e+002 -3.6577e+000 +3.7363e+000 -2.7442e-001 +2.6274e+000 +1.9587e+000 -3.8699e+000 -1.0856e+000 -1.1711e+000 -1.9455e+000 +3.2248e+000 -1.3992e+000 +1.2034e+000 -8.8649e-001 +1.4064e+000 +3.9801e+000 -3.2541e+000 +3.1986e+000 +5.7919e-001 +2.8195e+000 -3.3096e+000
5302 +9.717850071e-002 +9.717850071e-002 +2.732471785e+002 +2.732471785e+002 -3.6562e+000 +3.7366e+000 -2.7228e-001 +2.6271e+000 +1.9581e+000 -3.8705e+000 -1.0866e+000 -1.1675e+000 -1.9453e+000 +3.2260e+000 -1.3980e+000 +1.2025e+000 -8.8694e-001 +1.4071e+000 +3.9809e+000 -3.2521e+000 +3.1984e+000 +5.7892e-001 +2.8208e+000 -3.3108e+000
5742 +9.116267519e-002 +9.116267519e-002 +2.732411627e+002 +2.732411627e+002 -3.6614e+000 +3.7365e+000 -2.7338e-001 +2.6248e+000 +1.9535e+000 -3.8782e+000 -1.0887e+000 -1.1735e+000 -1.9506e+000 +3.2289e+000 -1.3950e+000 +1.2043e+000 -8.9088e-001 +1.4057e+000 +3.9776e+000 -3.2417e+000 +3.2024e+000 +5.8031e-001 +2.8204e+000 -3.3116e+000
5764 +8.664739801e-002 +8.664739801e-002 +2.732366474e+002 +2.732366474e+002 -3.6611e+000 +3.7375e+000 -2.7342e-001 +2.6248e+000 +1.9540e+000 -3.8779e+000 -1.0888e+000 -1.1723e+000 -1.9500e+000 +3.2291e+000 -1.3945e+000 +1.2054e+000 -8.9161e-001 +1.4065e+000 +3.9769e+000 -3.2444e+000 +3.2016e+000 +5.7977e-001 +2.8206e+000 -3.3113e+000
5808 +8.388267032e-002 +8.388267032e-002 +2.732338827e+002 +2.732338827e+002 -3.6619e+000 +3.7344e+000 -2.7439e-001 +2.6238e+000 +1.9540e+000 -3.8765e+000 -1.0885e+000 -1.1747e+000 -1.9494e+000 +3.2302e+000 -1.3940e+000 +1.2044e+000 -8.9266e-001 +1.4053e+000 +3.9754e+000 -3.2488e+000 +3.2034e+000 +5.7900e-001 +2.8202e+000 -3.3120e+000
5830 +8.130173882e-002 +8.130173882e-002 +2.732313017e+002 +2.732313017e+002 -3.6633e+000 +3.7344e+000 -2.7404e-001 +2.6238e+000 +1.9543e+000 -3.8765e+000 -1.0881e+000 -1.1752e+000 -1.9493e+000 +3.2293e+000 -1.3949e+000 +1.2044e+000 -8.9173e-001 +1.4047e+000 +3.9760e+000 -3.2469e+000 +3.2030e+000 +5.7966e-001 +2.8196e+000 -3.3135e+000
5896 +7.389677634e-002 +7.389677634e-002 +2.732238968e+002 +2.732238968e+002 -3.6614e+000 +3.7345e+000 -2.7387e-001 +2.6246e+000 +1.9513e+000 -3.8764e+000 -1.0872e+000 -1.1761e+000 -1.9502e+000 +3.2301e+000 -1.3958e+000 +1.2043e+000 -8.9081e-001 +1.4065e+000 +3.9755e+000 -3.2462e+000 +3.2021e+000 +5.7931e-001 +2.8187e+000 -3.3127e+000
6094 +7.216505969e-002 +7.216505969e-002 +2.732221651e+002 +2.732221651e+002 -3.6587e+000 +3.7345e+000 -2.7459e-001 +2.6226e+000 +1.9532e+000 -3.8758e+000 -1.0858e+000 -1.1759e+000 -1.9496e+000 +3.2287e+000 -1.3958e+000 +1.2041e+000 -8.9078e-001 +1.4061e+000 +3.9757e+000 -3.2475e+000 +3.2030e+000 +5.7815e-001 +2.8200e+000 -3.3129e+000
6292 +6.764057515e-002 +6.764057515e-002 +2.732176406e+002 +2.732176406e+002 -3.6600e+000 +3.7339e+000 -2.7533e-001 +2.6244e+000 +1.9537e+000 -3.8750e+000 -1.0841e+000 -1.1763e+000 -1.9500e+000 +3.2279e+000 -1.3949e+000 +1.2051e+000 -8.9110e-001 +1.4063e+000 +3.9731e+000 -3.2488e+000 +3.2020e+000 +5.7977e-001 +2.8182e+000 -3.3117e+000
6358 +6.332238628e-002 +6.332238628e-002 +2.732133224e+002 +2.732133224e+002 -3.6598e+000 +3.7344e+000 -2.7554e-001 +2.6245e+000 +1.9544e+000 -3.8751e+000 -1.0839e+000 -1.1763e+000 -1.9498e+000 +3.2279e+000 -1.3958e+000 +1.2053e+000 -8.9026e-001 +1.4063e+000 +3.9733e+000 -3.2481e+000 +3.2020e+000 +5.8064e-001 +2.8190e+000 -3.3115e+000
6648 +6.228677166e-002 +6.228677166e-002 +2.732122868e+002 +2.732122868e+002 -3.6608e+000 +3.7342e+000 -2.7654e-001 +2.6249e+000 +1.9535e+000 -3.8756e+000 -1.0856e+000 -1.1760e+000 -1.9516e+000 +3.2277e+000 -1.3958e+000 +1.2047e+000 -8.9016e-001 +1.4073e+000 +3.9730e+000 -3.2468e+000 +3.2023e+000 +5.8191e-001 +2.8197e+000 -3.3132e+000
6732 +5.960029401e-002 +5.960029401e-002 +2.732096003e+002 +2.732096003e+002 -3.6630e+000 +3.7343e+000 -2.7651e-001 +2.6250e+000 +1.9535e+000 -3.8758e+000 -1.0848e+000 -1.1750e+000 -1.9511e+000 +3.2283e+000 -1.3963e+000 +1.2048e+000 -8.9063e-001 +1.4070e+000 +3.9726e+000 -3.2482e+000 +3.2009e+000 +5.8250e-001 +2.8197e+000 -3.3125e+000
6864 +5.723496598e-002 +5.723496598e-002 +2.732072350e+002 +2.732072350e+002 -3.6629e+000 +3.7338e+000 -2.7605e-001 +2.6250e+000 +1.9532e+000 -3.8757e+000 -1.0845e+000 -1.1755e+000 -1.9512e+000 +3.2284e+000 -1.3959e+000 +1.2047e+000 -8.9035e-001 +1.4066e+000 +3.9724e+000 -3.2480e+000 +3.2007e+000 +5.8251e-001 +2.8196e+000 -3.3127e+000
6908 +5.131760125e-002 +5.131760125e-002 +2.732013176e+002 +2.732013176e+002 -3.6626e+000 +3.7339e+000 -2.7613e-001 +2.6249e+000 +1.9536e+000 -3.8756e+000 -1.0846e+000 -1.1754e+000 -1.9511e+000 +3.2284e+000 -1.3958e+000 +1.2046e+000 -8.9011e-001 +1.4066e+000 +3.9723e+000 -3.2479e+000 +3.2011e+000 +5.8230e-001 +2.8197e+000 -3.3126e+000
6935 +5.078112288e-002 +5.078112288e-002 +2.732007811e+002 +2.732007811e+002 -3.6629e+000 +3.7339e+000 -2.7615e-001 +2.6244e+000 +1.9535e+000 -3.8759e+000 -1.0848e+000 -1.1750e+000 -1.9510e+000 +3.2279e+000 -1.3955e+000 +1.2043e+000 -8.9001e-001 +1.4062e+000 +3.9725e+000 -3.2481e+000 +3.2013e+000 +5.8228e-001 +2.8200e+000 -3.3125e+000
7062 +4.871333496e-002 +4.871333496e-002 +2.731987133e+002 +2.731987133e+002 -3.6622e+000 +3.7340e+000 -2.7648e-001 +2.6247e+000 +1.9535e+000 -3.8757e+000 -1.0846e+000 -1.1750e+000 -1.9506e+000 +3.2286e+000 -1.3956e+000 +1.2042e+000 -8.8987e-001 +1.4064e+000 +3.9723e+000 -3.2477e+000 +3.2011e+000 +5.8222e-001 +2.8197e+000 -3.3122e+000
7430 +4.698286136e-002 +4.698286136e-002 +2.731969829e+002 +2.731969829e+002 -3.6620e+000 +3.7340e+000 -2.7655e-001 +2.6242e+000 +1.9536e+000 -3.8753e+000 -1.0845e+000 -1.1749e+000 -1.9501e+000 +3.2290e+000 -1.3957e+000 +1.2045e+000 -8.8981e-001 +1.4062e+000 +3.9722e+000 -3.2478e+000 +3.2009e+000 +5.8207e-001 +2.8197e+000 -3.3122e+000
7502 +4.578980606e-002 +4.578980606e-002 +2.731957898e+002 +2.731957898e+002 -3.6622e+000 +3.7341e+000 -2.7630e-001 +2.6244e+000 +1.9536e+000 -3.8754e+000 -1.0846e+000 -1.1750e+000 -1.9503e+000 +3.2290e+000 -1.3958e+000 +1.2044e+000 -8.9000e-001 +1.4063e+000 +3.9721e+000 -3.2479e+000 +3.2010e+000 +5.8224e-001 +2.8196e+000 -3.3121e+000
7524 +4.550055743e-002 +4.550055743e-002 +2.731955006e+002 +2.731955006e+002 -3.6622e+000 +3.7340e+000 -2.7635e-001 +2.6244e+000 +1.9536e+000 -3.8755e+000 -1.0846e+000 -1.1750e+000 -1.9503e+000 +3.2289e+000 -1.3958e+000 +1.2045e+000 -8.8999e-001 +1.4063e+000 +3.9722e+000 -3.2479e+000 +3.2011e+000 +5.8235e-001 +2.8196e+000 -3.3121e+000
7622 +4.462051550e-002 +4.462051550e-002 +2.731946205e+002 +2.731946205e+002 -3.6621e+000 +3.7341e+000 -2.7629e-001 +2.6244e+000 +1.9535e+000 -3.8756e+000 -1.0845e+000 -1.1748e+000 -1.9503e+000 +3.2287e+000 -1.3957e+000 +1.2045e+000 -8.9012e-001 +1.4063e+000 +3.9723e+000 -3.2480e+000 +3.2008e+000 +5.8216e-001 +2.8195e+000 -3.3121e+000
7920 +4.357531246e-002 +4.357531246e-002 +2.731935753e+002 +2.731935753e+002 -3.6623e+000 +3.7341e+000 -2.7624e-001 +2.6245e+000 +1.9535e+000 -3.8756e+000 -1.0843e+000 -1.1749e+000 -1.9503e+000 +3.2287e+000 -1.3957e+000 +1.2046e+000 -8.8992e-001 +1.4064e+000 +3.9723e+000 -3.2480e+000 +3.2009e+000 +5.8216e-001 +2.8196e+000 -3.3121e+000
8272 +4.255241919e-002 +4.255241919e-002 +2.731925524e+002 +2.731925524e+002 -3.6624e+000 +3.7340e+000 -2.7619e-001 +2.6244e+000 +1.9534e+000 -3.8756e+000 -1.0845e+000 -1.1750e+000 -1.9504e+000 +3.2287e+000 -1.3956e+000 +1.2046e+000 -8.8998e-001 +1.4063e+000 +3.9723e+000 -3.2480e+000 +3.2009e+000 +5.8210e-001 +2.8196e+000 -3.3120e+000
8448 +4.156842898e-002 +4.156842898e-002 +2.731915684e+002 +2.731915684e+002 -3.6625e+000 +3.7340e+000 -2.7618e-001 +2.6244e+000 +1.9535e+000 -3.8755e+000 -1.0845e+000 -1.1749e+000 -1.9503e+000 +3.2288e+000 -1.3957e+000 +1.2046e+000 -8.8995e-001 +1.4063e+000 +3.9723e+000 -3.2479e+000 +3.2010e+000 +5.8209e-001 +2.8197e+000 -3.3120e+000
8774 +4.067056406e-002 +4.067056406e-002 +2.731906706e+002 +2.731906706e+002 -3.6624e+000 +3.7340e+000 -2.7617e-001 +2.6243e+000 +1.9534e+000 -3.8755e+000 -1.0845e+000 -1.1750e+000 -1.9503e+000 +3.2288e+000 -1.3956e+000 +1.2046e+000 -8.8994e-001 +1.4063e+000 +3.9723e+000 -3.2480e+000 +3.2009e+000 +5.8208e-001 +2.8197e+000 -3.3121e+000
9196 +3.976788650e-002 +3.976788650e-002 +2.731897679e+002 +2.731897679e+002 -3.6624e+000 +3.7340e+000 -2.7617e-001 +2.6243e+000 +1.9534e+000 -3.8755e+000 -1.0846e+000 -1.1749e+000 -1.9503e+000 +3.2288e+000 -1.3956e+000 +1.2046e+000 -8.9000e-001 +1.4063e+000 +3.9723e+000 -3.2479e+000 +3.2009e+000 +5.8210e-001 +2.8197e+000 -3.3120e+000
11066 +3.878099808e-002 +3.878099808e-002 +2.731887810e+002 +2.731887810e+002 -3.6624e+000 +3.7340e+000 -2.7617e-001 +2.6243e+000 +1.9534e+000 -3.8755e+000 -1.0846e+000 -1.1749e+000 -1.9503e+000 +3.2288e+000 -1.3956e+000 +1.2046e+000 -8.9000e-001 +1.4063e+000 +3.9723e+000 -3.2480e+000 +3.2009e+000 +5.8208e-001 +2.8196e+000 -3.3120e+000
% function evaluation | noise-free fitness - Fopt (3.718000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.493569195e+001 +4.493569195e+001 +8.211569195e+001 +8.211569195e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
784 +4.291219598e+001 +4.291219598e+001 +8.009219598e+001 +8.009219598e+001 -4.4564e+000 -3.5850e+000 +6.0994e-001 -1.6251e+000 +2.4483e+000 -2.8305e+000 +9.1314e-001 +1.2316e+000 +6.9630e-001 +2.5562e+000 +7.1860e-001 +2.1885e+000 +3.2557e+000 +6.4392e-001 -2.2011e+000 +5.5791e-001 -1.4298e-001 +2.6151e+000 -2.9625e+000 +5.4709e-001
803 +4.094721004e+001 +4.094721004e+001 +7.812721004e+001 +7.812721004e+001 -4.3168e+000 -3.6673e+000 +1.2861e+000 -2.1260e+000 +2.1921e+000 -2.7366e+000 +6.3501e-001 +1.5150e+000 +6.9666e-001 +2.4999e+000 -3.7578e-001 +1.4755e+000 +3.2684e+000 +2.3415e-001 -1.7381e+000 +6.7386e-001 -4.0869e-001 +2.7446e+000 -2.3519e+000 +2.2334e-001
1011 +3.954227470e+001 +3.954227470e+001 +7.672227470e+001 +7.672227470e+001 -4.6505e+000 -3.2431e+000 +1.1759e+000 -1.9703e+000 +1.4802e+000 -2.5324e+000 +7.9501e-001 +8.9309e-001 +6.2152e-001 +3.2431e+000 -4.4260e-001 +1.7391e+000 +3.1726e+000 -1.8982e-001 -1.6491e+000 +8.7527e-001 -2.2001e-001 +2.9997e+000 -2.7250e+000 +3.0404e-001
1109 +3.828076119e+001 +3.828076119e+001 +7.546076119e+001 +7.546076119e+001 -4.8431e+000 -3.6020e+000 +1.1017e+000 -1.3362e+000 +2.2188e+000 -2.5736e+000 +1.3193e+000 +1.0126e+000 +8.3106e-001 +3.1304e+000 -3.2281e-001 +7.1764e-001 +3.1896e+000 +7.1949e-001 -1.5508e+000 +5.5365e-001 -8.0263e-001 +2.2309e+000 -1.9424e+000 -1.2322e-001
1327 +3.726060245e+001 +3.726060245e+001 +7.444060245e+001 +7.444060245e+001 -4.8481e+000 -3.8224e+000 +5.3282e-001 -1.8070e+000 +6.9871e-001 -2.3983e+000 +1.2394e+000 +1.0068e+000 +1.2912e+000 +3.1724e+000 +2.2018e-001 +4.0051e-001 +2.8244e+000 +1.3021e+000 -1.0481e+000 +1.3942e+000 -7.4084e-001 +1.7036e+000 -2.3172e+000 -4.9613e-001
