% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1546 +1.616613267e+02 +1.616613267e+02 -3.004286733e+02 -3.004286733e+02 +4.3654e-01 -5.8589e-01 +5.4375e-01 +2.9273e+00 +2.5243e-02 +3.6903e+00 +4.3536e-01 +1.8736e+00 +8.9812e-01 +6.6820e-02 +2.6530e+00 -4.3993e+00 -1.8012e-01 -2.9559e+00 +2.9464e-01 -4.2784e+00 +4.0918e-02 +1.9089e+00 +2.5733e+00 +1.7844e+00
1637 +1.530000257e+02 +1.530000257e+02 -3.090899743e+02 -3.090899743e+02 +4.2166e-01 -5.4868e-01 +7.0732e-01 +2.8669e+00 -6.2558e-02 +3.4148e+00 +4.9919e-01 +1.9554e+00 +1.1885e+00 +1.2561e-01 +2.7235e+00 -3.9276e+00 -2.3269e-01 -2.9065e+00 +4.0030e-01 -3.9240e+00 +5.5555e-03 +2.3566e+00 +2.7414e+00 +1.8170e+00
1650 +1.278607564e+02 +1.278607564e+02 -3.342292436e+02 -3.342292436e+02 +4.5932e-01 -5.9197e-01 +6.9940e-01 +3.0334e+00 -9.9239e-02 +3.4453e+00 +4.6714e-01 +1.8913e+00 +1.1017e+00 +1.2868e-01 +2.4845e+00 -3.8482e+00 -2.9424e-01 -2.9443e+00 +4.3171e-01 -3.5184e+00 -1.0382e-01 +2.1820e+00 +2.7209e+00 +1.8666e+00
1958 +1.178464999e+02 +1.178464999e+02 -3.442435001e+02 -3.442435001e+02 +3.0564e-01 -6.7176e-01 +1.3213e+00 +2.5602e+00 -2.1124e-01 +3.5380e+00 +4.8019e-01 +1.8184e+00 +1.1685e+00 +6.7921e-01 +2.2611e+00 -3.8285e+00 -3.7166e-01 -2.5414e+00 +4.0840e-01 -3.9763e+00 +2.4451e-02 +2.5688e+00 +2.3816e+00 +1.7659e+00
2002 +1.171873156e+02 +1.171873156e+02 -3.449026844e+02 -3.449026844e+02 +3.1962e-01 -7.2209e-01 +1.4822e+00 +2.5119e+00 -3.4162e-02 +3.4322e+00 +4.9255e-01 +1.9571e+00 +1.2217e+00 +6.2234e-01 +2.2572e+00 -3.7676e+00 -2.2701e-01 -2.5057e+00 +4.6963e-01 -3.8788e+00 -4.9893e-02 +2.7290e+00 +2.4975e+00 +1.7336e+00
2200 +1.067404672e+02 +1.067404672e+02 -3.553495328e+02 -3.553495328e+02 +1.2995e-01 -6.9166e-01 +1.2096e+00 +2.4943e+00 -1.1500e-01 +3.4730e+00 +5.0827e-01 +2.0258e+00 +1.1877e+00 +5.8425e-01 +2.2270e+00 -3.7984e+00 -3.3775e-01 -2.5302e+00 +5.3021e-01 -3.8648e+00 +6.7228e-02 +2.6788e+00 +2.5191e+00 +1.5287e+00
2266 +1.022485115e+02 +1.022485115e+02 -3.598414885e+02 -3.598414885e+02 +2.8461e-01 -7.2809e-01 +1.3036e+00 +2.5187e+00 -1.1165e-01 +3.5302e+00 +4.8040e-01 +2.0634e+00 +1.1879e+00 +6.3251e-01 +2.2122e+00 -3.7877e+00 -2.8057e-01 -2.4772e+00 +4.8481e-01 -3.9941e+00 +7.0526e-02 +2.6562e+00 +2.4405e+00 +1.5006e+00
2376 +9.844503594e+01 +9.844503594e+01 -3.636449641e+02 -3.636449641e+02 +4.3533e-01 -6.7314e-01 +1.0438e+00 +2.5938e+00 -9.3599e-02 +3.5048e+00 +4.5068e-01 +1.9536e+00 +1.1551e+00 +6.4408e-01 +2.2228e+00 -3.8306e+00 -3.5251e-01 -2.5346e+00 +5.5864e-01 -3.9298e+00 -3.1536e-02 +2.6358e+00 +2.4968e+00 +1.4882e+00
2398 +9.295860854e+01 +9.295860854e+01 -3.691313915e+02 -3.691313915e+02 +3.8979e-01 -6.3333e-01 +1.0905e+00 +2.4989e+00 -7.9001e-02 +3.4942e+00 +4.3590e-01 +1.9687e+00 +1.1742e+00 +6.5493e-01 +2.2445e+00 -3.8328e+00 -3.6373e-01 -2.5357e+00 +5.2021e-01 -3.9702e+00 +2.7439e-03 +2.5714e+00 +2.5331e+00 +1.4987e+00
2420 +8.511466119e+01 +8.511466119e+01 -3.769753388e+02 -3.769753388e+02 +4.0814e-01 -5.9819e-01 +1.2038e+00 +2.4828e+00 -1.1092e-01 +3.5237e+00 +4.3470e-01 +1.9536e+00 +1.1492e+00 +6.0896e-01 +2.2462e+00 -3.8098e+00 -3.7530e-01 -2.5369e+00 +5.3932e-01 -3.9327e+00 -2.1001e-02 +2.5326e+00 +2.5399e+00 +1.4646e+00
2442 +8.488253703e+01 +8.488253703e+01 -3.772074630e+02 -3.772074630e+02 +4.1005e-01 -5.4897e-01 +1.1861e+00 +2.5021e+00 -1.0525e-01 +3.5283e+00 +4.2631e-01 +1.9486e+00 +1.1618e+00 +5.9176e-01 +2.2177e+00 -3.8296e+00 -3.9514e-01 -2.4713e+00 +5.0616e-01 -3.9541e+00 -1.4689e-02 +2.5791e+00 +2.5736e+00 +1.4619e+00
2464 +7.114876955e+01 +7.114876955e+01 -3.909412304e+02 -3.909412304e+02 +4.0974e-01 -5.5908e-01 +1.2886e+00 +2.5131e+00 -1.4760e-01 +3.5920e+00 +4.0640e-01 +1.9413e+00 +1.1847e+00 +5.5841e-01 +2.1858e+00 -3.8309e+00 -3.8849e-01 -2.4797e+00 +4.8773e-01 -3.9686e+00 -2.0039e-03 +2.5846e+00 +2.5374e+00 +1.4984e+00
2486 +6.623820495e+01 +6.623820495e+01 -3.958517951e+02 -3.958517951e+02 +3.9115e-01 -4.8415e-01 +1.2588e+00 +2.5256e+00 -1.4479e-01 +3.6616e+00 +3.8236e-01 +1.9010e+00 +1.1620e+00 +6.1865e-01 +2.2080e+00 -3.8049e+00 -3.5550e-01 -2.5153e+00 +4.7682e-01 -3.9604e+00 -5.9688e-02 +2.5886e+00 +2.5032e+00 +1.5163e+00
2662 +6.449177983e+01 +6.449177983e+01 -3.975982202e+02 -3.975982202e+02 +2.7256e-01 -5.4631e-01 +1.3225e+00 +2.4968e+00 -9.6484e-02 +3.5159e+00 +4.0582e-01 +1.8808e+00 +1.1308e+00 +6.2056e-01 +2.2129e+00 -3.7939e+00 -3.2044e-01 -2.5187e+00 +5.1608e-01 -3.9369e+00 -7.6546e-03 +2.6082e+00 +2.4806e+00 +1.4900e+00
2684 +6.103407991e+01 +6.103407991e+01 -4.010559201e+02 -4.010559201e+02 +2.9544e-01 -5.7973e-01 +1.3618e+00 +2.5090e+00 -9.0992e-02 +3.4883e+00 +3.9729e-01 +1.8983e+00 +1.1503e+00 +5.9099e-01 +2.1749e+00 -3.7874e+00 -3.4479e-01 -2.5044e+00 +4.8605e-01 -3.9016e+00 -2.6908e-02 +2.6132e+00 +2.5070e+00 +1.5061e+00
2970 +5.997840649e+01 +5.997840649e+01 -4.021115935e+02 -4.021115935e+02 +3.7441e-01 -5.3479e-01 +1.2714e+00 +2.5084e+00 -1.0947e-01 +3.4717e+00 +4.2582e-01 +1.9260e+00 +1.1364e+00 +6.1213e-01 +2.1887e+00 -3.8032e+00 -3.8551e-01 -2.5062e+00 +4.9229e-01 -3.9350e+00 -2.2820e-02 +2.6061e+00 +2.4967e+00 +1.5064e+00
3036 +5.769901139e+01 +5.769901139e+01 -4.043909886e+02 -4.043909886e+02 +3.7774e-01 -5.3896e-01 +1.3011e+00 +2.5115e+00 -1.2484e-01 +3.4946e+00 +4.1601e-01 +1.8973e+00 +1.1533e+00 +5.9993e-01 +2.1714e+00 -3.7937e+00 -3.6055e-01 -2.4960e+00 +4.9033e-01 -3.9149e+00 -2.7194e-02 +2.6036e+00 +2.4923e+00 +1.5088e+00
3080 +5.738220080e+01 +5.738220080e+01 -4.047077992e+02 -4.047077992e+02 +3.7345e-01 -5.7266e-01 +1.3217e+00 +2.5209e+00 -1.0598e-01 +3.5060e+00 +4.2844e-01 +1.9022e+00 +1.1532e+00 +6.0685e-01 +2.1762e+00 -3.7922e+00 -3.4274e-01 -2.5000e+00 +4.7570e-01 -3.9222e+00 -2.5249e-02 +2.6070e+00 +2.4921e+00 +1.5091e+00
3278 +5.611037184e+01 +5.611037184e+01 -4.059796282e+02 -4.059796282e+02 +3.8979e-01 -5.9213e-01 +1.2978e+00 +2.5045e+00 -1.0780e-01 +3.5020e+00 +4.5480e-01 +1.8890e+00 +1.1451e+00 +6.0723e-01 +2.1888e+00 -3.7793e+00 -3.7122e-01 -2.4963e+00 +4.9555e-01 -3.9238e+00 -2.2454e-02 +2.6020e+00 +2.5009e+00 +1.5142e+00
3740 +5.495078997e+01 +5.495078997e+01 -4.071392100e+02 -4.071392100e+02 +4.0934e-01 -6.0297e-01 +1.2939e+00 +2.5119e+00 -9.8037e-02 +3.6052e+00 +4.8921e-01 +1.8919e+00 +1.1447e+00 +6.0656e-01 +2.1907e+00 -3.7777e+00 -3.3677e-01 -2.4933e+00 +4.8938e-01 -3.9261e+00 -2.4783e-02 +2.6046e+00 +2.5026e+00 +1.5118e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.180024892e+02 +6.180024892e+02 +6.956624892e+02 +6.956624892e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
577 +5.688057801e+02 +5.688057801e+02 +6.464657801e+02 +6.464657801e+02 -1.1214e+00 +1.9752e+00 +3.8094e-01 +2.1594e+00 -7.9020e-01 +3.8890e-01 -2.0317e+00 +2.8905e+00 -3.6646e+00 -2.3250e-01 -1.9467e+00 -8.7389e-01 -1.6022e+00 +5.9723e-01 -2.9362e-01 +2.2461e+00 -7.4488e-01 +3.0617e-01 +1.8454e+00 -4.3779e+00
704 +5.128097317e+02 +5.128097317e+02 +5.904697317e+02 +5.904697317e+02 +1.2550e+00 +2.1943e+00 -1.6294e+00 +3.4804e+00 -2.4449e+00 +1.6186e+00 -1.6759e+00 +3.7333e+00 -3.5760e+00 -4.5915e-01 -2.5928e+00 -6.0530e-01 -1.6991e+00 -3.6602e-01 +1.5415e+00 +2.9244e+00 -8.5595e-01 -2.4110e+00 +1.8024e+00 -2.3773e+00
777 +4.469628915e+02 +4.469628915e+02 +5.246228915e+02 +5.246228915e+02 +9.0445e-02 +2.1360e+00 +1.0478e+00 +3.8864e+00 -2.4559e+00 +7.8745e-01 -3.4176e-01 +1.5297e+00 -4.0355e+00 +2.5916e-01 +9.1419e-01 -3.3421e-01 -3.1790e+00 -9.0125e-02 +2.1398e+00 +1.8360e+00 -7.1835e-01 -2.5160e+00 +1.6408e+00 -4.2741e+00
948 +4.103629210e+02 +4.103629210e+02 +4.880229210e+02 +4.880229210e+02 +1.2468e+00 +1.8886e+00 +1.6411e+00 +3.8712e+00 -1.3547e+00 -5.6267e-01 -2.7807e+00 -1.7145e+00 +1.3440e-01 -9.9807e-01 -2.9832e+00 +6.9648e-02 -9.7802e-01 -7.3386e-02 +1.4734e+00 +3.7514e+00 -1.0861e-01 -2.9584e+00 +2.0300e+00 -4.1423e+00
1014 +3.650647014e+02 +3.650647014e+02 +4.427247014e+02 +4.427247014e+02 +3.6788e-01 +2.7095e+00 -2.7776e-01 +3.1983e+00 -9.7409e-01 +4.8496e-01 +4.7860e-01 -3.7692e-01 -2.4502e+00 -2.7715e+00 -3.0139e+00 +4.5929e-01 -1.6759e+00 -8.8601e-01 +1.1952e+00 +4.6756e-01 -8.1951e-01 -2.6698e+00 +2.4283e+00 -3.4752e+00
1100 +3.514872670e+02 +3.514872670e+02 +4.291472670e+02 +4.291472670e+02 +7.2158e-01 +1.9486e+00 -1.4942e+00 +2.9540e+00 -1.5147e+00 -1.8155e+00 -2.0038e+00 +1.4540e-01 -1.6017e+00 -3.4620e+00 -1.0135e+00 -9.8092e-01 -5.8578e-01 -1.2265e+00 +1.3209e+00 +8.6839e-01 -2.7986e-01 -3.1605e+00 +1.6298e+00 -2.6923e+00
1138 +3.167918103e+02 +3.167918103e+02 +3.944518103e+02 +3.944518103e+02 +6.4469e-01 +1.8454e+00 -1.5704e+00 +3.3775e+00 -1.1640e+00 -7.1885e-01 -2.9750e+00 +1.3545e+00 -1.4728e+00 -2.0100e+00 +7.1628e-02 -3.8477e-01 +4.1466e-01 -4.0555e-01 +7.2694e-01 +1.5765e-01 -1.3598e-01 -3.9188e+00 +1.9801e+00 -2.5715e+00
1212 +3.078951608e+02 +3.078951608e+02 +3.855551608e+02 +3.855551608e+02 +6.7017e-01 +8.3485e-01 -7.6323e-01 +3.8821e+00 -1.3868e+00 -1.1671e+00 -6.3864e-01 +1.0099e-01 -7.1241e-01 -1.9627e+00 +9.2256e-02 -2.6381e-01 -2.8338e-01 -1.4652e+00 +1.5145e+00 +2.4563e-01 -5.5705e-01 -5.3004e+00 +2.4122e+00 -2.3454e+00
1362 +2.893670709e+02 +2.893670709e+02 +3.670270709e+02 +3.670270709e+02 +2.3005e+00 +1.0171e+00 -2.4258e+00 +4.1744e+00 -2.4819e+00 -3.6405e+00 -1.8469e+00 -1.8145e+00 -1.0220e+00 -4.5176e+00 +2.9057e+00 +6.0254e-01 -2.5135e+00 -1.7905e+00 +2.3817e+00 +5.3525e-01 -1.5550e-02 -4.1839e+00 +2.5612e+00 -3.3995e+00
1420 +2.722061156e+02 +2.722061156e+02 +3.498661156e+02 +3.498661156e+02 +2.4408e+00 +9.0375e-01 -1.6399e+00 +3.4607e+00 -1.4806e+00 -1.5957e+00 -7.5687e-01 -5.8932e-01 -3.9292e-01 -3.7236e+00 +2.9497e+00 -8.6700e-02 -1.1617e+00 -3.9837e-01 +1.1188e+00 -1.9172e-01 -2.2646e-01 -2.7966e+00 +1.9993e+00 -3.9652e+00
1430 +2.490405572e+02 +2.490405572e+02 +3.267005572e+02 +3.267005572e+02 +2.1916e+00 +6.6915e-01 -2.1042e+00 +4.2058e+00 -1.5063e+00 -1.9263e+00 -9.3036e-01 -1.0955e+00 -1.0665e+00 -3.7833e+00 +2.4182e+00 -2.8283e-01 -5.7223e-01 -6.4683e-01 +1.2377e+00 -2.4819e-01 -2.8886e-01 -3.4921e+00 +1.8608e+00 -3.7560e+00
1584 +2.131880694e+02 +2.131880694e+02 +2.908480694e+02 +2.908480694e+02 +1.4506e+00 +9.6565e-01 -3.6676e-01 +3.4341e+00 -8.3653e-01 -1.4586e+00 -4.1977e-01 -1.9616e+00 -6.2968e-01 -4.0879e+00 +2.1199e+00 +1.0739e-01 -3.6880e-01 -1.5454e+00 +1.7865e+00 +1.0319e+00 -1.4083e-02 -3.5574e+00 +1.7295e+00 -3.4075e+00
1978 +2.005291205e+02 +2.005291205e+02 +2.781891205e+02 +2.781891205e+02 +1.3562e+00 +1.7528e+00 -3.6975e-01 +1.4884e+00 -4.1729e-01 -4.9991e-01 -7.8725e-02 +6.5445e-02 -5.1726e-01 -3.8230e+00 +2.4629e+00 +6.5140e-01 -6.6491e-02 -1.3087e+00 +2.1603e+00 +2.3982e+00 -8.1490e-01 -3.1628e+00 +2.7817e+00 -3.8949e+00
2008 +1.889446930e+02 +1.889446930e+02 +2.666046930e+02 +2.666046930e+02 +1.3576e+00 +1.3870e+00 -4.3265e-01 +2.3457e+00 +1.0840e-01 -1.0964e+00 -3.8140e-02 -6.2954e-01 -4.4188e-01 -4.9241e+00 +2.2785e+00 -5.5454e-01 -1.2762e+00 -7.0550e-01 +2.4255e+00 +1.6114e+00 -5.8977e-01 -3.0936e+00 +2.0894e+00 -3.5622e+00
2076 +1.851174062e+02 +1.851174062e+02 +2.627774062e+02 +2.627774062e+02 +1.3656e+00 +9.4505e-01 +1.3029e-01 +2.5591e+00 -4.2221e-01 -7.1362e-01 -1.1446e-01 -1.1984e+00 +3.2381e-02 -4.4867e+00 +1.3157e+00 +9.8910e-02 -6.0856e-01 -3.2805e-01 +1.2019e+00 +1.3276e+00 -6.1952e-01 -2.7005e+00 +2.4461e+00 -3.7799e+00
2109 +1.768276767e+02 +1.768276767e+02 +2.544876767e+02 +2.544876767e+02 +1.4902e+00 +9.4972e-01 +6.0187e-01 +2.5284e+00 +9.1354e-03 -6.6664e-01 -7.4438e-01 -1.1510e+00 -4.4809e-01 -4.4913e+00 +1.8718e+00 +1.5886e-01 +4.3484e-01 -5.4764e-01 +1.6952e+00 +1.4727e+00 -3.7091e-01 -2.6922e+00 +1.9794e+00 -3.4452e+00
2434 +1.688192373e+02 +1.688192373e+02 +2.464792373e+02 +2.464792373e+02 +2.0421e+00 +1.3401e+00 -4.4890e-01 +2.3155e+00 +1.1380e+00 +2.5667e-01 +5.4418e-01 -3.3947e-01 -3.3782e-01 -3.8256e+00 +2.4789e+00 +1.6284e-01 -4.4410e-01 +5.2028e-01 +1.9285e+00 +1.7251e+00 -9.0690e-02 -2.3595e+00 +1.7442e+00 -4.0787e+00
2480 +1.529171241e+02 +1.529171241e+02 +2.305771241e+02 +2.305771241e+02 +2.4922e+00 +9.3766e-01 -5.5001e-01 +2.3692e+00 +9.5260e-01 -4.3493e-01 +2.3540e-02 -3.8939e-01 -3.8045e-01 -3.2382e+00 +1.8961e+00 -1.1203e-01 -8.0516e-01 -1.0536e+00 +2.3802e+00 +1.3065e+00 -1.5844e-01 -2.7994e+00 +2.0789e+00 -4.1495e+00
2606 +1.465208003e+02 +1.465208003e+02 +2.241808003e+02 +2.241808003e+02 +1.3123e+00 +1.1460e+00 +1.4908e-01 +1.8776e+00 +9.2620e-01 -3.8083e-03 -3.3823e-02 -5.9213e-01 -4.4556e-01 -3.7799e+00 +2.4154e+00 +2.0994e-02 -2.3661e-01 -2.0231e-01 +2.3189e+00 +1.7568e+00 -4.1274e-01 -2.3341e+00 +2.3192e+00 -3.8436e+00
2712 +1.343331371e+02 +1.343331371e+02 +2.119931371e+02 +2.119931371e+02 +1.2564e+00 +1.2423e+00 -3.5253e-01 +1.9024e+00 +1.6813e+00 +9.9927e-02 -7.1945e-02 -4.5758e-01 -5.7052e-01 -3.8822e+00 +2.4692e+00 +1.1771e-01 +2.5388e-01 -2.2313e-01 +2.5178e+00 +1.2737e+00 -1.2106e-01 -2.0379e+00 +2.2335e+00 -3.5553e+00
3146 +1.265247711e+02 +1.265247711e+02 +2.041847711e+02 +2.041847711e+02 +9.5261e-01 +1.0067e+00 -5.4892e-01 +1.6869e+00 +1.6764e+00 +5.3111e-02 -1.6767e-01 -5.5558e-01 -5.8925e-01 -3.8123e+00 +2.3526e+00 +2.5790e-01 -2.8539e-01 -1.0612e-01 +2.5843e+00 +1.3340e+00 -5.6738e-02 -2.4021e+00 +2.4376e+00 -3.6476e+00
3202 +1.069844484e+02 +1.069844484e+02 +1.846444484e+02 +1.846444484e+02 +1.1479e+00 +1.0189e+00 -4.0932e-01 +1.8647e+00 +1.6195e+00 +1.4080e-01 -3.0946e-01 -5.4548e-01 -5.2711e-01 -3.8963e+00 +2.3740e+00 +1.1303e-01 -2.8079e-01 -1.0807e-01 +2.7276e+00 +1.3307e+00 -2.4029e-03 -2.3711e+00 +2.4519e+00 -3.6459e+00
3344 +9.220032608e+01 +9.220032608e+01 +1.698603261e+02 +1.698603261e+02 +8.4025e-01 +1.0652e+00 -5.7890e-01 +1.8675e+00 +1.6846e+00 +2.5806e-01 -1.4851e-01 -4.9045e-01 -5.4836e-01 -3.8268e+00 +2.4614e+00 +1.8092e-01 -2.3583e-01 -1.2636e-01 +2.7862e+00 +1.3648e+00 -4.6559e-02 -2.3828e+00 +2.4199e+00 -3.5895e+00
3461 +8.355082082e+01 +8.355082082e+01 +1.612108208e+02 +1.612108208e+02 +7.5668e-01 +9.7472e-01 -5.6028e-01 +1.7424e+00 +1.7098e+00 +3.0793e-01 -1.7973e-01 -5.9049e-01 -5.2492e-01 -3.8065e+00 +2.4214e+00 +1.2386e-01 -3.0926e-01 -2.1037e-01 +2.7775e+00 +1.4050e+00 -1.2317e-01 -2.4236e+00 +2.4531e+00 -3.5028e+00
3476 +7.435043017e+01 +7.435043017e+01 +1.520104302e+02 +1.520104302e+02 +7.3964e-01 +1.0797e+00 -5.1012e-01 +1.7655e+00 +1.6003e+00 +2.9181e-01 -1.5211e-01 -5.4640e-01 -3.8761e-01 -3.7742e+00 +2.4259e+00 +1.3418e-01 -2.7179e-01 -1.7875e-01 +2.8091e+00 +1.3659e+00 -8.8534e-02 -2.3947e+00 +2.4656e+00 -3.5410e+00
