% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
219 +2.329597984e+01 +2.329597984e+01 +2.964459798e+02 +2.964459798e+02 -4.0586e+00 -2.0544e-01 +1.4991e-01 +2.5589e+00 -2.7161e+00 +3.2406e-01 +4.0020e+00 +5.7978e-02 +1.0588e-01 +4.8022e+00 +6.2375e-01 -2.2445e-01 +2.2246e+00 +3.1884e+00 +2.1498e-01 -4.5524e+00 +2.2451e+00 -1.6237e+00 +5.3701e-01 -1.6277e+00
245 +2.011108506e+01 +2.011108506e+01 +2.932610851e+02 +2.932610851e+02 -3.7728e+00 -5.0889e-01 -3.2851e-01 +2.5176e+00 -1.9895e+00 +1.3174e-01 +3.8953e+00 +3.7626e-01 -5.4703e-01 +5.3964e+00 +5.4823e-01 +6.2309e-01 +1.4708e+00 +3.8128e+00 -1.9552e-01 -5.2369e+00 +2.8845e+00 -9.8458e-01 +3.1418e-01 -2.3124e+00
305 +1.770543150e+01 +1.770543150e+01 +2.908554315e+02 +2.908554315e+02 -4.6434e+00 -2.0024e-01 -2.5017e-02 +2.7113e+00 -2.2549e+00 +2.5228e-02 +3.9297e+00 -4.5798e-01 -5.9860e-01 +5.0830e+00 +6.5627e-02 +5.8568e-01 +1.7223e+00 +3.0536e+00 +6.3589e-01 -4.9008e+00 +2.6711e+00 -4.5834e-01 +4.3316e-01 -1.1988e+00
373 +1.213960882e+01 +1.213960882e+01 +2.852896088e+02 +2.852896088e+02 -4.0613e+00 +2.3335e-01 +1.2116e-01 +3.0000e+00 -1.9967e+00 -2.8887e-01 +3.9704e+00 -5.4201e-01 -1.6425e+00 +3.6191e+00 +2.0348e-01 -3.9536e-01 +1.1461e+00 +2.3827e+00 +6.6097e-01 -5.3561e+00 +2.6074e+00 -5.8246e-01 -4.0750e-01 -1.6499e+00
409 +1.131425561e+01 +1.131425561e+01 +2.844642556e+02 +2.844642556e+02 -3.6346e+00 +3.1538e-01 -5.0892e-01 +3.2114e+00 -1.3806e+00 -7.0939e-01 +3.1778e+00 -7.3930e-01 -1.3023e+00 +3.8901e+00 +3.1738e-01 +6.5155e-01 +1.6689e+00 +1.5889e+00 +7.8942e-01 -3.8647e+00 +3.2774e+00 +1.7176e-01 +1.4210e-01 -1.6704e+00
480 +1.062049887e+01 +1.062049887e+01 +2.837704989e+02 +2.837704989e+02 -4.1447e+00 +5.4481e-01 -7.3611e-01 +2.7814e+00 -1.3659e+00 -7.0741e-02 +3.2210e+00 -8.4091e-01 -2.0997e+00 +3.3851e+00 +4.2097e-01 +1.3195e+00 +1.0829e+00 +1.9708e+00 +1.9819e+00 -4.1342e+00 +2.8574e+00 +3.3316e-01 +2.9051e-01 -1.6205e+00
481 +7.596616302e+00 +7.596616302e+00 +2.807466163e+02 +2.807466163e+02 -3.7673e+00 +1.8708e-02 -9.6036e-01 +3.5196e+00 -2.2917e+00 -4.2029e-01 +2.9276e+00 -1.9974e+00 -2.9137e+00 +3.8896e+00 +7.7340e-01 +2.0923e-02 +1.1598e+00 +2.0180e+00 +2.6573e+00 -5.0603e+00 +5.0021e+00 +1.3705e+00 -2.2436e-01 -2.1162e+00
533 +7.165765124e+00 +7.165765124e+00 +2.803157651e+02 +2.803157651e+02 -4.5382e+00 +1.0027e+00 -1.5637e+00 +4.5622e+00 +1.0227e-01 -1.2859e+00 +3.0563e+00 -2.3133e+00 -2.1796e+00 +2.2069e+00 -4.8780e-01 +5.1247e-01 +1.1764e+00 +1.6086e+00 +3.0921e+00 -3.1842e+00 +4.2124e+00 +1.6974e+00 +1.5667e-01 -2.4932e+00
598 +6.740991162e+00 +6.740991162e+00 +2.798909912e+02 +2.798909912e+02 -2.3311e+00 -3.7300e-01 -2.7720e+00 +4.7870e+00 +9.4750e-01 -3.4890e+00 +4.1323e+00 -9.0019e-01 -1.2600e+00 +2.9742e+00 -4.0208e-01 -9.0087e-03 +4.3706e-01 +2.4112e+00 +2.7989e+00 -4.6819e+00 +4.4906e+00 +7.9028e-01 -1.7359e-01 -2.8573e+00
638 +6.403063852e+00 +6.403063852e+00 +2.795530639e+02 +2.795530639e+02 -3.2510e+00 +7.0453e-01 -2.8475e+00 +3.9825e+00 +1.5129e+00 -1.6742e+00 +4.2357e+00 -1.9810e+00 -2.4269e+00 +2.6960e+00 -2.0835e-02 +7.6334e-01 +1.8628e+00 +2.5894e+00 +3.3692e+00 -3.4120e+00 +4.3363e+00 +2.5558e+00 +1.5022e+00 -3.2512e+00
726 +6.108045861e+00 +6.108045861e+00 +2.792580459e+02 +2.792580459e+02 -2.9453e+00 +2.0703e+00 -3.6784e+00 +3.6297e+00 +2.3864e+00 -3.0582e+00 +3.2706e+00 -2.5563e+00 -2.4072e+00 +2.7329e+00 -2.2679e-02 +1.3096e+00 +1.6459e+00 +2.1271e+00 +3.3751e+00 -3.5495e+00 +3.5365e+00 +2.7164e+00 +1.9914e+00 -2.9997e+00
770 +5.375205269e+00 +5.375205269e+00 +2.785252053e+02 +2.785252053e+02 -2.5781e+00 +2.8060e+00 -3.3830e+00 +4.3753e+00 +2.2532e+00 -3.7174e+00 +2.7898e+00 -1.9523e+00 -3.2786e+00 +2.4404e+00 -3.5733e-01 +4.9174e-01 +4.8297e-01 +1.3619e+00 +2.7820e+00 -2.9421e+00 +2.5347e+00 +1.3957e+00 +1.9455e+00 -2.3184e+00
792 +5.233311095e+00 +5.233311095e+00 +2.783833111e+02 +2.783833111e+02 -2.0364e+00 +3.3501e+00 -3.0844e+00 +4.3214e+00 +1.5458e+00 -3.5173e+00 +2.5857e+00 -1.9576e+00 -3.5790e+00 +3.3605e+00 -6.7661e-01 -2.3227e-01 -8.0175e-02 +5.1859e-01 +3.4676e+00 -2.9325e+00 +2.8637e+00 +1.3427e+00 +2.2449e+00 -2.8097e+00
856 +4.405051210e+00 +4.405051210e+00 +2.775550512e+02 +2.775550512e+02 -2.6430e+00 +4.3670e+00 -1.9177e+00 +2.8104e+00 +9.9753e-01 -3.0201e+00 +1.4138e+00 -1.7857e+00 -3.8988e+00 +3.5601e+00 -1.0554e+00 +5.2367e-01 +1.1779e+00 +2.3731e+00 +3.0649e+00 -3.9191e+00 +3.1098e+00 +1.6986e+00 +2.3131e+00 -2.2888e+00
858 +3.285235962e+00 +3.285235962e+00 +2.764352360e+02 +2.764352360e+02 -2.7169e+00 +3.2937e+00 -2.2428e+00 +4.0326e+00 +1.7394e+00 -3.4894e+00 +1.8153e+00 -2.1490e+00 -2.9412e+00 +2.2462e+00 -1.7015e+00 +1.7427e-01 +6.8994e-01 +1.7909e+00 +2.0406e+00 -3.7507e+00 +3.9586e+00 +1.8408e+00 +2.3973e+00 -3.0653e+00
990 +3.214202878e+00 +3.214202878e+00 +2.763642029e+02 +2.763642029e+02 -4.1822e+00 +2.7697e+00 -2.3278e+00 +2.7909e+00 +1.6993e+00 -3.0579e+00 +9.6989e-01 -1.6758e+00 -3.0536e+00 +2.9666e+00 -1.4165e+00 +1.8191e+00 -1.8730e-01 +2.1223e+00 +1.8444e+00 -2.5934e+00 +3.4435e+00 +2.4533e+00 +1.5186e+00 -3.7857e+00
1042 +3.147572552e+00 +3.147572552e+00 +2.762975726e+02 +2.762975726e+02 -2.7127e+00 +3.2417e+00 -7.8766e-01 +2.3953e+00 +1.6053e+00 -3.3440e+00 +9.3000e-01 -1.8267e+00 -2.4550e+00 +2.5412e+00 -1.6475e+00 +7.2975e-01 -3.3150e-01 +9.2076e-01 +2.2580e+00 -2.5701e+00 +3.8348e+00 +2.2321e+00 +2.2301e+00 -3.1654e+00
1078 +2.034760909e+00 +2.034760909e+00 +2.751847609e+02 +2.751847609e+02 -3.6781e+00 +3.7167e+00 -9.8686e-01 +2.9203e+00 +2.5129e+00 -3.1168e+00 -1.5089e-01 -1.7345e+00 -2.5673e+00 +3.1489e+00 -1.4815e+00 +1.6420e+00 -3.8189e-01 +9.3171e-01 +2.2961e+00 -2.6462e+00 +3.2496e+00 +1.1881e+00 +2.3957e+00 -3.7956e+00
1226 +1.894066570e+00 +1.894066570e+00 +2.750440666e+02 +2.750440666e+02 -3.3508e+00 +4.8820e+00 -2.2475e-01 +2.7721e+00 +1.7731e+00 -3.7463e+00 -1.0854e+00 -7.0500e-01 -1.2670e+00 +3.0859e+00 -1.3296e+00 +2.0884e+00 -4.7756e-02 +1.4771e+00 +4.1375e+00 -1.9032e+00 +3.1234e+00 +1.4701e+00 +2.7640e+00 -3.8683e+00
1232 +1.683947759e+00 +1.683947759e+00 +2.748339478e+02 +2.748339478e+02 -3.1809e+00 +4.0108e+00 -6.5808e-01 +2.7262e+00 +1.8082e+00 -3.8738e+00 -1.0492e+00 -4.2978e-01 -1.4538e+00 +3.0497e+00 -1.2225e+00 +2.0006e+00 -2.7857e-01 +1.2979e+00 +3.8519e+00 -2.0253e+00 +2.6532e+00 +1.3581e+00 +2.8671e+00 -3.5760e+00
1320 +1.657932122e+00 +1.657932122e+00 +2.748079321e+02 +2.748079321e+02 -3.2144e+00 +3.8229e+00 -5.9823e-01 +2.9175e+00 +2.1502e+00 -4.1426e+00 -1.4696e+00 -6.6716e-01 -1.8132e+00 +2.3557e+00 -1.0996e+00 +1.1424e+00 -5.4925e-01 +1.2180e+00 +3.0626e+00 -2.8078e+00 +2.6259e+00 +1.1117e+00 +2.7097e+00 -3.1214e+00
1342 +1.602089560e+00 +1.602089560e+00 +2.747520896e+02 +2.747520896e+02 -3.4196e+00 +3.9525e+00 -7.1475e-01 +3.2541e+00 +1.8355e+00 -4.2571e+00 -1.0372e+00 -6.8943e-01 -1.7380e+00 +2.3820e+00 -1.3128e+00 +1.1286e+00 -9.5704e-01 +1.1245e+00 +3.2895e+00 -3.0263e+00 +2.7491e+00 +9.8287e-01 +2.6116e+00 -3.1333e+00
1386 +1.383956061e+00 +1.383956061e+00 +2.745339561e+02 +2.745339561e+02 -3.3919e+00 +3.7463e+00 -3.7926e-01 +3.0950e+00 +2.0082e+00 -4.0492e+00 -5.4533e-01 -8.4991e-01 -1.6405e+00 +2.6557e+00 -1.1538e+00 +1.2340e+00 -1.1270e+00 +1.5021e+00 +3.4737e+00 -3.3424e+00 +2.5439e+00 +7.1249e-01 +2.4458e+00 -3.2228e+00
1400 +9.935626813e-01 +9.935626813e-01 +2.741435627e+02 +2.741435627e+02 -2.9376e+00 +3.7419e+00 -6.3580e-01 +2.7823e+00 +1.9969e+00 -3.3694e+00 -5.6887e-01 -1.3073e+00 -2.0339e+00 +3.8231e+00 -1.4655e+00 +1.6865e+00 -7.2226e-01 +1.5540e+00 +3.5857e+00 -3.0575e+00 +3.0569e+00 +4.5083e-01 +2.6945e+00 -3.0896e+00
1430 +9.374610276e-01 +9.374610276e-01 +2.740874610e+02 +2.740874610e+02 -3.1645e+00 +3.5271e+00 -4.1892e-01 +2.7725e+00 +2.0749e+00 -4.0597e+00 -7.5573e-01 -8.1735e-01 -1.9325e+00 +2.9679e+00 -1.5492e+00 +1.1997e+00 -5.5908e-01 +1.8590e+00 +3.6787e+00 -3.1569e+00 +2.6138e+00 +9.7218e-01 +2.6036e+00 -3.1769e+00
1496 +8.458390330e-01 +8.458390330e-01 +2.739958390e+02 +2.739958390e+02 -3.4711e+00 +3.1951e+00 -5.4707e-01 +2.5973e+00 +1.9894e+00 -3.8088e+00 -1.3598e+00 -9.4145e-01 -1.6271e+00 +2.7972e+00 -1.5882e+00 +1.1826e+00 -4.7606e-01 +1.7363e+00 +3.7817e+00 -3.2221e+00 +2.8984e+00 +7.7547e-01 +2.7022e+00 -3.2801e+00
1628 +7.406265165e-01 +7.406265165e-01 +2.738906265e+02 +2.738906265e+02 -3.1737e+00 +3.4383e+00 -7.6746e-01 +2.7351e+00 +2.2800e+00 -4.0923e+00 -9.6998e-01 -1.1597e+00 -1.6768e+00 +2.8519e+00 -1.3923e+00 +9.7404e-01 -2.0218e-01 +1.7099e+00 +3.5287e+00 -3.4177e+00 +3.0646e+00 +9.8501e-01 +2.8763e+00 -3.2887e+00
1650 +5.980418111e-01 +5.980418111e-01 +2.737480418e+02 +2.737480418e+02 -3.2050e+00 +3.7135e+00 -6.9002e-01 +2.6970e+00 +2.1236e+00 -3.9024e+00 -9.1704e-01 -1.1460e+00 -1.6703e+00 +3.1452e+00 -1.4676e+00 +1.0226e+00 -2.9437e-01 +1.5612e+00 +3.7862e+00 -3.1811e+00 +3.1261e+00 +8.6604e-01 +2.9721e+00 -3.2979e+00
1672 +5.508783021e-01 +5.508783021e-01 +2.737008783e+02 +2.737008783e+02 -3.2277e+00 +3.6604e+00 -6.8385e-01 +2.7181e+00 +2.1217e+00 -3.8048e+00 -8.8725e-01 -9.4178e-01 -1.7084e+00 +3.2246e+00 -1.4068e+00 +9.9285e-01 -3.4661e-01 +1.5435e+00 +3.7438e+00 -3.1907e+00 +3.0944e+00 +9.0611e-01 +3.0065e+00 -3.3492e+00
1826 +5.050376927e-01 +5.050376927e-01 +2.736550377e+02 +2.736550377e+02 -3.5712e+00 +3.6902e+00 -5.8576e-01 +2.4463e+00 +2.1026e+00 -3.5978e+00 -1.2194e+00 -8.9905e-01 -1.9366e+00 +3.3878e+00 -1.5861e+00 +9.4651e-01 -5.7814e-01 +1.3015e+00 +3.7267e+00 -3.0885e+00 +3.1416e+00 +9.8288e-01 +3.1345e+00 -3.2761e+00
1892 +4.933292095e-01 +4.933292095e-01 +2.736433292e+02 +2.736433292e+02 -3.6694e+00 +3.8352e+00 -5.3291e-01 +2.4146e+00 +1.8951e+00 -3.7132e+00 -1.1142e+00 -1.1068e+00 -1.8878e+00 +3.1958e+00 -1.4760e+00 +8.3012e-01 -5.9267e-01 +1.4051e+00 +3.8814e+00 -3.0563e+00 +3.3740e+00 +6.9146e-01 +3.0710e+00 -3.1532e+00
1955 +4.517927172e-01 +4.517927172e-01 +2.736017927e+02 +2.736017927e+02 -3.4618e+00 +4.0383e+00 -7.6520e-01 +2.4312e+00 +1.8954e+00 -3.9658e+00 -1.0840e+00 -1.1252e+00 -2.0376e+00 +2.9599e+00 -1.5859e+00 +1.0622e+00 -7.3891e-01 +1.5930e+00 +3.8439e+00 -3.1728e+00 +3.4437e+00 +5.7896e-01 +3.0331e+00 -3.3373e+00
2068 +4.377992019e-01 +4.377992019e-01 +2.735877992e+02 +2.735877992e+02 -3.3336e+00 +3.8801e+00 -6.3033e-01 +2.3567e+00 +2.0753e+00 -3.6699e+00 -1.0051e+00 -1.1335e+00 -1.9168e+00 +3.1885e+00 -1.5184e+00 +1.1052e+00 -6.3797e-01 +1.3817e+00 +3.8680e+00 -2.9491e+00 +3.1982e+00 +7.3967e-01 +2.7098e+00 -3.2148e+00
2112 +3.207811968e-01 +3.207811968e-01 +2.734707812e+02 +2.734707812e+02 -3.4532e+00 +3.8618e+00 -5.7822e-01 +2.3917e+00 +2.1735e+00 -3.7728e+00 -9.5674e-01 -1.1163e+00 -1.8975e+00 +3.1856e+00 -1.4609e+00 +1.0735e+00 -6.6045e-01 +1.4189e+00 +3.8576e+00 -3.0456e+00 +3.1074e+00 +7.9174e-01 +2.7158e+00 -3.2161e+00
2222 +2.588991359e-01 +2.588991359e-01 +2.734088991e+02 +2.734088991e+02 -3.4341e+00 +3.7724e+00 -5.3510e-01 +2.4647e+00 +2.0822e+00 -3.7069e+00 -9.3992e-01 -9.9292e-01 -1.7891e+00 +3.3870e+00 -1.4927e+00 +1.1313e+00 -7.3805e-01 +1.4230e+00 +3.8539e+00 -3.1752e+00 +3.1418e+00 +6.9716e-01 +2.7779e+00 -3.2236e+00
2464 +2.559934262e-01 +2.559934262e-01 +2.734059934e+02 +2.734059934e+02 -3.4025e+00 +3.8158e+00 -5.1764e-01 +2.4392e+00 +2.0556e+00 -3.7021e+00 -1.0495e+00 -1.1233e+00 -1.8028e+00 +3.3656e+00 -1.4508e+00 +1.0436e+00 -7.0495e-01 +1.3917e+00 +3.9005e+00 -3.0921e+00 +3.0862e+00 +7.0801e-01 +2.7426e+00 -3.2991e+00
2640 +2.418801737e-01 +2.418801737e-01 +2.733918802e+02 +2.733918802e+02 -3.5000e+00 +3.8133e+00 -5.5022e-01 +2.4957e+00 +2.0273e+00 -3.6748e+00 -1.0489e+00 -1.0848e+00 -1.8746e+00 +3.3014e+00 -1.4098e+00 +1.1237e+00 -7.8243e-01 +1.4663e+00 +3.9544e+00 -3.1486e+00 +3.1102e+00 +6.8723e-01 +2.7833e+00 -3.3486e+00
2662 +2.049075972e-01 +2.049075972e-01 +2.733549076e+02 +2.733549076e+02 -3.4889e+00 +3.7946e+00 -5.1063e-01 +2.4906e+00 +2.0545e+00 -3.6574e+00 -1.0556e+00 -1.0989e+00 -1.8504e+00 +3.2386e+00 -1.4423e+00 +1.0805e+00 -7.8991e-01 +1.4497e+00 +3.9587e+00 -3.1597e+00 +3.1460e+00 +7.3987e-01 +2.7717e+00 -3.3439e+00
2728 +1.997525216e-01 +1.997525216e-01 +2.733497525e+02 +2.733497525e+02 -3.4566e+00 +3.8053e+00 -5.3307e-01 +2.5406e+00 +2.1117e+00 -3.6860e+00 -9.8284e-01 -1.1058e+00 -1.8615e+00 +3.2636e+00 -1.4161e+00 +1.0800e+00 -7.6547e-01 +1.4217e+00 +3.8854e+00 -3.1516e+00 +3.1012e+00 +6.8322e-01 +2.7826e+00 -3.2994e+00
2772 +1.874070729e-01 +1.874070729e-01 +2.733374071e+02 +2.733374071e+02 -3.5000e+00 +3.8126e+00 -4.9390e-01 +2.5487e+00 +2.0545e+00 -3.7174e+00 -1.0196e+00 -1.0531e+00 -1.8615e+00 +3.2337e+00 -1.3622e+00 +1.0974e+00 -7.8653e-01 +1.3821e+00 +3.9316e+00 -3.1789e+00 +3.1339e+00 +6.5452e-01 +2.7597e+00 -3.2826e+00
2794 +1.629060225e-01 +1.629060225e-01 +2.733129060e+02 +2.733129060e+02 -3.4675e+00 +3.8371e+00 -4.6590e-01 +2.5483e+00 +2.0716e+00 -3.7106e+00 -1.0539e+00 -1.0653e+00 -1.8450e+00 +3.2316e+00 -1.3481e+00 +1.0648e+00 -7.6284e-01 +1.3917e+00 +3.9221e+00 -3.1366e+00 +3.1528e+00 +6.5111e-01 +2.8077e+00 -3.3178e+00
3029 +1.433347230e-01 +1.433347230e-01 +2.732933347e+02 +2.732933347e+02 -3.4442e+00 +3.8394e+00 -4.9736e-01 +2.5714e+00 +2.1223e+00 -3.7417e+00 -1.0336e+00 -1.1079e+00 -1.8544e+00 +3.2156e+00 -1.4044e+00 +1.0762e+00 -7.6882e-01 +1.3871e+00 +3.9480e+00 -3.1445e+00 +3.1595e+00 +6.7503e-01 +2.8256e+00 -3.3411e+00
3045 +1.326399823e-01 +1.326399823e-01 +2.732826400e+02 +2.732826400e+02 -3.4303e+00 +3.8004e+00 -4.6707e-01 +2.5366e+00 +2.0500e+00 -3.7320e+00 -1.0316e+00 -1.0934e+00 -1.8824e+00 +3.2340e+00 -1.4243e+00 +1.1276e+00 -7.9056e-01 +1.3512e+00 +3.9765e+00 -3.1438e+00 +3.1851e+00 +7.0506e-01 +2.7825e+00 -3.3645e+00
3058 +1.254632123e-01 +1.254632123e-01 +2.732754632e+02 +2.732754632e+02 -3.4583e+00 +3.7945e+00 -4.7134e-01 +2.5580e+00 +2.0778e+00 -3.7304e+00 -1.0377e+00 -1.1050e+00 -1.8618e+00 +3.2346e+00 -1.3911e+00 +1.0669e+00 -7.7243e-01 +1.3945e+00 +3.9363e+00 -3.1493e+00 +3.1631e+00 +6.9434e-01 +2.7938e+00 -3.3538e+00
3080 +1.095365753e-01 +1.095365753e-01 +2.732595366e+02 +2.732595366e+02 -3.4612e+00 +3.8083e+00 -4.6800e-01 +2.5697e+00 +2.0583e+00 -3.7230e+00 -1.0422e+00 -1.1003e+00 -1.8871e+00 +3.2586e+00 -1.3908e+00 +1.0684e+00 -7.6500e-01 +1.3993e+00 +3.9395e+00 -3.1335e+00 +3.1860e+00 +6.8076e-01 +2.7825e+00 -3.3419e+00
3168 +1.045479170e-01 +1.045479170e-01 +2.732545479e+02 +2.732545479e+02 -3.3839e+00 +3.7972e+00 -4.9754e-01 +2.5611e+00 +2.0669e+00 -3.7403e+00 -1.0465e+00 -1.0909e+00 -1.8766e+00 +3.2940e+00 -1.4115e+00 +1.1159e+00 -7.2015e-01 +1.4594e+00 +3.9625e+00 -3.1376e+00 +3.2373e+00 +6.7606e-01 +2.7675e+00 -3.3696e+00
3322 +9.743311557e-02 +9.743311557e-02 +2.732474331e+02 +2.732474331e+02 -3.3868e+00 +3.8112e+00 -4.9848e-01 +2.5830e+00 +2.0144e+00 -3.7766e+00 -1.0275e+00 -1.1457e+00 -1.8818e+00 +3.2972e+00 -1.4009e+00 +1.0974e+00 -7.4289e-01 +1.4700e+00 +3.9542e+00 -3.1594e+00 +3.2116e+00 +6.4582e-01 +2.7741e+00 -3.3770e+00
3388 +9.282957784e-02 +9.282957784e-02 +2.732428296e+02 +2.732428296e+02 -3.3793e+00 +3.7900e+00 -4.7495e-01 +2.5972e+00 +2.0564e+00 -3.7604e+00 -1.0198e+00 -1.1448e+00 -1.8824e+00 +3.2887e+00 -1.4083e+00 +1.0932e+00 -7.3805e-01 +1.4563e+00 +3.9724e+00 -3.1527e+00 +3.2030e+00 +6.6589e-01 +2.7850e+00 -3.3867e+00
3476 +8.591568219e-02 +8.591568219e-02 +2.732359157e+02 +2.732359157e+02 -3.3833e+00 +3.7967e+00 -4.7993e-01 +2.5852e+00 +2.0425e+00 -3.7775e+00 -1.0348e+00 -1.1198e+00 -1.8728e+00 +3.2951e+00 -1.4063e+00 +1.1301e+00 -7.3339e-01 +1.4582e+00 +3.9694e+00 -3.1531e+00 +3.1871e+00 +6.5884e-01 +2.7644e+00 -3.3808e+00
3608 +8.319190468e-02 +8.319190468e-02 +2.732331919e+02 +2.732331919e+02 -3.4129e+00 +3.8157e+00 -4.7940e-01 +2.5917e+00 +2.0390e+00 -3.7730e+00 -1.0186e+00 -1.1114e+00 -1.8893e+00 +3.3043e+00 -1.4182e+00 +1.1062e+00 -7.5027e-01 +1.4761e+00 +3.9945e+00 -3.1349e+00 +3.2045e+00 +6.4767e-01 +2.7695e+00 -3.3914e+00
3655 +8.202910008e-02 +8.202910008e-02 +2.732320291e+02 +2.732320291e+02 -3.4068e+00 +3.8102e+00 -4.9084e-01 +2.5958e+00 +2.0280e+00 -3.8139e+00 -1.0410e+00 -1.1223e+00 -1.8811e+00 +3.3217e+00 -1.4174e+00 +1.1284e+00 -7.4988e-01 +1.4895e+00 +4.0041e+00 -3.1127e+00 +3.1965e+00 +6.2875e-01 +2.7465e+00 -3.3977e+00
3696 +6.368153118e-02 +6.368153118e-02 +2.732136815e+02 +2.732136815e+02 -3.4325e+00 +3.8104e+00 -4.8937e-01 +2.5765e+00 +2.0348e+00 -3.7898e+00 -1.0323e+00 -1.1231e+00 -1.8840e+00 +3.3130e+00 -1.3910e+00 +1.1239e+00 -7.4586e-01 +1.4520e+00 +3.9873e+00 -3.1151e+00 +3.2175e+00 +6.3760e-01 +2.7547e+00 -3.3934e+00
3989 +6.241919289e-02 +6.241919289e-02 +2.732124192e+02 +2.732124192e+02 -3.4257e+00 +3.8007e+00 -4.9113e-01 +2.5835e+00 +2.0463e+00 -3.7786e+00 -1.0314e+00 -1.1414e+00 -1.8948e+00 +3.2985e+00 -1.3945e+00 +1.1133e+00 -7.3430e-01 +1.4438e+00 +3.9633e+00 -3.1035e+00 +3.1992e+00 +6.6295e-01 +2.7770e+00 -3.3904e+00
