% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.158387621e+05 +1.158387621e+05 +1.159879121e+05 +1.159879121e+05
615 +1.047871894e+05 +1.047871894e+05 +1.049363394e+05 +1.049363394e+05
616 +1.005086703e+05 +1.005086703e+05 +1.006578203e+05 +1.006578203e+05
637 +9.539780234e+04 +9.539780234e+04 +9.554695234e+04 +9.554695234e+04
638 +8.686809782e+04 +8.686809782e+04 +8.701724782e+04 +8.701724782e+04
660 +7.543185398e+04 +7.543185398e+04 +7.558100398e+04 +7.558100398e+04
675 +7.123735873e+04 +7.123735873e+04 +7.138650873e+04 +7.138650873e+04
682 +6.047327320e+04 +6.047327320e+04 +6.062242320e+04 +6.062242320e+04
704 +5.184720133e+04 +5.184720133e+04 +5.199635133e+04 +5.199635133e+04
726 +4.533483973e+04 +4.533483973e+04 +4.548398973e+04 +4.548398973e+04
748 +4.447195799e+04 +4.447195799e+04 +4.462110799e+04 +4.462110799e+04
770 +3.435134051e+04 +3.435134051e+04 +3.450049051e+04 +3.450049051e+04
792 +2.141685905e+04 +2.141685905e+04 +2.156600905e+04 +2.156600905e+04
836 +1.515616905e+04 +1.515616905e+04 +1.530531905e+04 +1.530531905e+04
858 +1.375337685e+04 +1.375337685e+04 +1.390252685e+04 +1.390252685e+04
924 +1.077678800e+04 +1.077678800e+04 +1.092593800e+04 +1.092593800e+04
968 +9.459680298e+03 +9.459680298e+03 +9.608830298e+03 +9.608830298e+03
990 +5.878393552e+03 +5.878393552e+03 +6.027543552e+03 +6.027543552e+03
1034 +5.730455899e+03 +5.730455899e+03 +5.879605899e+03 +5.879605899e+03
1056 +3.103010306e+03 +3.103010306e+03 +3.252160306e+03 +3.252160306e+03
1122 +1.650587645e+03 +1.650587645e+03 +1.799737645e+03 +1.799737645e+03
1166 +1.467136214e+03 +1.467136214e+03 +1.616286214e+03 +1.616286214e+03
1188 +1.383003045e+03 +1.383003045e+03 +1.532153045e+03 +1.532153045e+03
1210 +1.283497792e+03 +1.283497792e+03 +1.432647792e+03 +1.432647792e+03
1254 +1.237515194e+03 +1.237515194e+03 +1.386665194e+03 +1.386665194e+03
1320 +1.073097157e+03 +1.073097157e+03 +1.222247157e+03 +1.222247157e+03
1452 +9.093117549e+02 +9.093117549e+02 +1.058461755e+03 +1.058461755e+03
1562 +8.625458297e+02 +8.625458297e+02 +1.011695830e+03 +1.011695830e+03
1628 +8.258975425e+02 +8.258975425e+02 +9.750475425e+02 +9.750475425e+02
