% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
224 +1.956184833e+08 +1.956184833e+08 +1.956178622e+08 +1.956178622e+08 +2.9606e-01 +1.4323e+00 +1.6074e+00 -2.3951e-01 -2.7780e+00 +1.8709e-01 -6.2083e-01 +7.8388e-01 +2.0997e+00 +1.7182e-01 +2.3674e-01 +2.7370e+00 +1.0296e+00 +2.1277e+00 -1.7537e+00 -7.5744e-01 -1.0819e+00 -1.2226e+00 -2.3062e+00 +2.6710e+00
230 +1.793609618e+08 +1.793609618e+08 +1.793603407e+08 +1.793603407e+08 +5.0584e-01 +1.6556e+00 +1.4055e+00 -3.1985e-01 -2.4740e+00 -3.7128e-02 -2.8708e-01 +1.0234e+00 +1.1093e+00 +4.6045e-01 +2.1431e-01 +1.8131e+00 +1.3235e+00 +2.5717e+00 -1.1110e+00 +3.7005e-01 -9.0574e-01 -7.8962e-01 -2.5074e+00 +2.2971e+00
244 +1.649302620e+08 +1.649302620e+08 +1.649296409e+08 +1.649296409e+08 +2.1089e-01 +1.5357e+00 +1.7989e+00 -1.3932e+00 -2.5124e+00 -2.7038e-01 +2.2167e-01 +1.5130e+00 +1.8185e+00 +2.7320e-01 +4.4227e-01 +1.8966e+00 +1.7902e+00 +2.4204e+00 -9.1902e-01 +4.0312e-01 -9.7467e-01 -1.4308e+00 -2.3966e+00 +2.1835e+00
252 +1.605350148e+08 +1.605350148e+08 +1.605343937e+08 +1.605343937e+08 +8.0277e-01 +5.6273e-01 +1.9312e+00 -6.0659e-01 -2.0379e+00 -2.3987e-01 -2.8402e-01 +3.8132e-01 +1.4083e+00 +1.1804e-01 +1.9439e-01 +1.8911e+00 +1.8514e+00 +2.3626e+00 -7.6962e-01 -3.6331e-01 -9.0803e-01 -3.6537e-01 -1.8978e+00 +2.6583e+00
263 +1.510111976e+08 +1.510111976e+08 +1.510105765e+08 +1.510105765e+08 +1.1658e-01 +6.5308e-01 +1.5664e+00 -1.3420e+00 -2.5327e+00 -3.7402e-01 -2.0942e-01 +1.4599e+00 +1.1255e+00 +5.0145e-01 -7.4722e-01 +1.6277e+00 +1.8944e+00 +2.4628e+00 -1.3163e+00 -5.9190e-02 -6.7615e-01 -2.7146e-01 -2.5666e+00 +2.3046e+00
266 +1.367207618e+08 +1.367207618e+08 +1.367201407e+08 +1.367201407e+08 +7.0665e-01 +1.5441e+00 +1.7963e+00 -1.8796e+00 -2.4349e+00 -1.2296e+00 -1.9352e-01 +7.9056e-01 +1.6791e+00 +2.4292e-01 +2.3325e-01 +2.4789e+00 +2.3718e+00 +2.5805e+00 -1.2922e+00 -7.0194e-01 -1.0618e+00 -1.2109e+00 -2.3127e+00 +3.2030e+00
273 +1.279784346e+08 +1.279784346e+08 +1.279778135e+08 +1.279778135e+08 +8.9767e-01 +2.3275e+00 +1.5032e+00 -1.3585e+00 -2.0978e+00 -8.9836e-01 -2.2349e-04 +1.5427e+00 +1.7787e+00 +4.9301e-01 -4.0182e-01 +2.3713e+00 +2.2079e+00 +2.9312e+00 -1.3097e+00 -9.9780e-02 -7.4993e-01 -9.7167e-01 -2.2499e+00 +2.1484e+00
286 +1.253125152e+08 +1.253125152e+08 +1.253118941e+08 +1.253118941e+08 +4.8377e-01 +1.4840e+00 +1.7744e+00 -1.4241e+00 -2.2727e+00 -1.7017e-01 -2.6820e-01 +8.8834e-01 +1.4521e+00 +1.1645e-01 -1.3387e-01 +2.3337e+00 +2.1917e+00 +2.6227e+00 -1.1649e+00 -5.5770e-01 -5.8721e-01 -6.9041e-01 -2.1529e+00 +2.5069e+00
294 +1.162691896e+08 +1.162691896e+08 +1.162685685e+08 +1.162685685e+08 +1.2513e+00 +1.9570e+00 +2.3279e+00 -7.3744e-01 -2.2617e+00 -3.0919e-01 -5.2535e-01 +1.6654e+00 +1.4915e+00 -2.9222e-01 +6.7754e-02 +2.2847e+00 +2.7465e+00 +2.0789e+00 -1.1165e+00 -4.9394e-01 -1.7489e-01 -9.5575e-02 -2.1628e+00 +1.7805e+00
330 +1.051141297e+08 +1.051141297e+08 +1.051135086e+08 +1.051135086e+08 +8.3937e-01 +2.3611e+00 +1.8816e+00 -1.6547e+00 -1.7201e+00 -3.1570e-01 +2.0819e-02 +9.8863e-01 +9.6513e-01 +3.0680e-01 -1.7598e-01 +2.7830e+00 +2.5211e+00 +2.5314e+00 -1.6236e+00 -5.2638e-01 -1.0699e-01 -2.6015e-01 -1.8230e+00 +2.2432e+00
332 +8.105726028e+07 +8.105726028e+07 +8.105663917e+07 +8.105663917e+07 +5.5249e-01 +2.7334e+00 +3.0642e+00 -1.6728e+00 -1.7480e+00 +9.1410e-02 +2.1926e-01 +1.2325e+00 +1.5374e+00 +1.6630e-01 -5.9973e-01 +1.9670e+00 +1.9403e+00 +2.6817e+00 -1.0602e+00 -1.0401e+00 -4.4205e-01 +1.3098e+00 -8.8506e-01 +2.1817e+00
335 +7.245589747e+07 +7.245589747e+07 +7.245527636e+07 +7.245527636e+07 +3.5154e-01 +1.8601e+00 +1.9792e+00 -4.1846e+00 -2.0485e+00 -1.3381e-01 +2.8701e-01 +1.0866e+00 +1.0752e+00 -9.7831e-02 -5.3196e-01 +2.1713e+00 +2.4616e+00 +3.2091e+00 -3.0412e-01 -1.2145e+00 +1.5409e-01 +6.5216e-01 -1.8845e+00 +2.5148e+00
383 +6.076573232e+07 +6.076573232e+07 +6.076511121e+07 +6.076511121e+07 +1.3763e-01 +2.3562e+00 +1.3959e+00 -2.8072e+00 -1.9058e+00 -8.3749e-01 +4.8867e-01 +1.9178e+00 +2.0792e+00 +3.6690e-01 +1.2096e+00 +2.4632e+00 +2.0459e+00 +2.2075e+00 -2.4665e-01 -1.4733e+00 +6.4733e-01 +5.1097e-01 -1.2508e+00 +3.1743e+00
394 +5.825484824e+07 +5.825484824e+07 +5.825422713e+07 +5.825422713e+07 +1.2193e+00 +3.6726e+00 +1.0421e+00 -2.1049e+00 -1.8338e+00 -1.3245e+00 +6.9725e-01 +1.1671e+00 +1.0189e+00 -1.2156e-02 +4.0566e-01 +2.3442e+00 +1.8538e+00 +2.0040e+00 -2.8997e-01 -1.3126e+00 -6.1013e-01 -1.9734e-01 -1.3049e+00 +2.6278e+00
396 +5.258303683e+07 +5.258303683e+07 +5.258241572e+07 +5.258241572e+07 +4.7688e-01 +2.6082e+00 +1.6089e+00 -2.8418e+00 -2.1594e+00 -9.4086e-01 -5.7003e-02 +6.8093e-01 +1.8755e+00 +2.5096e-01 +3.1778e-01 +2.2540e+00 +2.2225e+00 +1.8618e+00 -7.9280e-01 -1.2048e+00 -2.6296e-01 +1.8769e-01 -7.6597e-01 +2.3978e+00
404 +4.895475409e+07 +4.895475409e+07 +4.895413298e+07 +4.895413298e+07 +4.9414e-01 +2.6342e+00 +1.3397e+00 -3.0444e+00 -2.4044e+00 -8.2628e-01 +1.9745e-01 +2.1974e+00 +2.2026e+00 -4.5623e-01 +1.0730e+00 +2.9452e+00 +3.1313e+00 +8.2582e-01 -2.6387e-01 -1.5821e+00 +7.2878e-01 +3.3065e-01 -7.9333e-01 +2.9062e+00
406 +4.452672282e+07 +4.452672282e+07 +4.452610171e+07 +4.452610171e+07 +2.2739e-01 +3.5022e+00 +1.5434e+00 -2.6974e+00 -3.0571e+00 -9.5676e-02 +4.3962e-01 +2.9601e-01 +2.5726e+00 +4.1618e-02 +1.3137e+00 +2.6680e+00 +2.7784e+00 +1.3667e+00 +5.4785e-01 -1.8899e+00 -8.3147e-01 +4.8334e-03 -1.1199e+00 +2.1338e+00
408 +4.139623040e+07 +4.139623040e+07 +4.139560929e+07 +4.139560929e+07 +3.9476e-01 +3.1426e+00 +1.2826e+00 -2.7354e+00 -2.8516e+00 -7.8627e-01 -4.9873e-01 +7.7133e-01 +1.4708e+00 +4.6104e-01 +6.5813e-01 +3.3403e+00 +2.4659e+00 +1.8081e+00 +2.8581e-01 -1.0577e+00 +4.2627e-01 +5.0132e-01 -8.2204e-01 +2.0959e+00
418 +3.846108287e+07 +3.846108287e+07 +3.846046176e+07 +3.846046176e+07 +3.6394e-01 +2.9312e+00 +1.6706e+00 -3.0570e+00 -2.1256e+00 -9.5048e-01 -1.8027e-01 +8.9905e-01 +2.2042e+00 -8.3757e-02 +8.4174e-01 +2.6651e+00 +2.5346e+00 +1.4389e+00 -6.0194e-03 -1.6415e+00 -2.3285e-01 +5.5900e-01 -8.8642e-01 +2.3512e+00
440 +3.312535612e+07 +3.312535612e+07 +3.312473501e+07 +3.312473501e+07 +1.5411e-01 +3.0431e+00 +1.7624e+00 -3.3861e+00 -1.9990e+00 -6.1944e-01 -1.3418e-01 +1.2347e+00 +2.5620e+00 +4.6404e-03 +5.7896e-01 +2.8058e+00 +3.0320e+00 +7.7938e-01 +5.8091e-01 -1.6630e+00 -4.9134e-01 +6.7484e-01 -5.0699e-01 +1.8699e+00
444 +2.285034713e+07 +2.285034713e+07 +2.284972602e+07 +2.284972602e+07 -5.8723e-01 +3.3581e+00 +1.0168e+00 -3.6041e+00 -8.1681e-01 -2.2366e+00 +9.5337e-02 +2.8137e-01 +3.5868e+00 -1.6177e-01 +7.1329e-01 +3.2069e+00 +2.1644e+00 +9.9100e-01 +4.0842e-01 -2.1350e+00 -3.8822e-01 +1.4900e+00 -3.8175e-01 +2.8633e-01
475 +2.226437769e+07 +2.226437769e+07 +2.226375658e+07 +2.226375658e+07 -2.0269e-02 +3.4153e+00 +9.6723e-01 -3.6392e+00 -2.9407e+00 -1.1815e+00 +2.2646e-01 +1.2224e+00 +2.5683e+00 +8.6404e-01 +1.3962e+00 +3.2616e+00 +3.5873e+00 +8.7519e-01 +1.8825e+00 -2.9687e+00 -4.2563e-01 +1.5276e+00 +1.4331e-01 -5.6304e-03
484 +2.038994356e+07 +2.038994356e+07 +2.038932245e+07 +2.038932245e+07 +1.5630e-01 +3.6186e+00 +1.5123e+00 -3.7520e+00 -1.7040e+00 -1.0871e+00 -2.8647e-01 +6.3366e-01 +2.7108e+00 +4.9778e-01 +7.7632e-01 +2.2001e+00 +2.9259e+00 +5.1919e-01 +1.2552e+00 -2.2319e+00 -2.4196e-01 +1.4033e+00 +3.5538e-01 +8.5708e-01
506 +1.203673777e+07 +1.203673777e+07 +1.203611666e+07 +1.203611666e+07 -5.0338e-01 +3.9046e+00 +9.2304e-01 -3.4951e+00 -1.4291e+00 -9.9118e-01 +2.3873e-01 +8.2167e-01 +2.1240e+00 +1.1775e-01 +1.2172e+00 +2.1182e+00 +2.9866e+00 +9.2893e-01 +2.2088e+00 -2.3999e+00 +2.7447e-01 +1.6060e+00 +5.7087e-01 +1.1813e+00
572 +9.798977367e+06 +9.798977367e+06 +9.798356257e+06 +9.798356257e+06 -1.1211e+00 +2.8159e+00 -3.8410e-02 -2.9093e+00 -1.2471e+00 -1.3382e+00 +1.6472e-01 +7.7570e-01 +1.9622e+00 -3.2722e-01 +1.4957e+00 +2.2548e+00 +3.1390e+00 +1.4490e+00 +1.8435e+00 -2.3213e+00 +5.9172e-01 +2.0478e+00 +8.9415e-01 -3.8202e-01
594 +7.883325085e+06 +7.883325085e+06 +7.882703975e+06 +7.882703975e+06 -1.4183e+00 +2.7916e+00 +7.6269e-02 -2.8389e+00 -8.6886e-01 -1.8874e+00 +7.6161e-01 +6.9553e-01 +1.9641e+00 -1.4128e-01 +1.2508e+00 +2.4801e+00 +3.0717e+00 +2.0047e+00 +1.6754e+00 -2.5834e+00 +9.9660e-01 +1.9561e+00 +1.0340e+00 +1.2776e-01
616 +7.090271964e+06 +7.090271964e+06 +7.089650854e+06 +7.089650854e+06 -1.6868e+00 +3.1073e+00 +3.3449e-01 -2.8108e+00 -7.0215e-01 -1.7602e+00 +9.6108e-01 +2.4920e-01 +1.6756e+00 +3.1796e-01 +1.3921e+00 +2.1576e+00 +2.7131e+00 +1.5091e+00 +2.2852e+00 -2.4759e+00 +1.5155e+00 +2.9723e+00 +2.6351e-01 -2.5444e-01
638 +3.684135757e+06 +3.684135757e+06 +3.683514647e+06 +3.683514647e+06 -1.4378e+00 +3.0174e+00 -2.0006e-02 -3.8843e+00 -2.7700e-01 -2.0421e+00 +1.0120e+00 -4.5177e-01 +1.1112e+00 +3.7770e-01 +1.0827e+00 +2.3737e+00 +3.0570e+00 +1.3081e+00 +2.1830e+00 -2.1215e+00 +2.0502e+00 +2.7699e+00 +3.0376e-01 -3.3127e-01
660 +2.816303368e+06 +2.816303368e+06 +2.815682258e+06 +2.815682258e+06 -1.0501e+00 +3.2415e+00 -4.4459e-01 -3.8100e+00 -6.0505e-02 -2.1449e+00 +1.1816e+00 -3.7977e-01 +7.3890e-01 -3.5111e-01 +1.8009e+00 +1.9067e+00 +3.8550e+00 +9.7712e-01 +2.2964e+00 -2.0133e+00 +1.2553e+00 +1.9932e+00 +4.1275e-01 -5.4882e-01
682 +2.654207096e+06 +2.654207096e+06 +2.653585986e+06 +2.653585986e+06 -9.8987e-01 +4.4928e+00 -5.9890e-01 -3.5880e+00 -2.4250e-01 -2.1674e+00 +1.2724e+00 -8.1623e-02 +1.3669e+00 -5.9377e-01 +1.4759e+00 +2.7233e+00 +3.8002e+00 +2.0322e+00 +2.2144e+00 -2.0683e+00 +1.5378e+00 +1.6020e+00 +5.0589e-01 -5.4669e-01
858 +2.324126359e+06 +2.324126359e+06 +2.323505249e+06 +2.323505249e+06 -1.3032e+00 +4.6403e+00 +2.2918e-01 -3.5376e+00 -4.4088e-01 -2.2303e+00 +1.9351e+00 -4.3385e-02 +1.3779e+00 -1.8013e-01 +1.3493e+00 +2.8129e+00 +3.9494e+00 +1.3624e+00 +2.9367e+00 -2.3317e+00 +7.2499e-01 +1.8320e+00 +5.8205e-01 -5.5738e-01
880 +1.814331796e+06 +1.814331796e+06 +1.813710686e+06 +1.813710686e+06 -1.0693e+00 +4.2261e+00 -2.7670e-02 -3.5676e+00 -1.6094e-01 -2.0272e+00 +1.8801e+00 -2.1919e-01 +1.2454e+00 -2.1004e-01 +1.4906e+00 +2.6253e+00 +3.9541e+00 +1.3827e+00 +2.7811e+00 -2.3457e+00 +7.6064e-01 +1.8175e+00 +5.4690e-01 -7.4712e-01
902 +1.513988158e+06 +1.513988158e+06 +1.513367048e+06 +1.513367048e+06 -9.9826e-01 +4.0107e+00 -1.3589e-01 -3.6870e+00 -2.9841e-02 -2.0643e+00 +1.8671e+00 -3.6392e-01 +1.3153e+00 -8.3045e-02 +1.3761e+00 +2.9571e+00 +4.0313e+00 +1.4708e+00 +2.5543e+00 -2.3791e+00 +6.0261e-01 +1.9872e+00 +6.0634e-01 -4.5120e-01
911 +1.349359803e+06 +1.349359803e+06 +1.348738693e+06 +1.348738693e+06 -7.1674e-01 +3.9800e+00 +2.0654e-01 -3.6229e+00 -2.2870e-01 -1.8914e+00 +1.5699e+00 -1.2281e+00 +1.1945e+00 -1.3879e-01 +1.1984e+00 +3.1456e+00 +3.8275e+00 +8.6463e-01 +2.3117e+00 -2.1128e+00 +9.1253e-01 +2.3855e+00 +2.1793e-01 -7.2143e-01
924 +9.029527967e+05 +9.029527967e+05 +9.023316867e+05 +9.023316867e+05 -6.5189e-01 +4.0049e+00 -3.1250e-02 -3.5619e+00 -1.1090e-01 -2.0600e+00 +1.9124e+00 -6.9563e-01 +1.0732e+00 -2.3267e-01 +1.3460e+00 +3.1183e+00 +3.8855e+00 +1.4756e+00 +2.4112e+00 -2.2011e+00 +1.3175e+00 +2.0944e+00 +8.4724e-01 -3.5693e-01
1034 +5.897952159e+05 +5.897952159e+05 +5.891741059e+05 +5.891741059e+05 -8.0412e-01 +3.6381e+00 +7.3840e-03 -3.8859e+00 -4.7821e-01 -2.0275e+00 +1.8110e+00 -7.5173e-01 +1.2771e+00 -6.0099e-01 +8.9878e-01 +2.7033e+00 +4.0347e+00 +1.5093e+00 +2.5164e+00 -1.8378e+00 +1.5111e+00 +2.0840e+00 +3.6084e-01 -1.7576e-01
1078 +5.804450927e+05 +5.804450927e+05 +5.798239827e+05 +5.798239827e+05 -7.8302e-01 +3.7916e+00 +1.2942e-01 -4.0013e+00 -4.4311e-01 -2.1324e+00 +1.7078e+00 -7.4617e-01 +1.2553e+00 -4.2742e-01 +1.1356e+00 +2.8892e+00 +4.0349e+00 +1.3229e+00 +2.3555e+00 -1.6955e+00 +1.4545e+00 +2.0138e+00 +6.0409e-01 -4.1449e-01
1100 +5.360822783e+05 +5.360822783e+05 +5.354611683e+05 +5.354611683e+05 -7.2749e-01 +4.1089e+00 +1.0641e-01 -3.9700e+00 -3.7756e-01 -2.1809e+00 +1.7704e+00 -5.7566e-01 +1.2139e+00 -2.1434e-01 +9.9086e-01 +2.9283e+00 +4.0782e+00 +1.1929e+00 +2.3149e+00 -1.8718e+00 +1.3650e+00 +2.1135e+00 +4.8854e-01 -3.2787e-01
1122 +4.302705931e+05 +4.302705931e+05 +4.296494831e+05 +4.296494831e+05 -6.4002e-01 +4.1169e+00 +3.0717e-01 -3.8890e+00 -3.7807e-01 -2.1858e+00 +1.7175e+00 -4.7998e-01 +1.0717e+00 -1.6509e-01 +9.0217e-01 +2.8785e+00 +3.8717e+00 +1.2649e+00 +2.2599e+00 -2.0578e+00 +1.3821e+00 +2.1012e+00 +6.0857e-01 -1.8043e-01
1144 +3.517836361e+05 +3.517836361e+05 +3.511625261e+05 +3.511625261e+05 -8.1604e-01 +4.2138e+00 +4.0728e-01 -3.8301e+00 -6.5459e-01 -2.1225e+00 +1.7880e+00 -6.0762e-01 +9.8563e-01 -1.8218e-01 +9.4279e-01 +2.8958e+00 +3.8537e+00 +1.2235e+00 +2.3432e+00 -1.9662e+00 +1.2674e+00 +2.2291e+00 +5.3054e-01 -1.1504e-01
1166 +2.782909472e+05 +2.782909472e+05 +2.776698372e+05 +2.776698372e+05 -7.7269e-01 +4.0547e+00 +2.6529e-01 -3.7571e+00 -7.9585e-01 -2.1590e+00 +1.7000e+00 -7.6762e-01 +1.0573e+00 -3.8140e-01 +1.1270e+00 +2.9077e+00 +4.0220e+00 +1.2989e+00 +2.3336e+00 -1.8445e+00 +1.1502e+00 +2.2040e+00 +7.2293e-01 -1.0079e-01
1188 +2.529198828e+05 +2.529198828e+05 +2.522987728e+05 +2.522987728e+05 -7.4998e-01 +4.1717e+00 +1.8896e-01 -3.7662e+00 -6.0916e-01 -2.0134e+00 +1.4137e+00 -8.5828e-01 +1.1238e+00 -2.8493e-01 +1.1228e+00 +2.8140e+00 +3.9155e+00 +1.3166e+00 +2.3290e+00 -1.8708e+00 +1.1818e+00 +2.2423e+00 +8.2620e-01 -1.4213e-01
1210 +1.961765060e+05 +1.961765060e+05 +1.955553960e+05 +1.955553960e+05 -8.0055e-01 +3.9871e+00 +2.8841e-01 -3.7898e+00 -5.7343e-01 -2.0273e+00 +1.2633e+00 -8.7548e-01 +1.1126e+00 -3.6117e-01 +9.7722e-01 +2.8118e+00 +3.7223e+00 +1.3543e+00 +2.1599e+00 -1.8923e+00 +1.1425e+00 +2.1896e+00 +7.2919e-01 -1.0765e-01
1320 +1.945387251e+05 +1.945387251e+05 +1.939176151e+05 +1.939176151e+05 -7.7228e-01 +4.0488e+00 +4.0991e-01 -3.9210e+00 -5.4806e-01 -2.2983e+00 +1.4821e+00 -8.3550e-01 +1.0542e+00 -2.4391e-01 +1.0050e+00 +2.9243e+00 +3.7707e+00 +1.4066e+00 +2.4682e+00 -1.9540e+00 +1.1790e+00 +2.0724e+00 +7.4729e-01 -1.8593e-01
1342 +1.768616371e+05 +1.768616371e+05 +1.762405271e+05 +1.762405271e+05 -8.5364e-01 +4.0542e+00 +4.1044e-01 -3.9552e+00 -4.1387e-01 -2.2447e+00 +1.4923e+00 -7.9433e-01 +1.1239e+00 -2.8935e-01 +1.0257e+00 +2.9181e+00 +3.7070e+00 +1.3984e+00 +2.5318e+00 -1.8958e+00 +1.1126e+00 +2.0117e+00 +5.9959e-01 -1.4035e-01
1364 +1.721490750e+05 +1.721490750e+05 +1.715279650e+05 +1.715279650e+05 -8.1945e-01 +3.9468e+00 +3.5977e-01 -3.7773e+00 -3.8788e-01 -2.2208e+00 +1.4301e+00 -7.7753e-01 +1.2403e+00 -2.2641e-01 +1.0504e+00 +2.9135e+00 +3.6550e+00 +1.3863e+00 +2.5179e+00 -1.8036e+00 +1.0546e+00 +1.9798e+00 +6.2561e-01 -1.3571e-01
1430 +1.241624097e+05 +1.241624097e+05 +1.235412997e+05 +1.235412997e+05 -7.7532e-01 +4.1003e+00 +2.6959e-01 -3.6828e+00 -5.3562e-01 -2.1323e+00 +1.4083e+00 -7.9049e-01 +1.1693e+00 -2.2282e-01 +9.5917e-01 +2.9622e+00 +3.6998e+00 +1.4576e+00 +2.5038e+00 -1.9742e+00 +1.2272e+00 +1.9915e+00 +6.9896e-01 -1.1688e-01
1452 +1.052661902e+05 +1.052661902e+05 +1.046450802e+05 +1.046450802e+05 -8.3285e-01 +3.9777e+00 +3.0372e-01 -3.7237e+00 -4.9516e-01 -2.0883e+00 +1.3638e+00 -7.3466e-01 +1.0844e+00 -2.0803e-01 +9.3334e-01 +2.9410e+00 +3.6828e+00 +1.4379e+00 +2.5141e+00 -1.8745e+00 +1.2538e+00 +2.0116e+00 +5.8939e-01 -2.5144e-01
1474 +9.928021573e+04 +9.928021573e+04 +9.865910573e+04 +9.865910573e+04 -8.3317e-01 +3.9382e+00 +2.8688e-01 -3.8396e+00 -5.2561e-01 -2.1314e+00 +1.3330e+00 -7.5837e-01 +1.0804e+00 -2.7159e-01 +8.6685e-01 +2.9596e+00 +3.7028e+00 +1.4676e+00 +2.5288e+00 -1.9010e+00 +1.2216e+00 +1.9714e+00 +5.4679e-01 -2.1544e-01
1496 +5.245905201e+04 +5.245905201e+04 +5.183794201e+04 +5.183794201e+04 -9.1094e-01 +3.9564e+00 +2.8788e-01 -3.7747e+00 -5.1060e-01 -2.1545e+00 +1.3029e+00 -7.3309e-01 +1.1127e+00 -2.6906e-01 +8.6069e-01 +2.8699e+00 +3.7628e+00 +1.3990e+00 +2.4625e+00 -1.9019e+00 +1.1887e+00 +1.9863e+00 +4.2514e-01 -1.7880e-01
1518 +4.677058534e+04 +4.677058534e+04 +4.614947534e+04 +4.614947534e+04 -8.9045e-01 +4.0011e+00 +2.2934e-01 -3.6998e+00 -4.9845e-01 -2.1088e+00 +1.3104e+00 -7.1738e-01 +1.1453e+00 -2.7195e-01 +8.4184e-01 +2.8909e+00 +3.7895e+00 +1.4319e+00 +2.4722e+00 -1.9140e+00 +1.1418e+00 +2.0382e+00 +4.5268e-01 -1.2663e-01
1540 +4.105032555e+04 +4.105032555e+04 +4.042921555e+04 +4.042921555e+04 -9.1540e-01 +3.9837e+00 +1.4874e-01 -3.7438e+00 -5.4536e-01 -2.0487e+00 +1.3226e+00 -7.8915e-01 +1.0882e+00 -3.2889e-01 +8.1084e-01 +2.8208e+00 +3.8195e+00 +1.4088e+00 +2.4682e+00 -1.9246e+00 +1.1731e+00 +2.0564e+00 +4.6240e-01 -1.5267e-01
