% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.992635762e+01 +7.992635762e+01 +1.079926358e+03 +1.079926358e+03 +0.0000e+00 +0.0000e+00
71 +5.861169708e+01 +5.861169708e+01 +1.058611697e+03 +1.058611697e+03 +1.5491e+00 -5.8957e-01
91 +5.529282108e+01 +5.529282108e+01 +1.055292821e+03 +1.055292821e+03 +1.7219e+00 -1.8989e-01
96 +3.654832649e+01 +3.654832649e+01 +1.036548326e+03 +1.036548326e+03 +1.5045e+00 +5.3387e-01
121 +3.571486036e+01 +3.571486036e+01 +1.035714860e+03 +1.035714860e+03 +1.7351e+00 +3.3260e-01
144 +3.546986752e+01 +3.546986752e+01 +1.035469868e+03 +1.035469868e+03 +1.6658e+00 +9.6815e-01
153 +3.303184848e+01 +3.303184848e+01 +1.033031848e+03 +1.033031848e+03 +1.3365e+00 +1.9480e-01
216 +2.593325964e+01 +2.593325964e+01 +1.025933260e+03 +1.025933260e+03 +1.1831e+00 +9.3886e-01
2004 +1.734835568e+01 +1.734835568e+01 +1.017348356e+03 +1.017348356e+03 +1.0340e-01 +1.4913e+00
2099 +1.618229799e+01 +1.618229799e+01 +1.016182298e+03 +1.016182298e+03 -3.0959e-01 +1.3297e+00
2136 +1.534527849e+01 +1.534527849e+01 +1.015345278e+03 +1.015345278e+03 -2.7558e-02 +1.4004e+00
2214 +1.483161365e+01 +1.483161365e+01 +1.014831614e+03 +1.014831614e+03 +1.1716e-01 +1.2972e+00
2242 +1.312014407e+01 +1.312014407e+01 +1.013120144e+03 +1.013120144e+03 +7.3804e-02 +1.3589e+00
2345 +9.801176273e+00 +9.801176273e+00 +1.009801176e+03 +1.009801176e+03 -9.4210e-01 +2.0169e+00
2478 +7.586207582e+00 +7.586207582e+00 +1.007586208e+03 +1.007586208e+03 -2.3425e+00 +2.4801e+00
2495 +5.991492259e+00 +5.991492259e+00 +1.005991492e+03 +1.005991492e+03 -1.9584e+00 +2.5433e+00
2535 +3.004128634e+00 +3.004128634e+00 +1.003004129e+03 +1.003004129e+03 -2.5765e+00 +3.0570e+00
2572 +1.246675104e+00 +1.246675104e+00 +1.001246675e+03 +1.001246675e+03 -3.0663e+00 +2.9757e+00
2632 +2.727142181e-01 +2.727142181e-01 +1.000272714e+03 +1.000272714e+03 -3.0225e+00 +2.9851e+00
6167 +2.351472927e-01 +2.351472927e-01 +1.000235147e+03 +1.000235147e+03 -3.0251e+00 +2.9810e+00
6208 +3.984966972e-02 +3.984966972e-02 +1.000039850e+03 +1.000039850e+03 -3.0477e+00 +2.9923e+00
6263 +1.295233775e-02 +1.295233775e-02 +1.000012952e+03 +1.000012952e+03 -3.0565e+00 +3.0044e+00
6472 +6.282438359e-03 +6.282438359e-03 +1.000006282e+03 +1.000006282e+03 -3.0612e+00 +3.0040e+00
6494 +4.177137756e-03 +4.177137756e-03 +1.000004177e+03 +1.000004177e+03 -3.0602e+00 +3.0042e+00
6512 +2.800219020e-03 +2.800219020e-03 +1.000002800e+03 +1.000002800e+03 -3.0598e+00 +3.0035e+00
6516 +4.380887125e-04 +4.380887125e-04 +1.000000438e+03 +1.000000438e+03 -3.0577e+00 +3.0017e+00
6538 +2.372431846e-04 +2.372431846e-04 +1.000000237e+03 +1.000000237e+03 -3.0571e+00 +3.0014e+00
6604 +1.598045203e-04 +1.598045203e-04 +1.000000160e+03 +1.000000160e+03 -3.0576e+00 +3.0021e+00
6609 +5.477925890e-05 +5.477925890e-05 +1.000000055e+03 +1.000000055e+03 -3.0564e+00 +3.0015e+00
6659 +1.351548337e-05 +1.351548337e-05 +1.000000014e+03 +1.000000014e+03 -3.0570e+00 +3.0018e+00
6714 +2.827050707e-06 +2.827050707e-06 +1.000000003e+03 +1.000000003e+03 -3.0567e+00 +3.0015e+00
6802 +2.679146405e-06 +2.679146405e-06 +1.000000003e+03 +1.000000003e+03 -3.0568e+00 +3.0016e+00
6824 +1.194029664e-06 +1.194029664e-06 +1.000000001e+03 +1.000000001e+03 -3.0568e+00 +3.0016e+00
6846 +4.771375188e-07 +4.771375188e-07 +1.000000000e+03 +1.000000000e+03 -3.0568e+00 +3.0016e+00
6851 +1.332609827e-07 +1.332609827e-07 +1.000000000e+03 +1.000000000e+03 -3.0568e+00 +3.0016e+00
6874 +8.760991932e-08 +8.760991932e-08 +1.000000000e+03 +1.000000000e+03 -3.0568e+00 +3.0016e+00
6880 +8.946244634e-09 +8.946244634e-09 +1.000000000e+03 +1.000000000e+03 -3.0568e+00 +3.0016e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.195243526e+01 +8.195243526e+01 +1.519824353e+02 +1.519824353e+02 +0.0000e+00 +0.0000e+00
68 +7.120531228e+01 +7.120531228e+01 +1.412353123e+02 +1.412353123e+02 +1.5258e-01 -8.1857e-02
74 +6.825670507e+01 +6.825670507e+01 +1.382867051e+02 +1.382867051e+02 +2.3479e-01 -1.9080e-01
