% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.885484536e+01 +6.885484536e+01 +1.714648454e+02 +1.714648454e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
228 +6.412205956e+01 +6.412205956e+01 +1.667320596e+02 +1.667320596e+02 +1.4433e+00 +2.3619e+00 -8.7971e-01 +6.9614e-01 -2.7344e+00
242 +4.673619930e+01 +4.673619930e+01 +1.493461993e+02 +1.493461993e+02 +1.7831e+00 +2.2573e+00 -8.1113e-01 +5.7209e-01 -2.5928e+00
277 +4.284163597e+01 +4.284163597e+01 +1.454516360e+02 +1.454516360e+02 +8.4144e-01 +1.6766e+00 -4.8766e-01 -1.4538e+00 -1.3796e+00
278 +2.952619294e+01 +2.952619294e+01 +1.321361929e+02 +1.321361929e+02 +1.6954e+00 +2.3978e+00 -1.3723e+00 +5.4318e-01 -1.5508e+00
379 +2.134380965e+01 +2.134380965e+01 +1.239538097e+02 +1.239538097e+02 +1.3811e+00 +4.4724e-01 -9.3717e-01 -2.1621e+00 -1.3974e+00
515 +1.963636676e+01 +1.963636676e+01 +1.222463668e+02 +1.222463668e+02 +1.8050e+00 +1.1969e+00 -5.1054e-01 -1.1095e+00 -2.4271e+00
543 +1.898394322e+01 +1.898394322e+01 +1.215939432e+02 +1.215939432e+02 +1.4721e+00 +1.5761e+00 -1.1871e+00 -1.8953e+00 -5.5686e-01
552 +1.795834284e+01 +1.795834284e+01 +1.205683428e+02 +1.205683428e+02 +8.6525e-01 +1.5531e+00 -1.2979e+00 -1.4583e+00 -8.8335e-01
846 +1.328454041e+01 +1.328454041e+01 +1.158945404e+02 +1.158945404e+02 +7.8522e-01 +1.6487e+00 -9.6368e-01 -7.9361e-01 -1.3238e+00
958 +1.078763998e+01 +1.078763998e+01 +1.133976400e+02 +1.133976400e+02 +1.5614e+00 +1.4072e+00 -9.5563e-01 -1.0774e+00 -8.6220e-01
1594 +2.858212546e+00 +2.858212546e+00 +1.054682125e+02 +1.054682125e+02 +9.3383e-01 +1.2329e+00 -1.0892e+00 -1.0123e+00 -1.2117e+00
