% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1672 +4.952170641e+01 +4.952170641e+01 +3.258170641e+01 +3.258170641e+01 +3.4965e+00 -3.2003e+00 -1.3069e+00 -3.3818e+00 +1.0766e+00 -2.1432e+00 +1.8009e+00 -2.0963e+00 -9.6319e-01 +3.8557e+00 +1.7842e+00 -2.2957e-02 +2.4359e+00 -2.5784e+00 +1.4724e+00 -9.3833e-01 +3.2991e-02 +1.5538e+00 -1.1065e-01 +3.6775e+00
1738 +4.884628859e+01 +4.884628859e+01 +3.190628859e+01 +3.190628859e+01 +3.4335e+00 -3.2431e+00 -1.2652e+00 -3.3302e+00 +1.0924e+00 -2.1522e+00 +1.7834e+00 -2.0901e+00 -9.3715e-01 +3.8579e+00 +1.8147e+00 -2.0494e-02 +2.4352e+00 -2.5263e+00 +1.5048e+00 -9.2612e-01 +1.7557e-02 +1.5741e+00 -1.6487e-01 +3.6763e+00
1892 +4.761837515e+01 +4.761837515e+01 +3.067837515e+01 +3.067837515e+01 +3.3859e+00 -3.2544e+00 -1.2344e+00 -3.2903e+00 +1.0209e+00 -2.1473e+00 +1.7631e+00 -1.9672e+00 -9.1199e-01 +3.8893e+00 +1.8491e+00 -2.7996e-03 +2.4491e+00 -2.5121e+00 +1.5785e+00 -9.7347e-01 +1.0796e-01 +1.5864e+00 -1.1260e-01 +3.7551e+00
2046 +4.644507063e+01 +4.644507063e+01 +2.950507063e+01 +2.950507063e+01 +3.3918e+00 -3.1872e+00 -1.2338e+00 -3.2954e+00 +1.0350e+00 -2.1511e+00 +1.7185e+00 -1.9008e+00 -9.0793e-01 +3.8860e+00 +1.8683e+00 +4.5780e-02 +2.3913e+00 -2.4985e+00 +1.6058e+00 -9.7313e-01 +1.6324e-01 +1.6221e+00 -1.2896e-01 +3.7871e+00
2101 +4.561476811e+01 +4.561476811e+01 +2.867476811e+01 +2.867476811e+01 +3.4082e+00 -3.1402e+00 -1.1698e+00 -3.2773e+00 +9.4307e-01 -2.0166e+00 +1.7502e+00 -1.8924e+00 -9.3641e-01 +3.9360e+00 +1.8873e+00 +9.0036e-02 +2.3818e+00 -2.5637e+00 +1.5735e+00 -1.0167e+00 +1.4016e-01 +1.5919e+00 -6.6011e-02 +3.8316e+00
2898 +4.454584805e+01 +4.454584805e+01 +2.760584805e+01 +2.760584805e+01 +3.4029e+00 -3.1739e+00 -1.1120e+00 -3.3154e+00 +1.0578e+00 -2.0995e+00 +1.7420e+00 -1.8739e+00 -9.4664e-01 +3.8078e+00 +1.8123e+00 +2.2900e-02 +2.3011e+00 -2.6059e+00 +1.5175e+00 -1.0803e+00 +1.0249e-01 +1.6188e+00 -1.1046e-01 +3.7072e+00
3012 +4.302746224e+01 +4.302746224e+01 +2.608746224e+01 +2.608746224e+01 +3.4237e+00 -3.1426e+00 -1.1344e+00 -3.3533e+00 +1.0804e+00 -2.1370e+00 +1.7822e+00 -1.8910e+00 -8.9722e-01 +3.8731e+00 +1.8248e+00 +4.1492e-02 +2.3328e+00 -2.5961e+00 +1.5304e+00 -1.1257e+00 +1.2172e-01 +1.6130e+00 -2.1031e-02 +3.7277e+00
3366 +4.223700258e+01 +4.223700258e+01 +2.529700258e+01 +2.529700258e+01 +3.4436e+00 -3.1432e+00 -1.0876e+00 -3.3310e+00 +1.0576e+00 -2.1076e+00 +1.7825e+00 -1.9365e+00 -9.2108e-01 +3.8827e+00 +1.8293e+00 +7.3435e-02 +2.3043e+00 -2.5776e+00 +1.5673e+00 -1.0972e+00 +1.4089e-01 +1.5966e+00 +5.2345e-03 +3.7137e+00
3520 +4.165131185e+01 +4.165131185e+01 +2.471131185e+01 +2.471131185e+01 +3.4494e+00 -3.1552e+00 -1.0670e+00 -3.3373e+00 +1.0478e+00 -2.0713e+00 +1.7829e+00 -1.9116e+00 -9.2369e-01 +3.8768e+00 +1.8223e+00 +9.3907e-02 +2.3033e+00 -2.6130e+00 +1.5361e+00 -1.0905e+00 +1.1441e-01 +1.5978e+00 +3.3344e-02 +3.7248e+00
3870 +4.063183353e+01 +4.063183353e+01 +2.369183353e+01 +2.369183353e+01 +3.4631e+00 -3.1732e+00 -1.0233e+00 -3.3263e+00 +1.0385e+00 -2.1063e+00 +1.7984e+00 -1.8591e+00 -8.7698e-01 +3.8824e+00 +1.8287e+00 +1.2457e-01 +2.3043e+00 -2.6099e+00 +1.5597e+00 -1.1059e+00 +1.0655e-01 +1.6077e+00 +1.6323e-01 +3.7518e+00
4246 +3.935236880e+01 +3.935236880e+01 +2.241236880e+01 +2.241236880e+01 +3.4560e+00 -3.1878e+00 -1.0167e+00 -3.3435e+00 +1.0512e+00 -2.0549e+00 +1.8144e+00 -1.7536e+00 -9.0884e-01 +3.8972e+00 +1.8121e+00 +1.1987e-01 +2.3460e+00 -2.5693e+00 +1.5505e+00 -1.0866e+00 +1.1103e-01 +1.6658e+00 +1.7356e-01 +3.7570e+00
4444 +3.886476346e+01 +3.886476346e+01 +2.192476346e+01 +2.192476346e+01 +3.4651e+00 -3.1999e+00 -9.9727e-01 -3.3604e+00 +1.0686e+00 -2.0658e+00 +1.8006e+00 -1.7781e+00 -8.9767e-01 +3.9090e+00 +1.8161e+00 +1.5222e-01 +2.3653e+00 -2.5583e+00 +1.5738e+00 -1.0385e+00 +1.3675e-01 +1.6552e+00 +2.1093e-01 +3.7263e+00
4884 +3.801254357e+01 +3.801254357e+01 +2.107254357e+01 +2.107254357e+01 +3.4774e+00 -3.1935e+00 -9.9901e-01 -3.3628e+00 +1.0699e+00 -2.0716e+00 +1.8124e+00 -1.7083e+00 -8.7881e-01 +3.8943e+00 +1.8056e+00 +1.3260e-01 +2.3783e+00 -2.5631e+00 +1.5504e+00 -1.0538e+00 +1.5882e-01 +1.6555e+00 +2.2802e-01 +3.7167e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.562307111e+01 +5.562307111e+01 +7.443307111e+01 +7.443307111e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.178320511e+02 +2.178320511e+02 +4.909820511e+02 +4.909820511e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1108 +2.122168531e+02 +2.122168531e+02 +4.853668531e+02 +4.853668531e+02 -3.3016e+00 +3.7359e+00 -3.2467e-01 -7.3450e-01 -4.1731e+00 -3.2045e-01 -8.1786e-01 -5.8666e+00 +1.5591e+00 -3.2500e+00 -4.2493e+00 +5.0075e+00 +2.4930e+00 +1.8460e+00 -3.4991e+00 -1.6600e+00 -1.1151e+00 +2.3494e-01 -9.3302e-01 -1.4424e-01
1311 +1.933223145e+02 +1.933223145e+02 +4.664723145e+02 +4.664723145e+02 -3.0705e+00 +3.9759e+00 -7.5938e-01 -6.7766e-01 -4.1426e+00 -4.6073e-01 -6.7000e-01 -5.8858e+00 +1.8031e+00 -3.4308e+00 -4.6193e+00 +5.0229e+00 +2.6016e+00 +1.6996e+00 -3.3726e+00 -1.4966e+00 -7.9741e-01 +3.6969e-01 -6.7723e-01 -4.0592e-01
1364 +1.902188677e+02 +1.902188677e+02 +4.633688677e+02 +4.633688677e+02 -2.9311e+00 +3.7938e+00 -7.1081e-01 -6.7127e-01 -4.1674e+00 -7.2365e-01 -6.7917e-01 -5.8185e+00 +1.8485e+00 -3.2499e+00 -4.4517e+00 +5.0190e+00 +2.4487e+00 +1.6778e+00 -3.4309e+00 -1.4514e+00 -9.0299e-01 +3.8912e-01 -6.8288e-01 -3.6278e-01
1817 +1.845986543e+02 +1.845986543e+02 +4.577486543e+02 +4.577486543e+02 -3.1733e+00 +3.9143e+00 -6.0232e-01 -3.9512e-01 -4.0546e+00 -9.0583e-01 -7.8917e-01 -6.1006e+00 +2.0469e+00 -3.4853e+00 -4.5959e+00 +5.0840e+00 +2.1066e+00 +1.6620e+00 -3.6755e+00 -1.4380e+00 -1.0739e+00 +1.4473e-01 -7.3586e-01 -2.3031e-01
1892 +1.783267249e+02 +1.783267249e+02 +4.514767249e+02 +4.514767249e+02 -3.1882e+00 +3.7085e+00 -6.5114e-01 -4.3613e-01 -4.1041e+00 -7.8657e-01 -8.0503e-01 -5.9961e+00 +2.1974e+00 -3.3319e+00 -4.7038e+00 +4.9373e+00 +2.1057e+00 +1.7091e+00 -3.7057e+00 -1.4502e+00 -9.7094e-01 +2.1167e-01 -7.8957e-01 -2.7561e-01
2794 +1.776826620e+02 +1.776826620e+02 +4.508326620e+02 +4.508326620e+02 -2.9800e+00 +3.8672e+00 -4.8734e-01 -5.8992e-01 -4.1749e+00 -6.4988e-01 -8.2642e-01 -5.5647e+00 +1.9797e+00 -3.5840e+00 -4.5967e+00 +4.9475e+00 +1.9906e+00 +1.8921e+00 -3.6500e+00 -1.4577e+00 -1.0833e+00 +2.4788e-01 -8.8540e-01 -3.2805e-01
3459 +1.736461230e+02 +1.736461230e+02 +4.467961230e+02 +4.467961230e+02 -2.9974e+00 +3.8886e+00 -4.8156e-01 -5.8588e-01 -4.1379e+00 -6.2234e-01 -7.2689e-01 -5.5350e+00 +2.0784e+00 -3.6874e+00 -4.7177e+00 +4.9308e+00 +2.0854e+00 +1.7394e+00 -3.8038e+00 -1.4397e+00 -8.9402e-01 +3.3567e-01 -7.4317e-01 -3.7524e-01
4796 +1.687846953e+02 +1.687846953e+02 +4.419346953e+02 +4.419346953e+02 -3.0248e+00 +4.1726e+00 -5.1068e-01 -7.3799e-01 -4.1749e+00 -6.2926e-01 -7.4674e-01 -5.4962e+00 +2.0855e+00 -3.6654e+00 -4.7251e+00 +4.9133e+00 +2.0049e+00 +1.7580e+00 -3.6687e+00 -1.3552e+00 -8.0789e-01 +1.9216e-01 -7.7406e-01 -3.0435e-01
5205 +1.658612445e+02 +1.658612445e+02 +4.390112445e+02 +4.390112445e+02 -3.0074e+00 +4.1254e+00 -5.1916e-01 -7.2056e-01 -4.1365e+00 -7.1668e-01 -7.3689e-01 -5.4835e+00 +2.0763e+00 -3.7169e+00 -4.7485e+00 +4.8977e+00 +2.0766e+00 +1.7710e+00 -3.7105e+00 -1.3598e+00 -7.6719e-01 +1.5042e-01 -7.7812e-01 -3.0596e-01
7287 +1.621152011e+02 +1.621152011e+02 +4.352652011e+02 +4.352652011e+02 -3.0109e+00 +4.0746e+00 -4.8811e-01 -7.1365e-01 -4.0955e+00 -7.2924e-01 -6.7122e-01 -5.4812e+00 +2.0506e+00 -3.8258e+00 -4.7453e+00 +4.9074e+00 +2.1228e+00 +1.7324e+00 -3.8043e+00 -1.3961e+00 -7.0263e-01 +1.9238e-01 -8.2108e-01 -3.1072e-01
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.493569195e+01 +4.493569195e+01 +8.211569195e+01 +8.211569195e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
693 +4.269248834e+01 +4.269248834e+01 +7.987248834e+01 +7.987248834e+01 -1.5482e+00 -2.4246e+00 -3.4184e+00 -1.4215e+00 -3.8301e-01 +2.9905e-01 +1.5979e-01 -3.1231e+00 -1.0869e+00 -6.3617e-01 -2.5632e+00 -1.8452e+00 +4.3092e+00 +2.5663e+00 +1.4004e+00 +3.8738e+00 -2.3734e+00 +2.4355e+00 +4.6552e-01 -3.5673e+00
789 +3.966730231e+01 +3.966730231e+01 +7.684730231e+01 +7.684730231e+01 -1.3517e+00 -2.3339e+00 -2.9480e+00 -1.7661e+00 -3.4090e-01 +2.5331e-01 +4.8402e-01 -2.4283e+00 -1.0631e+00 +1.8398e-01 -2.3518e+00 -1.9005e+00 +4.4350e+00 +2.8108e+00 +1.6177e+00 +3.8720e+00 -2.5599e+00 +3.3178e+00 +2.2625e-01 -3.9355e+00
1023 +3.716366347e+01 +3.716366347e+01 +7.434366347e+01 +7.434366347e+01 -5.0952e-01 -2.3898e+00 -3.4641e+00 -3.3429e+00 -1.2340e+00 -6.4358e-01 -1.4329e-01 -3.0589e+00 -1.3854e+00 -9.2341e-01 -1.5417e+00 -2.5429e+00 +4.0716e+00 +4.4326e+00 +1.7544e+00 +2.2680e+00 -1.2536e+00 +2.5295e+00 +4.4120e-01 -4.2169e+00
1128 +3.661113250e+01 +3.661113250e+01 +7.379113250e+01 +7.379113250e+01 -2.1954e+00 -2.6261e+00 -3.1690e+00 -3.8046e+00 -1.3708e+00 -8.4902e-01 -4.4505e-02 -3.4317e+00 -1.0197e+00 -5.6057e-02 -1.7423e+00 -2.7305e+00 +4.6675e+00 +2.9380e+00 +2.5790e+00 +2.3801e+00 -1.8415e+00 +9.4217e-01 +6.7136e-01 -3.9239e+00
1267 +3.351170868e+01 +3.351170868e+01 +7.069170868e+01 +7.069170868e+01 -1.1735e+00 -2.7144e+00 -2.7454e+00 -4.2948e+00 -2.8042e+00 -1.3336e+00 -5.8498e-02 -3.1127e+00 -1.6658e+00 -6.3208e-02 -6.4508e-01 -2.0462e+00 +4.0743e+00 +3.9727e+00 +2.7613e+00 +1.7877e+00 -2.0900e+00 +1.8918e+00 -3.5330e-01 -3.8210e+00
1296 +2.917923709e+01 +2.917923709e+01 +6.635923709e+01 +6.635923709e+01 -2.0825e+00 -3.0262e+00 -3.5908e+00 -4.4371e+00 -2.2596e+00 -1.2940e+00 -3.3004e-01 -3.3726e+00 -1.9071e+00 -5.2364e-01 -9.6386e-01 -2.5455e+00 +4.1502e+00 +4.5403e+00 +2.1874e+00 +1.0257e+00 -1.8165e+00 +1.8261e+00 -7.9806e-01 -3.2063e+00
1393 +2.742304809e+01 +2.742304809e+01 +6.460304809e+01 +6.460304809e+01 -1.6919e+00 -3.4341e+00 -3.8427e+00 -4.2483e+00 -2.2242e+00 -1.1301e+00 +1.8330e-01 -3.1632e+00 -2.7006e+00 +3.9943e-02 +1.2517e-01 -3.2416e+00 +3.2464e+00 +3.5209e+00 +3.3670e+00 +2.2769e+00 -2.5979e+00 +1.5360e+00 -2.7190e-01 -4.5382e+00
1518 +2.540558695e+01 +2.540558695e+01 +6.258558695e+01 +6.258558695e+01 -7.1280e-01 -3.4133e+00 -3.8487e+00 -3.4196e+00 -2.7462e+00 -1.0926e+00 +2.0532e-01 -3.5683e+00 -2.0766e+00 +3.3054e-01 +4.8850e-01 -2.2802e+00 +3.3130e+00 +3.4701e+00 +3.1800e+00 +2.1103e+00 -2.5680e+00 +1.1456e+00 -8.7813e-01 -4.5036e+00
1540 +2.432421976e+01 +2.432421976e+01 +6.150421976e+01 +6.150421976e+01 -9.5704e-01 -3.1861e+00 -3.7491e+00 -3.6105e+00 -2.6958e+00 -9.0872e-01 +3.1482e-01 -3.5464e+00 -2.4046e+00 +3.1064e-01 +7.5912e-01 -2.2997e+00 +3.1530e+00 +3.6003e+00 +3.6128e+00 +2.2644e+00 -3.0604e+00 +1.0044e+00 -1.0464e+00 -4.2012e+00
1600 +2.280872161e+01 +2.280872161e+01 +5.998872161e+01 +5.998872161e+01 -4.8384e-01 -2.8712e+00 -3.7284e+00 -4.7662e+00 -3.8929e+00 -1.4004e+00 +8.4409e-01 -3.5157e+00 -2.4119e+00 +1.0728e+00 +8.1467e-01 -2.0447e+00 +2.9764e+00 +3.6308e+00 +3.4063e+00 +2.6050e+00 -3.1700e+00 +5.6002e-01 -3.4585e-01 -4.1510e+00
1628 +1.934631763e+01 +1.934631763e+01 +5.652631763e+01 +5.652631763e+01 -5.1105e-01 -3.1803e+00 -3.5947e+00 -4.4777e+00 -3.1015e+00 -7.8622e-01 +5.9888e-01 -3.6615e+00 -2.4343e+00 +4.7509e-01 +1.8617e+00 -2.4506e+00 +2.8728e+00 +4.0598e+00 +3.1427e+00 +1.7762e+00 -2.9912e+00 +3.3992e-01 -7.5933e-01 -4.0325e+00
1892 +1.663679150e+01 +1.663679150e+01 +5.381679150e+01 +5.381679150e+01 -2.5356e-01 -2.9179e+00 -3.7635e+00 -3.1392e+00 -2.8130e+00 -1.7287e+00 +3.9167e-01 -3.6255e+00 -2.7137e+00 +8.2652e-01 +3.1268e+00 -2.1861e+00 +2.1095e+00 +4.1559e+00 +3.2720e+00 +2.4762e+00 -1.1648e+00 +1.3795e+00 -3.0663e-01 -4.4337e+00
2849 +1.566928286e+01 +1.566928286e+01 +5.284928286e+01 +5.284928286e+01 -1.9743e+00 -2.3478e+00 -3.7311e+00 -2.2388e+00 -3.0136e+00 -1.5542e+00 -4.9066e-01 -3.6635e+00 -2.3557e+00 +1.8874e+00 +4.8063e-01 -2.7390e+00 +2.4731e+00 +1.8521e+00 +5.0216e+00 +1.9734e+00 -2.1401e+00 +8.0979e-01 -1.2462e+00 -2.3093e+00
2928 +1.519743419e+01 +1.519743419e+01 +5.237743419e+01 +5.237743419e+01 -2.4284e+00 -2.5024e+00 -3.9382e+00 -3.6138e+00 -3.3170e+00 -8.1242e-01 -2.7595e-01 -3.7172e+00 -1.8911e+00 +2.0336e+00 +9.1725e-01 -3.1739e+00 +2.8365e+00 +2.0862e+00 +4.7872e+00 +1.6632e+00 -1.8603e+00 +3.3169e-01 -1.3845e+00 -2.2876e+00
2970 +1.332009103e+01 +1.332009103e+01 +5.050009103e+01 +5.050009103e+01 -2.1061e+00 -2.4739e+00 -3.9704e+00 -2.7746e+00 -3.4827e+00 -1.0842e+00 -5.5390e-01 -3.6999e+00 -1.9822e+00 +1.8744e+00 +1.1395e+00 -3.1041e+00 +2.4067e+00 +1.8585e+00 +4.3992e+00 +2.1409e+00 -1.6174e+00 +2.9012e-01 -1.3369e+00 -2.3401e+00
3003 +1.262831498e+01 +1.262831498e+01 +4.980831498e+01 +4.980831498e+01 -2.0328e+00 -2.1969e+00 -3.8247e+00 -2.2737e+00 -3.4055e+00 -1.0050e+00 -4.3481e-01 -3.9205e+00 -2.4910e+00 +1.6260e+00 +1.0404e+00 -2.9301e+00 +2.3228e+00 +2.1768e+00 +4.3227e+00 +2.0385e+00 -1.5836e+00 +3.7190e-01 -1.3888e+00 -2.8238e+00
3080 +1.250934840e+01 +1.250934840e+01 +4.968934840e+01 +4.968934840e+01 -2.2169e+00 -2.3003e+00 -3.9023e+00 -2.5612e+00 -3.2341e+00 -9.6092e-01 -6.0396e-01 -3.7359e+00 -2.3044e+00 +1.7971e+00 +1.4521e+00 -3.2144e+00 +2.6076e+00 +1.9629e+00 +4.6384e+00 +1.9903e+00 -1.3620e+00 +4.4172e-01 -1.3324e+00 -2.6837e+00
3102 +1.211198564e+01 +1.211198564e+01 +4.929198564e+01 +4.929198564e+01 -2.1908e+00 -2.2436e+00 -3.8607e+00 -2.4307e+00 -3.2713e+00 -1.0646e+00 -5.5140e-01 -3.7569e+00 -2.3021e+00 +1.7132e+00 +1.5198e+00 -3.1948e+00 +2.6341e+00 +1.9467e+00 +4.6311e+00 +1.8410e+00 -1.2857e+00 +4.4516e-01 -1.2997e+00 -2.5877e+00
3124 +1.132727588e+01 +1.132727588e+01 +4.850727588e+01 +4.850727588e+01 -2.2284e+00 -2.2657e+00 -3.8441e+00 -2.3446e+00 -3.0187e+00 -1.1062e+00 -5.7475e-01 -3.7796e+00 -2.3177e+00 +1.7312e+00 +1.5778e+00 -3.0560e+00 +2.7658e+00 +1.9622e+00 +4.6424e+00 +2.0575e+00 -1.4358e+00 +4.8903e-01 -1.2798e+00 -2.6529e+00
3413 +1.100367933e+01 +1.100367933e+01 +4.818367933e+01 +4.818367933e+01 -2.0075e+00 -2.2874e+00 -4.1769e+00 -1.8687e+00 -3.0675e+00 -1.2384e+00 -6.1925e-01 -3.7762e+00 -2.1086e+00 +1.4986e+00 +1.3278e+00 -2.8654e+00 +2.2633e+00 +1.7145e+00 +4.5552e+00 +2.2867e+00 -1.5500e+00 +2.2790e-01 -1.3304e+00 -2.5735e+00
3454 +1.093063742e+01 +1.093063742e+01 +4.811063742e+01 +4.811063742e+01 -2.1197e+00 -2.2468e+00 -4.1649e+00 -1.8061e+00 -3.0222e+00 -1.3408e+00 -5.1132e-01 -3.7544e+00 -2.2828e+00 +1.4082e+00 +1.4791e+00 -2.9510e+00 +2.1713e+00 +1.8609e+00 +4.5773e+00 +2.2731e+00 -1.6230e+00 +3.8292e-01 -1.3333e+00 -2.5382e+00
3489 +1.027699062e+01 +1.027699062e+01 +4.745699062e+01 +4.745699062e+01 -2.1844e+00 -2.3786e+00 -4.1889e+00 -1.6779e+00 -2.9018e+00 -1.4478e+00 -6.8084e-01 -3.6681e+00 -2.2042e+00 +1.5553e+00 +1.5272e+00 -2.8867e+00 +2.1133e+00 +1.7168e+00 +4.4030e+00 +2.0001e+00 -1.3930e+00 +5.6703e-01 -1.4556e+00 -2.3912e+00
3564 +9.819276612e+00 +9.819276612e+00 +4.699927661e+01 +4.699927661e+01 -2.0583e+00 -2.2853e+00 -4.3173e+00 -1.5381e+00 -3.0387e+00 -1.3808e+00 -6.5546e-01 -3.5762e+00 -2.3381e+00 +1.2611e+00 +1.5293e+00 -3.0382e+00 +2.3467e+00 +1.5459e+00 +4.4124e+00 +2.0268e+00 -1.5218e+00 +3.7534e-01 -1.3053e+00 -2.4990e+00
3586 +9.321535581e+00 +9.321535581e+00 +4.650153558e+01 +4.650153558e+01 -2.0700e+00 -2.2878e+00 -4.3185e+00 -1.4153e+00 -2.9601e+00 -1.2737e+00 -7.3110e-01 -3.5445e+00 -2.2677e+00 +1.2258e+00 +1.5183e+00 -3.0656e+00 +2.3075e+00 +1.4528e+00 +4.4712e+00 +2.0153e+00 -1.6409e+00 +3.0977e-01 -1.2829e+00 -2.5727e+00
