% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-01 +2.503737427e-01 -1.022996263e+02 -1.022996263e+02 +0.0000e+00 +0.0000e+00
174 +2.921207762e-02 +2.921207762e-02 -1.025207879e+02 -1.025207879e+02 +1.1871e+00 -4.9300e-01
453 +1.668561166e-02 +1.668561166e-02 -1.025333144e+02 -1.025333144e+02 +1.2791e+00 -6.4076e-01
635 +1.571143736e-02 +1.571143736e-02 -1.025342886e+02 -1.025342886e+02 +9.2808e-01 -8.1431e-01
9015 +3.702447686e-03 +3.702447686e-03 -1.025462976e+02 -1.025462976e+02 -9.4287e-02 +9.8613e-01
12356 +2.680477770e-03 +2.680477770e-03 -1.025473195e+02 -1.025473195e+02 -1.6669e-01 +3.7739e-01
12366 +1.677426541e-04 +1.677426541e-04 -1.025498323e+02 -1.025498323e+02 -1.5383e-01 +5.4714e-01
12454 +1.073093096e-04 +1.073093096e-04 -1.025498927e+02 -1.025498927e+02 -1.5220e-01 +5.5943e-01
12578 +1.056938572e-04 +1.056938572e-04 -1.025498943e+02 -1.025498943e+02 -1.4951e-01 +5.6287e-01
12606 +8.925467894e-05 +8.925467894e-05 -1.025499107e+02 -1.025499107e+02 -1.5165e-01 +5.6051e-01
12675 +2.510546307e-05 +2.510546307e-05 -1.025499749e+02 -1.025499749e+02 -1.4670e-01 +6.0912e-01
12700 +9.560803235e-06 +9.560803235e-06 -1.025499904e+02 -1.025499904e+02 -1.4185e-01 +6.3384e-01
12845 +9.490737227e-06 +9.490737227e-06 -1.025499905e+02 -1.025499905e+02 -1.4327e-01 +6.2483e-01
12870 +8.415860648e-06 +8.415860648e-06 -1.025499916e+02 -1.025499916e+02 -1.4427e-01 +6.2396e-01
12880 +7.420667330e-06 +7.420667330e-06 -1.025499926e+02 -1.025499926e+02 -1.4368e-01 +6.2518e-01
12905 +3.177690544e-06 +3.177690544e-06 -1.025499968e+02 -1.025499968e+02 -1.4139e-01 +6.4284e-01
12938 +1.501998824e-06 +1.501998824e-06 -1.025499985e+02 -1.025499985e+02 -1.4007e-01 +6.5419e-01
13046 +1.216770613e-06 +1.216770613e-06 -1.025499988e+02 -1.025499988e+02 -1.3661e-01 +6.7788e-01
13054 +4.609444346e-07 +4.609444346e-07 -1.025499995e+02 -1.025499995e+02 -1.3231e-01 +7.1331e-01
13055 +3.046354067e-07 +3.046354067e-07 -1.025499997e+02 -1.025499997e+02 -1.3465e-01 +6.9511e-01
13068 +1.615983223e-07 +1.615983223e-07 -1.025499998e+02 -1.025499998e+02 -1.3447e-01 +6.9731e-01
13094 +3.674948346e-08 +3.674948346e-08 -1.025500000e+02 -1.025500000e+02 -1.3464e-01 +6.9738e-01
13203 +1.572328756e-08 +1.572328756e-08 -1.025500000e+02 -1.025500000e+02 -1.3551e-01 +6.9280e-01
13357 +6.325350910e-09 +6.325350910e-09 -1.025500000e+02 -1.025500000e+02 -1.3477e-01 +6.9753e-01
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-01 +2.503737427e-01 +7.194037374e+01 +7.194037374e+01 +0.0000e+00 +0.0000e+00
22 +4.247994457e-02 +4.247994457e-02 +7.173247994e+01 +7.173247994e+01 -1.4372e+00 +9.8659e-01
567 +2.296772637e-02 +2.296772637e-02 +7.171296773e+01 +7.171296773e+01 -1.5172e+00 +1.3915e+00
917 +2.127002759e-02 +2.127002759e-02 +7.171127003e+01 +7.171127003e+01 -1.4035e+00 +1.2549e+00
1215 +1.616276722e-02 +1.616276722e-02 +7.170616277e+01 +7.170616277e+01 -1.4498e+00 +1.3097e+00
1285 +1.570767759e-02 +1.570767759e-02 +7.170570768e+01 +7.170570768e+01 -1.5687e+00 +1.2067e+00
23480 +1.536110093e-02 +1.536110093e-02 +7.170536110e+01 +7.170536110e+01 -1.0431e+00 +7.0835e-01
23506 +1.436216014e-02 +1.436216014e-02 +7.170436216e+01 +7.170436216e+01 -1.0357e+00 +7.0033e-01
23552 +1.399949100e-02 +1.399949100e-02 +7.170399949e+01 +7.170399949e+01 -1.0335e+00 +6.9772e-01
23741 +1.379456512e-02 +1.379456512e-02 +7.170379457e+01 +7.170379457e+01 -1.0323e+00 +6.9620e-01
23779 +1.339995678e-02 +1.339995678e-02 +7.170339996e+01 +7.170339996e+01 -1.0272e+00 +6.8867e-01
23786 +1.288706068e-02 +1.288706068e-02 +7.170288706e+01 +7.170288706e+01 -1.0162e+00 +6.8074e-01
23918 +1.268597705e-02 +1.268597705e-02 +7.170268598e+01 +7.170268598e+01 -1.0241e+00 +6.8644e-01
23975 +1.170055021e-02 +1.170055021e-02 +7.170170055e+01 +7.170170055e+01 -1.0146e+00 +6.7735e-01
24384 +1.145727758e-02 +1.145727758e-02 +7.170145728e+01 +7.170145728e+01 -1.0140e+00 +6.7586e-01
24425 +1.114137635e-02 +1.114137635e-02 +7.170114138e+01 +7.170114138e+01 -1.0106e+00 +6.7270e-01
24604 +1.094066745e-02 +1.094066745e-02 +7.170094067e+01 +7.170094067e+01 -1.0084e+00 +6.7051e-01
24639 +1.067880095e-02 +1.067880095e-02 +7.170067880e+01 +7.170067880e+01 -1.0072e+00 +6.6815e-01
24682 +1.032185056e-02 +1.032185056e-02 +7.170032185e+01 +7.170032185e+01 -1.0019e+00 +6.6122e-01
24979 +1.015630343e-02 +1.015630343e-02 +7.170015630e+01 +7.170015630e+01 -1.0025e+00 +6.6303e-01
25044 +9.841413630e-03 +9.841413630e-03 +7.169984141e+01 +7.169984141e+01 -9.9943e-01 +6.5956e-01
25076 +9.647738446e-03 +9.647738446e-03 +7.169964774e+01 +7.169964774e+01 -9.9627e-01 +6.5535e-01
25078 +9.312990952e-03 +9.312990952e-03 +7.169931299e+01 +7.169931299e+01 -9.9436e-01 +6.5422e-01
25123 +8.964799200e-03 +8.964799200e-03 +7.169896480e+01 +7.169896480e+01 -9.9085e-01 +6.5041e-01
25135 +8.117423586e-03 +8.117423586e-03 +7.169811742e+01 +7.169811742e+01 -9.7862e-01 +6.3881e-01
