% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.851158534e+01 +6.851158534e+01 +1.711215853e+02 +1.711215853e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +4.431957056e+01 +4.431957056e+01 +1.469295706e+02 +1.469295706e+02 -2.3615e-01 -2.3488e+00 -2.3853e-01
5 +4.022501797e+01 +4.022501797e+01 +1.428350180e+02 +1.428350180e+02 -2.3012e-01 -2.3056e+00 -3.1421e-01
20 +3.406485082e+01 +3.406485082e+01 +1.366748508e+02 +1.366748508e+02 -2.6546e-01 -2.3375e+00 -7.0769e-02
22 +3.128402352e+01 +3.128402352e+01 +1.338940235e+02 +1.338940235e+02 -2.7545e-01 -2.3095e+00 -2.7664e-01
42 +2.432989428e+01 +2.432989428e+01 +1.269398943e+02 +1.269398943e+02 -2.2292e-01 -2.2469e+00 -2.7067e-01
154 +2.249943601e+01 +2.249943601e+01 +1.251094360e+02 +1.251094360e+02 -2.2093e-01 -2.2506e+00 -2.6585e-01
286 +2.223358637e+01 +2.223358637e+01 +1.248435864e+02 +1.248435864e+02 -2.1322e-01 -2.1924e+00 -2.7653e-01
358 +2.177645975e+01 +2.177645975e+01 +1.243864597e+02 +1.243864597e+02 -1.8100e-01 -2.1892e+00 -2.6308e-01
557 +2.122759306e+01 +2.122759306e+01 +1.238375931e+02 +1.238375931e+02 -1.5341e-01 -2.1267e+00 -2.6924e-01
1093 +2.040161206e+01 +2.040161206e+01 +1.230116121e+02 +1.230116121e+02 -1.6565e-01 -2.1286e+00 -2.6454e-01
1188 +1.990929994e+01 +1.990929994e+01 +1.225192999e+02 +1.225192999e+02 -1.4943e-01 -2.0696e+00 -2.6860e-01
1399 +1.894638901e+01 +1.894638901e+01 +1.215563890e+02 +1.215563890e+02 -1.0202e-01 -2.0056e+00 -2.5831e-01
4866 +1.810724291e+01 +1.810724291e+01 +1.207172429e+02 +1.207172429e+02 -2.6366e-01 -4.5719e-01 +1.0561e+00
4903 +1.169561779e+01 +1.169561779e+01 +1.143056178e+02 +1.143056178e+02 -9.4288e-01 +1.1490e+00 -2.3668e+00
5002 +1.005157409e+01 +1.005157409e+01 +1.126615741e+02 +1.126615741e+02 -1.1786e+00 +3.4345e+00 -1.5167e+00
5156 +5.872063199e+00 +5.872063199e+00 +1.084820632e+02 +1.084820632e+02 -3.2918e+00 +2.1677e+00 -1.6348e+00
5225 +5.591224041e+00 +5.591224041e+00 +1.082012240e+02 +1.082012240e+02 -2.6945e+00 +3.4702e+00 -2.0865e+00
6585 +5.464469212e+00 +5.464469212e+00 +1.080744692e+02 +1.080744692e+02 -3.2505e+00 +2.5481e+00 -2.4721e+00
6646 +5.195228666e+00 +5.195228666e+00 +1.078052287e+02 +1.078052287e+02 -3.2097e+00 +2.5599e+00 -2.4546e+00
6766 +4.866609405e+00 +4.866609405e+00 +1.074766094e+02 +1.074766094e+02 -3.2192e+00 +2.5578e+00 -2.4609e+00
6778 +4.730563818e+00 +4.730563818e+00 +1.073405638e+02 +1.073405638e+02 -3.2094e+00 +2.5602e+00 -2.4628e+00
6888 +4.668808040e+00 +4.668808040e+00 +1.072788080e+02 +1.072788080e+02 -3.2102e+00 +2.5594e+00 -2.4615e+00
7146 +4.566489345e+00 +4.566489345e+00 +1.071764893e+02 +1.071764893e+02 -3.2178e+00 +2.5573e+00 -2.4645e+00
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.930053583e+01 +4.930053583e+01 +1.426005358e+02 +1.426005358e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 +4.174345102e+01 +4.174345102e+01 +1.350434510e+02 +1.350434510e+02 +8.9766e-01 -8.1567e-01 +2.5376e+00
10 +3.274790396e+01 +3.274790396e+01 +1.260479040e+02 +1.260479040e+02 +1.1245e+00 -9.1752e-01 +2.7080e+00
119 +1.902024388e+01 +1.902024388e+01 +1.123202439e+02 +1.123202439e+02 +3.6335e-01 -1.2962e+00 +1.8060e+00
202 +1.736204890e+01 +1.736204890e+01 +1.106620489e+02 +1.106620489e+02 -1.6517e+00 -8.8027e-01 +2.5650e+00
231 +1.305909515e+01 +1.305909515e+01 +1.063590952e+02 +1.063590952e+02 -2.8734e-01 -5.4453e-01 +2.1996e+00
256 +1.190435921e+01 +1.190435921e+01 +1.052043592e+02 +1.052043592e+02 +1.3423e-01 -9.6403e-01 +1.1132e+00
323 +3.876980327e+00 +3.876980327e+00 +9.717698033e+01 +9.717698033e+01 -1.1477e+00 -1.0238e+00 +1.1943e+00
635 +2.756443057e+00 +2.756443057e+00 +9.605644306e+01 +9.605644306e+01 -9.4303e-01 -7.0773e-01 +1.4800e+00
818 +2.237517798e+00 +2.237517798e+00 +9.553751780e+01 +9.553751780e+01 -9.3327e-01 -7.3703e-01 +1.4639e+00
1317 +1.601999932e+00 +1.601999932e+00 +9.490199993e+01 +9.490199993e+01 -8.0646e-01 -9.8569e-01 +1.5340e+00
1972 +1.463531210e+00 +1.463531210e+00 +9.476353121e+01 +9.476353121e+01 -7.9485e-01 -9.7449e-01 +1.3024e+00
1980 +1.246452461e+00 +1.246452461e+00 +9.454645246e+01 +9.454645246e+01 -7.9642e-01 -9.8174e-01 +1.2911e+00
2354 +1.213136495e+00 +1.213136495e+00 +9.451313649e+01 +9.451313649e+01 -7.9015e-01 -9.9368e-01 +1.2904e+00
2398 +1.169882525e+00 +1.169882525e+00 +9.446988253e+01 +9.446988253e+01 -7.9200e-01 -9.9063e-01 +1.2906e+00
2445 +1.142739365e+00 +1.142739365e+00 +9.444273936e+01 +9.444273936e+01 -7.9226e-01 -9.8831e-01 +1.2926e+00
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.938867956e+01 +4.938867956e+01 +6.302867956e+01 +6.302867956e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.662435678e+01 +3.662435678e+01 +5.026435678e+01 +5.026435678e+01 -4.0135e+00 +1.7530e+00 -2.9221e+00
3 +3.246448201e+01 +3.246448201e+01 +4.610448201e+01 +4.610448201e+01 -4.2260e+00 +1.7070e+00 -3.0638e+00
26 +2.920401531e+01 +2.920401531e+01 +4.284401531e+01 +4.284401531e+01 -4.1309e+00 +1.7493e+00 -2.8410e+00
