% function evaluation | noise-free fitness - Fopt (1.238300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.600000000e+001 +2.600000000e+001 +1.498300000e+002 +1.498300000e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
572 +1.469123380e+001 +1.469123380e+001 +1.385212338e+002 +1.385212338e+002 -6.9928e-001 +2.3931e-001 -8.2589e-001 +4.4547e-001 -2.7282e-001
594 +8.330539981e+000 +8.330539981e+000 +1.321605400e+002 +1.321605400e+002 -5.4885e-001 +1.8799e-001 -9.0478e-001 +1.6381e-001 -1.4773e-001
614 +7.188928583e+000 +7.188928583e+000 +1.310189286e+002 +1.310189286e+002 -6.3050e-001 +1.1704e-001 -1.1024e+000 +5.8983e-001 -1.3679e-001
656 +6.955098593e+000 +6.955098593e+000 +1.307850986e+002 +1.307850986e+002 -3.7062e-002 +6.8951e-001 -2.4880e-001 +3.2093e-001 -1.9702e-001
682 +6.391780634e+000 +6.391780634e+000 +1.302217806e+002 +1.302217806e+002 -5.1940e-001 +4.4490e-001 -7.8288e-001 +2.2766e-001 -1.7913e-001
704 +5.440165025e+000 +5.440165025e+000 +1.292701650e+002 +1.292701650e+002 -6.2242e-001 +3.2647e-001 -9.6578e-001 +2.7480e-001 -2.0538e-001
860 +4.932005606e+000 +4.932005606e+000 +1.287620056e+002 +1.287620056e+002 -5.0202e-001 +5.1968e-001 -8.1576e-001 +2.5676e-002 -3.1199e-001
864 +4.630793483e+000 +4.630793483e+000 +1.284607935e+002 +1.284607935e+002 -3.9497e-001 +5.1530e-001 -8.1842e-001 +6.1777e-002 -2.7239e-001
872 +4.259112824e+000 +4.259112824e+000 +1.280891128e+002 +1.280891128e+002 -4.2841e-001 +6.5578e-001 -6.0043e-001 +9.8766e-002 -2.8611e-001
1056 +4.152592887e+000 +4.152592887e+000 +1.279825929e+002 +1.279825929e+002 -4.9393e-001 +5.5624e-001 -8.0914e-001 +8.0061e-002 -2.2872e-001
1320 +4.052948616e+000 +4.052948616e+000 +1.278829486e+002 +1.278829486e+002 -4.7215e-001 +5.3909e-001 -8.2211e-001 +7.7500e-002 -2.4125e-001
1454 +3.972247130e+000 +3.972247130e+000 +1.278022471e+002 +1.278022471e+002 -4.5924e-001 +5.6101e-001 -7.8657e-001 +5.9666e-002 -2.5642e-001
1584 +3.889000283e+000 +3.889000283e+000 +1.277190003e+002 +1.277190003e+002 -4.2567e-001 +5.6342e-001 -7.4947e-001 +7.3812e-002 -2.5249e-001
1630 +3.758807252e+000 +3.758807252e+000 +1.275888073e+002 +1.275888073e+002 -4.2342e-001 +5.8921e-001 -7.0326e-001 +6.6269e-002 -2.7559e-001
1710 +3.705202726e+000 +3.705202726e+000 +1.275352027e+002 +1.275352027e+002 -4.0078e-001 +5.9548e-001 -6.7722e-001 +7.4517e-002 -2.8726e-001
1819 +3.629533440e+000 +3.629533440e+000 +1.274595334e+002 +1.274595334e+002 -3.8816e-001 +6.1250e-001 -6.6873e-001 +7.3201e-002 -2.7519e-001
1869 +3.427063121e+000 +3.427063121e+000 +1.272570631e+002 +1.272570631e+002 -3.2262e-001 +6.4159e-001 -5.7679e-001 +9.5272e-002 -3.0751e-001
1916 +3.360803461e+000 +3.360803461e+000 +1.271908035e+002 +1.271908035e+002 -3.1656e-001 +6.3938e-001 -5.6211e-001 +7.7243e-002 -2.7672e-001
1999 +3.291352486e+000 +3.291352486e+000 +1.271213525e+002 +1.271213525e+002 -2.6512e-001 +6.3103e-001 -4.6981e-001 +1.0498e-001 -3.0055e-001
2043 +3.235919277e+000 +3.235919277e+000 +1.270659193e+002 +1.270659193e+002 -2.7938e-001 +6.8405e-001 -5.1368e-001 +7.7598e-002 -2.8251e-001
2068 +3.162200966e+000 +3.162200966e+000 +1.269922010e+002 +1.269922010e+002 -2.8295e-001 +6.7329e-001 -5.0940e-001 +9.2967e-002 -2.9703e-001
2072 +2.982928018e+000 +2.982928018e+000 +1.268129280e+002 +1.268129280e+002 -2.3640e-001 +6.7545e-001 -4.5308e-001 +1.1706e-001 -2.9345e-001
2107 +2.936418125e+000 +2.936418125e+000 +1.267664181e+002 +1.267664181e+002 -2.3066e-001 +6.8175e-001 -4.3182e-001 +1.3833e-001 -2.8505e-001
