% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
400 +2.145847495e+02 +2.145847495e+02 +2.053747495e+02 +2.053747495e+02 +6.8166e-01 -4.9184e-01 -3.4495e+00 +1.1500e-01 -7.2562e+00 +5.5844e-02 -3.5918e+00 -1.2789e+00 -1.5431e+00 -4.1216e+00 +2.5527e+00 -4.8380e+00 -9.0108e-01 +2.5383e+00 -4.4365e+00 +1.8294e+00 +8.4031e+00 +2.8827e+00 -1.0834e+01 +6.1811e+00
427 +2.053361571e+02 +2.053361571e+02 +1.961261571e+02 +1.961261571e+02 -1.5171e+00 +1.0155e+00 -3.3180e+00 +5.7746e-01 -4.4350e+00 +1.2977e+00 -5.1248e+00 -2.3051e+00 -2.7011e+00 -4.7288e+00 -1.4317e+00 -8.2279e+00 -1.9747e-01 +2.3210e+00 -5.1761e+00 +2.2034e+00 +6.3008e+00 +2.8504e+00 -5.1881e+00 +4.7888e+00
436 +2.016559065e+02 +2.016559065e+02 +1.924459065e+02 +1.924459065e+02 -1.7316e+00 -1.3467e+00 -2.7717e+00 +4.0132e+00 -7.3467e+00 +2.2348e+00 -7.4995e+00 -4.2727e+00 -1.7524e+00 -4.6345e+00 +7.4394e-01 -6.3211e+00 -2.2764e+00 +4.1427e+00 -5.2006e+00 +1.9504e+00 +1.1202e+01 +4.0370e+00 -9.6758e+00 +5.4730e+00
439 +1.992597248e+02 +1.992597248e+02 +1.900497248e+02 +1.900497248e+02 +1.5856e+00 -1.1650e-02 -4.3746e+00 +1.6130e+00 -7.4271e+00 +2.9751e+00 -1.9121e+00 -2.4817e+00 -2.8159e+00 -3.6522e+00 +1.7559e+00 -8.7841e+00 -2.4415e+00 +3.7842e+00 -9.3773e-02 -1.7387e+00 +7.7196e+00 +4.2384e+00 -1.0065e+01 +8.4374e+00
449 +1.876633925e+02 +1.876633925e+02 +1.784533925e+02 +1.784533925e+02 -1.0046e-01 -7.0742e-01 +1.3533e-01 +8.0570e-01 -1.1486e+01 -1.1130e-01 -5.2631e+00 -6.0980e+00 -2.6755e+00 -4.9094e+00 -1.9501e+00 -6.7397e+00 -1.4759e+00 +1.8691e+00 -2.3851e+00 -1.8362e+00 +9.6183e+00 +7.0332e+00 -6.0449e+00 +7.2562e+00
460 +1.796903945e+02 +1.796903945e+02 +1.704803945e+02 +1.704803945e+02 -1.4711e+00 -1.3176e+00 -4.1383e+00 +3.8958e+00 -8.1578e+00 -4.2206e-01 -3.5164e+00 -3.6846e-01 -3.7047e+00 -4.5074e+00 +1.8830e-01 -6.3765e+00 -2.2573e+00 +4.3432e+00 -5.1164e+00 +2.3634e-02 +1.2606e+01 +4.2707e+00 -8.1495e+00 +6.1178e+00
465 +1.645216693e+02 +1.645216693e+02 +1.553116693e+02 +1.553116693e+02 +6.6721e-02 +2.0037e+00 -4.9180e+00 +3.5666e+00 -7.6927e+00 -4.4231e+00 -5.6852e+00 -5.2406e+00 -1.1139e+00 -3.1788e+00 -3.9697e+00 -9.4900e+00 -7.3403e-01 +3.1235e+00 -5.6782e+00 -1.8198e+00 +1.0016e+01 +7.6117e+00 -1.5528e+01 +5.6870e+00
490 +1.563775757e+02 +1.563775757e+02 +1.471675757e+02 +1.471675757e+02 -6.7642e-01 -8.2934e-02 -2.4183e+00 +1.3296e-01 -5.7078e+00 -3.4752e+00 -4.9233e+00 -4.8261e+00 -1.0738e+00 -3.1406e+00 +2.7757e-01 -5.8163e+00 -1.7224e-01 +6.4638e+00 -8.8098e+00 -3.6902e+00 +1.0981e+01 +8.6970e+00 -1.5192e+01 +1.1202e+01
501 +1.537278883e+02 +1.537278883e+02 +1.445178883e+02 +1.445178883e+02 -2.4529e+00 -4.8975e-01 -1.8973e+00 +2.0188e+00 -5.7966e+00 +3.3357e-01 -3.9729e+00 -2.8278e+00 -1.0082e+00 -5.6371e+00 -3.2583e+00 -1.0397e+01 -2.5506e+00 +6.0026e+00 -3.8084e+00 -2.0865e+00 +9.1267e+00 +4.9851e+00 -1.2179e+01 +4.6983e+00
505 +1.500259845e+02 +1.500259845e+02 +1.408159845e+02 +1.408159845e+02 +8.5858e-01 +1.5487e+00 -3.1026e+00 +5.1740e+00 -5.3924e+00 +1.8393e+00 -5.0079e+00 -4.1949e-02 -5.6576e-01 -5.4617e+00 +2.5723e-01 -4.7772e+00 -1.1914e+00 +3.5738e+00 -9.9354e+00 -1.1284e+00 +1.8565e+01 +4.7981e+00 -7.3602e+00 +4.8625e+00
506 +1.471028492e+02 +1.471028492e+02 +1.378928492e+02 +1.378928492e+02 -5.6028e-01 -2.5232e-01 -2.3316e+00 +2.6904e+00 -6.4065e+00 -9.3810e-01 -4.6321e+00 -2.1201e+00 -1.0631e-01 -4.6696e+00 -9.7582e-01 -7.2075e+00 -1.4682e+00 +5.4354e+00 -6.0101e+00 -1.7778e+00 +1.1823e+01 +6.2837e+00 -1.0088e+01 +6.4085e+00
509 +1.328628194e+02 +1.328628194e+02 +1.236528194e+02 +1.236528194e+02 -2.7529e+00 -5.6023e-01 -1.6918e+00 +3.0163e+00 -6.2294e+00 -1.3231e+00 -6.8165e+00 -1.8599e+00 +9.2086e-01 -6.3003e+00 -4.7367e-01 -6.6960e+00 -8.9835e-01 +7.6207e+00 -1.4292e+01 -4.3222e+00 +1.5894e+01 +1.0030e+01 -1.3682e+01 +5.3210e+00
528 +1.256412689e+02 +1.256412689e+02 +1.164312689e+02 +1.164312689e+02 +8.5820e-02 +2.2536e-01 -1.4090e+00 +2.4335e+00 -5.4254e+00 -1.2122e+00 -4.9570e+00 -1.5099e+00 +7.7087e-01 -4.8343e+00 -1.3893e+00 -7.1860e+00 -1.1459e+00 +5.4730e+00 -8.6145e+00 -3.9938e+00 +1.2211e+01 +8.0326e+00 -1.2509e+01 +6.6414e+00
534 +1.186655058e+02 +1.186655058e+02 +1.094555058e+02 +1.094555058e+02 +1.9069e+00 +1.1368e+00 +1.5663e+00 +3.7989e-01 -5.5301e+00 -2.7156e+00 -2.6640e+00 -3.2907e+00 -8.6209e-01 -3.7144e+00 -2.9923e+00 -3.8068e+00 +2.6505e-01 +6.2936e+00 -1.3413e+01 -7.0807e+00 +1.6294e+01 +6.2800e+00 -1.7477e+01 +9.8194e+00
544 +1.060930911e+02 +1.060930911e+02 +9.688309114e+01 +9.688309114e+01 +7.3813e-02 +2.2922e+00 +4.6734e-01 +3.4016e+00 -8.6326e+00 -8.4575e-01 -3.0458e+00 +4.2930e-01 +3.9773e-02 -5.1726e+00 +1.7026e+00 -8.5901e+00 +1.1698e+00 +7.0972e+00 -6.8882e+00 -6.2082e+00 +1.0836e+01 +9.1236e+00 -1.0969e+01 +6.1381e+00
567 +9.987368946e+01 +9.987368946e+01 +9.066368946e+01 +9.066368946e+01 +2.6274e-01 +2.1811e+00 +1.7533e+00 +4.8834e+00 -6.8113e+00 -1.1158e+00 -2.6356e+00 -2.9456e-01 +8.0627e-01 -5.6327e+00 -2.2187e+00 -6.2627e+00 +4.6532e+00 +8.0474e+00 -4.2039e+00 -1.4206e+00 +1.3272e+01 +1.0691e+01 -8.6335e+00 +8.3278e+00
574 +8.947844193e+01 +8.947844193e+01 +8.026844193e+01 +8.026844193e+01 +8.4655e-01 +3.2395e+00 +2.0702e+00 +1.2168e-01 -8.2785e+00 -1.2796e+00 -1.4536e+00 +1.4361e+00 +9.5912e-01 -8.3593e+00 -3.5862e+00 -8.9792e+00 +4.1850e+00 +8.4310e+00 -5.9617e+00 -1.6704e+00 +1.7534e+01 +1.0573e+01 -1.3922e+01 +8.8071e+00
584 +7.403640034e+01 +7.403640034e+01 +6.482640034e+01 +6.482640034e+01 -2.1453e-01 +2.3768e+00 -8.0642e-01 +2.9049e+00 -6.8863e+00 -8.8775e-02 -3.5266e+00 +3.6616e+00 +3.5830e+00 -3.9755e+00 -4.8013e+00 -5.8297e+00 +1.6406e+00 +6.0214e+00 -5.8062e+00 -4.4291e+00 +1.4708e+01 +1.0007e+01 -9.2291e+00 +7.4517e+00
624 +7.204185064e+01 +7.204185064e+01 +6.283185064e+01 +6.283185064e+01 -2.9043e+00 +6.8091e-02 +5.1919e-02 +4.5458e+00 -4.7378e+00 +2.6684e+00 -3.5151e+00 +2.7436e-01 +4.2995e+00 -3.6870e+00 -2.2257e+00 -9.1825e+00 +5.6203e+00 +4.3421e+00 -8.5508e+00 -6.6033e+00 +1.2387e+01 +1.2505e+01 -1.6402e+01 +1.3318e+01
629 +5.924645890e+01 +5.924645890e+01 +5.003645890e+01 +5.003645890e+01 +9.1838e-01 +6.2581e+00 -3.2666e+00 +1.4468e+00 -5.3059e+00 +3.4030e+00 -3.4195e+00 +2.8830e+00 +6.8652e+00 -6.3319e+00 -5.5228e+00 -6.1936e+00 +2.6086e+00 +7.8856e+00 -1.6938e+01 -7.3771e+00 +1.2461e+01 +4.4918e+00 -1.9587e+01 +1.3880e+01
651 +5.306713451e+01 +5.306713451e+01 +4.385713451e+01 +4.385713451e+01 -7.3684e+00 +4.0050e+00 +1.3340e+00 +2.6672e+00 -6.9012e+00 +5.2754e+00 -2.7737e+00 +2.1888e+00 +1.0726e+01 -5.4264e+00 -8.0933e+00 -7.9357e+00 +2.9218e+00 +7.1509e+00 -1.4390e+01 -1.1300e+01 +2.0876e+01 +1.6578e+01 -9.7028e+00 +1.3655e+01
658 +4.685262216e+01 +4.685262216e+01 +3.764262216e+01 +3.764262216e+01 +2.2878e+00 +7.0534e-01 +4.2107e+00 +1.9155e+00 -4.8963e+00 +8.4935e+00 -1.1817e+00 +1.5588e+00 +3.3712e+00 -5.5795e+00 -2.4528e+00 -5.3078e+00 +5.1276e+00 +6.0992e+00 -1.8998e+01 -6.1538e+00 +1.2944e+01 +1.2664e+01 -2.2128e+01 +5.8679e+00
660 +4.665790725e+01 +4.665790725e+01 +3.744790725e+01 +3.744790725e+01 -2.3281e+00 +3.0771e+00 +6.2686e-01 +2.7912e+00 -7.1451e+00 +4.4319e+00 -1.8574e+00 +1.9564e+00 +6.5981e+00 -6.0251e+00 -5.5707e+00 -7.1939e+00 +3.5822e+00 +6.5521e+00 -1.3661e+01 -6.7910e+00 +1.3832e+01 +1.0033e+01 -1.8381e+01 +9.9437e+00
665 +3.948169126e+01 +3.948169126e+01 +3.027169126e+01 +3.027169126e+01 +7.0695e-01 +4.2550e+00 -1.1149e+00 -6.7987e-01 -9.4385e+00 +5.6376e+00 +6.9448e-01 +5.0785e+00 +6.2262e+00 -7.2400e+00 -5.1617e+00 -8.1153e+00 +5.6747e+00 +3.0391e+00 -2.1384e+01 -7.1501e+00 +1.3245e+01 +9.6362e+00 -1.4035e+01 +8.8013e+00
691 +1.981089073e+01 +1.981089073e+01 +1.060089073e+01 +1.060089073e+01 +2.4069e+00 +8.2391e+00 +1.3944e+00 +1.9591e+00 -7.8175e+00 +5.5473e+00 +2.6936e+00 +1.0436e+01 +4.3635e+00 -4.3958e+00 -9.0934e+00 -8.0157e+00 +9.5586e+00 +5.5951e+00 -1.1819e+01 -5.6536e+00 +1.1274e+01 +1.1691e+01 -1.7502e+01 +1.7653e+01
726 +1.852902878e+01 +1.852902878e+01 +9.319028784e+00 +9.319028784e+00 -9.9345e-01 +7.4109e+00 +5.8870e+00 +7.7171e-01 -4.7889e+00 +6.4670e+00 +2.0467e+00 +7.6975e+00 +5.3166e+00 -6.8456e+00 -6.9977e+00 -8.9634e+00 +7.1847e+00 +8.4172e+00 -1.6686e+01 -8.6515e+00 +1.8369e+01 +1.2155e+01 -1.8468e+01 +1.4036e+01
748 +1.251382490e+01 +1.251382490e+01 +3.303824896e+00 +3.303824896e+00 -2.9624e-01 +6.7999e+00 +6.7752e+00 -1.7613e-02 -7.3579e+00 +8.0737e+00 +5.8795e+00 +6.0393e+00 +5.7699e+00 -8.2016e+00 -7.5547e+00 -1.0231e+01 +7.7528e+00 +7.0214e+00 -1.5175e+01 -1.0385e+01 +1.2578e+01 +1.5869e+01 -1.6232e+01 +1.6687e+01
792 +9.968676568e+00 +9.968676568e+00 +7.586765684e-01 +7.586765684e-01 +2.5563e-02 +1.0758e+01 +9.5894e+00 +1.5280e+00 -1.0438e+01 +1.0521e+01 +6.8224e+00 +1.0516e+01 +9.8402e+00 -9.6972e+00 -1.1288e+01 -8.2467e+00 +1.0862e+01 +1.1046e+01 -1.1861e+01 -1.3852e+01 +1.3870e+01 +1.6322e+01 -2.6866e+01 +1.7571e+01
794 +6.444440757e+00 +6.444440757e+00 -2.765559243e+00 -2.765559243e+00 +6.4385e+00 +8.2515e+00 +7.0530e+00 +3.3039e+00 -4.8147e+00 +1.0249e+01 +6.3006e+00 +1.7302e+01 +5.3579e+00 -1.5131e+01 -9.5341e+00 -4.0234e+00 +1.3782e+01 +9.9695e+00 -1.3702e+01 -1.7458e+01 +1.9372e+01 +2.1112e+01 -2.6311e+01 +1.0189e+01
795 +0.000000000e+00 +0.000000000e+00 -9.210000000e+00 -9.210000000e+00 +6.4608e+00 +1.4130e+01 +2.0124e+01 +5.1814e+00 -1.3333e+01 +1.0533e+01 +8.0252e+00 +1.5735e+01 +5.0713e+00 -1.0636e+01 -8.3917e+00 -1.1308e+01 +8.4615e+00 +8.3827e+00 -1.6364e+01 -2.1387e+01 +1.0080e+01 +1.7953e+01 -3.1563e+01 +1.1548e+01
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +1.055266128e+03 +1.055266128e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.560503591e+02 +3.560503591e+02 +1.012040359e+03 +1.012040359e+03 +1.8084e+00 +5.0019e+00 +9.4964e-01 -1.8767e+00 -8.8737e-02 -1.5319e+00 +3.9725e+00 +1.4765e+00 +6.4413e-01 -4.3944e+00 +1.7465e+00 -3.6802e+00 +1.1935e+00 +4.6227e-01 +5.9780e-01 -2.0406e+00 -4.8997e-02 -2.5457e+00 +1.4190e+00 +2.3042e+00
3 +3.530852803e+02 +3.530852803e+02 +1.009075280e+03 +1.009075280e+03 +1.6671e+00 +5.0373e+00 +7.5663e-01 -1.9948e+00 -1.3063e-01 -1.8766e+00 +3.9878e+00 +1.7111e+00 +8.6489e-01 -4.2724e+00 +1.8137e+00 -3.7715e+00 +1.1022e+00 +1.7459e-01 +7.1833e-01 -2.0573e+00 -2.0715e-01 -2.6833e+00 +1.2432e+00 +2.3786e+00
50 +3.460142732e+02 +3.460142732e+02 +1.002004273e+03 +1.002004273e+03 +1.6676e+00 +5.0382e+00 +9.7599e-01 -1.9116e+00 -5.5603e-02 -1.6071e+00 +3.8861e+00 +1.5079e+00 +5.6980e-01 -4.4428e+00 +1.5750e+00 -3.5354e+00 +1.1055e+00 +1.1807e-01 +9.2217e-01 -1.9182e+00 -2.5896e-01 -2.8229e+00 +1.3923e+00 +2.5487e+00
119 +3.361221628e+02 +3.361221628e+02 +9.921121628e+02 +9.921121628e+02 +1.7397e+00 +5.1706e+00 +1.1987e+00 -2.0625e+00 +8.7499e-02 -1.6595e+00 +3.9342e+00 +1.6636e+00 +8.6103e-01 -4.4573e+00 +1.4368e+00 -3.6604e+00 +9.4978e-01 -2.8221e-02 +9.6439e-01 -1.9740e+00 -4.8769e-01 -2.9919e+00 +1.9728e+00 +2.9507e+00
143 +3.276925205e+02 +3.276925205e+02 +9.836825205e+02 +9.836825205e+02 +1.8252e+00 +5.1978e+00 +7.0140e-01 -2.2129e+00 +1.5391e-02 -1.6497e+00 +3.7698e+00 +1.4779e+00 +5.3557e-01 -4.7528e+00 +1.6347e+00 -3.6069e+00 +1.3845e+00 +1.2623e-01 +1.1212e+00 -1.9146e+00 -7.3731e-01 -3.4725e+00 +1.7455e+00 +2.9023e+00
160 +3.170411853e+02 +3.170411853e+02 +9.730311853e+02 +9.730311853e+02 +1.7309e+00 +5.0580e+00 +4.4272e-01 -2.1726e+00 -3.4045e-01 -1.4914e+00 +3.7176e+00 +1.4668e+00 +6.1006e-01 -4.4804e+00 +1.8601e+00 -3.5964e+00 +1.1733e+00 +1.0978e-01 +9.8276e-01 -1.7022e+00 -1.0638e+00 -3.4166e+00 +2.1201e+00 +3.4186e+00
181 +3.111182487e+02 +3.111182487e+02 +9.671082487e+02 +9.671082487e+02 +1.6264e+00 +5.1664e+00 +7.9509e-01 -2.1257e+00 +8.4802e-02 -1.8509e+00 +3.7200e+00 +1.9460e+00 +8.0156e-01 -4.5982e+00 +2.0249e+00 -3.6319e+00 +1.5590e+00 -3.8839e-02 +1.2243e+00 -1.8472e+00 -1.2825e+00 -3.3389e+00 +2.2063e+00 +3.4902e+00
202 +3.052234903e+02 +3.052234903e+02 +9.612134903e+02 +9.612134903e+02 +1.8324e+00 +5.3040e+00 +6.2439e-01 -2.0770e+00 -1.9065e-01 -2.0058e+00 +3.5231e+00 +1.3234e+00 +5.5459e-01 -4.2967e+00 +1.9456e+00 -3.5770e+00 +1.0008e+00 +1.2697e-01 +1.2349e+00 -1.2998e+00 -1.5258e+00 -3.4789e+00 +2.0014e+00 +3.9864e+00
223 +2.897637082e+02 +2.897637082e+02 +9.457537082e+02 +9.457537082e+02 +1.8529e+00 +5.1034e+00 +9.0250e-01 -2.1911e+00 +2.8295e-01 -1.7133e+00 +3.6799e+00 +1.4735e+00 +6.7139e-01 -4.3422e+00 +1.7534e+00 -3.3828e+00 +1.0002e+00 -2.2418e-01 +1.0556e+00 -1.5189e+00 -2.0382e+00 -4.3064e+00 +2.7797e+00 +4.0640e+00
246 +2.867784089e+02 +2.867784089e+02 +9.427684089e+02 +9.427684089e+02 +1.5624e+00 +5.6730e+00 +7.0670e-01 -2.1184e+00 -4.3486e-01 -1.8453e+00 +2.8550e+00 +1.5508e+00 +9.4075e-01 -3.8266e+00 +1.0840e+00 -3.1058e+00 +8.2464e-01 -9.4859e-02 +1.3102e+00 -1.1457e+00 -2.1356e+00 -3.9377e+00 +2.8082e+00 +4.4005e+00
255 +2.774101939e+02 +2.774101939e+02 +9.334001939e+02 +9.334001939e+02 +1.9861e+00 +4.6190e+00 +6.7161e-01 -2.0626e+00 +1.8794e-01 -1.7728e+00 +4.0304e+00 +1.8196e+00 +8.1214e-01 -4.8534e+00 +2.1265e+00 -3.7836e+00 +1.8159e+00 +1.8413e-01 +2.0997e+00 -1.7023e+00 -1.8911e+00 -3.8002e+00 +3.1575e+00 +4.6167e+00
282 +2.741727127e+02 +2.741727127e+02 +9.301627127e+02 +9.301627127e+02 +1.9122e+00 +4.6078e+00 +4.8631e-01 -2.3129e+00 +1.8648e-01 -1.5556e+00 +3.3584e+00 +1.2057e+00 +1.2001e+00 -4.5001e+00 +2.2322e+00 -3.4252e+00 +1.1407e+00 -2.7385e-01 +2.2941e+00 -1.5304e+00 -2.9242e+00 -2.8986e+00 +3.0266e+00 +5.4432e+00
292 +2.483512673e+02 +2.483512673e+02 +9.043412673e+02 +9.043412673e+02 +1.8035e+00 +4.5895e+00 +1.2362e+00 -2.0194e+00 -3.8219e-01 -2.1075e+00 +2.8936e+00 +1.3077e+00 +1.1975e+00 -5.0208e+00 +1.7503e+00 -3.0261e+00 +1.2708e+00 +3.5701e-01 +1.2412e+00 -1.2390e+00 -4.0615e+00 -4.7741e+00 +3.9993e+00 +4.7118e+00
310 +2.432334392e+02 +2.432334392e+02 +8.992234392e+02 +8.992234392e+02 +2.8134e+00 +3.9450e+00 +2.3927e-01 -1.2630e+00 +7.3927e-01 -1.9379e+00 +2.5768e+00 +1.0421e+00 +5.1026e-01 -3.6843e+00 +2.7191e+00 -3.5045e+00 +1.1203e+00 -4.5648e-01 +2.4849e+00 -7.4367e-01 -3.7737e+00 -5.8092e+00 +3.2166e+00 +4.4939e+00
323 +2.393378709e+02 +2.393378709e+02 +8.953278709e+02 +8.953278709e+02 +1.5514e+00 +3.9029e+00 +1.0127e+00 -1.5442e+00 +2.4078e-01 -2.0623e+00 +3.4134e+00 +8.7786e-01 +1.3559e+00 -5.6543e+00 +1.6819e+00 -2.6875e+00 +6.6935e-01 -8.2170e-02 +1.9463e+00 -4.4443e-01 -2.5561e+00 -4.8365e+00 +5.1577e+00 +5.0129e+00
339 +2.267768610e+02 +2.267768610e+02 +8.827668610e+02 +8.827668610e+02 +1.6869e+00 +4.6211e+00 +1.2381e-01 -1.9930e+00 +3.5589e-01 -2.4552e+00 +2.5196e+00 +9.9192e-01 +7.2179e-01 -4.7986e+00 +2.1295e+00 -3.4287e+00 +8.0884e-01 -7.4859e-01 +2.6772e+00 -8.5690e-01 -3.7300e+00 -4.8899e+00 +4.6038e+00 +6.0428e+00
340 +2.231702604e+02 +2.231702604e+02 +8.791602604e+02 +8.791602604e+02 +1.4156e+00 +5.0806e+00 +6.0025e-01 -1.8258e+00 +6.9297e-01 -3.3213e+00 +1.9217e+00 +2.0809e+00 +1.1483e+00 -4.9982e+00 +1.5897e+00 -3.9665e+00 +5.9857e-01 -7.4079e-02 +3.8214e+00 +2.7795e-01 -3.0150e+00 -4.4714e+00 +5.1169e+00 +5.2233e+00
347 +2.133574114e+02 +2.133574114e+02 +8.693474114e+02 +8.693474114e+02 +2.1492e+00 +3.3873e+00 +7.3576e-01 -1.4579e+00 +3.2331e-01 -2.6720e+00 +2.2000e+00 +1.5836e+00 -4.3114e-01 -5.3239e+00 +2.4283e+00 -2.4189e+00 +1.9100e+00 -9.1014e-01 +3.0798e+00 -1.5399e+00 -6.6102e+00 -5.0927e+00 +3.1848e+00 +5.7722e+00
348 +2.026625043e+02 +2.026625043e+02 +8.586525043e+02 +8.586525043e+02 +2.8612e+00 +4.1455e+00 +2.7275e-01 -8.2449e-01 +8.6892e-02 -2.3692e+00 +2.1359e+00 +1.4289e+00 +1.4379e+00 -5.6236e+00 +2.1499e+00 -2.4773e+00 +1.7557e+00 -1.0073e+00 +2.5137e+00 -1.9415e-01 -5.0755e+00 -5.3454e+00 +5.5749e+00 +4.4734e+00
374 +1.969343778e+02 +1.969343778e+02 +8.529243778e+02 +8.529243778e+02 +2.6202e+00 +3.6790e+00 +2.5076e-01 -2.1510e+00 -3.1706e-01 -2.5094e+00 +2.2063e+00 +1.8721e+00 +1.3068e+00 -4.5129e+00 +2.3779e+00 -2.7713e+00 +1.8268e+00 -1.2307e+00 +3.5121e+00 -5.9950e-01 -4.7761e+00 -5.4448e+00 +4.8791e+00 +5.8091e+00
385 +1.746870296e+02 +1.746870296e+02 +8.306770296e+02 +8.306770296e+02 +1.7702e+00 +3.1586e+00 +1.7895e+00 -1.6433e+00 -1.2238e+00 -2.8285e+00 +5.6223e-02 +1.3753e+00 +7.2537e-01 -3.4741e+00 +3.2491e+00 -2.9592e+00 +2.7957e+00 -9.0911e-01 +4.6131e+00 +4.5772e-01 -6.3571e+00 -6.4607e+00 +5.3696e+00 +8.7154e+00
