% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.365678814e+01 +6.365678814e+01 +1.130678814e+01 +1.130678814e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
135 +4.607830628e+01 +4.607830628e+01 -6.271693720e+00 -6.271693720e+00 +8.8669e-01 +8.8455e-01 +3.3874e+00 +1.8708e+00 +1.9580e-01
156 +3.829192046e+01 +3.829192046e+01 -1.405807954e+01 -1.405807954e+01 -9.1393e-01 +2.6724e+00 +3.2808e+00 +1.3998e+00 -7.6753e-02
159 +1.376778730e+01 +1.376778730e+01 -3.858221270e+01 -3.858221270e+01 -6.8202e-01 -2.3376e-01 +3.1172e+00 +1.1317e+00 -1.1229e-01
183 +9.289808885e+00 +9.289808885e+00 -4.306019111e+01 -4.306019111e+01 -5.6869e+00 +3.4466e+00 +2.7533e+00 +1.7267e-01 -1.6116e-01
198 +8.934916433e+00 +8.934916433e+00 -4.341508357e+01 -4.341508357e+01 -2.5584e+00 +1.5176e+00 +4.1698e+00 +5.5382e-01 +4.9329e-01
208 +7.486116887e+00 +7.486116887e+00 -4.486388311e+01 -4.486388311e+01 -5.8157e+00 +1.4999e+00 +2.3622e+00 +6.1988e-03 -7.7472e-01
209 +6.444801162e+00 +6.444801162e+00 -4.590519884e+01 -4.590519884e+01 -5.3000e+00 +1.1324e+00 +2.8592e+00 -1.7998e-01 -1.3406e+00
220 +5.151277471e+00 +5.151277471e+00 -4.719872253e+01 -4.719872253e+01 -3.7725e+00 +7.6354e-01 +3.5012e+00 -7.8507e-01 -1.1831e-01
242 +3.557672684e+00 +3.557672684e+00 -4.879232732e+01 -4.879232732e+01 -2.1418e+00 +1.6516e+00 +3.9203e+00 -1.6095e+00 -5.5477e-01
264 +3.051369955e+00 +3.051369955e+00 -4.929863004e+01 -4.929863004e+01 -3.0932e+00 +6.0313e-01 +3.0293e+00 -1.8956e+00 -5.5804e-01
284 +3.000741533e+00 +3.000741533e+00 -4.934925847e+01 -4.934925847e+01 -8.7809e-01 -3.1701e+00 +3.3307e+00 -2.3241e+00 -1.8577e+00
286 +1.719717452e+00 +1.719717452e+00 -5.063028255e+01 -5.063028255e+01 -1.2527e+00 -5.1409e-01 +3.8850e+00 -2.4094e+00 -6.6650e-01
374 +1.382929316e+00 +1.382929316e+00 -5.096707068e+01 -5.096707068e+01 -1.9767e-01 -8.0756e-01 +2.8819e+00 -2.7203e+00 -4.2629e-01
387 +1.339789828e+00 +1.339789828e+00 -5.101021017e+01 -5.101021017e+01 -2.3813e+00 -8.5637e-01 +2.7966e+00 -2.6307e+00 -1.2551e+00
