% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.205674855e+02 +1.205674855e+02 +1.919174855e+02 +1.919174855e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +8.747863734e+01 +8.747863734e+01 +1.588286373e+02 +1.588286373e+02 +3.7348e+00 +7.4456e-01 +6.4438e-01 +2.9978e+00 +3.6773e+00
5 +5.653237067e+01 +5.653237067e+01 +1.278823707e+02 +1.278823707e+02 +3.8369e+00 +9.4966e-01 +7.4664e-01 +2.9801e+00 +3.7858e+00
6 +3.769169612e+01 +3.769169612e+01 +1.090416961e+02 +1.090416961e+02 +3.7153e+00 +9.0199e-01 +7.2053e-01 +3.0119e+00 +3.7481e+00
112 +3.674177334e+01 +3.674177334e+01 +1.080917733e+02 +1.080917733e+02 +3.8225e+00 +1.0292e+00 +6.3987e-01 +2.8517e+00 +3.8740e+00
131 +3.324501169e+01 +3.324501169e+01 +1.045950117e+02 +1.045950117e+02 +3.6994e+00 +1.0846e+00 +6.1350e-01 +2.7002e+00 +3.9537e+00
139 +2.909880218e+01 +2.909880218e+01 +1.004488022e+02 +1.004488022e+02 +3.8241e+00 +9.4185e-01 +5.4274e-01 +2.6074e+00 +3.8315e+00
181 +2.103728459e+01 +2.103728459e+01 +9.238728459e+01 +9.238728459e+01 +3.5379e+00 +1.0120e+00 +7.8383e-01 +2.8733e+00 +4.0806e+00
263 +1.976442880e+01 +1.976442880e+01 +9.111442880e+01 +9.111442880e+01 +3.5985e+00 +9.9559e-01 +7.3386e-01 +2.8258e+00 +4.0487e+00
311 +8.217019404e+00 +8.217019404e+00 +7.956701940e+01 +7.956701940e+01 +3.0499e+00 +1.1773e+00 +8.0865e-01 +2.8253e+00 +3.7404e+00
657 +7.451981311e+00 +7.451981311e+00 +7.880198131e+01 +7.880198131e+01 +2.7745e+00 +1.2337e+00 +9.5363e-01 +2.0681e+00 +3.9028e+00
767 +6.486242289e+00 +6.486242289e+00 +7.783624229e+01 +7.783624229e+01 +2.8458e+00 +1.3818e+00 +8.4810e-01 +1.7303e+00 +4.0427e+00
894 +4.916604301e+00 +4.916604301e+00 +7.626660430e+01 +7.626660430e+01 +2.6321e+00 +1.2951e+00 +9.3088e-01 +1.8746e+00 +4.1234e+00
932 +4.644379629e+00 +4.644379629e+00 +7.599437963e+01 +7.599437963e+01 +2.7525e+00 +1.2765e+00 +8.1088e-01 +1.7943e+00 +4.1312e+00
946 +4.066818757e+00 +4.066818757e+00 +7.541681876e+01 +7.541681876e+01 +2.8866e+00 +1.2873e+00 +8.4673e-01 +1.8886e+00 +4.0557e+00
1037 +3.538016676e+00 +3.538016676e+00 +7.488801668e+01 +7.488801668e+01 +2.8180e+00 +1.2461e+00 +8.9757e-01 +1.9109e+00 +4.0779e+00
1100 +3.353739696e+00 +3.353739696e+00 +7.470373970e+01 +7.470373970e+01 +2.6916e+00 +1.2549e+00 +9.0680e-01 +1.8092e+00 +4.1313e+00
1144 +3.229032576e+00 +3.229032576e+00 +7.457903258e+01 +7.457903258e+01 +2.6584e+00 +1.2646e+00 +8.9911e-01 +1.8365e+00 +4.1773e+00
1187 +3.154414977e+00 +3.154414977e+00 +7.450441498e+01 +7.450441498e+01 +2.6297e+00 +1.2995e+00 +9.3232e-01 +1.7481e+00 +4.1638e+00
1283 +3.042263153e+00 +3.042263153e+00 +7.439226315e+01 +7.439226315e+01 +2.5579e+00 +1.3028e+00 +9.5510e-01 +1.7738e+00 +4.1129e+00
1288 +2.866106139e+00 +2.866106139e+00 +7.421610614e+01 +7.421610614e+01 +2.5618e+00 +1.2882e+00 +1.0639e+00 +1.7647e+00 +4.0957e+00
1293 +2.765981834e+00 +2.765981834e+00 +7.411598183e+01 +7.411598183e+01 +2.6338e+00 +1.2594e+00 +1.0195e+00 +1.7081e+00 +4.1315e+00
1297 +2.715706307e+00 +2.715706307e+00 +7.406570631e+01 +7.406570631e+01 +2.6419e+00 +1.2652e+00 +9.9005e-01 +1.7349e+00 +4.1202e+00
1331 +2.000204140e+00 +2.000204140e+00 +7.335020414e+01 +7.335020414e+01 +2.6046e+00 +1.2809e+00 +9.7199e-01 +1.7234e+00 +4.1599e+00
1499 +1.418147651e+00 +1.418147651e+00 +7.276814765e+01 +7.276814765e+01 +2.6069e+00 +1.2736e+00 +9.9034e-01 +1.6739e+00 +4.1422e+00
