% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.523931782e+03 +5.523931782e+03 +4.977431782e+03 +4.977431782e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.399554408e+03 +3.399554408e+03 +2.853054408e+03 +2.853054408e+03 +4.7718e+00 +3.9258e-01 +2.9889e+00
5 +3.335395720e+03 +3.335395720e+03 +2.788895720e+03 +2.788895720e+03 +4.6961e+00 +3.3358e-01 +2.9979e+00
12 +3.020946634e+03 +3.020946634e+03 +2.474446634e+03 +2.474446634e+03 +4.7572e+00 +6.2587e-01 +2.9592e+00
18 +2.884396872e+03 +2.884396872e+03 +2.337896872e+03 +2.337896872e+03 +4.6136e+00 +5.0158e-01 +2.9800e+00
24 +2.828311301e+03 +2.828311301e+03 +2.281811301e+03 +2.281811301e+03 +4.6529e+00 +5.3784e-01 +2.9417e+00
34 +2.336248767e+03 +2.336248767e+03 +1.789748767e+03 +1.789748767e+03 +4.4701e+00 +4.6270e-01 +2.8446e+00
59 +2.251736821e+03 +2.251736821e+03 +1.705236821e+03 +1.705236821e+03 +4.4285e+00 +3.7779e-01 +2.7077e+00
60 +2.188915764e+03 +2.188915764e+03 +1.642415764e+03 +1.642415764e+03 +4.4994e+00 +6.2458e-01 +2.8321e+00
65 +2.179926396e+03 +2.179926396e+03 +1.633426396e+03 +1.633426396e+03 +4.4216e+00 +5.6319e-01 +2.8748e+00
71 +1.365054688e+03 +1.365054688e+03 +8.185546880e+02 +8.185546880e+02 +4.1652e+00 +7.9395e-01 +2.7501e+00
77 +1.095226437e+03 +1.095226437e+03 +5.487264370e+02 +5.487264370e+02 +4.0307e+00 +8.3495e-01 +2.7027e+00
91 +6.326021794e+02 +6.326021794e+02 +8.610217942e+01 +8.610217942e+01 +3.7531e+00 +1.0005e+00 +2.3590e+00
113 +5.510401548e+00 +5.510401548e+00 -5.409895985e+02 -5.409895985e+02 +2.5697e+00 +1.0746e+00 +2.1031e+00
135 +3.472794518e+00 +3.472794518e+00 -5.430272055e+02 -5.430272055e+02 +1.4534e+00 +3.8602e-01 +1.5279e+00
138 +2.834350369e+00 +2.834350369e+00 -5.436656496e+02 -5.436656496e+02 +5.3981e-01 +2.1736e+00 +2.0040e+00
154 +2.047093980e+00 +2.047093980e+00 -5.444529060e+02 -5.444529060e+02 +1.6931e+00 +1.0147e+00 +2.0234e+00
346 +1.780860295e+00 +1.780860295e+00 -5.447191397e+02 -5.447191397e+02 +4.8157e-01 +7.1344e-01 +2.4268e+00
488 +1.550254832e+00 +1.550254832e+00 -5.449497452e+02 -5.449497452e+02 +4.1084e-01 +2.7526e+00 +1.9278e+00
503 +1.055289840e+00 +1.055289840e+00 -5.454447102e+02 -5.454447102e+02 -9.7899e-01 +2.4621e+00 +2.0094e+00
667 +7.468955126e-01 +7.468955126e-01 -5.457531045e+02 -5.457531045e+02 -1.0551e+00 +2.3708e+00 +2.0369e+00
1094 +7.360052232e-01 +7.360052232e-01 -5.457639948e+02 -5.457639948e+02 -1.0116e+00 +2.3645e+00 +2.0370e+00
1174 +7.244142562e-01 +7.244142562e-01 -5.457755857e+02 -5.457755857e+02 -1.0213e+00 +2.3742e+00 +2.0359e+00
3650 +3.934101804e-01 +3.934101804e-01 -5.461065898e+02 -5.461065898e+02 -2.0839e+00 +2.0444e+00 +2.0882e+00
3762 +2.868801466e-01 +2.868801466e-01 -5.462131199e+02 -5.462131199e+02 -2.0693e+00 +2.0570e+00 +2.1412e+00
3805 +4.998585481e-02 +4.998585481e-02 -5.464500141e+02 -5.464500141e+02 -2.1019e+00 +2.0888e+00 +2.1233e+00
3874 +1.690111837e-02 +1.690111837e-02 -5.464830989e+02 -5.464830989e+02 -2.1236e+00 +2.1064e+00 +2.0972e+00
4050 +7.413543680e-03 +7.413543680e-03 -5.464925865e+02 -5.464925865e+02 -2.0944e+00 +2.1157e+00 +2.0987e+00
4072 +7.186154254e-03 +7.186154254e-03 -5.464928138e+02 -5.464928138e+02 -2.0980e+00 +2.1175e+00 +2.1020e+00
4094 +5.484602259e-03 +5.484602259e-03 -5.464945154e+02 -5.464945154e+02 -2.0920e+00 +2.1097e+00 +2.1076e+00
4124 +4.858846723e-03 +4.858846723e-03 -5.464951412e+02 -5.464951412e+02 -2.0893e+00 +2.1057e+00 +2.1032e+00
4136 +2.722484931e-03 +2.722484931e-03 -5.464972775e+02 -5.464972775e+02 -2.1130e+00 +2.1010e+00 +2.1087e+00
4138 +1.128104361e-03 +1.128104361e-03 -5.464988719e+02 -5.464988719e+02 -2.1001e+00 +2.1093e+00 +2.1048e+00
4187 +8.928017817e-04 +8.928017817e-04 -5.464991072e+02 -5.464991072e+02 -2.1002e+00 +2.1029e+00 +2.1053e+00
4226 +7.151444629e-05 +7.151444629e-05 -5.464999285e+02 -5.464999285e+02 -2.1042e+00 +2.1055e+00 +2.1041e+00
4336 +6.279726892e-05 +6.279726892e-05 -5.464999372e+02 -5.464999372e+02 -2.1053e+00 +2.1040e+00 +2.1046e+00
4351 +2.507121440e-05 +2.507121440e-05 -5.464999749e+02 -5.464999749e+02 -2.1042e+00 +2.1045e+00 +2.1048e+00
4358 +1.081749781e-05 +1.081749781e-05 -5.464999892e+02 -5.464999892e+02 -2.1055e+00 +2.1044e+00 +2.1049e+00
4402 +2.661692292e-06 +2.661692292e-06 -5.464999973e+02 -5.464999973e+02 -2.1050e+00 +2.1048e+00 +2.1050e+00
4468 +1.361110662e-06 +1.361110662e-06 -5.464999986e+02 -5.464999986e+02 -2.1049e+00 +2.1050e+00 +2.1048e+00
4490 +1.337629442e-06 +1.337629442e-06 -5.464999987e+02 -5.464999987e+02 -2.1046e+00 +2.1050e+00 +2.1049e+00
4534 +1.289445095e-06 +1.289445095e-06 -5.464999987e+02 -5.464999987e+02 -2.1046e+00 +2.1050e+00 +2.1048e+00
4548 +7.398284652e-07 +7.398284652e-07 -5.464999993e+02 -5.464999993e+02 -2.1049e+00 +2.1049e+00 +2.1048e+00
4597 +4.269949159e-07 +4.269949159e-07 -5.464999996e+02 -5.464999996e+02 -2.1047e+00 +2.1049e+00 +2.1048e+00
