% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
303 +3.930368073e+03 +3.930368073e+03 +3.383868073e+03 +3.383868073e+03 -3.6143e+00 -6.6461e-01 -1.9558e+00 +7.1698e-01 +3.8085e+00 -9.6758e-01 -2.0022e-01 -1.9504e+00 -1.4332e+00 -6.8081e-01 +2.8385e+00 +1.2289e+00 +5.0102e-01 -5.2531e-01 +2.5143e+00 -2.6016e+00 +3.8859e-01 -6.6070e-01 -1.8998e+00 +1.0008e+00
308 +3.437199929e+03 +3.437199929e+03 +2.890699929e+03 +2.890699929e+03 -4.0394e+00 -4.9445e-01 -2.4897e+00 +3.2292e-02 +3.4900e+00 -4.8125e-01 -1.4540e-01 -1.1689e+00 -6.9274e-01 -5.7560e-01 +2.7000e+00 +1.6488e+00 +9.9189e-02 +1.5178e-02 +2.1143e+00 -2.1841e+00 +2.7928e-01 -5.7325e-01 -2.4155e+00 +1.0705e+00
330 +3.082755535e+03 +3.082755535e+03 +2.536255535e+03 +2.536255535e+03 -3.6446e+00 -1.7541e-01 -2.8739e+00 +4.7531e-01 +3.6816e+00 -6.6818e-01 -1.1133e-01 -1.2395e+00 -9.1244e-01 +3.0218e-01 +2.2788e+00 +1.4112e+00 +7.6499e-01 +1.9041e-01 +2.1245e+00 -2.3036e+00 +4.4431e-01 -8.7779e-01 -1.9707e+00 +8.5002e-01
350 +2.733738103e+03 +2.733738103e+03 +2.187238103e+03 +2.187238103e+03 -3.9114e+00 -3.9353e-01 -2.4698e+00 +6.3400e-01 +3.4003e+00 -8.9010e-01 +2.1185e-01 -7.1542e-01 -3.4318e-01 +9.5653e-01 +2.6873e+00 +1.6046e+00 +4.8929e-01 -3.7786e-01 +2.1423e+00 -2.6086e+00 +2.1149e+00 -1.3677e+00 -1.7370e+00 +3.0061e-01
352 +2.198957746e+03 +2.198957746e+03 +1.652457746e+03 +1.652457746e+03 -3.3058e+00 -2.9253e-01 -2.3785e+00 +6.2411e-01 +3.8155e+00 -6.6853e-01 +4.1794e-01 -1.1720e+00 -4.8405e-01 +9.3909e-01 +2.7579e+00 +1.1837e+00 +5.7374e-01 -2.2343e-01 +1.7817e+00 -2.6667e+00 +6.5956e-01 -1.1731e+00 -2.0778e+00 +9.1421e-01
358 +1.592525364e+03 +1.592525364e+03 +1.046025364e+03 +1.046025364e+03 -2.4576e+00 -3.3049e-01 -2.3257e+00 +5.0558e-01 +3.9983e+00 -2.6844e-01 +6.1104e-01 -9.3845e-01 -4.9413e-01 +1.4863e+00 +2.5515e+00 +1.1727e+00 +5.5465e-01 -1.2716e+00 +1.2966e+00 -2.6433e+00 +9.4858e-01 -1.2589e+00 -1.5936e+00 +1.0534e+00
374 +1.298583237e+03 +1.298583237e+03 +7.520832367e+02 +7.520832367e+02 -2.6192e+00 -3.7993e-01 -2.3275e+00 +5.0682e-01 +3.7144e+00 -9.3126e-01 +6.7734e-01 -9.5095e-01 -8.9250e-02 +1.2500e+00 +2.6644e+00 +1.4425e+00 +6.9070e-01 -5.8284e-01 +2.0913e+00 -1.9538e+00 +1.0150e+00 -1.5268e+00 -1.6389e+00 +1.3032e+00
396 +1.275154233e+03 +1.275154233e+03 +7.286542331e+02 +7.286542331e+02 -2.4549e+00 -7.0440e-01 -2.1434e+00 +8.9285e-01 +3.7176e+00 -1.3184e+00 +9.1480e-01 -9.5010e-01 -3.8742e-01 +1.0224e+00 +2.8071e+00 +1.6502e+00 +7.6078e-02 -9.3449e-01 +2.1719e+00 -1.7040e+00 +1.0250e+00 -1.6610e+00 -8.5850e-01 +1.6860e+00
418 +6.217887573e+02 +6.217887573e+02 +7.528875732e+01 +7.528875732e+01 -2.8441e+00 -1.2278e+00 -1.8998e+00 +5.3427e-01 +3.2982e+00 -1.7365e+00 +9.4637e-01 -6.5532e-01 -3.5381e-01 +1.0734e+00 +2.4504e+00 +1.5702e+00 +7.3386e-01 -5.0581e-01 +2.2842e+00 -1.8150e+00 +5.6249e-01 -1.7361e+00 -1.4103e+00 +1.5840e+00
440 +2.178262851e+02 +2.178262851e+02 -3.286737149e+02 -3.286737149e+02 -2.9541e+00 -8.8047e-01 -1.3476e+00 +4.3495e-01 +3.1661e+00 -1.7357e+00 +8.7469e-01 -5.1369e-01 -1.0033e+00 +8.8734e-01 +2.2642e+00 +1.8198e+00 +6.8480e-01 -1.3969e+00 +2.2132e+00 -1.7093e+00 +1.0011e+00 -8.8760e-01 -1.8544e+00 +1.8065e+00
484 +1.972043769e+02 +1.972043769e+02 -3.492956231e+02 -3.492956231e+02 -3.1575e+00 -1.3375e+00 -1.1422e+00 +7.1414e-01 +2.5508e+00 -1.8152e+00 +1.1443e+00 -1.9230e-01 -1.5682e+00 +1.0486e+00 +1.7208e+00 +1.7360e+00 +7.9739e-01 -1.1320e+00 +2.2951e+00 -2.0311e+00 +1.3744e+00 -7.5162e-01 -2.1273e+00 +1.7080e+00
506 +1.736703589e+02 +1.736703589e+02 -3.728296411e+02 -3.728296411e+02 -2.9846e+00 -1.5309e+00 -1.4500e+00 +2.8244e-01 +2.9281e+00 -1.3878e+00 +6.9093e-01 -1.9740e-01 -1.8753e+00 +1.6597e+00 +2.2116e+00 +1.3165e+00 +1.1312e+00 -1.0469e+00 +2.1374e+00 -1.3349e+00 +1.6150e+00 -7.6703e-01 -1.5215e+00 +1.7315e+00
526 +3.654509614e+00 +3.654509614e+00 -5.428454904e+02 -5.428454904e+02 -2.2934e+00 -3.4926e-01 -5.8294e-01 +1.0492e+00 +2.3646e+00 -9.3417e-01 +1.3566e-01 +1.5684e-01 -1.2023e+00 +1.6403e+00 +2.1700e+00 +2.5644e-01 +1.2084e+00 -1.3387e+00 +1.9458e+00 -8.8204e-01 +1.1924e+00 -7.3378e-01 -1.8640e+00 +1.5520e+00
673 +3.612588125e+00 +3.612588125e+00 -5.428874119e+02 -5.428874119e+02 -2.1547e+00 -7.9706e-01 -9.6012e-01 +9.9229e-03 +2.4745e+00 -1.8000e+00 -2.8999e-01 +5.6227e-01 -8.1425e-01 +1.4527e+00 +2.3214e+00 +2.0977e+00 +1.8679e+00 -1.2412e+00 +7.1575e-01 -9.7229e-01 +1.5820e+00 -1.8865e+00 -1.1025e+00 +1.3912e+00
1183 +3.477706148e+00 +3.477706148e+00 -5.430222939e+02 -5.430222939e+02 +9.7869e-01 +1.5473e-01 -3.7163e-01 -5.4288e-01 +6.3318e-01 -2.4917e+00 +4.9824e-01 +9.3306e-01 -1.0627e+00 +1.4359e+00 +1.7619e+00 +1.1413e+00 +1.1396e+00 -1.3296e+00 +1.1823e+00 -1.8540e+00 +1.6991e+00 -2.3001e+00 -1.5888e+00 +2.2228e+00
1318 +3.005566890e+00 +3.005566890e+00 -5.434944331e+02 -5.434944331e+02 +1.7913e+00 -2.3615e-01 -5.2214e-01 -2.7350e-01 +3.0027e-01 -1.6935e+00 -3.5979e-01 +1.0349e+00 -9.7678e-01 +8.4245e-01 +1.2299e+00 +2.3951e+00 +9.7876e-01 -7.8686e-01 +1.6358e+00 -1.5545e+00 +2.2574e+00 -1.0842e+00 -1.4287e+00 +1.1473e+00
1791 +2.923984455e+00 +2.923984455e+00 -5.435760155e+02 -5.435760155e+02 +4.0616e-01 -8.0399e-01 -5.6325e-01 -1.6775e+00 +1.2652e+00 -2.3460e+00 -1.3295e+00 +4.0300e-01 -1.4248e+00 +2.1457e+00 +1.5730e+00 +1.3268e+00 +1.5914e+00 -1.7909e+00 +1.0028e+00 -9.1465e-01 +1.0461e+00 -1.7049e+00 -1.7623e+00 +2.1511e+00
2222 +2.822610340e+00 +2.822610340e+00 -5.436773897e+02 -5.436773897e+02 -3.4413e-01 -9.6372e-01 +5.5469e-01 -1.5071e+00 +9.2975e-01 -2.3901e+00 -2.0349e+00 +4.7105e-01 -1.6543e+00 +1.4455e+00 +7.1906e-01 +7.9894e-01 +1.8110e+00 -1.7919e+00 +2.1880e+00 -1.6381e+00 +2.1686e+00 -2.1225e+00 -1.7079e+00 +1.9111e+00
2251 +2.752766933e+00 +2.752766933e+00 -5.437472331e+02 -5.437472331e+02 -3.9398e-01 -8.4115e-01 +4.9335e-01 -1.5433e+00 +7.9954e-01 -2.4400e+00 -1.9635e+00 +4.5924e-01 -1.4467e+00 +1.2470e+00 +9.6246e-01 +5.2461e-01 +2.0575e+00 -1.9091e+00 +2.1636e+00 -1.5497e+00 +2.2791e+00 -2.0591e+00 -1.6658e+00 +1.9332e+00
2677 +2.677025635e+00 +2.677025635e+00 -5.438229744e+02 -5.438229744e+02 +2.2827e-01 -6.3471e-01 +8.9980e-01 -1.2984e+00 +8.6983e-01 -2.4693e+00 -1.8943e+00 +2.7792e-01 -1.3603e+00 +6.3533e-01 +4.7544e-01 +6.5061e-01 +2.4535e+00 -1.8463e+00 +2.1160e+00 -1.0494e+00 +2.4484e+00 -1.5740e+00 -1.6017e+00 +2.2111e+00
2772 +2.505301276e+00 +2.505301276e+00 -5.439946987e+02 -5.439946987e+02 +1.6756e-01 -6.7122e-01 +9.4683e-01 -9.9719e-01 +8.9447e-01 -2.3713e+00 -1.9538e+00 +2.7769e-01 -1.3645e+00 +2.2407e-01 +5.6205e-01 +6.4448e-01 +2.4346e+00 -1.7548e+00 +2.2029e+00 -1.0555e+00 +2.3841e+00 -1.3774e+00 -1.6819e+00 +2.2361e+00
2860 +2.439879706e+00 +2.439879706e+00 -5.440601203e+02 -5.440601203e+02 +9.6072e-02 -6.3137e-01 +9.0187e-01 -1.0627e+00 +1.0294e+00 -2.2771e+00 -2.1049e+00 +3.2657e-01 -1.4428e+00 +2.7103e-01 +5.9174e-01 +7.0375e-01 +2.4543e+00 -1.9736e+00 +2.2247e+00 -7.5572e-01 +2.4633e+00 -1.3279e+00 -1.6830e+00 +2.1669e+00
3058 +2.301512576e+00 +2.301512576e+00 -5.441984874e+02 -5.441984874e+02 +2.7078e-01 -6.6942e-01 +1.1300e+00 -1.2395e+00 +7.4089e-01 -2.4002e+00 -1.9823e+00 +2.6040e-01 -1.3521e+00 +1.6949e-01 +6.3031e-01 +7.7051e-01 +2.4763e+00 -1.9752e+00 +2.1607e+00 -6.2700e-01 +2.4900e+00 -1.7473e+00 -1.8136e+00 +2.1327e+00
3212 +2.252520166e+00 +2.252520166e+00 -5.442474798e+02 -5.442474798e+02 +2.4574e-01 -7.0715e-01 +1.1777e+00 -1.1821e+00 +7.9509e-01 -2.3066e+00 -2.0083e+00 +3.5793e-01 -1.3673e+00 +7.2864e-02 +6.6063e-01 +6.7684e-01 +2.4031e+00 -2.0344e+00 +2.0958e+00 -6.2987e-01 +2.4682e+00 -1.8951e+00 -1.8539e+00 +2.1261e+00
3234 +2.222928620e+00 +2.222928620e+00 -5.442770714e+02 -5.442770714e+02 +3.1418e-01 -6.3204e-01 +1.2572e+00 -1.2232e+00 +7.1898e-01 -2.3694e+00 -1.9829e+00 +3.3639e-01 -1.3509e+00 +1.7438e-01 +6.2780e-01 +6.5802e-01 +2.3886e+00 -2.0162e+00 +2.0514e+00 -5.4715e-01 +2.4598e+00 -1.9214e+00 -1.8241e+00 +2.1445e+00
3256 +2.012113010e+00 +2.012113010e+00 -5.444878870e+02 -5.444878870e+02 +2.2578e-01 -6.4661e-01 +1.2109e+00 -1.2986e+00 +8.1027e-01 -2.3454e+00 -1.9954e+00 +3.1627e-01 -1.3016e+00 +2.5424e-01 +6.3230e-01 +6.6081e-01 +2.3832e+00 -2.1186e+00 +2.1088e+00 -6.3570e-01 +2.4284e+00 -1.9943e+00 -1.8644e+00 +2.1437e+00
3571 +1.960534700e+00 +1.960534700e+00 -5.445394653e+02 -5.445394653e+02 +6.4740e-01 -7.5647e-01 +1.0819e+00 -1.4672e+00 +8.5113e-01 -2.4329e+00 -2.0655e+00 +2.9552e-01 -1.1787e+00 +3.4128e-01 +5.7067e-01 +6.1808e-01 +2.5704e+00 -1.9595e+00 +2.0986e+00 -1.0502e+00 +2.4322e+00 -1.9943e+00 -1.8298e+00 +2.1859e+00
3586 +1.899277245e+00 +1.899277245e+00 -5.446007228e+02 -5.446007228e+02 +5.6211e-01 -7.5446e-01 +1.1008e+00 -1.5120e+00 +7.9915e-01 -2.4605e+00 -2.0298e+00 +3.4971e-01 -1.0802e+00 +2.9555e-01 +5.4503e-01 +5.6646e-01 +2.5528e+00 -1.9150e+00 +2.1962e+00 -9.9135e-01 +2.3768e+00 -2.0399e+00 -1.8186e+00 +2.1898e+00
3608 +1.790130154e+00 +1.790130154e+00 -5.447098698e+02 -5.447098698e+02 +5.8008e-01 -7.6188e-01 +1.0773e+00 -1.5185e+00 +8.4521e-01 -2.4876e+00 -2.0378e+00 +3.3231e-01 -1.0874e+00 +2.6706e-01 +5.3058e-01 +6.1309e-01 +2.5150e+00 -1.9523e+00 +2.1897e+00 -1.0454e+00 +2.3655e+00 -2.0253e+00 -1.7698e+00 +2.1840e+00
3652 +1.766504066e+00 +1.766504066e+00 -5.447334959e+02 -5.447334959e+02 +5.1727e-01 -8.2154e-01 +1.0223e+00 -1.5338e+00 +8.2788e-01 -2.4776e+00 -1.9768e+00 +3.3157e-01 -1.0949e+00 +2.2881e-01 +5.5091e-01 +6.3765e-01 +2.4724e+00 -1.9828e+00 +2.1479e+00 -1.0334e+00 +2.3581e+00 -1.9994e+00 -1.7749e+00 +2.1845e+00
3850 +1.716551150e+00 +1.716551150e+00 -5.447834488e+02 -5.447834488e+02 +6.1766e-01 -7.8895e-01 +1.0644e+00 -1.5111e+00 +7.3111e-01 -2.4930e+00 -1.9535e+00 +3.8688e-01 -1.0934e+00 +2.3135e-01 +6.0404e-01 +6.3915e-01 +2.4449e+00 -2.0199e+00 +2.1442e+00 -1.0187e+00 +2.3598e+00 -2.0559e+00 -1.7586e+00 +2.1832e+00
3872 +1.679715382e+00 +1.679715382e+00 -5.448202846e+02 -5.448202846e+02 +5.8286e-01 -7.7703e-01 +1.1180e+00 -1.4768e+00 +7.2400e-01 -2.4839e+00 -1.9892e+00 +3.6520e-01 -1.1117e+00 +2.2468e-01 +6.1426e-01 +6.4690e-01 +2.4425e+00 -2.0342e+00 +2.1520e+00 -1.0204e+00 +2.3670e+00 -2.0298e+00 -1.7555e+00 +2.1858e+00
3916 +1.621412548e+00 +1.621412548e+00 -5.448785875e+02 -5.448785875e+02 +6.0516e-01 -6.8766e-01 +1.1553e+00 -1.4493e+00 +7.2949e-01 -2.4548e+00 -1.9608e+00 +3.7896e-01 -1.1114e+00 +2.4494e-01 +5.9479e-01 +6.4187e-01 +2.4650e+00 -2.0205e+00 +2.1330e+00 -1.0620e+00 +2.3606e+00 -2.0305e+00 -1.7582e+00 +2.1799e+00
3938 +1.583481677e+00 +1.583481677e+00 -5.449165183e+02 -5.449165183e+02 +6.0673e-01 -6.6905e-01 +1.1722e+00 -1.4549e+00 +7.6332e-01 -2.4629e+00 -2.0001e+00 +3.4653e-01 -1.1439e+00 +2.7231e-01 +6.0704e-01 +6.2262e-01 +2.4714e+00 -2.0098e+00 +2.1104e+00 -1.0652e+00 +2.3784e+00 -2.0201e+00 -1.7601e+00 +2.1780e+00
4092 +1.544775056e+00 +1.544775056e+00 -5.449552249e+02 -5.449552249e+02 +6.0705e-01 -6.0950e-01 +1.2036e+00 -1.4545e+00 +7.7896e-01 -2.4407e+00 -2.0597e+00 +3.3783e-01 -1.1584e+00 +2.0885e-01 +5.8446e-01 +6.3155e-01 +2.4827e+00 -1.9890e+00 +2.1380e+00 -1.0291e+00 +2.3785e+00 -2.0253e+00 -1.7828e+00 +2.1781e+00
4378 +1.505505201e+00 +1.505505201e+00 -5.449944948e+02 -5.449944948e+02 +6.7042e-01 -5.7626e-01 +1.2457e+00 -1.4180e+00 +8.0452e-01 -2.4224e+00 -2.0317e+00 +3.4761e-01 -1.1838e+00 +2.1566e-01 +5.9435e-01 +6.4055e-01 +2.4708e+00 -1.9985e+00 +2.1282e+00 -1.0076e+00 +2.3852e+00 -2.0271e+00 -1.7582e+00 +2.2026e+00
4510 +1.474734840e+00 +1.474734840e+00 -5.450252652e+02 -5.450252652e+02 +6.3818e-01 -6.0352e-01 +1.2134e+00 -1.4032e+00 +8.5807e-01 -2.4479e+00 -2.0274e+00 +3.5184e-01 -1.1654e+00 +2.4927e-01 +5.7721e-01 +6.2903e-01 +2.4800e+00 -2.0028e+00 +2.1190e+00 -1.0041e+00 +2.3843e+00 -2.0365e+00 -1.7697e+00 +2.1980e+00
17604 +1.444027074e+00 +1.444027074e+00 -5.450559729e+02 -5.450559729e+02 -2.0925e+00 +1.0769e+00 +2.3394e+00 -5.7051e-01 +2.4886e+00 +6.3789e-01 -2.0502e+00 -2.4397e-01 -4.5691e-01 +2.5173e+00 +1.4043e+00 +4.1998e-01 +7.7719e-01 -1.4056e+00 +7.2587e-01 -1.3432e+00 +2.2943e+00 -7.6819e-01 -2.0787e+00 +9.6115e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831961742e+04 +1.831961742e+04 +1.931961742e+04 +1.931961742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
374 +1.213661622e+04 +1.213661622e+04 +1.313661622e+04 +1.313661622e+04 +2.0896e-01 +2.6541e+00 +1.0728e+00 -3.2560e+00 -1.5980e+00 -3.0408e+00 -1.8802e-02 -3.3118e+00 -2.0945e+00 -3.1779e+00 -1.2391e+00 -1.0362e+00 +2.2087e-01 -3.7786e-01 -6.2578e-01 -2.2628e+00 -4.2911e-03 -1.4244e+00 -5.5178e-01 +1.9183e+00
396 +1.049432973e+04 +1.049432973e+04 +1.149432973e+04 +1.149432973e+04 +9.1418e-01 +2.3407e+00 +1.4732e+00 -3.4328e+00 -1.5785e+00 -2.5231e+00 +4.4631e-01 -2.9210e+00 -2.3180e+00 -2.8641e+00 -1.0552e+00 -1.1135e+00 +2.5150e-01 +3.1277e-01 -8.9731e-01 -2.1361e+00 -1.6615e-01 -9.2115e-01 -1.0257e+00 +1.7105e+00
418 +8.651657788e+03 +8.651657788e+03 +9.651657788e+03 +9.651657788e+03 +1.5530e+00 +2.2988e+00 +1.5973e+00 -3.3615e+00 -1.6219e+00 -2.0010e+00 +5.4073e-01 -2.8127e+00 -2.4263e+00 -2.3873e+00 -6.6324e-01 -1.0600e+00 +5.7542e-01 -1.6045e-01 -8.5348e-01 -2.3286e+00 -3.9757e-01 -5.3517e-01 -1.0936e+00 +2.0646e+00
440 +6.359728209e+03 +6.359728209e+03 +7.359728209e+03 +7.359728209e+03 +1.9853e+00 +1.8944e+00 +1.7146e+00 -3.5650e+00 -1.3586e+00 -1.9027e+00 +6.4694e-01 -2.3599e+00 -2.5033e+00 -1.8768e+00 -1.4996e-01 -1.6833e+00 +7.2945e-01 -4.3351e-01 -1.6721e+00 -2.7298e+00 -7.5345e-01 -7.9507e-01 -1.0233e+00 +1.8020e+00
445 +4.172973542e+03 +4.172973542e+03 +5.172973542e+03 +5.172973542e+03 +9.0885e-01 +2.5847e+00 +2.3505e+00 -3.7350e+00 -1.5413e+00 +4.3150e-01 +1.5188e-01 -1.5160e+00 -2.6104e+00 -3.5562e+00 +9.0109e-01 -1.0873e+00 +2.9972e-01 -1.6529e+00 -4.1891e-01 -2.4580e+00 -9.3629e-01 -6.2354e-01 -6.5253e-01 +2.2804e+00
450 +3.494516555e+03 +3.494516555e+03 +4.494516555e+03 +4.494516555e+03 +1.0146e+00 +2.5678e+00 +2.1396e+00 -2.9391e+00 -4.6078e-02 -1.3964e+00 +4.9405e-01 -9.3375e-01 -7.9343e-01 -1.6624e+00 +3.7569e-01 -6.7904e-01 +8.3736e-01 -2.0210e+00 -2.5007e+00 -7.6116e-01 -7.9676e-01 -1.4393e+00 -2.8327e+00 +1.3013e+00
484 +7.971908607e+02 +7.971908607e+02 +1.797190861e+03 +1.797190861e+03 +1.8427e+00 +2.1221e+00 +2.1975e+00 -2.6031e+00 -1.2313e+00 -1.3207e+00 -1.1576e+00 -1.4349e+00 -3.1886e+00 -4.5711e-01 +2.0203e-02 -1.5816e+00 +2.7435e-01 -1.5370e+00 -1.5044e+00 -2.5435e+00 -7.2565e-01 -8.6590e-01 -2.0772e+00 +2.2418e+00
616 +6.406864230e+01 +6.406864230e+01 +1.064068642e+03 +1.064068642e+03 +2.2995e+00 +2.1240e+00 +1.8999e+00 -2.4238e+00 -1.0974e+00 -1.2927e+00 -1.9105e+00 -3.0616e-01 -1.8131e+00 -1.2959e+00 -7.5440e-02 -2.0578e+00 +2.0425e-01 -1.8257e+00 -1.7363e+00 -7.6476e-01 -2.0058e+00 -8.9067e-01 -2.0275e+00 +1.1839e+00
748 +3.965415842e+01 +3.965415842e+01 +1.039654158e+03 +1.039654158e+03 +2.4401e+00 +3.2923e+00 +1.3827e+00 -2.6953e+00 -1.2564e+00 -5.3367e-01 -9.4557e-01 -8.1547e-01 -3.0155e+00 -1.5037e+00 -1.8704e+00 -1.8999e+00 -3.3520e-01 -2.4017e+00 -1.9868e+00 -7.6816e-01 -1.9916e+00 -7.7236e-01 -1.6344e+00 +1.0118e+00
770 +5.269403054e+00 +5.269403054e+00 +1.005269403e+03 +1.005269403e+03 +2.2978e+00 +2.6534e+00 +1.6201e+00 -3.4091e+00 -1.1690e+00 -2.0792e-01 -1.0054e+00 -3.0899e-02 -2.6426e+00 -1.0473e+00 -1.8037e+00 -1.9709e+00 -7.1184e-01 -1.9194e+00 -2.1737e+00 -7.3028e-01 -1.6982e+00 -1.3071e+00 -1.7220e+00 +1.4566e+00
863 +4.124510537e+00 +4.124510537e+00 +1.004124511e+03 +1.004124511e+03 +2.4050e+00 +1.3564e+00 +5.8370e-01 -2.6836e+00 +2.8482e-01 +3.8130e-01 -1.4425e+00 +9.9755e-01 -2.1059e+00 +5.4402e-01 -4.5534e-01 -1.8109e+00 +3.2366e-02 -2.1836e+00 -1.6979e+00 -1.2861e+00 -1.9036e+00 -7.2462e-01 -2.4818e+00 +9.3278e-01
885 +3.931491652e+00 +3.931491652e+00 +1.003931492e+03 +1.003931492e+03 +2.1514e+00 +1.8914e+00 +8.7192e-01 -2.9404e+00 -1.0289e+00 +9.9813e-01 -1.1317e+00 +2.6736e-01 -1.7649e+00 -4.2405e-01 -1.0649e+00 -1.9874e+00 -8.8054e-01 -2.2177e+00 -1.5199e+00 -9.5703e-01 -1.0363e+00 -1.1291e+00 -2.3372e+00 +1.7762e+00
