% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.253398105e+01 +1.253398105e+01 +1.054739811e+02 +1.054739811e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 +1.071186886e+01 +1.071186886e+01 +1.036518689e+02 +1.036518689e+02 -3.3299e-01 +1.5847e+00 +8.3879e-01
13 +1.010498680e+01 +1.010498680e+01 +1.030449868e+02 +1.030449868e+02 -3.2678e-01 +1.5805e+00 +1.0428e+00
14 +9.827680655e+00 +9.827680655e+00 +1.027676807e+02 +1.027676807e+02 -2.4387e-01 +1.5929e+00 +8.8166e-01
189 +4.181226518e+00 +4.181226518e+00 +9.712122652e+01 +9.712122652e+01 -7.5790e-01 +9.3360e-01 +3.3080e-01
453 +1.893082266e+00 +1.893082266e+00 +9.483308227e+01 +9.483308227e+01 +2.0763e-01 +3.4118e-01 -8.3375e-01
564 +1.849443437e+00 +1.849443437e+00 +9.478944344e+01 +9.478944344e+01 +2.1722e-01 +4.4989e-01 +2.2604e-02
580 +1.464271866e+00 +1.464271866e+00 +9.440427187e+01 +9.440427187e+01 -6.3879e-02 +3.8932e-02 -1.4314e+00
614 +1.256455091e+00 +1.256455091e+00 +9.419645509e+01 +9.419645509e+01 -2.1644e-01 +2.8550e-01 -1.5835e+00
854 +5.130584382e-01 +5.130584382e-01 +9.345305844e+01 +9.345305844e+01 -2.0243e-01 -3.1923e-03 -1.9109e+00
954 +4.012872437e-01 +4.012872437e-01 +9.334128724e+01 +9.334128724e+01 -3.3657e-01 +2.7818e-01 -1.0263e+00
964 +2.578700583e-01 +2.578700583e-01 +9.319787006e+01 +9.319787006e+01 -3.2871e-01 +5.0579e-01 -1.5143e-01
1020 +1.918174885e-01 +1.918174885e-01 +9.313181749e+01 +9.313181749e+01 -2.5098e-01 +5.0029e-01 -4.6244e-01
1031 +1.343345736e-01 +1.343345736e-01 +9.307433457e+01 +9.307433457e+01 -3.6200e-01 +6.0869e-01 +1.7579e-02
1086 +1.282646095e-01 +1.282646095e-01 +9.306826461e+01 +9.306826461e+01 -2.6311e-01 +4.5525e-01 -5.6268e-01
1190 +4.894420895e-02 +4.894420895e-02 +9.298894421e+01 +9.298894421e+01 -2.7034e-01 +5.9475e-01 -1.5228e-01
2908 +2.455669442e-02 +2.455669442e-02 +9.296455669e+01 +9.296455669e+01 -1.7672e-01 +7.2874e-01 +3.7773e-01
3026 +3.227848726e-03 +3.227848726e-03 +9.294322785e+01 +9.294322785e+01 -2.1152e-01 +7.2560e-01 +2.0879e-01
3208 +3.534694457e-07 +3.534694457e-07 +9.294000035e+01 +9.294000035e+01 -2.1240e-01 +6.9690e-01 +2.5290e-01
7446 +3.153246979e-07 +3.153246979e-07 +9.294000032e+01 +9.294000032e+01 -2.1638e-01 +7.0845e-01 +2.5270e-01
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.012892492e+02 +3.012892492e+02 +3.366392492e+02 +3.366392492e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
92 +2.856069645e+02 +2.856069645e+02 +3.209569645e+02 +3.209569645e+02 +1.3836e+00 +4.6383e+00 +5.4511e+00
109 +2.696003990e+02 +2.696003990e+02 +3.049503990e+02 +3.049503990e+02 +1.5464e+00 +4.2165e+00 +5.6276e+00
112 +1.443453525e+02 +1.443453525e+02 +1.796953525e+02 +1.796953525e+02 +3.1552e-01 +4.5375e+00 +4.7841e+00
113 +5.802130145e+01 +5.802130145e+01 +9.337130145e+01 +9.337130145e+01 +1.2846e+00 +2.9365e+00 +5.8276e+00
134 +1.422521954e+01 +1.422521954e+01 +4.957521954e+01 +4.957521954e+01 -2.2380e-01 +2.8782e+00 +5.2615e+00
140 +1.177428502e+00 +1.177428502e+00 +3.652742850e+01 +3.652742850e+01 +1.1791e+00 +1.8302e+00 +5.1647e+00
144 +3.601410748e-01 +3.601410748e-01 +3.571014107e+01 +3.571014107e+01 +2.0826e+00 +1.4021e+00 +2.8411e+00
388 +1.224555900e-01 +1.224555900e-01 +3.547245559e+01 +3.547245559e+01 +1.5104e+00 +1.6602e+00 +4.5375e+00
4653 +1.472204181e-02 +1.472204181e-02 +3.536472204e+01 +3.536472204e+01 +1.6675e+00 +1.5432e+00 +4.3012e+00
18559 +1.280385680e-02 +1.280385680e-02 +3.536280386e+01 +3.536280386e+01 +1.6715e+00 +1.5086e+00 +4.1605e+00
21886 +1.538371919e-08 +1.538371919e-08 +3.535000002e+01 +3.535000002e+01 +1.7600e+00 +1.4788e+00 +3.9736e+00
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.465623999e+02 +3.465623999e+02 +3.503823999e+02 +3.503823999e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +8.426027290e+01 +8.426027290e+01 +8.808027290e+01 +8.808027290e+01 +1.5279e+00 +5.2145e-01 +1.2571e+00
138 +7.470468643e+01 +7.470468643e+01 +7.852468643e+01 +7.852468643e+01 +2.2839e+00 -2.2531e-01 +8.4427e-01
159 +2.358309790e+01 +2.358309790e+01 +2.740309790e+01 +2.740309790e+01 +3.1139e+00 +7.5641e-01 +2.5937e+00
160 +2.161058851e+01 +2.161058851e+01 +2.543058851e+01 +2.543058851e+01 +5.4841e+00 +3.6818e-01 +7.5568e-01
187 +7.043516233e+00 +7.043516233e+00 +1.086351623e+01 +1.086351623e+01 +3.0299e+00 +2.2675e+00 +2.0806e+00
996 +5.566756737e+00 +5.566756737e+00 +9.386756737e+00 +9.386756737e+00 +3.2118e+00 +4.5292e-01 +1.9422e+00
999 +3.363058755e+00 +3.363058755e+00 +7.183058755e+00 +7.183058755e+00 +3.3718e+00 +7.4981e-01 +1.9187e+00
1007 +1.771913493e+00 +1.771913493e+00 +5.591913493e+00 +5.591913493e+00 +3.4998e+00 +6.6832e-01 +1.7596e+00
1444 +1.243698109e+00 +1.243698109e+00 +5.063698109e+00 +5.063698109e+00 +4.3750e+00 +2.3461e+00 +2.0172e+00
1528 +8.384309660e-01 +8.384309660e-01 +4.658430966e+00 +4.658430966e+00 +4.3712e+00 +6.9792e-02 +1.6711e+00
1599 +6.717050601e-01 +6.717050601e-01 +4.491705060e+00 +4.491705060e+00 +3.6507e+00 +3.6187e+00 +2.1742e+00
1633 +5.154992767e-01 +5.154992767e-01 +4.335499277e+00 +4.335499277e+00 +4.3155e+00 -7.6914e-01 +1.4912e+00
2126 +4.061437946e-01 +4.061437946e-01 +4.226143795e+00 +4.226143795e+00 +3.9711e+00 +2.1367e+00 +1.9890e+00
3450 +2.105461870e-01 +2.105461870e-01 +4.030546187e+00 +4.030546187e+00 +4.0536e+00 +5.7484e-01 +1.7224e+00
6230 +1.625184118e-01 +1.625184118e-01 +3.982518412e+00 +3.982518412e+00 +4.0407e+00 +1.4804e-01 +1.6911e+00
6387 +1.288499372e-01 +1.288499372e-01 +3.948849937e+00 +3.948849937e+00 +4.0982e+00 -2.3129e-01 +1.7261e+00
7953 +2.739943010e-02 +2.739943010e-02 +3.847399430e+00 +3.847399430e+00 +3.9944e+00 +1.3546e+00 +1.9412e+00
8589 +1.171088155e-02 +1.171088155e-02 +3.831710882e+00 +3.831710882e+00 +3.9619e+00 +1.0643e+00 +1.8606e+00
8817 +6.717050601e-03 +6.717050601e-03 +3.826717051e+00 +3.826717051e+00 +4.0407e+00 +1.0143e+00 +1.8503e+00
28594 +1.742068934e-08 +1.742068934e-08 +3.820000017e+00 +3.820000017e+00 +4.0082e+00 +1.1786e+00 +1.8685e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.340418923e+01 +8.340418923e+01 +1.051541892e+02 +1.051541892e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
71 +7.101872798e+01 +7.101872798e+01 +9.276872798e+01 +9.276872798e+01 +6.0274e-01 +1.9426e+00 +1.9767e-01
81 +2.849838484e+01 +2.849838484e+01 +5.024838484e+01 +5.024838484e+01 +6.7277e-01 +1.4441e+00 +7.5344e-01
92 +2.527021592e+01 +2.527021592e+01 +4.702021592e+01 +4.702021592e+01 +8.5764e-01 +3.4848e-01 +9.5686e-01
93 +7.638225830e+00 +7.638225830e+00 +2.938822583e+01 +2.938822583e+01 +1.8707e+00 +1.4793e+00 +4.2181e-01
132 +3.588028024e+00 +3.588028024e+00 +2.533802802e+01 +2.533802802e+01 +2.5468e+00 +1.1501e+00 -2.1003e-01
154 +2.329773654e+00 +2.329773654e+00 +2.407977365e+01 +2.407977365e+01 +2.8904e+00 +1.1843e+00 -4.7978e-01
176 +2.269232262e+00 +2.269232262e+00 +2.401923226e+01 +2.401923226e+01 +3.4815e+00 +1.3006e+00 -9.2050e-01
198 +1.661891739e+00 +1.661891739e+00 +2.341189174e+01 +2.341189174e+01 +4.1007e+00 +1.3432e+00 -1.1588e+00
215 +4.859197849e-01 +4.859197849e-01 +2.223591978e+01 +2.223591978e+01 +3.3719e+00 +1.3379e+00 -4.7315e-01
844 +2.228019162e-01 +2.228019162e-01 +2.197280192e+01 +2.197280192e+01 +3.5088e+00 +6.2939e-01 -1.0156e+00
898 +1.555346318e-02 +1.555346318e-02 +2.176555346e+01 +2.176555346e+01 +3.7717e+00 +1.0179e+00 -1.0344e+00
1114 +1.416915941e-02 +1.416915941e-02 +2.176416916e+01 +2.176416916e+01 +3.7992e+00 +9.8762e-01 -1.1009e+00
1204 +1.166310946e-02 +1.166310946e-02 +2.176166311e+01 +2.176166311e+01 +3.6637e+00 +9.2662e-01 -1.0260e+00
1215 +1.065601281e-02 +1.065601281e-02 +2.176065601e+01 +2.176065601e+01 +3.7956e+00 +7.3355e-01 -1.1934e+00
1238 +3.922844982e-08 +3.922844982e-08 +2.175000004e+01 +2.175000004e+01 +3.7777e+00 +8.9233e-01 -1.1087e+00
5740 +8.346304980e-09 +8.346304980e-09 +2.175000001e+01 +2.175000001e+01 +3.7875e+00 +8.8152e-01 -1.1211e+00
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.081542640e+02 +1.081542640e+02 +1.729442640e+02 +1.729442640e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.057577250e+01 +2.057577250e+01 +8.536577250e+01 +8.536577250e+01 -6.1555e-01 -2.4881e-01 +2.0982e+00
6 +1.808236071e+01 +1.808236071e+01 +8.287236071e+01 +8.287236071e+01 -8.0912e-01 -2.8141e-01 +2.1033e+00
26 +1.510037415e+01 +1.510037415e+01 +7.989037415e+01 +7.989037415e+01 -7.9022e-01 -4.6367e-01 +2.1911e+00
43 +1.430854693e+01 +1.430854693e+01 +7.909854693e+01 +7.909854693e+01 -9.5685e-01 -4.4933e-01 +2.2089e+00
46 +1.168576220e+01 +1.168576220e+01 +7.647576220e+01 +7.647576220e+01 -1.1178e+00 -1.6983e-01 +2.0317e+00
93 +6.164783844e+00 +6.164783844e+00 +7.095478384e+01 +7.095478384e+01 -9.6902e-01 -1.0519e+00 +1.8903e+00
103 +5.171643441e+00 +5.171643441e+00 +6.996164344e+01 +6.996164344e+01 -1.1716e+00 -8.2315e-01 +1.7252e+00
186 +4.079392911e+00 +4.079392911e+00 +6.886939291e+01 +6.886939291e+01 -1.8469e+00 -6.0214e-01 -5.2768e-01
193 +3.375845652e+00 +3.375845652e+00 +6.816584565e+01 +6.816584565e+01 -1.4145e+00 -2.4102e-01 -5.7426e-01
204 +1.410115958e+00 +1.410115958e+00 +6.620011596e+01 +6.620011596e+01 -1.4406e+00 -6.4527e-01 -8.7279e-01
266 +1.339601924e+00 +1.339601924e+00 +6.612960192e+01 +6.612960192e+01 -1.6741e+00 -6.8574e-01 -9.3190e-01
293 +1.104031899e+00 +1.104031899e+00 +6.589403190e+01 +6.589403190e+01 -1.7716e+00 -1.1685e+00 -5.4565e-01
508 +2.892619738e-01 +2.892619738e-01 +6.507926197e+01 +6.507926197e+01 -1.8806e+00 -1.9553e+00 -5.9088e-02
1196 +1.574905921e-01 +1.574905921e-01 +6.494749059e+01 +6.494749059e+01 -1.7919e+00 -2.1775e+00 +1.4229e-01
1320 +8.364744519e-02 +8.364744519e-02 +6.487364745e+01 +6.487364745e+01 -1.8037e+00 -1.9483e+00 -3.2754e-02
1327 +2.075071100e-02 +2.075071100e-02 +6.481075071e+01 +6.481075071e+01 -1.8512e+00 -2.1250e+00 -2.4158e-01
1420 +1.530454869e-02 +1.530454869e-02 +6.480530455e+01 +6.480530455e+01 -1.8843e+00 -2.2324e+00 -5.0155e-02
1545 +5.504590793e-03 +5.504590793e-03 +6.479550459e+01 +6.479550459e+01 -1.8525e+00 -2.0774e+00 -1.6450e-01
6096 +4.339737814e-08 +4.339737814e-08 +6.479000004e+01 +6.479000004e+01 -1.8353e+00 -2.0936e+00 -1.1920e-01
6290 +3.120732117e-09 +3.120732117e-09 +6.479000000e+01 +6.479000000e+01 -1.8641e+00 -2.1203e+00 -9.0240e-02
% function evaluation | noise-free fitness - Fopt (-6.173000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.467730879e+02 +4.467730879e+02 +3.850430879e+02 +3.850430879e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
113 +4.046103339e+02 +4.046103339e+02 +3.428803339e+02 +3.428803339e+02 +2.9578e+00 -6.2906e+00 -3.3467e+00
131 +1.728133189e+02 +1.728133189e+02 +1.110833189e+02 +1.110833189e+02 +2.6341e+00 -5.9615e+00 -4.2843e+00
135 +1.199378058e+02 +1.199378058e+02 +5.820780576e+01 +5.820780576e+01 +3.2085e+00 -6.3573e+00 -5.5872e+00
152 +7.623123882e+01 +7.623123882e+01 +1.450123882e+01 +1.450123882e+01 +3.5830e+00 -4.7057e+00 -5.7853e+00
176 +5.166164680e+01 +5.166164680e+01 -1.006835320e+01 -1.006835320e+01 +3.0407e+00 -4.0385e+00 -5.7018e+00
197 +4.922723639e+01 +4.922723639e+01 -1.250276361e+01 -1.250276361e+01 +2.8308e+00 -4.0363e+00 -4.9712e+00
198 +3.202203667e+01 +3.202203667e+01 -2.970796333e+01 -2.970796333e+01 +2.8621e+00 -2.1470e+00 -5.9302e+00
202 +2.164364036e+01 +2.164364036e+01 -4.008635964e+01 -4.008635964e+01 +2.8358e+00 -1.1034e+00 -4.2726e+00
220 +2.126764885e+01 +2.126764885e+01 -4.046235115e+01 -4.046235115e+01 +2.5808e+00 -2.2394e+00 -4.7462e+00
266 +1.699210184e+01 +1.699210184e+01 -4.473789816e+01 -4.473789816e+01 +2.6928e+00 -8.5891e-02 -4.4917e+00
276 +1.650918478e+01 +1.650918478e+01 -4.522081522e+01 -4.522081522e+01 +2.5505e+00 +1.0710e+00 -4.8244e+00
278 +1.073074916e+01 +1.073074916e+01 -5.099925084e+01 -5.099925084e+01 +1.5326e+00 -2.1678e+00 -4.2157e+00
286 +4.119565993e+00 +4.119565993e+00 -5.761043401e+01 -5.761043401e+01 +2.5048e+00 -7.7783e-01 -4.6931e+00
307 +3.865200280e+00 +3.865200280e+00 -5.786479972e+01 -5.786479972e+01 +2.1401e+00 -6.4511e-01 -4.8483e+00
383 +3.160728858e+00 +3.160728858e+00 -5.856927114e+01 -5.856927114e+01 +1.0807e+00 -1.9926e+00 -4.2856e+00
424 +1.029891498e+00 +1.029891498e+00 -6.070010850e+01 -6.070010850e+01 +2.9500e-01 -2.3369e+00 -3.6963e+00
462 +4.218433812e-01 +4.218433812e-01 -6.130815662e+01 -6.130815662e+01 -5.6950e-01 -2.8043e+00 -3.4532e+00
770 +2.574728746e-01 +2.574728746e-01 -6.147252713e+01 -6.147252713e+01 -2.3744e+00 -3.8103e+00 -2.8382e+00
6968 +1.620328812e-01 +1.620328812e-01 -6.156796712e+01 -6.156796712e+01 -1.2215e+00 -3.0732e+00 -3.3400e+00
6977 +9.483266507e-02 +9.483266507e-02 -6.163516733e+01 -6.163516733e+01 -1.5355e+00 -3.4053e+00 -3.1477e+00
7012 +5.280245126e-02 +5.280245126e-02 -6.167719755e+01 -6.167719755e+01 -1.3114e+00 -2.9613e+00 -3.2099e+00
7828 +3.576730779e-02 +3.576730779e-02 -6.169423269e+01 -6.169423269e+01 -1.4635e+00 -3.2883e+00 -3.1970e+00
7916 +2.613606478e-02 +2.613606478e-02 -6.170386394e+01 -6.170386394e+01 -1.2393e+00 -3.0697e+00 -3.2025e+00
7923 +1.261267728e-02 +1.261267728e-02 -6.171738732e+01 -6.171738732e+01 -1.4361e+00 -3.1662e+00 -3.1846e+00
7960 +2.889225286e-07 +2.889225286e-07 -6.172999971e+01 -6.172999971e+01 -1.3116e+00 -3.0719e+00 -3.2067e+00
8070 +1.568638268e-07 +1.568638268e-07 -6.172999984e+01 -6.172999984e+01 -1.3045e+00 -3.0948e+00 -3.2106e+00
8202 +8.878663493e-08 +8.878663493e-08 -6.172999991e+01 -6.172999991e+01 -1.3066e+00 -3.1300e+00 -3.2344e+00
8212 +6.247289974e-08 +6.247289974e-08 -6.172999994e+01 -6.172999994e+01 -1.3006e+00 -3.1123e+00 -3.2219e+00
8224 +5.885041077e-08 +5.885041077e-08 -6.172999994e+01 -6.172999994e+01 -1.3079e+00 -3.1232e+00 -3.2259e+00
8246 +4.870496895e-08 +4.870496895e-08 -6.172999995e+01 -6.172999995e+01 -1.3073e+00 -3.1231e+00 -3.2289e+00
8249 +4.058605896e-08 +4.058605896e-08 -6.172999996e+01 -6.172999996e+01 -1.3114e+00 -3.1072e+00 -3.2224e+00
8299 +8.187399203e-09 +8.187399203e-09 -6.172999999e+01 -6.172999999e+01 -1.3203e+00 -3.1089e+00 -3.2313e+00
% function evaluation | noise-free fitness - Fopt (-2.930000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.345331924e+01 +6.345331924e+01 +6.052331924e+01 +6.052331924e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
297 +2.637630606e+01 +2.637630606e+01 +2.344630606e+01 +2.344630606e+01 +1.3211e+00 -7.4129e-02 -5.4832e-01
308 +2.316176371e+01 +2.316176371e+01 +2.023176371e+01 +2.023176371e+01 +2.1573e+00 -8.0788e-01 -3.2889e-01
342 +7.340876227e+00 +7.340876227e+00 +4.410876227e+00 +4.410876227e+00 +3.2032e+00 +2.1643e+00 -1.6020e+00
352 +6.607505835e+00 +6.607505835e+00 +3.677505835e+00 +3.677505835e+00 +2.6244e+00 -6.6321e-01 -1.1484e+00
358 +4.561861512e+00 +4.561861512e+00 +1.631861512e+00 +1.631861512e+00 +2.0754e+00 +3.8674e-01 -1.0651e+00
446 +2.447207392e+00 +2.447207392e+00 -4.827926079e-01 -4.827926079e-01 +2.6956e+00 +1.3528e+00 -1.5753e+00
460 +5.512400643e-01 +5.512400643e-01 -2.378759936e+00 -2.378759936e+00 +2.7300e+00 +9.5365e-01 -1.3734e+00
576 +4.196587935e-01 +4.196587935e-01 -2.510341207e+00 -2.510341207e+00 +2.4104e+00 +1.9389e+00 -8.4810e-01
621 +2.039656740e-01 +2.039656740e-01 -2.726034326e+00 -2.726034326e+00 +2.5195e+00 +1.4640e+00 -1.0850e+00
1130 +1.906285191e-01 +1.906285191e-01 -2.739371481e+00 -2.739371481e+00 +2.7590e+00 +1.7561e+00 -1.0134e+00
1137 +8.911561377e-02 +8.911561377e-02 -2.840884386e+00 -2.840884386e+00 +2.6335e+00 +1.5346e+00 -1.1020e+00
3723 +8.624990665e-02 +8.624990665e-02 -2.843750093e+00 -2.843750093e+00 +2.6085e+00 +1.5764e+00 -9.8878e-01
3774 +4.362707425e-02 +4.362707425e-02 -2.886372926e+00 -2.886372926e+00 +2.6018e+00 +1.5629e+00 -1.0568e+00
3793 +2.204960257e-02 +2.204960257e-02 -2.907950397e+00 -2.907950397e+00 +2.6254e+00 +1.6856e+00 -1.0151e+00
3818 +1.838523560e-02 +1.838523560e-02 -2.911614764e+00 -2.911614764e+00 +2.6378e+00 +1.6354e+00 -1.0258e+00
3822 +1.485743821e-02 +1.485743821e-02 -2.915142562e+00 -2.915142562e+00 +2.6644e+00 +1.7807e+00 -9.9680e-01
11769 +5.008569389e-03 +5.008569389e-03 -2.924991431e+00 -2.924991431e+00 +2.6181e+00 +1.8994e+00 -9.5432e-01
20156 +1.783979333e-07 +1.783979333e-07 -2.929999822e+00 -2.929999822e+00 +2.5779e+00 +1.9296e+00 -9.9299e-01
20174 +1.304896053e-07 +1.304896053e-07 -2.929999870e+00 -2.929999870e+00 +2.5817e+00 +1.9198e+00 -1.0072e+00
% function evaluation | noise-free fitness - Fopt (1.398800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.208209440e+02 +1.208209440e+02 +2.607009440e+02 +2.607009440e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
25 +9.674567483e+01 +9.674567483e+01 +2.366256748e+02 +2.366256748e+02 -1.0843e+00 +1.3906e+00 -9.0013e-01
26 +8.130181962e+01 +8.130181962e+01 +2.211818196e+02 +2.211818196e+02 -6.8468e-01 -3.6401e+00 -1.1337e+00
