% function evaluation | noise-free fitness - Fopt (-6.211100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
440 +1.726167427e+007 +1.726167427e+007 +1.726105316e+007 +1.726105316e+007 -1.3029e+000 +3.0281e+000 -2.1475e-001 -4.2879e+000 -1.6509e+000 -2.1574e+000 +1.0135e+000 -1.3877e-002 +1.8151e+000 -2.4662e+000 +1.2696e-001 +1.4920e+000 +2.6484e+000 +1.9171e+000 +1.1648e+000 -1.3318e+000 +1.5025e+000 +2.9814e+000 +1.9007e+000 +1.2054e-001
462 +1.481979021e+007 +1.481979021e+007 +1.481916910e+007 +1.481916910e+007 -6.6920e-001 +3.4149e+000 -3.0218e-001 -4.5048e+000 -1.5317e+000 -2.1699e+000 +1.1026e+000 -7.6025e-002 +1.4730e+000 -1.9093e+000 +2.7008e-001 +1.5457e+000 +3.2869e+000 +2.8990e+000 +8.8893e-001 -1.8819e+000 +1.9724e+000 +2.7197e+000 +1.7151e+000 -4.2314e-001
484 +1.416387755e+007 +1.416387755e+007 +1.416325644e+007 +1.416325644e+007 -1.5182e+000 +3.6026e+000 -6.7701e-001 -4.4611e+000 -1.1962e+000 -2.3170e+000 +1.2572e+000 +4.7867e-002 +1.4510e+000 -2.3672e+000 -2.6959e-001 +2.4850e+000 +3.7638e+000 +2.1593e+000 +1.8395e+000 -9.9054e-001 +2.3377e+000 +1.9181e+000 +1.5947e+000 -5.1785e-001
528 +1.327293793e+007 +1.327293793e+007 +1.327231682e+007 +1.327231682e+007 -3.1307e-001 +3.6305e+000 -1.4638e-001 -4.4122e+000 -1.7315e+000 -1.8686e+000 +1.4138e+000 +5.3446e-001 +1.8509e+000 -1.4856e+000 -2.0638e-001 +2.8414e+000 +2.8374e+000 +1.9514e+000 +1.1944e+000 -1.3896e+000 +2.3540e+000 +2.7140e+000 +1.8426e+000 -3.2982e-001
550 +1.107206552e+007 +1.107206552e+007 +1.107144441e+007 +1.107144441e+007 -8.6039e-001 +3.9610e+000 +2.2294e-001 -4.2253e+000 -1.5973e+000 -2.0278e+000 +1.7002e+000 +6.5133e-001 +1.8586e+000 -1.2040e+000 -1.1738e-001 +2.6368e+000 +2.7147e+000 +1.9784e+000 +1.5270e+000 -1.0978e+000 +2.2217e+000 +2.8656e+000 +1.3222e+000 -6.9852e-001
568 +1.074543348e+007 +1.074543348e+007 +1.074481237e+007 +1.074481237e+007 -1.5594e-001 +3.6235e+000 +1.0087e+000 -4.6953e+000 -2.0478e+000 -1.7728e+000 +1.6194e+000 +2.9534e-001 +1.1310e+000 -1.7047e+000 +9.6236e-001 +2.0931e+000 +2.0125e+000 +1.4750e+000 +2.0012e+000 -1.4750e+000 +1.0774e+000 +2.2942e+000 +7.6167e-001 -1.9281e-001
572 +6.842060908e+006 +6.842060908e+006 +6.841439798e+006 +6.841439798e+006 -9.0996e-001 +4.0459e+000 +4.4366e-001 -4.2668e+000 -1.6161e+000 -1.6584e+000 +1.2347e+000 +3.4529e-001 +1.5382e+000 -1.1849e+000 +6.0341e-001 +2.5469e+000 +3.5561e+000 +1.6313e+000 +1.6400e+000 -1.4658e+000 +2.1329e+000 +2.9762e+000 +8.9270e-001 -4.3389e-001
594 +5.165110156e+006 +5.165110156e+006 +5.164489046e+006 +5.164489046e+006 -7.8749e-001 +4.0260e+000 +5.1683e-001 -4.1824e+000 -1.3280e+000 -1.7393e+000 +1.4730e+000 +3.2793e-001 +1.2028e+000 -8.9125e-001 +1.0300e+000 +2.6154e+000 +2.6878e+000 +2.0023e+000 +2.0204e+000 -1.6378e+000 +1.6844e+000 +3.0073e+000 +1.0857e+000 -1.5418e-001
616 +4.999236340e+006 +4.999236340e+006 +4.998615230e+006 +4.998615230e+006 -3.3877e-001 +4.3725e+000 +1.2620e-001 -3.7504e+000 -1.2570e+000 -1.4578e+000 +2.2913e+000 +9.1086e-003 +1.4276e+000 -1.1129e+000 +9.2824e-001 +2.9077e+000 +2.6471e+000 +1.8903e+000 +1.9935e+000 -2.0036e+000 +1.9074e+000 +3.0259e+000 +1.3792e+000 -2.0492e-001
638 +2.538639452e+006 +2.538639452e+006 +2.538018342e+006 +2.538018342e+006 -6.1863e-001 +4.5887e+000 +1.8673e-001 -3.8198e+000 -1.1767e+000 -1.4763e+000 +2.2680e+000 -3.6385e-001 +1.2908e+000 -8.0126e-001 +9.7836e-001 +2.8635e+000 +3.5730e+000 +1.4173e+000 +2.4418e+000 -2.1896e+000 +1.7328e+000 +2.6288e+000 +9.6937e-001 -1.4347e-002
770 +1.910855042e+006 +1.910855042e+006 +1.910233932e+006 +1.910233932e+006 -1.7227e-001 +4.3342e+000 +4.4987e-001 -3.0009e+000 -1.0634e+000 -1.6267e+000 +2.3534e+000 -5.7768e-001 +1.3290e+000 -3.2543e-001 +1.4656e+000 +3.0083e+000 +3.2355e+000 +1.8891e+000 +2.8936e+000 -2.3689e+000 +7.6210e-001 +2.5284e+000 +1.7553e+000 -4.6930e-001
797 +1.333272284e+006 +1.333272284e+006 +1.332651174e+006 +1.332651174e+006 +1.4070e-001 +4.5128e+000 +6.8979e-001 -2.9687e+000 -6.6428e-001 -1.8613e+000 +2.3855e+000 -5.4520e-001 +1.1862e+000 -2.0216e-001 +1.3734e+000 +3.0391e+000 +3.3544e+000 +1.7184e+000 +2.2287e+000 -1.8345e+000 +5.2278e-001 +2.4407e+000 +1.9821e+000 -1.1536e-001
814 +1.291552160e+006 +1.291552160e+006 +1.290931050e+006 +1.290931050e+006 +5.1692e-002 +4.4685e+000 +2.3207e-001 -2.8410e+000 -1.0073e+000 -1.6351e+000 +2.0928e+000 -3.9153e-001 +1.3646e+000 -1.8326e-001 +9.2690e-001 +3.1124e+000 +3.6872e+000 +1.8746e+000 +2.5012e+000 -1.7904e+000 +5.8226e-001 +2.5837e+000 +1.5625e+000 -5.5096e-001
836 +8.567277351e+005 +8.567277351e+005 +8.561066251e+005 +8.561066251e+005 +2.6788e-001 +4.1615e+000 +2.6417e-001 -2.8136e+000 -8.6994e-001 -1.7835e+000 +2.0776e+000 -4.7682e-001 +1.1524e+000 -3.7662e-001 +9.9438e-001 +3.1825e+000 +3.5558e+000 +1.6979e+000 +2.1737e+000 -1.9136e+000 +6.6372e-001 +2.5239e+000 +1.6735e+000 -6.0617e-001
902 +8.049363728e+005 +8.049363728e+005 +8.043152628e+005 +8.043152628e+005 -1.5868e-001 +4.0274e+000 +8.2567e-002 -2.6898e+000 -7.8323e-001 -1.8629e+000 +2.4050e+000 -5.3184e-001 +1.2620e+000 -2.6181e-001 +1.0411e+000 +3.0904e+000 +3.4411e+000 +1.8227e+000 +2.0657e+000 -2.0935e+000 +5.7890e-001 +2.6103e+000 +1.7669e+000 -5.1467e-001
924 +7.562046204e+005 +7.562046204e+005 +7.555835104e+005 +7.555835104e+005 -4.1195e-001 +4.1255e+000 +2.5206e-001 -2.9150e+000 -9.2566e-001 -1.9793e+000 +2.5282e+000 -5.7468e-001 +1.2333e+000 -3.5349e-001 +8.5533e-001 +3.1253e+000 +3.6098e+000 +1.9073e+000 +1.9807e+000 -2.0058e+000 +6.5833e-001 +2.7380e+000 +1.8822e+000 -7.0239e-001
990 +6.305613591e+005 +6.305613591e+005 +6.299402491e+005 +6.299402491e+005 -6.0345e-001 +3.9973e+000 +1.6903e-001 -2.8280e+000 -9.9445e-001 -1.8688e+000 +2.3199e+000 -4.8158e-001 +1.0731e+000 -5.9237e-001 +9.7835e-001 +2.9114e+000 +3.5208e+000 +1.8152e+000 +1.7519e+000 -2.0432e+000 +5.7514e-001 +2.7989e+000 +1.6944e+000 -4.8541e-001
1012 +3.744413974e+005 +3.744413974e+005 +3.738202874e+005 +3.738202874e+005 -4.6233e-001 +4.1437e+000 +2.6040e-001 -2.8321e+000 -9.5800e-001 -1.8674e+000 +2.2026e+000 -4.7907e-001 +1.1158e+000 -4.1609e-001 +1.0641e+000 +2.9628e+000 +3.4467e+000 +1.8168e+000 +1.9780e+000 -1.9872e+000 +6.6111e-001 +2.6264e+000 +1.5768e+000 -3.1997e-001
1034 +3.511621304e+005 +3.511621304e+005 +3.505410204e+005 +3.505410204e+005 -1.9811e-001 +4.1153e+000 +3.3320e-001 -2.9178e+000 -8.9720e-001 -1.8634e+000 +2.3370e+000 -6.0498e-001 +1.0656e+000 -4.9167e-001 +9.1061e-001 +3.1254e+000 +3.3668e+000 +1.6274e+000 +1.6247e+000 -1.9932e+000 +7.1600e-001 +2.6153e+000 +1.5030e+000 -3.9711e-001
1171 +3.100392593e+005 +3.100392593e+005 +3.094181493e+005 +3.094181493e+005 -3.9948e-001 +3.8525e+000 +6.0011e-001 -2.7754e+000 -8.7818e-001 -1.9405e+000 +2.1238e+000 -7.4033e-001 +9.1171e-001 -6.6735e-001 +1.0275e+000 +2.8779e+000 +3.4873e+000 +1.9619e+000 +1.9379e+000 -1.9886e+000 +6.0591e-001 +2.3449e+000 +1.4267e+000 -2.6914e-001
1188 +2.164505506e+005 +2.164505506e+005 +2.158294406e+005 +2.158294406e+005 -4.2122e-001 +3.9778e+000 +6.3574e-001 -2.9785e+000 -8.3031e-001 -1.7197e+000 +1.9163e+000 -7.6012e-001 +9.7390e-001 -5.6266e-001 +9.9749e-001 +2.8442e+000 +3.6099e+000 +1.7917e+000 +2.0002e+000 -1.8948e+000 +6.3283e-001 +2.3692e+000 +1.3700e+000 -3.8535e-001
1232 +1.994939687e+005 +1.994939687e+005 +1.988728587e+005 +1.988728587e+005 -2.8594e-001 +4.1700e+000 +6.7894e-001 -2.7988e+000 -8.5679e-001 -1.6188e+000 +2.0399e+000 -6.5012e-001 +9.7743e-001 -5.7265e-001 +8.5872e-001 +2.9367e+000 +3.7015e+000 +1.7970e+000 +1.9536e+000 -2.0536e+000 +6.5235e-001 +2.4342e+000 +1.4842e+000 -4.5235e-001
1254 +1.395248327e+005 +1.395248327e+005 +1.389037227e+005 +1.389037227e+005 -2.7003e-001 +4.0783e+000 +7.3218e-001 -2.8270e+000 -8.7774e-001 -1.7323e+000 +2.0407e+000 -6.9517e-001 +1.0208e+000 -4.8862e-001 +8.7911e-001 +2.9618e+000 +3.6837e+000 +1.7369e+000 +1.9903e+000 -2.0445e+000 +5.7893e-001 +2.4411e+000 +1.4919e+000 -4.8578e-001
1298 +1.378497866e+005 +1.378497866e+005 +1.372286766e+005 +1.372286766e+005 -2.3675e-001 +4.1095e+000 +8.1048e-001 -2.8537e+000 -9.4786e-001 -1.8583e+000 +2.0096e+000 -6.6710e-001 +9.3431e-001 -4.7185e-001 +8.2934e-001 +2.8837e+000 +3.6446e+000 +1.7468e+000 +1.9973e+000 -2.0399e+000 +4.5826e-001 +2.4243e+000 +1.4852e+000 -4.4206e-001
1320 +1.139042436e+005 +1.139042436e+005 +1.132831336e+005 +1.132831336e+005 -2.9126e-001 +4.1453e+000 +8.4210e-001 -2.8326e+000 -9.7050e-001 -1.8896e+000 +2.0746e+000 -6.7626e-001 +9.8981e-001 -4.7418e-001 +8.4554e-001 +2.8647e+000 +3.6270e+000 +1.6985e+000 +2.0217e+000 -2.1440e+000 +4.7944e-001 +2.4269e+000 +1.4454e+000 -3.9240e-001
1342 +9.902788716e+004 +9.902788716e+004 +9.840677716e+004 +9.840677716e+004 -3.1727e-001 +4.1273e+000 +7.8258e-001 -2.7924e+000 -1.0089e+000 -1.9436e+000 +2.0725e+000 -7.0599e-001 +9.2450e-001 -5.3151e-001 +9.0674e-001 +2.8441e+000 +3.6549e+000 +1.7055e+000 +1.9126e+000 -2.1519e+000 +4.6326e-001 +2.4411e+000 +1.4424e+000 -4.0689e-001
1364 +9.370145238e+004 +9.370145238e+004 +9.308034238e+004 +9.308034238e+004 -2.2097e-001 +4.1006e+000 +8.2152e-001 -2.7712e+000 -9.6542e-001 -1.9204e+000 +2.1368e+000 -6.9496e-001 +1.0074e+000 -4.8557e-001 +8.8888e-001 +2.8626e+000 +3.7372e+000 +1.6165e+000 +1.9518e+000 -2.1409e+000 +4.9711e-001 +2.4917e+000 +1.4691e+000 -3.7124e-001
1386 +7.567855888e+004 +7.567855888e+004 +7.505744888e+004 +7.505744888e+004 -1.8780e-001 +4.0692e+000 +7.6362e-001 -2.8613e+000 -9.5880e-001 -1.9266e+000 +2.1714e+000 -7.1323e-001 +1.0052e+000 -5.0926e-001 +8.8353e-001 +2.8539e+000 +3.7022e+000 +1.6952e+000 +2.0025e+000 -2.1516e+000 +4.9039e-001 +2.4810e+000 +1.5000e+000 -3.6721e-001
1430 +6.299983656e+004 +6.299983656e+004 +6.237872656e+004 +6.237872656e+004 -2.1588e-001 +4.0840e+000 +6.6097e-001 -2.8091e+000 -9.3097e-001 -1.9137e+000 +2.1906e+000 -6.4565e-001 +1.0113e+000 -5.2926e-001 +9.1567e-001 +2.9174e+000 +3.6999e+000 +1.5942e+000 +1.9511e+000 -2.1534e+000 +4.9360e-001 +2.5463e+000 +1.4313e+000 -3.8810e-001
1452 +4.584762965e+004 +4.584762965e+004 +4.522651965e+004 +4.522651965e+004 -2.4010e-001 +4.1033e+000 +6.5470e-001 -2.7886e+000 -9.1869e-001 -1.8884e+000 +2.1838e+000 -6.1867e-001 +1.0182e+000 -5.2465e-001 +9.1152e-001 +2.9759e+000 +3.6548e+000 +1.6129e+000 +1.9427e+000 -2.1208e+000 +5.7549e-001 +2.5900e+000 +1.4443e+000 -3.8386e-001
1474 +2.547386270e+004 +2.547386270e+004 +2.485275270e+004 +2.485275270e+004 -1.9687e-001 +4.0894e+000 +6.5065e-001 -2.7594e+000 -9.6738e-001 -1.9257e+000 +2.2582e+000 -6.8986e-001 +9.8117e-001 -5.3657e-001 +9.1178e-001 +2.9474e+000 +3.6748e+000 +1.6725e+000 +1.8984e+000 -2.1281e+000 +5.5780e-001 +2.6077e+000 +1.4720e+000 -3.6216e-001
1562 +2.205729350e+004 +2.205729350e+004 +2.143618350e+004 +2.143618350e+004 -1.9248e-001 +4.1340e+000 +7.0204e-001 -2.8445e+000 -9.5759e-001 -1.9499e+000 +2.2080e+000 -7.4091e-001 +9.5106e-001 -4.8282e-001 +8.7595e-001 +2.9942e+000 +3.6616e+000 +1.7584e+000 +1.9100e+000 -2.1086e+000 +5.8104e-001 +2.6474e+000 +1.4854e+000 -3.0976e-001
1650 +1.513579261e+004 +1.513579261e+004 +1.451468261e+004 +1.451468261e+004 -2.3973e-001 +4.1206e+000 +6.8419e-001 -2.8968e+000 -9.8223e-001 -1.9235e+000 +2.1900e+000 -7.1714e-001 +9.0671e-001 -4.1640e-001 +9.0966e-001 +2.9645e+000 +3.6333e+000 +1.7430e+000 +1.8527e+000 -2.1149e+000 +5.9260e-001 +2.6299e+000 +1.5299e+000 -3.5185e-001
1672 +1.273030519e+004 +1.273030519e+004 +1.210919519e+004 +1.210919519e+004 -2.3819e-001 +4.1018e+000 +6.7689e-001 -2.8823e+000 -1.0042e+000 -1.9215e+000 +2.1869e+000 -7.0045e-001 +9.0436e-001 -4.4260e-001 +8.8829e-001 +2.9536e+000 +3.6235e+000 +1.7223e+000 +1.9029e+000 -2.0996e+000 +5.7357e-001 +2.6259e+000 +1.5589e+000 -3.5416e-001
1716 +1.224145987e+004 +1.224145987e+004 +1.162034987e+004 +1.162034987e+004 -1.8050e-001 +4.0958e+000 +6.9642e-001 -2.8375e+000 -1.0165e+000 -1.8637e+000 +2.2613e+000 -7.5029e-001 +9.1737e-001 -4.5175e-001 +8.8319e-001 +2.9479e+000 +3.6128e+000 +1.7614e+000 +1.8913e+000 -2.1343e+000 +5.8986e-001 +2.6049e+000 +1.5281e+000 -3.6476e-001
1760 +1.054386018e+004 +1.054386018e+004 +9.922750177e+003 +9.922750177e+003 -2.1308e-001 +4.0934e+000 +6.6152e-001 -2.8376e+000 -9.9746e-001 -1.8672e+000 +2.2297e+000 -6.8469e-001 +9.3837e-001 -4.7833e-001 +9.3283e-001 +2.9149e+000 +3.6317e+000 +1.7636e+000 +1.8938e+000 -2.1657e+000 +5.4908e-001 +2.6018e+000 +1.4908e+000 -3.7765e-001
1826 +6.513034536e+003 +6.513034536e+003 +5.891924536e+003 +5.891924536e+003 -2.0252e-001 +4.1034e+000 +6.5291e-001 -2.8331e+000 -1.0073e+000 -1.8769e+000 +2.2264e+000 -6.7524e-001 +9.2859e-001 -4.8504e-001 +9.2113e-001 +2.9439e+000 +3.6095e+000 +1.7545e+000 +1.8803e+000 -2.1505e+000 +5.7564e-001 +2.6489e+000 +1.5167e+000 -3.8569e-001
1958 +6.287259581e+003 +6.287259581e+003 +5.666149581e+003 +5.666149581e+003 -2.4961e-001 +4.0865e+000 +6.5731e-001 -2.8200e+000 -1.0119e+000 -1.9025e+000 +2.2187e+000 -6.9050e-001 +9.4731e-001 -4.7318e-001 +8.7650e-001 +2.9027e+000 +3.6413e+000 +1.7555e+000 +1.8853e+000 -2.1563e+000 +5.9962e-001 +2.6302e+000 +1.4776e+000 -3.6917e-001
1980 +4.949963114e+003 +4.949963114e+003 +4.328853114e+003 +4.328853114e+003 -2.4412e-001 +4.0926e+000 +6.6181e-001 -2.8380e+000 -1.0124e+000 -1.8807e+000 +2.2253e+000 -7.0158e-001 +9.3043e-001 -4.6790e-001 +8.8274e-001 +2.9075e+000 +3.6053e+000 +1.7540e+000 +1.8912e+000 -2.1526e+000 +5.9833e-001 +2.6357e+000 +1.4751e+000 -3.6336e-001
2002 +3.453541614e+003 +3.453541614e+003 +2.832431614e+003 +2.832431614e+003 -2.3384e-001 +4.0949e+000 +6.6710e-001 -2.8297e+000 -1.0172e+000 -1.8993e+000 +2.2258e+000 -6.9217e-001 +9.1868e-001 -4.7945e-001 +8.9905e-001 +2.9075e+000 +3.6051e+000 +1.7563e+000 +1.9110e+000 -2.1467e+000 +6.1193e-001 +2.6288e+000 +1.4747e+000 -3.5748e-001
2068 +2.546275493e+003 +2.546275493e+003 +1.925165493e+003 +1.925165493e+003 -2.0602e-001 +4.1109e+000 +6.7036e-001 -2.8310e+000 -1.0246e+000 -1.8925e+000 +2.2171e+000 -6.8838e-001 +9.3587e-001 -4.5266e-001 +9.2197e-001 +2.9195e+000 +3.5931e+000 +1.7413e+000 +1.8973e+000 -2.1430e+000 +6.1326e-001 +2.6253e+000 +1.4758e+000 -3.3548e-001
2090 +1.529951039e+003 +1.529951039e+003 +9.088410389e+002 +9.088410389e+002 -2.2309e-001 +4.1145e+000 +6.6206e-001 -2.8176e+000 -1.0266e+000 -1.8886e+000 +2.2209e+000 -6.9988e-001 +9.4050e-001 -4.5630e-001 +9.2175e-001 +2.9330e+000 +3.6044e+000 +1.7409e+000 +1.9028e+000 -2.1459e+000 +6.1309e-001 +2.6179e+000 +1.4754e+000 -3.4730e-001
2178 +1.415953054e+003 +1.415953054e+003 +7.948430538e+002 +7.948430538e+002 -2.2204e-001 +4.1175e+000 +6.7647e-001 -2.8337e+000 -1.0396e+000 -1.8874e+000 +2.2167e+000 -6.9187e-001 +9.2416e-001 -4.6934e-001 +9.1934e-001 +2.9348e+000 +3.5979e+000 +1.7403e+000 +1.8871e+000 -2.1409e+000 +6.0717e-001 +2.6276e+000 +1.4977e+000 -3.5508e-001
