% function evaluation | noise-free fitness - Fopt (-6.211100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.538036525e+008 +2.538036525e+008 +2.538030314e+008 +2.538030314e+008 +0.0000e+000 +0.0000e+000
69 +1.933931603e+008 +1.933931603e+008 +1.933925392e+008 +1.933925392e+008 +7.3325e-001 +2.0119e-001
71 +4.818471381e+007 +4.818471381e+007 +4.818409270e+007 +4.818409270e+007 +2.1695e+000 +1.1425e+000
77 +2.034309362e+006 +2.034309362e+006 +2.033688252e+006 +2.033688252e+006 +1.2122e+000 +2.7437e+000
93 +1.016054855e+006 +1.016054855e+006 +1.015433745e+006 +1.015433745e+006 +8.8941e-001 +2.9932e+000
97 +2.780353641e+005 +2.780353641e+005 +2.774142541e+005 +2.774142541e+005 +6.4116e-001 +4.5261e+000
110 +2.105357733e+005 +2.105357733e+005 +2.099146633e+005 +2.099146633e+005 +1.0691e+000 +4.4598e+000
121 +7.831231172e+003 +7.831231172e+003 +7.210121172e+003 +7.210121172e+003 +1.6428e+000 +3.8789e+000
129 +3.237803814e+003 +3.237803814e+003 +2.616693814e+003 +2.616693814e+003 +1.3711e+000 +3.9239e+000
271 +3.610328546e+002 +3.610328546e+002 -2.600771454e+002 -2.600771454e+002 +1.3819e+000 +4.0214e+000
289 +1.428316160e+002 +1.428316160e+002 -4.782783840e+002 -4.782783840e+002 +1.4868e+000 +3.9900e+000
326 +4.922715690e+000 +4.922715690e+000 -6.161872843e+002 -6.161872843e+002 +1.2140e+000 +4.0024e+000
1367 +4.878527166e+000 +4.878527166e+000 -6.162314728e+002 -6.162314728e+002 +1.3167e+000 +4.0022e+000
1405 +3.918404064e+000 +3.918404064e+000 -6.171915959e+002 -6.171915959e+002 +1.0829e+000 +4.0011e+000
1410 +3.264914017e+000 +3.264914017e+000 -6.178450860e+002 -6.178450860e+002 +8.9281e-001 +4.0004e+000
1458 +3.112937565e+000 +3.112937565e+000 -6.179970624e+002 -6.179970624e+002 +8.3187e-001 +4.0001e+000
1465 +2.132119643e+000 +2.132119643e+000 -6.189778804e+002 -6.189778804e+002 +4.8283e-001 +3.9985e+000
1478 +1.362549543e+000 +1.362549543e+000 -6.197474505e+002 -6.197474505e+002 +2.2177e-001 +3.9964e+000
1611 +9.951135972e-001 +9.951135972e-001 -6.201148864e+002 -6.201148864e+002 +1.0308e-001 +3.9961e+000
1731 +7.069011857e-001 +7.069011857e-001 -6.204030988e+002 -6.204030988e+002 -3.0714e-001 +3.9947e+000
1735 +4.421315022e-001 +4.421315022e-001 -6.206678685e+002 -6.206678685e+002 -3.1774e-001 +3.9937e+000
1757 +4.308479076e-001 +4.308479076e-001 -6.206791521e+002 -6.206791521e+002 -2.5872e-001 +3.9942e+000
1778 +4.066303090e-001 +4.066303090e-001 -6.207033697e+002 -6.207033697e+002 -2.8205e-001 +3.9944e+000
1846 +3.420767008e-001 +3.420767008e-001 -6.207679233e+002 -6.207679233e+002 -3.1784e-001 +3.9942e+000
1864 +3.039966861e-001 +3.039966861e-001 -6.208060033e+002 -6.208060033e+002 -4.7422e-001 +3.9936e+000
1870 +2.694886887e-001 +2.694886887e-001 -6.208405113e+002 -6.208405113e+002 -3.9327e-001 +3.9938e+000
