% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.081138830e+01 +7.081138830e+01 +6.160138830e+01 +6.160138830e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.785308046e+01 +2.785308046e+01 +1.864308046e+01 +1.864308046e+01 -3.2637e+00 +7.4025e-01 +4.3881e+00
4 +2.534926771e+01 +2.534926771e+01 +1.613926771e+01 +1.613926771e+01 -3.0843e+00 +9.4730e-01 +4.5551e+00
8 +2.484647245e+01 +2.484647245e+01 +1.563647245e+01 +1.563647245e+01 -3.3839e+00 +8.4019e-01 +4.6692e+00
25 +2.303470831e+01 +2.303470831e+01 +1.382470831e+01 +1.382470831e+01 -3.1890e+00 +1.1034e+00 +4.7477e+00
32 +2.276501002e+01 +2.276501002e+01 +1.355501002e+01 +1.355501002e+01 -3.6186e+00 +1.0121e+00 +4.8465e+00
47 +2.086052848e+01 +2.086052848e+01 +1.165052848e+01 +1.165052848e+01 -3.2012e+00 +9.9677e-01 +5.0887e+00
59 +1.983388038e+01 +1.983388038e+01 +1.062388038e+01 +1.062388038e+01 -3.4669e+00 +1.4055e+00 +5.0011e+00
91 +1.782033451e+01 +1.782033451e+01 +8.610334505e+00 +8.610334505e+00 -3.2433e+00 +1.9715e+00 +7.3311e+00
97 +1.742134475e+01 +1.742134475e+01 +8.211344753e+00 +8.211344753e+00 -2.8570e+00 +1.9755e+00 +5.1442e+00
109 +1.671874577e+01 +1.671874577e+01 +7.508745769e+00 +7.508745769e+00 -2.8633e+00 +2.1997e+00 +5.8425e+00
115 +1.135177505e+01 +1.135177505e+01 +2.141775053e+00 +2.141775053e+00 -2.8606e+00 +3.8960e+00 +1.1531e+01
120 +9.298753836e+00 +9.298753836e+00 +8.875383607e-02 +8.875383607e-02 -4.2988e+00 +5.7836e+00 +9.2122e+00
137 +8.995162004e+00 +8.995162004e+00 -2.148379964e-01 -2.148379964e-01 -3.9952e+00 +1.3206e+01 +1.6400e+01
145 +7.162392768e+00 +7.162392768e+00 -2.047607232e+00 -2.047607232e+00 -2.1624e+00 +5.6224e+00 +6.6210e+00
148 +6.733564470e+00 +6.733564470e+00 -2.476435530e+00 -2.476435530e+00 -1.7336e+00 +7.4793e+00 +2.3567e+01
157 +3.455959488e+00 +3.455959488e+00 -5.754040512e+00 -5.754040512e+00 +1.5440e+00 +7.3005e+00 +1.3302e+01
183 +2.757609099e+00 +2.757609099e+00 -6.452390901e+00 -6.452390901e+00 +2.2424e+00 +2.0933e+01 +3.0253e+01
185 +2.836920894e-01 +2.836920894e-01 -8.926307911e+00 -8.926307911e+00 +4.7163e+00 +5.5491e+00 +2.5656e+01
200 +0.000000000e+00 +0.000000000e+00 -9.210000000e+00 -9.210000000e+00 +9.4794e+00 +3.5009e+01 +5.8238e+01
