% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.275825074e+07 +3.275825074e+07 +3.275762963e+07 +3.275762963e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.636139582e+07 +1.636139582e+07 +1.636077471e+07 +1.636077471e+07 -2.3200e-01 +4.5136e-01 +4.4751e-01 -2.4770e+00 +8.8936e-01
28 +1.556423720e+07 +1.556423720e+07 +1.556361609e+07 +1.556361609e+07 -3.0368e-01 +5.9182e-01 +4.0037e-01 -2.5906e+00 +1.1134e+00
32 +1.529600348e+07 +1.529600348e+07 +1.529538237e+07 +1.529538237e+07 +8.3756e-04 +6.0642e-01 +6.6179e-01 -2.4137e+00 +6.9762e-01
39 +1.430226148e+07 +1.430226148e+07 +1.430164037e+07 +1.430164037e+07 -4.4542e-02 +6.6691e-01 +6.3950e-01 -2.6241e+00 +8.0812e-01
52 +1.288487096e+07 +1.288487096e+07 +1.288424985e+07 +1.288424985e+07 -4.5690e-01 +6.3884e-01 +5.2443e-01 -2.9207e+00 +6.7047e-01
53 +1.074652864e+07 +1.074652864e+07 +1.074590753e+07 +1.074590753e+07 -1.9213e-01 +1.0614e+00 +4.8208e-01 -2.8186e+00 +6.3311e-01
72 +4.901246742e+06 +4.901246742e+06 +4.900625632e+06 +4.900625632e+06 -4.9372e-01 +2.1976e+00 +7.0226e-01 -2.6829e+00 +2.4080e-01
93 +3.408939193e+06 +3.408939193e+06 +3.408318083e+06 +3.408318083e+06 -4.0148e-01 +2.5095e+00 -6.9483e-01 -3.0884e+00 -2.8910e-01
96 +3.337695932e+06 +3.337695932e+06 +3.337074822e+06 +3.337074822e+06 -3.2787e-01 +3.0940e+00 +6.2531e-01 -2.5026e+00 +3.1890e-01
110 +2.928064649e+06 +2.928064649e+06 +2.927443539e+06 +2.927443539e+06 -3.4856e-01 +2.6499e+00 +2.2742e-01 -3.0318e+00 +1.6443e-01
112 +2.608292493e+06 +2.608292493e+06 +2.607671383e+06 +2.607671383e+06 -1.3316e+00 +4.5617e+00 -3.9662e-01 -2.6813e+00 +2.8008e-01
114 +6.478739557e+05 +6.478739557e+05 +6.472528457e+05 +6.472528457e+05 -4.2823e-01 +3.7195e+00 +4.4299e-01 -3.2967e+00 -8.2150e-01
129 +5.938112281e+05 +5.938112281e+05 +5.931901181e+05 +5.931901181e+05 -5.2143e-01 +3.8743e+00 +6.1048e-02 -4.2684e+00 -9.8776e-01
132 +2.017730376e+05 +2.017730376e+05 +2.011519276e+05 +2.011519276e+05 -6.5236e-01 +3.6400e+00 +1.9364e-01 -3.6610e+00 -3.2803e-01
242 +1.266183450e+05 +1.266183450e+05 +1.259972350e+05 +1.259972350e+05 -8.7183e-01 +4.0883e+00 +1.3729e+00 -4.3459e+00 +1.9041e-01
330 +1.780707104e+04 +1.780707104e+04 +1.718596104e+04 +1.718596104e+04 -8.8233e-01 +3.8631e+00 +1.3195e+00 -4.1880e+00 +2.2958e-02
418 +8.306282324e+03 +8.306282324e+03 +7.685172324e+03 +7.685172324e+03 -8.8767e-01 +3.8593e+00 +1.2951e+00 -4.1591e+00 +1.0473e-01
440 +3.992509686e+03 +3.992509686e+03 +3.371399686e+03 +3.371399686e+03 -7.9554e-01 +3.7831e+00 +1.1545e+00 -4.0851e+00 +7.1674e-02
528 +2.208684696e+03 +2.208684696e+03 +1.587574696e+03 +1.587574696e+03 -8.3503e-01 +3.7617e+00 +1.2117e+00 -4.1225e+00 +1.0642e-01
682 +2.162686885e+03 +2.162686885e+03 +1.541576885e+03 +1.541576885e+03 -8.7173e-01 +3.7863e+00 +1.2837e+00 -4.1735e+00 +1.3536e-01
784 +1.945743249e+03 +1.945743249e+03 +1.324633249e+03 +1.324633249e+03 -8.0424e-01 +3.8206e+00 +1.2785e+00 -4.1759e+00 +1.0732e-01
792 +1.740312084e+03 +1.740312084e+03 +1.119202084e+03 +1.119202084e+03 -8.2372e-01 +3.8069e+00 +1.2986e+00 -4.1272e+00 +1.1636e-01
811 +1.528321842e+03 +1.528321842e+03 +9.072118418e+02 +9.072118418e+02 -8.1526e-01 +3.7882e+00 +1.3198e+00 -4.1616e+00 +1.0130e-01
814 +9.134415158e+02 +9.134415158e+02 +2.923315158e+02 +2.923315158e+02 -8.1092e-01 +3.7993e+00 +1.2961e+00 -4.1503e+00 +1.1229e-01
902 +2.918595763e+02 +2.918595763e+02 -3.292504237e+02 -3.292504237e+02 -8.1008e-01 +3.7842e+00 +1.3488e+00 -4.1736e+00 +1.6110e-01
