% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.048116465e+03 +1.048116465e+03 +1.078086465e+03 +1.078086465e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
139 +9.651650015e+02 +9.651650015e+02 +9.951350015e+02 +9.951350015e+02 +4.2872e+00 -2.0750e+00 -1.2993e+00 -5.1103e+00 -8.8633e-01
148 +6.619573197e+02 +6.619573197e+02 +6.919273197e+02 +6.919273197e+02 +1.0733e+00 -2.3742e+00 -3.0928e+00 -4.8747e+00 -1.4273e+00
154 +5.069230435e+02 +5.069230435e+02 +5.368930435e+02 +5.368930435e+02 +2.3712e+00 -2.3330e+00 -2.1025e+00 -2.9850e+00 -1.3602e+00
320 +4.751052795e+02 +4.751052795e+02 +5.050752795e+02 +5.050752795e+02 -1.6631e-01 -4.3311e+00 -4.3171e+00 -4.0648e+00 +1.4175e+00
462 +4.501182700e+02 +4.501182700e+02 +4.800882700e+02 +4.800882700e+02 +2.4664e+00 -4.4487e+00 -2.8086e+00 -2.8735e+00 -1.5007e+00
480 +3.897564978e+02 +3.897564978e+02 +4.197264978e+02 +4.197264978e+02 +2.7026e+00 -4.9685e+00 -3.2195e+00 -2.0581e+00 -2.4715e-01
484 +3.473454087e+02 +3.473454087e+02 +3.773154087e+02 +3.773154087e+02 +2.1698e+00 -4.8981e+00 -4.0863e+00 -2.4666e+00 -8.6795e-01
506 +3.186051117e+02 +3.186051117e+02 +3.485751117e+02 +3.485751117e+02 +1.9486e+00 -4.5923e+00 -3.7846e+00 -2.2172e+00 -4.9297e-01
530 +3.055950136e+02 +3.055950136e+02 +3.355650136e+02 +3.355650136e+02 +2.1156e+00 -5.8920e+00 -4.4842e+00 -3.5478e+00 +5.7412e-01
550 +2.906151586e+02 +2.906151586e+02 +3.205851586e+02 +3.205851586e+02 +3.2008e+00 -5.1258e+00 -3.7286e+00 -2.3080e+00 +6.4408e-01
629 +2.660945459e+02 +2.660945459e+02 +2.960645459e+02 +2.960645459e+02 +1.9267e+00 -4.2920e+00 -5.1552e+00 -1.6249e+00 +1.9713e+00
638 +1.911755380e+02 +1.911755380e+02 +2.211455380e+02 +2.211455380e+02 +2.1524e+00 -4.9040e+00 -3.8862e+00 -2.8678e+00 +1.1624e+00
655 +1.856487277e+02 +1.856487277e+02 +2.156187277e+02 +2.156187277e+02 +1.8962e+00 -4.6371e+00 -3.8349e+00 -2.2370e+00 +8.5776e-01
660 +1.159385585e+02 +1.159385585e+02 +1.459085585e+02 +1.459085585e+02 +2.1662e+00 -4.8833e+00 -4.2527e+00 -2.3169e+00 +1.1162e+00
761 +1.007625783e+02 +1.007625783e+02 +1.307325783e+02 +1.307325783e+02 +2.3160e+00 -5.0688e+00 -4.3444e+00 -2.0959e+00 +1.8061e+00
814 +8.569566715e+01 +8.569566715e+01 +1.156656672e+02 +1.156656672e+02 +2.2779e+00 -4.8768e+00 -4.4582e+00 -2.1140e+00 +1.6128e+00
842 +8.434743872e+01 +8.434743872e+01 +1.143174387e+02 +1.143174387e+02 +2.2087e+00 -5.0867e+00 -4.4719e+00 -2.3776e+00 +1.4180e+00
861 +6.267069763e+01 +6.267069763e+01 +9.264069763e+01 +9.264069763e+01 +2.0326e+00 -4.7413e+00 -4.2782e+00 -2.2730e+00 +1.8045e+00
1052 +5.850690813e+01 +5.850690813e+01 +8.847690813e+01 +8.847690813e+01 +2.1922e+00 -4.9214e+00 -4.4710e+00 -2.2902e+00 +1.9078e+00
1056 +4.825627148e+01 +4.825627148e+01 +7.822627148e+01 +7.822627148e+01 +2.1078e+00 -4.9733e+00 -4.4403e+00 -2.2121e+00 +1.8204e+00
1162 +4.645300303e+01 +4.645300303e+01 +7.642300303e+01 +7.642300303e+01 +2.0860e+00 -4.8812e+00 -4.4484e+00 -2.2512e+00 +1.9640e+00
1166 +4.277434420e+01 +4.277434420e+01 +7.274434420e+01 +7.274434420e+01 +2.1484e+00 -4.9312e+00 -4.4629e+00 -2.2146e+00 +1.8865e+00
1254 +4.246575796e+01 +4.246575796e+01 +7.243575796e+01 +7.243575796e+01 +2.0997e+00 -4.9197e+00 -4.4531e+00 -2.2031e+00 +1.8855e+00
1276 +4.068700921e+01 +4.068700921e+01 +7.065700921e+01 +7.065700921e+01 +2.1285e+00 -4.9384e+00 -4.4699e+00 -2.2095e+00 +1.8878e+00
1298 +3.436129744e+01 +3.436129744e+01 +6.433129744e+01 +6.433129744e+01 +2.1082e+00 -4.9203e+00 -4.4671e+00 -2.2332e+00 +1.8623e+00
1826 +3.386003030e+01 +3.386003030e+01 +6.383003030e+01 +6.383003030e+01 +2.1109e+00 -4.9429e+00 -4.4733e+00 -2.2346e+00 +1.8510e+00
2486 +3.309935788e+01 +3.309935788e+01 +6.306935788e+01 +6.306935788e+01 +2.1031e+00 -4.9262e+00 -4.4698e+00 -2.2344e+00 +1.8577e+00
7280 +2.665933826e+01 +2.665933826e+01 +5.662933826e+01 +5.662933826e+01 +9.9815e-02 +1.1067e-01 -3.1998e+00 -1.7818e+00 +3.8826e+00
7372 +2.161506899e+01 +2.161506899e+01 +5.158506899e+01 +5.158506899e+01 +2.0713e-01 +1.3054e-01 -3.1542e+00 -1.7814e+00 +3.7656e+00
7394 +2.114110585e+01 +2.114110585e+01 +5.111110585e+01 +5.111110585e+01 +2.1252e-01 +1.7251e-02 -3.1830e+00 -1.8336e+00 +3.7326e+00
7460 +1.951093759e+01 +1.951093759e+01 +4.948093759e+01 +4.948093759e+01 +2.1981e-01 +6.5501e-02 -3.2017e+00 -1.8041e+00 +3.7122e+00
7504 +1.591738741e+01 +1.591738741e+01 +4.588738741e+01 +4.588738741e+01 +1.8390e-01 +1.3993e-01 -3.1890e+00 -1.7560e+00 +3.8296e+00
7592 +1.335486098e+01 +1.335486098e+01 +4.332486098e+01 +4.332486098e+01 +1.9123e-01 +1.2487e-01 -3.2002e+00 -1.7779e+00 +3.8282e+00
7636 +1.246729403e+01 +1.246729403e+01 +4.243729403e+01 +4.243729403e+01 +1.9169e-01 +8.5306e-02 -3.2210e+00 -1.7767e+00 +3.8122e+00
7680 +1.171240320e+01 +1.171240320e+01 +4.168240320e+01 +4.168240320e+01 +1.9463e-01 +1.0043e-01 -3.2064e+00 -1.7770e+00 +3.8144e+00
7834 +1.074285641e+01 +1.074285641e+01 +4.071285641e+01 +4.071285641e+01 +1.9290e-01 +9.1536e-02 -3.2096e+00 -1.7780e+00 +3.8079e+00
8127 +1.071471338e+01 +1.071471338e+01 +4.068471338e+01 +4.068471338e+01 +1.9516e-01 +7.6434e-02 -3.2117e+00 -1.7823e+00 +3.7983e+00
8208 +1.026274705e+01 +1.026274705e+01 +4.023274705e+01 +4.023274705e+01 +1.9451e-01 +8.0416e-02 -3.2123e+00 -1.7796e+00 +3.8041e+00
8362 +1.020647276e+01 +1.020647276e+01 +4.017647276e+01 +4.017647276e+01 +1.9452e-01 +7.9073e-02 -3.2127e+00 -1.7800e+00 +3.8042e+00
24990 +9.830572083e+00 +9.830572083e+00 +3.980057208e+01 +3.980057208e+01 +3.5458e-01 -3.6327e-01 -3.3095e+00 -1.8229e+00 +3.6050e+00
25000 +9.723197905e+00 +9.723197905e+00 +3.969319790e+01 +3.969319790e+01 +3.4783e-01 -3.3949e-01 -3.3244e+00 -1.8106e+00 +3.6763e+00
25088 +9.367963147e+00 +9.367963147e+00 +3.933796315e+01 +3.933796315e+01 +3.5993e-01 -3.1691e-01 -3.3107e+00 -1.8234e+00 +3.6516e+00
25154 +7.120083074e+00 +7.120083074e+00 +3.709008307e+01 +3.709008307e+01 +3.5729e-01 -3.5372e-01 -3.3198e+00 -1.8226e+00 +3.6251e+00
25354 +6.904347672e+00 +6.904347672e+00 +3.687434767e+01 +3.687434767e+01 +3.6832e-01 -3.8941e-01 -3.3309e+00 -1.8198e+00 +3.6316e+00
25396 +6.204326294e+00 +6.204326294e+00 +3.617432629e+01 +3.617432629e+01 +3.6728e-01 -3.7984e-01 -3.3283e+00 -1.8229e+00 +3.6227e+00
25506 +6.135862022e+00 +6.135862022e+00 +3.610586202e+01 +3.610586202e+01 +3.7160e-01 -3.8630e-01 -3.3306e+00 -1.8229e+00 +3.6202e+00
25566 +5.771923540e+00 +5.771923540e+00 +3.574192354e+01 +3.574192354e+01 +3.7307e-01 -3.8812e-01 -3.3292e+00 -1.8221e+00 +3.6224e+00
25696 +5.713462347e+00 +5.713462347e+00 +3.568346235e+01 +3.568346235e+01 +3.7437e-01 -3.9376e-01 -3.3320e+00 -1.8236e+00 +3.6205e+00
25836 +5.622132198e+00 +5.622132198e+00 +3.559213220e+01 +3.559213220e+01 +3.7084e-01 -3.8346e-01 -3.3293e+00 -1.8214e+00 +3.6247e+00
30363 +5.480494939e+00 +5.480494939e+00 +3.545049494e+01 +3.545049494e+01 +5.1635e-01 -7.8006e-01 -3.4355e+00 -1.8616e+00 +3.4635e+00
30370 +4.096344750e+00 +4.096344750e+00 +3.406634475e+01 +3.406634475e+01 +5.2056e-01 -7.9452e-01 -3.4350e+00 -1.8615e+00 +3.4717e+00
30392 +3.875878088e+00 +3.875878088e+00 +3.384587809e+01 +3.384587809e+01 +5.3602e-01 -8.0883e-01 -3.4398e+00 -1.8576e+00 +3.4569e+00
30634 +3.385488642e+00 +3.385488642e+00 +3.335548864e+01 +3.335548864e+01 +5.3817e-01 -8.2862e-01 -3.4414e+00 -1.8661e+00 +3.4514e+00
30700 +2.962802345e+00 +2.962802345e+00 +3.293280234e+01 +3.293280234e+01 +5.4100e-01 -8.3298e-01 -3.4419e+00 -1.8650e+00 +3.4497e+00
30743 +2.822354076e+00 +2.822354076e+00 +3.279235408e+01 +3.279235408e+01 +5.4595e-01 -8.4063e-01 -3.4454e+00 -1.8632e+00 +3.4501e+00
30744 +2.482725568e+00 +2.482725568e+00 +3.245272557e+01 +3.245272557e+01 +5.4424e-01 -8.3798e-01 -3.4436e+00 -1.8631e+00 +3.4485e+00
31138 +2.441031704e+00 +2.441031704e+00 +3.241103170e+01 +3.241103170e+01 +5.4431e-01 -8.3896e-01 -3.4434e+00 -1.8631e+00 +3.4477e+00
31426 +2.393989330e+00 +2.393989330e+00 +3.236398933e+01 +3.236398933e+01 +5.4464e-01 -8.3897e-01 -3.4436e+00 -1.8630e+00 +3.4478e+00
35982 +1.926228441e+00 +1.926228441e+00 +3.189622844e+01 +3.189622844e+01 +1.0118e+00 -2.0765e+00 -3.7506e+00 -1.9807e+00 +2.9669e+00
36048 +1.636185910e+00 +1.636185910e+00 +3.160618591e+01 +3.160618591e+01 +1.0119e+00 -2.0655e+00 -3.7531e+00 -1.9790e+00 +2.9681e+00
36114 +1.144565535e+00 +1.144565535e+00 +3.111456554e+01 +3.111456554e+01 +1.0125e+00 -2.0718e+00 -3.7504e+00 -1.9771e+00 +2.9643e+00
36188 +9.235665215e-01 +9.235665215e-01 +3.089356652e+01 +3.089356652e+01 +1.0021e+00 -2.0410e+00 -3.7435e+00 -1.9748e+00 +2.9774e+00
36290 +7.188851652e-01 +7.188851652e-01 +3.068888517e+01 +3.068888517e+01 +1.0054e+00 -2.0516e+00 -3.7484e+00 -1.9724e+00 +2.9776e+00
36356 +7.034003577e-01 +7.034003577e-01 +3.067340036e+01 +3.067340036e+01 +1.0044e+00 -2.0498e+00 -3.7479e+00 -1.9736e+00 +2.9780e+00
36378 +6.306779947e-01 +6.306779947e-01 +3.060067799e+01 +3.060067799e+01 +1.0059e+00 -2.0478e+00 -3.7468e+00 -1.9739e+00 +2.9773e+00
36422 +5.359358367e-01 +5.359358367e-01 +3.050593584e+01 +3.050593584e+01 +1.0058e+00 -2.0482e+00 -3.7467e+00 -1.9731e+00 +2.9775e+00
36454 +5.070322999e-01 +5.070322999e-01 +3.047703230e+01 +3.047703230e+01 +1.0052e+00 -2.0459e+00 -3.7470e+00 -1.9725e+00 +2.9779e+00
36488 +4.818346934e-01 +4.818346934e-01 +3.045183469e+01 +3.045183469e+01 +1.0058e+00 -2.0484e+00 -3.7471e+00 -1.9729e+00 +2.9763e+00
36796 +4.354277496e-01 +4.354277496e-01 +3.040542775e+01 +3.040542775e+01 +1.0073e+00 -2.0523e+00 -3.7481e+00 -1.9734e+00 +2.9754e+00
36818 +4.089834025e-01 +4.089834025e-01 +3.037898340e+01 +3.037898340e+01 +1.0074e+00 -2.0529e+00 -3.7484e+00 -1.9733e+00 +2.9756e+00
37214 +4.066312289e-01 +4.066312289e-01 +3.037663123e+01 +3.037663123e+01 +1.0076e+00 -2.0534e+00 -3.7486e+00 -1.9734e+00 +2.9753e+00
37284 +3.973425717e-01 +3.973425717e-01 +3.036734257e+01 +3.036734257e+01 +1.0076e+00 -2.0535e+00 -3.7485e+00 -1.9734e+00 +2.9752e+00
37940 +3.889367664e-01 +3.889367664e-01 +3.035893677e+01 +3.035893677e+01 +1.0076e+00 -2.0533e+00 -3.7485e+00 -1.9733e+00 +2.9753e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.267442521e+03 +1.267442521e+03 +1.215732521e+03 +1.215732521e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +8.594558073e+02 +8.594558073e+02 +8.077458073e+02 +8.077458073e+02 +3.5588e+00 -4.5886e-01 -7.0211e-01 -2.0753e-01 +5.1119e-01
7 +8.475723001e+02 +8.475723001e+02 +7.958623001e+02 +7.958623001e+02 +3.8362e+00 -3.1236e-01 -5.6668e-01 -2.9521e-01 +5.6442e-01
19 +8.254792106e+02 +8.254792106e+02 +7.737692106e+02 +7.737692106e+02 +3.6552e+00 -2.5887e-01 -7.4079e-01 -3.2367e-01 +5.4808e-01
24 +7.956417339e+02 +7.956417339e+02 +7.439317339e+02 +7.439317339e+02 +3.6369e+00 -4.7625e-01 -1.1056e+00 -4.6461e-01 +5.8953e-01
30 +7.896128559e+02 +7.896128559e+02 +7.379028559e+02 +7.379028559e+02 +3.8800e+00 -6.3382e-02 -8.6208e-01 -2.7006e-01 +8.0452e-01
46 +7.531243925e+02 +7.531243925e+02 +7.014143925e+02 +7.014143925e+02 +3.8390e+00 -2.1736e-01 -1.3705e+00 -2.7224e-01 +8.0168e-01
49 +7.015431894e+02 +7.015431894e+02 +6.498331894e+02 +6.498331894e+02 +3.8916e+00 -1.1677e-01 -1.4013e+00 -7.1379e-01 +8.8556e-01
72 +6.859412577e+02 +6.859412577e+02 +6.342312577e+02 +6.342312577e+02 +3.5549e+00 -6.9886e-02 -2.3007e+00 -8.8232e-01 +1.6289e-01
74 +6.692554563e+02 +6.692554563e+02 +6.175454563e+02 +6.175454563e+02 +3.4425e+00 +4.9403e-02 -1.9427e+00 -6.3201e-01 +6.4752e-01
90 +6.140967892e+02 +6.140967892e+02 +5.623867892e+02 +5.623867892e+02 +3.9729e+00 -2.4774e-01 -2.4848e+00 -6.1542e-01 +1.6107e+00
102 +5.400809392e+02 +5.400809392e+02 +4.883709392e+02 +4.883709392e+02 +3.1906e+00 +7.9210e-01 -3.5771e+00 -5.7287e-01 +1.1164e+00
118 +4.764195672e+02 +4.764195672e+02 +4.247095672e+02 +4.247095672e+02 +3.9810e+00 +6.0747e-01 -3.5444e+00 -1.5919e+00 +1.1967e+00
151 +4.030669050e+02 +4.030669050e+02 +3.513569050e+02 +3.513569050e+02 +3.2780e+00 +5.7971e-01 -3.7570e+00 -1.3679e+00 +1.9900e+00
162 +3.648619996e+02 +3.648619996e+02 +3.131519996e+02 +3.131519996e+02 +3.4522e+00 +1.2085e+00 -2.5939e+00 -2.1442e+00 +2.1830e+00
197 +2.434875604e+02 +2.434875604e+02 +1.917775604e+02 +1.917775604e+02 +2.7142e+00 +1.5852e+00 -3.2052e+00 -2.4183e+00 +1.4489e+00
242 +2.108994476e+02 +2.108994476e+02 +1.591894476e+02 +1.591894476e+02 +3.0354e+00 +1.5286e+00 -3.8997e+00 -2.4964e+00 +2.1289e+00
244 +1.882984570e+02 +1.882984570e+02 +1.365884570e+02 +1.365884570e+02 +3.1539e+00 +2.5571e+00 -3.6230e+00 -3.4283e+00 +6.3288e-01
282 +1.601440190e+02 +1.601440190e+02 +1.084340190e+02 +1.084340190e+02 +2.3574e+00 +2.1005e+00 -3.3240e+00 -2.8053e+00 +2.0273e+00
286 +9.761080556e+01 +9.761080556e+01 +4.590080556e+01 +4.590080556e+01 +2.6169e+00 +2.0194e+00 -3.9061e+00 -3.1458e+00 +2.0377e+00
308 +7.474513019e+01 +7.474513019e+01 +2.303513019e+01 +2.303513019e+01 +2.6259e+00 +2.3329e+00 -3.6548e+00 -3.2580e+00 +1.5734e+00
330 +4.775669082e+01 +4.775669082e+01 -3.953309181e+00 -3.953309181e+00 +2.3417e+00 +2.2874e+00 -3.6038e+00 -3.5116e+00 +1.7370e+00
449 +4.634328266e+01 +4.634328266e+01 -5.366717339e+00 -5.366717339e+00 +2.4346e+00 +2.3899e+00 -3.8323e+00 -3.8205e+00 +1.6722e+00
506 +3.484500391e+01 +3.484500391e+01 -1.686499609e+01 -1.686499609e+01 +2.6022e+00 +3.2842e+00 -3.4401e+00 -3.4712e+00 +9.8838e-01
510 +3.332274712e+01 +3.332274712e+01 -1.838725288e+01 -1.838725288e+01 +2.5461e+00 +3.1383e+00 -3.2845e+00 -3.8982e+00 +9.0107e-01
528 +1.478867291e+01 +1.478867291e+01 -3.692132709e+01 -3.692132709e+01 +2.6205e+00 +3.2138e+00 -3.3888e+00 -3.6611e+00 +1.0744e+00
550 +1.235492661e+01 +1.235492661e+01 -3.935507339e+01 -3.935507339e+01 +2.6319e+00 +3.2699e+00 -3.2856e+00 -3.5758e+00 +9.4569e-01
704 +7.368017517e+00 +7.368017517e+00 -4.434198248e+01 -4.434198248e+01 +2.6506e+00 +3.3068e+00 -3.2753e+00 -3.6880e+00 +8.6809e-01
726 +5.960013040e+00 +5.960013040e+00 -4.574998696e+01 -4.574998696e+01 +2.6647e+00 +3.3106e+00 -3.2458e+00 -3.6430e+00 +8.6660e-01
788 +4.111928072e+00 +4.111928072e+00 -4.759807193e+01 -4.759807193e+01 +2.6868e+00 +3.3630e+00 -3.2413e+00 -3.6470e+00 +8.3682e-01
836 +4.024328524e+00 +4.024328524e+00 -4.768567148e+01 -4.768567148e+01 +2.7016e+00 +3.3153e+00 -3.2581e+00 -3.6392e+00 +8.8284e-01
880 +3.151719306e+00 +3.151719306e+00 -4.855828069e+01 -4.855828069e+01 +2.6940e+00 +3.2942e+00 -3.2645e+00 -3.6533e+00 +8.8636e-01
