% function evaluation | noise-free fitness - Fopt (-5.494000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
506 +7.105558897e+005 +7.105558897e+005 +7.105009497e+005 +7.105009497e+005 -6.9397e+000 +1.3598e+000 -5.4960e+000 -2.9585e+000 +6.8116e+000 -1.7003e-001 -2.1322e+000 -8.0083e-001 +1.2938e+000 -9.4920e+000 +1.0960e+000 -1.6623e+000 +2.3085e+000 +2.1529e-001 +1.8409e+000 -1.7391e+000 +3.5682e+000 -1.2008e+000 +2.1584e+000 -3.3633e+000
508 +5.231153904e+005 +5.231153904e+005 +5.230604504e+005 +5.230604504e+005 -6.6653e+000 +1.0099e+000 -6.7079e+000 -2.9666e+000 +7.6766e+000 -1.0233e+000 -3.0927e+000 -6.1559e-002 +1.7172e+000 -9.2304e+000 +1.6792e+000 -2.8543e+000 +4.0035e-001 +3.4761e-001 +1.5782e+000 -1.4195e+000 +4.0217e+000 -9.1891e-001 +2.0480e+000 -3.9463e+000
594 +4.773056539e+005 +4.773056539e+005 +4.772507139e+005 +4.772507139e+005 -6.6386e+000 +1.0935e+000 -6.6519e+000 -2.4733e+000 +6.9275e+000 -1.3600e+000 -2.1048e+000 -3.6723e-001 +1.4720e+000 -9.7945e+000 +1.7902e+000 -1.2824e+000 +9.0362e-001 +6.9877e-001 +1.3965e+000 -2.2414e+000 +3.7796e+000 -6.7790e-001 +2.0270e+000 -4.0551e+000
704 +4.058597401e+005 +4.058597401e+005 +4.058048001e+005 +4.058048001e+005 -6.9107e+000 +4.8694e-001 -6.8425e+000 -2.2027e+000 +7.0628e+000 -1.4733e+000 -1.1974e+000 -6.1328e-001 +2.0660e+000 -1.0174e+001 +2.2101e+000 -1.8412e+000 +8.8431e-001 +4.5310e-001 +8.7650e-001 -1.5229e+000 +3.5752e+000 -4.6991e-001 +2.9534e+000 -3.7896e+000
748 +3.600105171e+005 +3.600105171e+005 +3.599555771e+005 +3.599555771e+005 -6.1841e+000 +8.3483e-001 -7.2353e+000 -1.8207e+000 +7.2505e+000 -1.2176e+000 -1.7703e+000 -7.1295e-001 +1.6252e+000 -1.0241e+001 +2.0391e+000 -1.0378e+000 +1.3915e+000 +7.7287e-001 +1.0996e+000 -1.5747e+000 +3.9209e+000 -3.2200e-001 +3.2185e+000 -3.6128e+000
770 +2.992380056e+005 +2.992380056e+005 +2.991830656e+005 +2.991830656e+005 -6.2807e+000 +5.9335e-001 -6.9456e+000 -1.6321e+000 +7.2511e+000 -8.1417e-001 -1.5268e+000 -6.7600e-001 +1.5558e+000 -9.8710e+000 +1.9605e+000 -7.3719e-001 +1.3224e+000 +7.8659e-001 +9.3062e-001 -1.7360e+000 +3.9170e+000 -4.4216e-001 +2.8862e+000 -3.6847e+000
858 +2.890458843e+005 +2.890458843e+005 +2.889909443e+005 +2.889909443e+005 -6.4204e+000 +1.2184e+000 -6.7222e+000 -4.6133e-001 +6.9257e+000 -6.1253e-001 -9.2405e-001 +2.2711e-001 +1.1691e+000 -9.1331e+000 +9.9566e-001 +4.0202e-001 +1.9140e+000 +1.3971e-001 +9.5196e-001 -1.9449e+000 +4.7996e+000 -1.3294e+000 +2.3740e+000 -3.6004e+000
946 +2.657216379e+005 +2.657216379e+005 +2.656666979e+005 +2.656666979e+005 -5.5554e+000 +1.4732e+000 -6.8475e+000 -4.3555e-001 +7.5619e+000 -1.2973e-001 -9.1817e-001 +9.0105e-001 +1.3478e+000 -9.1388e+000 +1.7359e+000 +1.4251e+000 +2.9102e+000 -2.0211e-001 +1.0355e+000 -1.2782e+000 +4.1959e+000 -1.1547e+000 +2.1641e+000 -4.3052e+000
1012 +2.569457293e+005 +2.569457293e+005 +2.568907893e+005 +2.568907893e+005 -5.4280e+000 +1.5236e+000 -7.0838e+000 -1.2647e-001 +8.3528e+000 +8.9880e-002 -5.3097e-003 +5.3863e-001 +1.4807e+000 -8.7204e+000 +1.8501e+000 +2.7712e+000 +3.1711e+000 -3.9679e-001 +5.4956e-001 -1.4299e+000 +4.3794e+000 -1.6686e+000 +2.0750e+000 -4.9495e+000
1210 +2.436826206e+005 +2.436826206e+005 +2.436276806e+005 +2.436276806e+005 -6.3352e+000 +7.6582e-001 -7.0419e+000 +4.5766e-001 +8.2512e+000 -4.7786e-001 -2.5077e-001 +3.6285e-001 +2.0456e+000 -8.7839e+000 +1.9025e+000 +2.2343e+000 +2.9000e+000 +2.5243e-001 +7.4306e-001 -1.4376e+000 +4.4715e+000 -1.8095e+000 +1.6577e+000 -4.5485e+000
1327 +2.333011175e+005 +2.333011175e+005 +2.332461775e+005 +2.332461775e+005 -5.8253e+000 +1.0980e+000 -8.1186e+000 -4.4306e-001 +8.7571e+000 -8.9802e-001 -1.4239e+000 +7.5357e-001 +1.4679e+000 -8.8787e+000 +1.4837e+000 +1.7576e+000 +2.6018e+000 +6.8064e-002 +4.4296e-001 -1.9461e+000 +4.7865e+000 -2.2959e+000 +2.0408e+000 -3.9310e+000
1380 +2.116991857e+005 +2.116991857e+005 +2.116442457e+005 +2.116442457e+005 -6.0102e+000 +5.1079e-001 -8.5365e+000 -3.9008e-001 +8.3579e+000 +3.1730e-001 -2.6734e+000 +1.0431e+000 +2.0730e+000 -8.5975e+000 +2.6254e+000 +1.7654e+000 +3.5650e+000 -1.8036e-001 +8.4761e-001 -1.3877e+000 +4.4241e+000 -1.8321e+000 +2.4259e+000 -4.8693e+000
1540 +2.064763875e+005 +2.064763875e+005 +2.064214475e+005 +2.064214475e+005 -6.3614e+000 +5.3440e-001 -7.7118e+000 -1.9788e-001 +8.8758e+000 +2.7283e-002 -1.2144e+000 +5.6881e-001 +1.4879e+000 -8.6580e+000 +2.0014e+000 +2.2009e+000 +2.9230e+000 -1.9104e-001 +6.7348e-001 -1.8952e+000 +4.7767e+000 -2.4899e+000 +1.8083e+000 -3.4011e+000
1549 +1.932334174e+005 +1.932334174e+005 +1.931784774e+005 +1.931784774e+005 -5.7875e+000 +5.4804e-001 -7.9706e+000 -1.0892e-001 +8.5503e+000 +9.2383e-002 -1.7061e+000 +1.1054e+000 +1.1070e+000 -8.6447e+000 +1.8764e+000 +2.1686e+000 +2.7930e+000 +2.9273e-001 +1.2786e+000 -2.1552e+000 +4.6651e+000 -2.1593e+000 +1.6564e+000 -3.5090e+000
1738 +1.804738848e+005 +1.804738848e+005 +1.804189448e+005 +1.804189448e+005 -5.7228e+000 +9.2272e-001 -7.3364e+000 -5.2085e-001 +8.5305e+000 +3.1182e-002 -4.6271e-001 +6.5741e-001 +1.4115e+000 -7.6117e+000 +1.6045e+000 +2.1447e+000 +3.1495e+000 -6.3500e-001 +5.6256e-001 -9.8160e-001 +4.9788e+000 -2.5814e+000 +1.4583e+000 -3.1607e+000
1760 +1.732326831e+005 +1.732326831e+005 +1.731777431e+005 +1.731777431e+005 -5.6693e+000 +1.0456e+000 -7.4957e+000 -6.1278e-001 +8.5786e+000 +1.2969e-001 -7.8835e-001 +7.8741e-001 +1.4253e+000 -7.4854e+000 +1.5405e+000 +2.0334e+000 +3.2677e+000 -6.5423e-001 +6.3104e-001 -9.6699e-001 +5.0913e+000 -2.3874e+000 +1.7574e+000 -2.9900e+000
1826 +1.542133770e+005 +1.542133770e+005 +1.541584370e+005 +1.541584370e+005 -5.2694e+000 +8.9408e-001 -7.0566e+000 -4.5154e-001 +8.5741e+000 -2.0664e-002 -1.5241e+000 +1.1526e+000 +1.2195e+000 -7.0349e+000 +1.6282e+000 +2.1248e+000 +3.2602e+000 -1.0272e+000 +6.1400e-001 -1.0112e+000 +5.0313e+000 -2.5965e+000 +1.7610e+000 -2.7931e+000
1863 +1.496969577e+005 +1.496969577e+005 +1.496420177e+005 +1.496420177e+005 -5.2053e+000 +8.7208e-001 -7.2738e+000 +1.0858e-001 +8.3965e+000 +5.8906e-002 -1.1202e+000 +1.4802e+000 +8.8139e-001 -7.2541e+000 +1.9675e+000 +2.1236e+000 +2.8565e+000 -1.5016e+000 +7.7032e-001 -1.2881e+000 +4.7719e+000 -2.5017e+000 +1.6867e+000 -2.9795e+000
1936 +1.448252860e+005 +1.448252860e+005 +1.447703460e+005 +1.447703460e+005 -5.1934e+000 +1.0301e+000 -7.4976e+000 -6.3060e-001 +8.4936e+000 +6.7033e-003 -1.4600e+000 +1.2221e+000 +1.0372e+000 -7.0449e+000 +1.4358e+000 +1.9342e+000 +3.1164e+000 -9.3418e-001 +5.0942e-001 -1.1081e+000 +5.0476e+000 -2.7228e+000 +1.5228e+000 -2.6726e+000
1958 +1.408323077e+005 +1.408323077e+005 +1.407773677e+005 +1.407773677e+005 -5.0770e+000 +9.7397e-001 -7.4609e+000 -5.2672e-001 +8.4381e+000 +7.5354e-002 -1.7070e+000 +1.2236e+000 +9.9198e-001 -7.0938e+000 +1.4547e+000 +1.8381e+000 +3.1598e+000 -8.9130e-001 +7.0443e-001 -9.5483e-001 +5.0443e+000 -2.5132e+000 +1.5225e+000 -2.6294e+000
2134 +1.365441698e+005 +1.365441698e+005 +1.364892298e+005 +1.364892298e+005 -5.0416e+000 +1.0810e+000 -7.6755e+000 -6.8984e-001 +8.1281e+000 +4.0780e-001 -1.8955e+000 +9.0913e-001 +8.9836e-001 -6.8643e+000 +1.3005e+000 +1.4754e+000 +3.3768e+000 -8.7590e-001 +3.4772e-001 -7.1222e-001 +4.8991e+000 -2.8053e+000 +1.5390e+000 -2.6603e+000
2156 +1.328733607e+005 +1.328733607e+005 +1.328184207e+005 +1.328184207e+005 -5.0113e+000 +1.0238e+000 -7.4229e+000 -6.7791e-001 +8.1974e+000 +3.4131e-001 -1.9467e+000 +1.0013e+000 +9.5010e-001 -6.8340e+000 +1.3057e+000 +1.5056e+000 +3.4434e+000 -9.2808e-001 +2.9718e-001 -4.8893e-001 +4.8499e+000 -2.8250e+000 +1.5251e+000 -2.5806e+000
2221 +1.314078412e+005 +1.314078412e+005 +1.313529012e+005 +1.313529012e+005 -4.8419e+000 +8.7227e-001 -7.3997e+000 -4.3269e-001 +8.7244e+000 +4.9208e-001 -2.0467e+000 +7.8880e-001 +9.5426e-001 -6.7259e+000 +1.3101e+000 +1.6524e+000 +3.4790e+000 -1.0619e+000 +4.9011e-001 -5.2591e-001 +4.8323e+000 -2.8040e+000 +1.7708e+000 -2.3863e+000
2288 +1.266519641e+005 +1.266519641e+005 +1.265970241e+005 +1.265970241e+005 -5.0513e+000 +1.0155e+000 -7.1225e+000 -7.1915e-001 +8.5908e+000 +2.1330e-001 -2.1535e+000 +1.0967e+000 +7.8821e-001 -6.8291e+000 +1.1683e+000 +1.5186e+000 +3.5101e+000 -1.0750e+000 +3.7231e-001 -4.0401e-001 +4.9733e+000 -2.9678e+000 +2.0436e+000 -2.4781e+000
2335 +1.226601020e+005 +1.226601020e+005 +1.226051620e+005 +1.226051620e+005 -5.3226e+000 +1.0638e+000 -7.1439e+000 -7.4153e-001 +8.7679e+000 +2.5447e-001 -2.3549e+000 +1.0444e+000 +7.7823e-001 -6.5880e+000 +1.3636e+000 +1.6277e+000 +3.4887e+000 -1.1683e+000 +4.5902e-001 -5.4673e-001 +5.1590e+000 -3.3777e+000 +1.6654e+000 -2.5902e+000
2463 +1.149200096e+005 +1.149200096e+005 +1.148650696e+005 +1.148650696e+005 -5.1642e+000 +8.9118e-001 -6.9743e+000 -6.6082e-001 +8.7387e+000 +4.7200e-001 -1.9435e+000 +9.5039e-001 +7.8086e-001 -6.3869e+000 +1.1808e+000 +1.6511e+000 +3.3841e+000 -1.1258e+000 +7.3705e-002 -2.2995e-001 +4.8448e+000 -3.2355e+000 +1.8523e+000 -2.5424e+000
2490 +1.142528229e+005 +1.142528229e+005 +1.141978829e+005 +1.141978829e+005 -5.3498e+000 +1.1195e+000 -6.6180e+000 -5.6245e-001 +8.4565e+000 +4.5502e-001 -1.8879e+000 +7.6358e-001 +7.5447e-001 -6.5183e+000 +1.0892e+000 +1.4450e+000 +3.5591e+000 -1.2672e+000 +2.0814e-001 -4.6986e-001 +4.6635e+000 -3.1184e+000 +2.2067e+000 -2.6384e+000
2552 +1.119192347e+005 +1.119192347e+005 +1.118642947e+005 +1.118642947e+005 -5.1960e+000 +1.0076e+000 -6.9634e+000 -3.5688e-001 +8.4877e+000 +3.8051e-001 -1.9754e+000 +8.9549e-001 +7.0243e-001 -6.4672e+000 +1.1635e+000 +1.4629e+000 +3.3788e+000 -1.1510e+000 +2.3660e-001 -3.1699e-001 +4.8471e+000 -3.1317e+000 +1.9078e+000 -2.6569e+000
2561 +1.094805198e+005 +1.094805198e+005 +1.094255798e+005 +1.094255798e+005 -5.1306e+000 +8.6599e-001 -6.8850e+000 -2.0206e-001 +8.3628e+000 +3.5575e-001 -1.9664e+000 +9.1885e-001 +6.5099e-001 -6.3577e+000 +1.2198e+000 +1.5664e+000 +3.5389e+000 -1.1885e+000 +4.5693e-001 -2.2107e-001 +4.6622e+000 -3.2088e+000 +1.9108e+000 -2.6692e+000
2696 +1.043466550e+005 +1.043466550e+005 +1.042917150e+005 +1.042917150e+005 -5.2399e+000 +9.2801e-001 -6.8332e+000 -1.3169e-001 +8.3523e+000 +3.2290e-001 -1.9152e+000 +1.0064e+000 +7.1366e-001 -6.2124e+000 +9.3100e-001 +1.4566e+000 +3.7459e+000 -1.2074e+000 +5.0298e-001 +1.0358e-001 +4.6542e+000 -2.9871e+000 +2.1104e+000 -2.6426e+000
2808 +1.019214791e+005 +1.019214791e+005 +1.018665391e+005 +1.018665391e+005 -5.1020e+000 +6.9647e-001 -6.6905e+000 -5.0977e-001 +8.7322e+000 +1.4460e-001 -1.9371e+000 +1.2029e+000 +5.7717e-001 -6.2466e+000 +9.7193e-001 +1.6495e+000 +3.6427e+000 -1.3965e+000 +7.0661e-001 -8.5968e-002 +4.3623e+000 -3.2626e+000 +2.2675e+000 -2.4886e+000
3027 +9.972627386e+004 +9.972627386e+004 +9.967133386e+004 +9.967133386e+004 -5.2972e+000 +9.3052e-001 -6.1125e+000 -5.4971e-001 +8.2498e+000 +3.4805e-002 -1.9752e+000 +1.0501e+000 +5.3394e-001 -5.7321e+000 +8.9185e-001 +1.4206e+000 +3.5875e+000 -1.4261e+000 +4.5563e-001 +1.5805e-001 +4.4300e+000 -3.1075e+000 +2.2814e+000 -2.5789e+000
3186 +9.703490255e+004 +9.703490255e+004 +9.697996255e+004 +9.697996255e+004 -5.2762e+000 +9.3089e-001 -6.3875e+000 -5.9008e-001 +8.4291e+000 -2.2514e-001 -2.4141e+000 +9.5202e-001 +5.0655e-001 -5.4307e+000 +1.0232e+000 +1.2306e+000 +3.5680e+000 -1.4425e+000 +5.8850e-001 +3.1489e-001 +4.4660e+000 -3.3767e+000 +2.1808e+000 -2.6908e+000
3238 +9.473592615e+004 +9.473592615e+004 +9.468098615e+004 +9.468098615e+004 -5.2085e+000 +8.6918e-001 -6.2905e+000 -6.8921e-001 +8.2693e+000 -6.3536e-002 -2.0873e+000 +1.1759e+000 +5.7797e-001 -5.3456e+000 +9.9186e-001 +1.4119e+000 +3.7509e+000 -1.4803e+000 +5.8563e-001 +2.9284e-001 +4.5385e+000 -3.2543e+000 +2.3176e+000 -2.5037e+000
3271 +9.300852565e+004 +9.300852565e+004 +9.295358565e+004 +9.295358565e+004 -5.1593e+000 +8.7606e-001 -6.3004e+000 -4.4524e-001 +8.3379e+000 -3.2946e-003 -1.9635e+000 +1.2809e+000 +4.2298e-001 -5.4660e+000 +9.2716e-001 +1.5100e+000 +3.5362e+000 -1.4291e+000 +5.7550e-001 +5.4595e-001 +4.4792e+000 -3.2803e+000 +2.0665e+000 -2.7301e+000
3399 +9.085102445e+004 +9.085102445e+004 +9.079608445e+004 +9.079608445e+004 -5.2862e+000 +8.0529e-001 -6.3197e+000 -4.7635e-001 +8.3024e+000 -7.5825e-002 -2.2523e+000 +1.0304e+000 +6.0321e-001 -5.3497e+000 +9.5984e-001 +1.2556e+000 +3.6027e+000 -1.5232e+000 +5.3968e-001 +5.2387e-001 +4.5140e+000 -3.3397e+000 +2.0997e+000 -2.5271e+000
3506 +8.884527258e+004 +8.884527258e+004 +8.879033258e+004 +8.879033258e+004 -5.3996e+000 +7.2799e-001 -6.2705e+000 -3.6236e-001 +8.2056e+000 -4.0831e-002 -2.2978e+000 +1.1169e+000 +6.7010e-001 -5.3304e+000 +1.0710e+000 +1.2957e+000 +3.6520e+000 -1.6118e+000 +5.9589e-001 +4.0426e-001 +4.4747e+000 -3.2177e+000 +2.1759e+000 -2.4636e+000
3690 +8.650737430e+004 +8.650737430e+004 +8.645243430e+004 +8.645243430e+004 -5.3844e+000 +7.4920e-001 -6.2682e+000 -3.5122e-001 +8.1039e+000 +1.3448e-001 -2.4541e+000 +1.1953e+000 +5.7931e-001 -5.2750e+000 +1.1805e+000 +1.2360e+000 +3.7189e+000 -1.6018e+000 +6.5308e-001 +4.4106e-001 +4.4481e+000 -3.2199e+000 +2.2217e+000 -2.5945e+000
3730 +8.398803379e+004 +8.398803379e+004 +8.393309379e+004 +8.393309379e+004 -5.3471e+000 +6.2084e-001 -6.2337e+000 -3.7287e-001 +8.1356e+000 +1.8271e-001 -2.6316e+000 +1.3201e+000 +6.5998e-001 -5.1230e+000 +1.1885e+000 +1.2346e+000 +3.6586e+000 -1.5931e+000 +6.4395e-001 +5.7724e-001 +4.4140e+000 -3.2012e+000 +2.1937e+000 -2.5354e+000
3800 +8.289485906e+004 +8.289485906e+004 +8.283991906e+004 +8.283991906e+004 -5.2831e+000 +7.0435e-001 -6.0289e+000 -5.0698e-001 +8.1951e+000 +7.3593e-002 -2.6725e+000 +1.5242e+000 +6.6953e-001 -5.0013e+000 +1.3620e+000 +1.3963e+000 +3.7832e+000 -1.7669e+000 +5.9060e-001 +7.1398e-001 +4.5210e+000 -3.2520e+000 +2.2990e+000 -2.6408e+000
