% function evaluation | noise-free fitness - Fopt (1.026100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.945617198e+001 +3.945617198e+001 +1.420661720e+002 +1.420661720e+002 +0.0000e+000 +0.0000e+000
2 +1.739775466e+001 +1.739775466e+001 +1.200077547e+002 +1.200077547e+002 -6.7050e-001 +1.8863e-001
8 +1.381014143e+001 +1.381014143e+001 +1.164201414e+002 +1.164201414e+002 -8.3275e-001 +3.9280e-001
12 +9.356150263e+000 +9.356150263e+000 +1.119661503e+002 +1.119661503e+002 -8.0362e-001 +1.7396e-001
39 +5.244239666e+000 +5.244239666e+000 +1.078542397e+002 +1.078542397e+002 -1.0611e+000 +2.1357e-001
123 +5.011357789e+000 +5.011357789e+000 +1.076213578e+002 +1.076213578e+002 -1.0659e+000 +2.1107e-001
165 +4.878708999e+000 +4.878708999e+000 +1.074887090e+002 +1.074887090e+002 -1.2106e+000 +2.4676e-001
242 +4.772195833e+000 +4.772195833e+000 +1.073821958e+002 +1.073821958e+002 -1.2414e+000 +2.2990e-001
246 +4.505300192e+000 +4.505300192e+000 +1.071153002e+002 +1.071153002e+002 -1.2394e+000 +2.3160e-001
276 +4.304743573e+000 +4.304743573e+000 +1.069147436e+002 +1.069147436e+002 -1.3264e+000 +2.4512e-001
2563 +4.122984594e+000 +4.122984594e+000 +1.067329846e+002 +1.067329846e+002 -1.5463e+000 +3.0184e-001
2587 +2.249531312e+000 +2.249531312e+000 +1.048595313e+002 +1.048595313e+002 -1.2695e+000 +1.9234e+000
2615 +1.461718631e+000 +1.461718631e+000 +1.040717186e+002 +1.040717186e+002 -1.5969e+000 +1.0096e+000
2670 +1.440066047e+000 +1.440066047e+000 +1.040500660e+002 +1.040500660e+002 -1.3941e+000 +1.2837e+000
% function evaluation | noise-free fitness - Fopt (9.330000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.408058182e+001 +3.408058182e+001 +1.273805818e+002 +1.273805818e+002 +0.0000e+000 +0.0000e+000
90 +3.085238847e+001 +3.085238847e+001 +1.241523885e+002 +1.241523885e+002 +2.9772e+000 -2.2076e+000
95 +2.641035036e+001 +2.641035036e+001 +1.197103504e+002 +1.197103504e+002 +3.3541e+000 -2.2247e+000
109 +2.423734175e+001 +2.423734175e+001 +1.175373418e+002 +1.175373418e+002 +3.5529e+000 -1.6144e+000
117 +2.145207998e+001 +2.145207998e+001 +1.147520800e+002 +1.147520800e+002 +2.4127e+000 +2.8010e+000
166 +1.457007731e+001 +1.457007731e+001 +1.078700773e+002 +1.078700773e+002 +8.8520e-001 +2.8034e+000
198 +1.263284049e+001 +1.263284049e+001 +1.059328405e+002 +1.059328405e+002 +8.2710e-001 +1.7598e+000
204 +7.245667096e+000 +7.245667096e+000 +1.005456671e+002 +1.005456671e+002 +5.0853e-001 -1.6832e+000
262 +8.832804493e-001 +8.832804493e-001 +9.418328045e+001 +9.418328045e+001 +1.5245e+000 -1.5975e+000
2867 +4.506239763e-001 +4.506239763e-001 +9.375062398e+001 +9.375062398e+001 +1.3405e+000 -1.3684e+000
2914 +1.354635738e-001 +1.354635738e-001 +9.343546357e+001 +9.343546357e+001 +1.1256e+000 -1.3727e+000
% function evaluation | noise-free fitness - Fopt (1.364000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.461797449e+001 +4.461797449e+001 +5.825797449e+001 +5.825797449e+001 +0.0000e+000 +0.0000e+000
2 +4.324605901e+001 +4.324605901e+001 +5.688605901e+001 +5.688605901e+001 -3.2532e+000 +4.4082e+000
3 +3.999572725e+001 +3.999572725e+001 +5.363572725e+001 +5.363572725e+001 -3.2350e+000 +4.4647e+000
16 +3.976174686e+001 +3.976174686e+001 +5.340174686e+001 +5.340174686e+001 -3.1361e+000 +4.3597e+000
23 +3.888696668e+001 +3.888696668e+001 +5.252696668e+001 +5.252696668e+001 -3.2389e+000 +4.4462e+000
68 +3.687609931e+001 +3.687609931e+001 +5.051609931e+001 +5.051609931e+001 -3.2463e+000 +4.2456e+000
101 +3.284817706e+001 +3.284817706e+001 +4.648817706e+001 +4.648817706e+001 -3.1645e+000 +4.1560e+000
153 +2.960491171e+001 +2.960491171e+001 +4.324491171e+001 +4.324491171e+001 -3.3221e+000 +3.7549e+000
250 +2.866008138e+001 +2.866008138e+001 +4.230008138e+001 +4.230008138e+001 -3.2916e+000 +3.3544e+000
266 +2.745846764e+001 +2.745846764e+001 +4.109846764e+001 +4.109846764e+001 -3.3593e+000 +3.4963e+000
351 +2.605490005e+001 +2.605490005e+001 +3.969490005e+001 +3.969490005e+001 -3.3000e+000 +3.1693e+000
1918 +2.203252157e+001 +2.203252157e+001 +3.567252157e+001 +3.567252157e+001 -3.6491e+000 -3.0996e+000
1919 +6.621414998e+000 +6.621414998e+000 +2.026141500e+001 +2.026141500e+001 -3.6850e+000 -3.0040e+000
1926 +5.904639294e+000 +5.904639294e+000 +1.954463929e+001 +1.954463929e+001 -3.6010e+000 -3.1492e+000
1939 +4.017037244e+000 +4.017037244e+000 +1.765703724e+001 +1.765703724e+001 -3.6853e+000 -3.0141e+000
2086 +2.672872051e+000 +2.672872051e+000 +1.631287205e+001 +1.631287205e+001 -3.8075e+000 -3.1794e+000
2396 +2.579359366e+000 +2.579359366e+000 +1.621935937e+001 +1.621935937e+001 -3.5883e+000 -3.0921e+000
2510 +2.447839160e+000 +2.447839160e+000 +1.608783916e+001 +1.608783916e+001 -3.6784e+000 -3.0089e+000
2601 +2.397691176e+000 +2.397691176e+000 +1.603769118e+001 +1.603769118e+001 -3.6822e+000 -3.0171e+000
% function evaluation | noise-free fitness - Fopt (1.948000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.260620261e+001 +2.260620261e+001 +2.174062026e+002 +2.174062026e+002 +0.0000e+000 +0.0000e+000
316 +2.121303565e+001 +2.121303565e+001 +2.160130357e+002 +2.160130357e+002 -2.3014e+000 -1.1224e+000
374 +2.051182180e+001 +2.051182180e+001 +2.153118218e+002 +2.153118218e+002 -2.1769e+000 -1.1226e+000
453 +1.994960982e+001 +1.994960982e+001 +2.147496098e+002 +2.147496098e+002 -2.0775e+000 -1.1248e+000
531 +1.946577756e+001 +1.946577756e+001 +2.142657776e+002 +2.142657776e+002 -2.0627e+000 -1.1223e+000
672 +1.759721747e+001 +1.759721747e+001 +2.123972175e+002 +2.123972175e+002 -1.7647e+000 -1.1475e+000
