% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.523931782e+03 +5.523931782e+03 +4.977431782e+03 +4.977431782e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00
112 +1.947993168e+03 +1.947993168e+03 +1.401493168e+03 +1.401493168e+03 -4.7032e+00 -1.1548e+00 +3.0326e+00
135 +8.737155757e+01 +8.737155757e+01 -4.591284424e+02 -4.591284424e+02 -2.9532e+00 +3.7744e-01 +1.8427e+00
230 +4.646302843e+01 +4.646302843e+01 -5.000369716e+02 -5.000369716e+02 -2.8185e+00 +9.5119e-01 +1.7860e+00
322 +4.291428439e+00 +4.291428439e+00 -5.422085716e+02 -5.422085716e+02 -2.0888e+00 +4.2022e-01 +1.1487e+00
339 +2.031312455e+00 +2.031312455e+00 -5.444686875e+02 -5.444686875e+02 -2.1553e+00 -6.6791e-02 +2.5715e+00
418 +9.751499064e-01 +9.751499064e-01 -5.455248501e+02 -5.455248501e+02 -2.1752e+00 +1.0295e-02 +1.4905e+00
588 +7.489987422e-01 +7.489987422e-01 -5.457510013e+02 -5.457510013e+02 +1.4046e+00 +3.0118e+00 +1.9048e+00
1980 +7.265922747e-01 +7.265922747e-01 -5.457734077e+02 -5.457734077e+02 -1.0128e+00 +2.3842e+00 +2.0348e+00
2178 +7.241162766e-01 +7.241162766e-01 -5.457758837e+02 -5.457758837e+02 -1.0208e+00 +2.3763e+00 +2.0357e+00
24862 +4.583035454e-01 +4.583035454e-01 -5.460416965e+02 -5.460416965e+02 -2.0856e+00 +2.0770e+00 +9.7064e-01
25054 +8.283268183e-03 +8.283268183e-03 -5.464917167e+02 -5.464917167e+02 -2.1077e+00 +2.1165e+00 +2.1024e+00
25224 +5.975424029e-03 +5.975424029e-03 -5.464940246e+02 -5.464940246e+02 -2.1061e+00 +2.1146e+00 +2.1042e+00
27956 +4.875131933e-03 +4.875131933e-03 -5.464951249e+02 -5.464951249e+02 -2.0879e+00 +2.1103e+00 +2.1036e+00
27967 +3.206180394e-03 +3.206180394e-03 -5.464967938e+02 -5.464967938e+02 -2.0966e+00 +2.1120e+00 +2.1010e+00
