% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1320 +1.507272159e+01 +1.507272159e+01 -9.849272784e+02 -9.849272784e+02 -3.8125e+00 +2.4584e+00 +3.7562e+00 -3.4524e+00 +4.5438e+00 +4.4606e+00 -4.0170e+00 -5.2917e-02 -1.5230e+00 +1.0592e+00 -1.2566e+00 -2.8398e+00 -3.9500e+00 +2.9334e+00 -3.0977e+00 +6.9327e-01 +7.4243e-01 -2.1706e+00 -1.6445e+00 +4.2084e+00
1518 +1.476344241e+01 +1.476344241e+01 -9.852365576e+02 -9.852365576e+02 -3.5199e+00 +2.4411e+00 +3.9044e+00 -3.4895e+00 +4.5753e+00 +4.5902e+00 -3.9485e+00 -1.4706e-01 -1.5163e+00 +1.1113e+00 -1.1861e+00 -3.0046e+00 -3.9646e+00 +2.9674e+00 -3.1446e+00 +6.8580e-01 +5.4365e-01 -2.0489e+00 -1.6959e+00 +3.9870e+00
25508 +1.068943330e+01 +1.068943330e+01 -9.893105667e+02 -9.893105667e+02 -2.8570e+00 -1.8075e+00 +1.2014e+00 -4.3350e+00 +8.3476e-01 -3.0779e+00 -3.5047e-01 -5.3625e+00 +1.2626e+00 +1.7577e+00 +4.6087e+00 -1.0987e+00 +2.8423e+00 -5.3728e-01 -1.3940e+00 -3.3092e+00 +2.2554e+00 +6.9475e-01 -1.4802e+00 -2.8111e+00
25552 +7.672624266e+00 +7.672624266e+00 -9.923273757e+02 -9.923273757e+02 -3.2912e+00 -2.1450e+00 +2.0803e+00 -4.5949e+00 +9.5161e-01 -3.2958e+00 -7.1100e-01 -5.7621e+00 +1.9806e+00 +2.1334e+00 +4.5661e+00 -1.4703e+00 +2.4774e+00 -4.8409e-01 -1.6251e+00 -3.6876e+00 +1.8344e+00 -1.8040e-01 -1.1791e+00 -2.6348e+00
25662 +5.795464306e+00 +5.795464306e+00 -9.942045357e+02 -9.942045357e+02 -3.9826e+00 -1.8686e+00 +1.2582e+00 -4.7050e+00 +8.0132e-01 -3.7402e+00 -5.4786e-01 -4.8191e+00 +2.1544e+00 +2.0804e+00 +4.8266e+00 -2.6052e+00 +2.1180e+00 -9.5787e-01 -1.4753e+00 -3.6643e+00 +1.6355e+00 -6.9522e-01 +1.2140e-01 -1.9060e+00
25794 +5.481399463e+00 +5.481399463e+00 -9.945186005e+02 -9.945186005e+02 -3.3387e+00 -2.0813e+00 +9.9633e-01 -3.9835e+00 +6.0142e-01 -4.1380e+00 -1.6783e+00 -4.5358e+00 +2.3335e+00 +2.6362e+00 +3.7848e+00 -1.2939e+00 +7.5457e-01 -6.7939e-01 -1.2173e+00 -4.1113e+00 +2.0697e+00 -9.5868e-02 -4.3362e-02 -3.0043e+00
25816 +4.168598815e+00 +4.168598815e+00 -9.958314012e+02 -9.958314012e+02 -3.2823e+00 -1.8854e+00 +1.3405e+00 -4.0086e+00 +7.9342e-01 -4.0448e+00 -1.0883e+00 -4.7476e+00 +2.3468e+00 +2.2892e+00 +3.8193e+00 -1.2816e+00 +8.3080e-01 -9.3656e-01 -1.0800e+00 -3.9658e+00 +2.1335e+00 +3.3150e-02 -2.6119e-02 -3.1397e+00
25838 +3.782505240e+00 +3.782505240e+00 -9.962174948e+02 -9.962174948e+02 -3.0236e+00 -2.1702e+00 +1.5603e+00 -3.8742e+00 +6.7596e-01 -3.7333e+00 -9.5831e-01 -4.6350e+00 +2.5083e+00 +2.2679e+00 +3.6855e+00 -1.0996e+00 +7.0678e-01 -8.5394e-01 -1.0458e+00 -3.9410e+00 +2.2452e+00 +1.8151e-01 -3.7400e-03 -2.3682e+00
25860 +3.300266185e+00 +3.300266185e+00 -9.966997338e+02 -9.966997338e+02 -3.4100e+00 -2.6090e+00 +1.7116e+00 -3.8563e+00 +6.0141e-01 -3.5024e+00 -9.8322e-01 -4.2174e+00 +2.4055e+00 +2.4595e+00 +3.9897e+00 -1.5217e+00 +9.3030e-01 -9.6077e-01 -1.2591e+00 -4.1734e+00 +2.1648e+00 +3.4740e-01 +3.7375e-01 -2.6437e+00
25882 +2.663741074e+00 +2.663741074e+00 -9.973362589e+02 -9.973362589e+02 -3.7816e+00 -2.3633e+00 +1.9189e+00 -4.0020e+00 +6.2304e-01 -3.3580e+00 -1.0861e+00 -4.3093e+00 +2.1354e+00 +2.7670e+00 +3.8080e+00 -1.6671e+00 +1.0429e+00 -9.6591e-01 -1.5083e+00 -4.1551e+00 +2.0719e+00 +1.7629e-01 +2.2534e-01 -2.4623e+00
25904 +2.536331470e+00 +2.536331470e+00 -9.974636685e+02 -9.974636685e+02 -3.6157e+00 -2.0169e+00 +1.6336e+00 -4.1120e+00 +4.8882e-01 -3.3894e+00 -9.9625e-01 -4.6915e+00 +1.8571e+00 +2.0956e+00 +3.6943e+00 -1.7694e+00 +1.1584e+00 -1.1771e+00 -1.6415e+00 -4.0024e+00 +2.2485e+00 +1.4781e-01 +3.4035e-01 -2.4835e+00
25926 +2.220400341e+00 +2.220400341e+00 -9.977795997e+02 -9.977795997e+02 -3.7812e+00 -2.2856e+00 +1.6976e+00 -4.2715e+00 +9.2657e-01 -3.2970e+00 -1.4735e+00 -4.3814e+00 +1.9482e+00 +2.3716e+00 +3.8455e+00 -1.7560e+00 +1.1541e+00 -9.7972e-01 -1.6943e+00 -4.0367e+00 +2.4013e+00 -5.4882e-02 +3.6914e-01 -2.1475e+00
26124 +2.132557458e+00 +2.132557458e+00 -9.978674425e+02 -9.978674425e+02 -3.6921e+00 -2.2810e+00 +2.1647e+00 -4.5268e+00 +1.2184e+00 -2.9992e+00 -1.2346e+00 -4.6908e+00 +2.2649e+00 +2.2605e+00 +3.5149e+00 -1.3768e+00 +1.4538e+00 -6.6374e-01 -1.3362e+00 -3.4527e+00 +1.8039e+00 -7.9326e-02 +5.4774e-01 -2.4304e+00
26146 +2.040209146e+00 +2.040209146e+00 -9.979597909e+02 -9.979597909e+02 -3.6539e+00 -2.0179e+00 +1.8732e+00 -4.5921e+00 +1.5861e+00 -3.2260e+00 -1.2615e+00 -4.8038e+00 +2.2108e+00 +2.0667e+00 +3.7952e+00 -1.1914e+00 +1.4937e+00 -6.6424e-01 -1.6585e+00 -3.5182e+00 +1.9340e+00 -1.5673e-01 +5.1340e-01 -2.1997e+00
26476 +1.988477825e+00 +1.988477825e+00 -9.980115222e+02 -9.980115222e+02 -3.7362e+00 -2.3175e+00 +1.9071e+00 -4.5261e+00 +1.2982e+00 -3.5358e+00 -1.0916e+00 -4.6637e+00 +2.0701e+00 +2.2377e+00 +3.8967e+00 -1.5518e+00 +1.4866e+00 -7.6345e-01 -1.7774e+00 -3.5474e+00 +2.0654e+00 -2.5633e-01 +7.6893e-01 -2.1380e+00
35214 +1.942550082e+00 +1.942550082e+00 -9.980574499e+02 -9.980574499e+02 +2.2619e+00 -2.4276e+00 +9.9900e-01 +3.8301e+00 -4.5986e+00 +2.1258e-02 -2.1066e+00 +3.7634e+00 +3.3249e+00 -1.2095e+00 -2.8855e+00 +1.7335e+00 -3.0169e+00 -2.0973e+00 -8.0889e-01 -2.7269e-01 +2.8920e+00 +3.0386e+00 +4.5333e+00 +2.1793e+00
35236 +1.839348122e+00 +1.839348122e+00 -9.981606519e+02 -9.981606519e+02 +2.3190e+00 -2.1795e+00 +1.1529e+00 +3.7323e+00 -4.5094e+00 +4.9667e-03 -2.3196e+00 +3.8314e+00 +3.3213e+00 -1.2521e+00 -3.0037e+00 +1.8123e+00 -2.9436e+00 -1.8397e+00 -5.3435e-01 -2.0616e-01 +3.2344e+00 +3.2874e+00 +4.7541e+00 +2.4356e+00
35280 +1.800915968e+00 +1.800915968e+00 -9.981990840e+02 -9.981990840e+02 +2.3238e+00 -2.3311e+00 +1.0012e+00 +3.7260e+00 -4.2152e+00 +5.1186e-02 -2.3941e+00 +3.8843e+00 +3.2556e+00 -1.1087e+00 -3.1064e+00 +1.9008e+00 -2.5532e+00 -2.1720e+00 -2.6448e-01 -1.5119e-01 +3.3613e+00 +3.1886e+00 +4.1150e+00 +2.2319e+00
35302 +1.621853501e+00 +1.621853501e+00 -9.983781465e+02 -9.983781465e+02 +2.1268e+00 -2.1367e+00 +1.0412e+00 +3.9316e+00 -4.3991e+00 +1.5071e-01 -2.5571e+00 +3.9002e+00 +3.4879e+00 -1.0070e+00 -3.2499e+00 +1.8636e+00 -2.3385e+00 -2.2817e+00 -2.2705e-01 -5.0862e-01 +3.3825e+00 +3.2967e+00 +3.7857e+00 +2.2279e+00
35324 +1.591848772e+00 +1.591848772e+00 -9.984081512e+02 -9.984081512e+02 +2.0619e+00 -2.1864e+00 +1.2004e+00 +3.9260e+00 -4.4836e+00 +3.2697e-01 -2.6160e+00 +3.8339e+00 +3.4751e+00 -1.0500e+00 -3.3243e+00 +1.8110e+00 -2.5161e+00 -2.2336e+00 -3.9765e-01 -3.9692e-01 +3.3203e+00 +3.3344e+00 +3.9765e+00 +2.2369e+00
35346 +1.497367803e+00 +1.497367803e+00 -9.985026322e+02 -9.985026322e+02 +2.1761e+00 -2.0513e+00 +1.0972e+00 +3.7400e+00 -4.4859e+00 +2.8580e-01 -2.4804e+00 +3.8954e+00 +3.4563e+00 -1.1247e+00 -3.3387e+00 +1.6388e+00 -2.6718e+00 -2.2794e+00 -2.9623e-01 -1.4970e-01 +3.3630e+00 +3.3478e+00 +3.9441e+00 +2.2408e+00
35390 +1.345721961e+00 +1.345721961e+00 -9.986542780e+02 -9.986542780e+02 +2.0063e+00 -2.0160e+00 +1.1637e+00 +3.5434e+00 -4.5073e+00 +5.5161e-01 -2.2988e+00 +3.8577e+00 +3.5082e+00 -1.0124e+00 -3.2901e+00 +1.7053e+00 -2.6345e+00 -2.4240e+00 -5.7431e-01 -6.3379e-01 +3.3842e+00 +3.1437e+00 +3.9960e+00 +2.4057e+00
35456 +1.189036226e+00 +1.189036226e+00 -9.988109638e+02 -9.988109638e+02 +1.8025e+00 -2.1610e+00 +1.0422e+00 +3.7513e+00 -4.6180e+00 +2.6983e-01 -1.9998e+00 +3.8898e+00 +3.4140e+00 -1.0599e+00 -3.4473e+00 +1.9920e+00 -2.6293e+00 -2.4409e+00 -6.8445e-01 -2.0778e-01 +3.3096e+00 +3.6148e+00 +4.0397e+00 +2.2626e+00
35610 +1.146787043e+00 +1.146787043e+00 -9.988532130e+02 -9.988532130e+02 +1.7888e+00 -2.1745e+00 +1.0080e+00 +3.7819e+00 -4.7441e+00 +1.9400e-01 -2.2903e+00 +4.0019e+00 +3.6664e+00 -9.6502e-01 -3.3650e+00 +1.8143e+00 -2.5767e+00 -2.5881e+00 -8.9673e-01 +5.5564e-02 +3.1876e+00 +3.6673e+00 +3.9676e+00 +2.4600e+00
35654 +1.076806125e+00 +1.076806125e+00 -9.989231939e+02 -9.989231939e+02 +1.7698e+00 -2.1243e+00 +1.0067e+00 +3.7251e+00 -4.7046e+00 +2.7129e-01 -2.1267e+00 +3.9792e+00 +3.6514e+00 -9.2357e-01 -3.4039e+00 +1.9390e+00 -2.5033e+00 -2.5451e+00 -1.0003e+00 +8.1418e-03 +3.3779e+00 +3.6843e+00 +4.0051e+00 +2.4031e+00
35676 +1.035532287e+00 +1.035532287e+00 -9.989644677e+02 -9.989644677e+02 +1.7095e+00 -2.2107e+00 +1.0065e+00 +3.7445e+00 -4.6850e+00 +3.4942e-01 -2.1902e+00 +3.9022e+00 +3.7278e+00 -9.1044e-01 -3.4749e+00 +2.0072e+00 -2.5379e+00 -2.3565e+00 -1.0255e+00 -8.9255e-02 +3.3378e+00 +3.7056e+00 +4.2187e+00 +2.4966e+00
35698 +9.805771356e-01 +9.805771356e-01 -9.990194229e+02 -9.990194229e+02 +1.7370e+00 -2.1076e+00 +9.9422e-01 +3.7142e+00 -4.6657e+00 +2.9039e-01 -2.2691e+00 +3.9032e+00 +3.7069e+00 -9.0851e-01 -3.4063e+00 +1.9754e+00 -2.6296e+00 -2.4265e+00 -8.8173e-01 +6.7691e-02 +3.2740e+00 +3.7702e+00 +4.1609e+00 +2.5313e+00
35720 +9.323145445e-01 +9.323145445e-01 -9.990676855e+02 -9.990676855e+02 +1.7757e+00 -1.9798e+00 +1.0308e+00 +3.7371e+00 -4.6564e+00 +3.3499e-01 -2.2063e+00 +3.9611e+00 +3.7248e+00 -8.9291e-01 -3.3630e+00 +1.9270e+00 -2.6036e+00 -2.4229e+00 -9.0353e-01 +4.4038e-02 +3.3879e+00 +3.6983e+00 +4.1894e+00 +2.4183e+00
35742 +9.036938712e-01 +9.036938712e-01 -9.990963061e+02 -9.990963061e+02 +1.7072e+00 -1.9906e+00 +1.0129e+00 +3.7113e+00 -4.6580e+00 +4.3046e-01 -2.1887e+00 +3.9603e+00 +3.7673e+00 -9.2906e-01 -3.3303e+00 +2.0048e+00 -2.5504e+00 -2.3799e+00 -8.4941e-01 -4.3691e-02 +3.3877e+00 +3.6711e+00 +4.1140e+00 +2.4245e+00
35764 +8.886203976e-01 +8.886203976e-01 -9.991113796e+02 -9.991113796e+02 +1.7179e+00 -2.0175e+00 +1.0031e+00 +3.6766e+00 -4.6583e+00 +3.6927e-01 -2.1369e+00 +3.8953e+00 +3.7828e+00 -9.0970e-01 -3.3494e+00 +1.9586e+00 -2.4996e+00 -2.3860e+00 -8.9325e-01 -5.4177e-02 +3.3664e+00 +3.6480e+00 +4.1698e+00 +2.4556e+00
35830 +8.410915281e-01 +8.410915281e-01 -9.991589085e+02 -9.991589085e+02 +1.7196e+00 -1.9625e+00 +9.7624e-01 +3.7136e+00 -4.5641e+00 +3.9697e-01 -2.1332e+00 +3.8089e+00 +3.7409e+00 -9.1241e-01 -3.3656e+00 +1.9579e+00 -2.6538e+00 -2.3853e+00 -8.2460e-01 +9.5016e-03 +3.3800e+00 +3.6899e+00 +4.1321e+00 +2.4873e+00
35874 +8.274669780e-01 +8.274669780e-01 -9.991725330e+02 -9.991725330e+02 +1.7101e+00 -1.9797e+00 +9.9888e-01 +3.6671e+00 -4.6108e+00 +3.6278e-01 -2.1262e+00 +3.8014e+00 +3.7561e+00 -9.5613e-01 -3.3315e+00 +1.9602e+00 -2.6361e+00 -2.4577e+00 -8.5772e-01 -1.1243e-01 +3.3168e+00 +3.6307e+00 +4.1546e+00 +2.4893e+00
35918 +8.075825950e-01 +8.075825950e-01 -9.991924174e+02 -9.991924174e+02 +1.7519e+00 -1.9738e+00 +1.0523e+00 +3.7024e+00 -4.6201e+00 +3.8616e-01 -2.1506e+00 +3.8418e+00 +3.7880e+00 -9.5679e-01 -3.3336e+00 +1.9566e+00 -2.7044e+00 -2.4259e+00 -7.7876e-01 -1.0204e-01 +3.3458e+00 +3.6432e+00 +4.1474e+00 +2.5283e+00
35925 +7.888333262e-01 +7.888333262e-01 -9.992111667e+02 -9.992111667e+02 +1.7284e+00 -1.9411e+00 +1.1260e+00 +3.7902e+00 -4.5916e+00 +2.9773e-01 -2.1473e+00 +3.7986e+00 +3.8558e+00 -9.5898e-01 -3.3307e+00 +1.9993e+00 -2.7783e+00 -2.4317e+00 -8.2134e-01 -1.1410e-01 +3.3093e+00 +3.5999e+00 +4.2114e+00 +2.5205e+00
35984 +7.754961470e-01 +7.754961470e-01 -9.992245039e+02 -9.992245039e+02 +1.6775e+00 -1.8856e+00 +1.0890e+00 +3.7597e+00 -4.5548e+00 +3.7133e-01 -2.1476e+00 +3.8266e+00 +3.8903e+00 -9.3511e-01 -3.3950e+00 +1.9779e+00 -2.7233e+00 -2.4111e+00 -8.0954e-01 -2.3198e-01 +3.3222e+00 +3.6608e+00 +4.2164e+00 +2.5539e+00
36138 +7.448987901e-01 +7.448987901e-01 -9.992551012e+02 -9.992551012e+02 +1.7325e+00 -1.8284e+00 +1.0920e+00 +3.7056e+00 -4.5099e+00 +3.9043e-01 -2.2122e+00 +3.7546e+00 +4.0002e+00 -9.3446e-01 -3.4113e+00 +2.0064e+00 -2.7893e+00 -2.4155e+00 -8.2203e-01 -2.0806e-01 +3.2196e+00 +3.6711e+00 +4.1433e+00 +2.5428e+00
36204 +7.397852739e-01 +7.397852739e-01 -9.992602147e+02 -9.992602147e+02 +1.7524e+00 -1.8388e+00 +1.1274e+00 +3.6835e+00 -4.5046e+00 +4.4669e-01 -2.1585e+00 +3.7199e+00 +4.0405e+00 -9.7602e-01 -3.3774e+00 +2.0321e+00 -2.7763e+00 -2.3725e+00 -7.3556e-01 -2.3709e-01 +3.1801e+00 +3.6621e+00 +4.1448e+00 +2.5099e+00
36336 +7.243982200e-01 +7.243982200e-01 -9.992756018e+02 -9.992756018e+02 +1.7200e+00 -1.8103e+00 +1.1509e+00 +3.7087e+00 -4.4951e+00 +4.8247e-01 -2.1835e+00 +3.6465e+00 +4.1041e+00 -9.1071e-01 -3.3832e+00 +2.0155e+00 -2.8456e+00 -2.4424e+00 -7.9039e-01 -1.9013e-01 +3.1226e+00 +3.6905e+00 +4.0825e+00 +2.5212e+00
36600 +7.076098388e-01 +7.076098388e-01 -9.992923902e+02 -9.992923902e+02 +1.7070e+00 -1.7014e+00 +1.1160e+00 +3.7551e+00 -4.6155e+00 +5.2674e-01 -2.1358e+00 +3.6034e+00 +4.1057e+00 -9.4425e-01 -3.3910e+00 +1.9922e+00 -2.8484e+00 -2.4865e+00 -8.2471e-01 -1.5831e-01 +3.0567e+00 +3.6627e+00 +4.0650e+00 +2.5764e+00
